fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.071428571,4.5171542,8.4204174,1522859972,3.1224574,2.3811964,1.2461079,4.9692709,16.673994,1.4906996,2.5293082,86.837522,2.4914697,5.1141847,1.1902075,0.088462001,18.86718,9.2285503,3.5894301,0.0057327719,7.6582677,background,17/02/2018
0.0625,4.4342753,4.9514572,1522865424,2.9074509,1.9447304,1.4333013,4.3656203,16.78186,1.835299,4.0644077,78.097141,1.9647066,5.1482441,2.6638311,0.079894211,19.143063,5.6451029,3.3745785,0.0047049885,7.1191844,background,17/02/2018
0.068392917,4.3736006,29.053594,1522870839,2.8641648,4.2948851,1.5985421,5.1450342,16.238649,1.8038601,3.7857323,124.0405,4.1459679,5.0545234,2.6905717,0.085453321,18.832457,27.12577,3.5177921,0.00570918,10.343054,background,17/02/2018
0.064814815,4.1973938,6.9658056,1522876263,2.8157496,2.1118731,1.4992147,6.7362008,15.937613,2.0998027,6.3849977,78.445054,2.4554531,4.8071309,3.2717415,0.08813049,18.244147,9.2418312,3.6540182,0.0053879541,5.9000098,background,17/02/2018
0.077752976,4.289064,17.6077,1522881683,3.0375045,3.0467103,1.2839333,4.8248984,16.344514,1.604793,3.1475302,85.232852,3.2243354,4.8373562,1.9787222,0.096987424,18.203433,18.96107,3.5643709,0.0062883111,7.5113416,background,17/02/2018
0.081356867,4.2974699,7.9967245,1522887093,2.9932555,2.3155307,1.1750395,4.5727728,16.49423,1.4835833,2.5888446,106.06715,2.4936837,5.0913973,1.379643,0.09328028,19.45607,9.8707943,3.4886408,0.0053006564,8.4060124,background,17/02/2018
0.078050638,4.3029315,5.7456214,1522892494,2.9341357,1.9678993,1.3697456,6.1581772,15.835581,1.8800605,4.1212201,72.925838,2.0507646,4.854969,2.2315379,0.092944351,18.073026,6.3376643,3.7031687,0.0060432593,6.4691309,background,17/02/2018
0.063063063,4.2791372,2.4270825,1522897896,3.1051434,1.4289127,1.5684489,6.0018544,16.014434,2.0346187,5.0314826,62.07771,1.7083126,4.9435369,2.9035496,0.084073168,18.416592,4.5543199,3.7566016,0.0055672188,5.3578437,background,17/02/2018
0.069395477,4.4093623,6.0300872,1522903320,2.9001304,2.0841814,1.5008694,4.3724778,16.105888,1.8284018,4.3828917,83.969581,1.8896788,5.0831663,2.945825,0.08773373,18.54836,4.5634888,3.4468262,0.00574806,7.8735985,background,17/02/2018
0.072727273,4.1740793,17.004468,1522908807,2.9180912,2.791649,1.4188228,5.2602165,16.057651,1.8057134,4.272829,66.747845,2.4000667,4.8275447,2.1867992,0.09072874,18.135737,11.760517,3.62101,0.0057691568,6.1884338,background,17/02/2018
0.071771978,4.2389103,2.6021435,1522914220,2.8259055,1.3807731,1.4081901,6.1808146,15.908356,1.9463744,4.4748142,64.967649,1.2914152,4.8001556,1.6434324,0.10070364,18.253427,1.9069779,3.6483192,0.0076440979,5.5236803,background,17/02/2018
0.073170732,4.1904709,36.269548,1522919635,2.9370199,4.7132523,1.486332,5.9208737,15.395079,1.7697725,3.789816,114.83895,5.1068792,4.8294639,3.0869933,0.088574498,18.070434,43.465567,3.620986,0.0049944082,9.342705,background,17/02/2018
0.069518717,4.324861,20.640386,1522925041,2.9730387,3.4677561,1.2700977,5.4218298,16.534087,2.2937542,8.3747739,114.88096,3.4560029,5.011822,1.3722734,0.092591199,18.829365,20.631861,3.5014913,0.0061558568,9.6682518,background,17/02/2018
0.07349537,4.4061193,7.8237688,1522930450,2.8476625,2.2583428,1.5754218,6.2587218,16.262407,1.7841709,3.845153,98.33359,2.495816,4.9862117,2.9552529,0.09264689,18.640392,9.5913555,3.6111052,0.007299031,7.8093722,background,17/02/2018
0.072164948,4.3955595,24.272705,1522935853,3.0252568,3.855512,1.6116566,5.8880757,16.288764,1.8347005,4.3663108,109.62444,3.0948088,5.2185335,3.7454536,0.087300013,19.163613,14.525208,3.6296144,0.0053286836,10.72663,background,17/02/2018
0.079455267,4.3383689,29.931125,1522941261,2.850021,4.3792255,1.2529783,7.7274011,16.449935,2.380473,7.0096069,92.361838,4.1514634,4.9895051,1.3345332,0.098152284,18.562923,29.092762,3.7045579,0.00681581,9.8249829,background,17/02/2018
0.076678099,4.2968196,18.187695,1522946683,2.93562,3.3009081,1.2944121,6.4283504,16.355441,2.4723549,10.313689,87.799284,2.8941015,4.8739963,1.8413362,0.096074049,18.408263,14.241862,3.6866783,0.0063242888,8.0480734,background,17/02/2018
0.076505017,4.1511558,18.28022,1522952087,3.172205,3.3112432,1.427884,5.4374346,15.830004,2.021574,4.8470638,96.125587,3.0961088,4.8705036,2.184491,0.093505979,18.219769,14.121038,3.6829269,0.0062087211,8.4750541,background,17/02/2018
0.066666667,4.373596,4.8213756,1522957521,3.0214571,1.8914911,1.2651941,6.3584512,16.57194,1.9404687,4.2437221,90.222134,2.1581612,4.9569703,1.4002616,0.09088796,18.776059,6.6521014,3.8089312,0.0060063827,7.1623492,background,17/02/2018
0.064102564,4.3287882,18.140016,1522962942,2.9293095,3.3390044,1.3911391,4.9043651,16.50404,1.8878276,4.5387083,98.391595,2.7725803,5.0440119,2.7838481,0.08155913,18.989011,11.087688,3.5467037,0.0046327458,8.6293554,background,17/02/2018
0.069444444,4.287279,8.5730165,1522968345,3.0330246,2.5197721,1.3408389,5.7234295,16.449685,1.7704699,3.6474646,85.441649,2.2972087,4.9678849,2.1257598,0.087213133,18.655344,7.0256435,3.651158,0.0053804868,7.7509598,background,17/02/2018
0.067226891,4.2227217,13.234027,1522973756,3.0290656,2.9035529,1.0264175,6.1388453,16.299027,1.7566517,3.2177832,71.567517,2.4775469,4.8293291,0.59353141,0.086661035,18.188676,9.6155394,3.6560168,0.0046861628,6.4465192,background,17/02/2018
0.069722222,4.3847945,4.6708167,1522979178,3.0251699,1.7219534,1.2385397,4.9835103,16.643526,1.3986259,2.5170022,66.161754,1.7428339,4.9293607,1.3250079,0.088781071,18.354359,4.3332845,3.6001195,0.0057263939,6.0241835,background,17/02/2018
0.064659978,4.484506,3.5412822,1522984580,2.9772008,1.7159034,1.1462774,4.8720759,17.248173,1.7861427,4.4598921,91.740781,2.1268097,5.1841878,0.81515831,0.085755048,19.516971,6.0885598,3.54711,0.0050578042,7.1373483,background,17/02/2018
0.073170732,4.2505182,14.719698,1522990033,2.874059,2.7624483,1.4997244,7.1060555,15.959064,2.1647379,5.4521364,71.593452,2.3250717,4.8979984,3.5034797,0.091839705,18.301754,10.940661,3.6841249,0.0058679126,7.0105834,background,17/02/2018
0.064516129,4.416792,5.53389,1522995436,2.9309262,1.824352,1.7099535,4.4913307,16.781476,1.383947,2.0263608,62.936728,1.7165279,4.9438703,3.7446386,0.089395147,18.510039,5.0319238,3.5055543,0.0064168796,5.8055104,background,17/02/2018
0.068729334,4.2902143,5.3010795,1523000847,2.9957243,1.9980692,1.3193299,5.2930613,16.494224,1.7895487,3.3467959,82.816379,1.8127393,5.110228,2.1410544,0.085226265,18.877794,4.2265311,3.5499567,0.0049277954,7.9004362,background,17/02/2018
0.076086957,4.2262371,5.1347953,1523006285,2.933134,1.8080742,1.468214,5.9760099,15.88369,2.1143369,6.0004421,51.679413,1.8223683,4.712177,2.9178611,0.094550824,17.799431,5.3158068,3.6993681,0.0058801435,4.6102275,background,17/02/2018
0.079470199,4.2236654,10.992228,1523011723,3.2168289,2.5568562,1.2317277,5.9279648,16.489619,1.6125781,3.4323824,108.22175,4.5767496,4.8308733,1.3900616,0.10083775,18.582562,38.082114,3.8217149,0.0070784417,7.5446831,background,17/02/2018
0.072164948,4.1863002,17.641446,1523017139,3.1327661,3.3787864,1.4253354,5.3265247,16.005881,2.2154167,7.3577213,118.35396,2.8969255,5.023796,1.93236,0.092492688,18.786318,12.201038,3.6349445,0.0063188846,10.654725,background,17/02/2018
0.083333333,4.3015635,5.3774723,1523022567,2.9365777,1.925481,1.025541,5.8045267,16.400354,2.1957557,5.797287,68.285931,2.0478458,4.8191623,0.97656708,0.097224653,18.085478,6.1371534,3.474068,0.0058035738,6.0255261,background,17/02/2018
0.071428571,4.3020513,16.454535,1523027982,3.0723097,3.2581797,1.3162037,5.0555331,16.158311,2.1722488,6.3715906,79.581486,2.9864556,4.8919054,1.8282918,0.088185142,18.161068,13.064651,3.5157708,0.0055651386,7.3650233,background,17/02/2018
0.061538462,4.4220045,2.5518462,1523033383,2.8675869,1.5162533,1.2687781,4.7338575,16.856206,1.8831741,4.621541,78.948061,1.4259009,5.1616089,2.0139454,0.077369886,19.086546,2.3476548,3.3889178,0.0042694265,6.9902856,background,17/02/2018
0.076923077,4.0145752,8.658895,1523038754,2.8457582,2.3566561,1.0589575,5.1779946,15.352622,1.8316905,4.2443282,68.614957,1.9564094,4.7043352,0.65992063,0.096656977,17.604661,5.4582839,3.4924038,0.0058714617,6.654791,background,17/02/2018
0.078192935,4.2021835,1.7237717,1523044201,2.9211195,1.3996936,1.2851618,4.3948232,15.844637,1.8242502,4.7006524,73.641143,1.4224606,4.8120527,1.4755855,0.096398709,18.220268,1.9927104,3.5170878,0.00641828,6.2714058,background,17/02/2018
0.063157895,4.5467973,15.568453,1523049604,2.6967032,3.1547528,1.3191505,5.6836151,16.992293,1.8171882,3.3421168,98.904859,2.6594988,5.2758778,1.7428782,0.082133453,19.65088,11.092406,3.4498285,0.004801082,9.0169484,background,17/02/2018
0.077677225,4.0204729,5.9144193,1523054992,3.0906355,2.0229711,1.2396995,6.3320768,15.253259,1.753234,3.325002,71.187811,1.9828157,4.6375031,1.9583872,0.099059259,17.561171,6.0506034,3.7945967,0.00599632,6.0361237,background,17/02/2018
0.07399635,4.2803143,13.548322,1523060363,3.0804856,2.9742272,1.405964,6.9712512,16.134091,1.8925019,4.1820892,78.052535,2.5015798,4.7998066,1.9651639,0.090292831,17.940065,8.9783847,3.7680937,0.0054233968,7.5379057,background,17/02/2018
0.062001281,4.3125217,8.1027739,1523065782,2.8800893,2.2618763,1.3547081,5.5182532,16.352016,1.8301828,4.3205825,89.52832,2.1238221,5.068021,1.7312275,0.087718971,18.678195,7.5587111,3.5332389,0.0058499954,8.4764706,background,17/02/2018
0.080670692,4.2273349,12.974891,1523071277,3.0045354,2.6576903,1.4012912,5.962416,16.3175,2.1223513,5.4382896,62.501417,2.4922498,4.6839209,2.5771868,0.095204789,17.694166,9.8733658,3.623303,0.0057731049,5.3346388,background,17/02/2018
0.080441176,4.1414726,7.89005,1523076722,3.1462081,2.2569226,1.0713274,6.1519889,15.967019,1.512813,2.3699915,88.609361,2.5434823,4.7952575,0.6751923,0.10010545,18.018835,9.3727932,3.8828436,0.0067654624,7.4914416,background,17/02/2018
0.072916667,4.0049385,8.1662601,1523082147,2.9026107,2.2194394,1.3430881,4.4930585,15.473079,1.7461976,3.3163984,72.344216,1.6912205,4.7489866,1.729269,0.094113409,17.810738,4.0649566,3.4672253,0.0061644117,6.6997369,background,17/02/2018
0.068493151,4.2677041,23.581103,1523087598,3.0094443,3.681192,1.0988347,4.8691034,16.060164,1.7814335,3.921477,129.4533,3.0762433,5.1981914,0.72370182,0.086095212,19.650725,14.780341,3.5664627,0.0050276912,10.881228,background,17/02/2018
0.072727273,4.1840502,19.103099,1523092983,3.1128453,3.4138173,1.3593259,6.7688297,15.948925,1.8768438,4.2216412,83.61547,2.7063077,4.8788016,2.2023657,0.092501624,18.164305,12.147689,3.7601961,0.005545679,8.6959734,background,17/02/2018
0.075268817,4.0213432,4.7748843,1523098410,3.0469675,1.9147463,1.3728202,5.8204301,15.208707,1.6019693,2.762624,61.839295,2.0658106,4.6916686,2.1441656,0.094646986,17.423858,5.8191175,3.7034636,0.0057221188,5.5436853,background,17/02/2018
0.069124424,4.3110357,6.1719934,1523103860,2.8241587,1.9761489,2.1116908,5.9912071,16.390822,1.5797624,2.4458295,82.310406,2.5719793,4.880561,8.6292651,0.087025106,18.593464,12.368663,3.566652,0.0056185423,5.8777734,background,17/02/2018
0.07,4.1187181,9.1738425,1523109262,2.9932236,2.2560332,1.3239213,5.5432412,15.685173,2.0406492,5.0925195,73.422335,2.7284871,4.8478975,2.0636467,0.088224518,18.062984,12.23475,3.6354335,0.0055794207,6.1321538,background,17/02/2018
0.069136224,4.5043377,6.1870734,1523114690,2.8505091,1.969732,1.7873589,6.0217486,16.581405,1.7461455,3.1982162,92.991558,2.0245189,5.2387022,5.0687648,0.08829132,19.415691,6.710444,3.5855721,0.0061077823,8.2009042,background,17/02/2018
0.076191244,4.519192,8.0935754,1523120145,3.003562,2.2117313,1.3489501,5.7747274,17.435811,1.6835424,3.3968957,79.115899,2.2875465,5.275169,2.320021,0.085526233,19.456982,9.2436661,3.6381971,0.005063311,7.4168644,background,17/02/2018
0.072727273,4.3507256,5.540448,1523125529,2.9891273,2.0415554,1.3415975,5.440371,16.394013,1.597999,2.7909975,97.311306,1.8862118,5.0561997,1.655148,0.092725222,19.019402,4.4369377,3.6540345,0.0061734977,8.1656737,background,17/02/2018
0.068181818,4.2400339,6.4826233,1523130961,3.1342337,2.0894201,1.1246994,5.8174653,16.290968,1.7287202,3.6415105,74.58159,2.3272759,4.9353115,1.0360018,0.083038559,18.442162,8.9926608,3.6918732,0.0043776297,6.1960297,background,17/02/2018
0.06185567,4.4897005,4.3897064,1523136347,3.1413982,1.7676356,1.3266321,4.7427359,16.642758,1.4741393,2.5510977,107.79058,1.9700549,5.2928933,1.3844799,0.083983556,19.683758,5.1863111,3.6603615,0.0059576749,8.8303733,background,17/02/2018
0.073350072,4.3823527,8.8493981,1523141776,2.9106828,2.0882998,1.1431169,6.4519629,16.629196,1.9051083,4.0503263,56.000551,2.3008422,4.766822,1.1382633,0.089362754,18.191152,10.403944,3.7189643,0.005378108,4.3599643,background,17/02/2018
0.066666667,4.2054691,7.9515129,1523147200,3.2786499,2.3908529,1.6000091,5.4123888,15.944092,1.3099247,1.5749706,86.96588,2.070278,4.9327104,3.2347357,0.087797789,18.597109,5.6045763,3.8848213,0.0055433605,7.9066415,background,17/02/2018
0.064814815,4.2830399,9.679095,1523152628,3.0101778,2.2925899,1.4750187,6.0699791,16.102768,1.8815651,4.2182697,71.978802,2.3657258,4.8152758,2.0674262,0.089189723,18.202957,9.2292955,3.6473071,0.0063081186,6.137668,background,17/02/2018
0.064516129,4.2972212,7.5976118,1523158038,3.0181116,2.3374214,1.6122199,6.5669495,16.201061,2.2857977,7.6228001,73.556393,1.8091218,4.9058982,2.9598912,0.087187686,18.181755,4.2985229,3.7348715,0.006167828,7.2897646,background,17/02/2018
0.076923077,4.0807825,7.0461464,1523163458,3.0494013,2.0052804,1.263231,6.5440391,15.399467,2.2184636,7.2043996,66.399626,2.0517015,4.7576792,1.9719293,0.09315268,18.019117,7.7471418,3.6994596,0.0057554765,5.4508702,background,17/02/2018
0.075905718,4.3220386,2.7191326,1523168838,3.0033119,1.5251291,1.3612522,4.9543156,15.679271,1.6598379,3.2710027,63.673198,1.3286433,4.8787602,1.8794405,0.092507684,18.054277,2.015563,3.5323807,0.0058590872,5.8668975,background,17/02/2018
0.074626866,4.4979542,5.7934004,1523174254,3.1467873,1.9542792,1.3451389,4.8178017,16.523814,1.4442141,2.0522175,68.83139,1.6413733,4.9055763,1.581693,0.095224659,18.421301,3.7696352,3.7234255,0.0064380136,6.5173234,background,17/02/2018
0.071750322,4.4329472,4.4341165,1523179721,2.9828498,1.7158686,1.2678109,5.0887348,16.126421,1.6207703,3.1360437,63.402433,1.6859083,4.7797092,1.6629405,0.088072032,18.002901,4.0680071,3.6647024,0.0048523004,5.1448207,background,17/02/2018
0.072916667,4.272416,13.270343,1523185121,2.757744,3.1060163,1.3539119,5.5719382,16.262776,1.852859,3.8368699,108.13208,3.0494833,5.0889494,2.460221,0.085370084,18.974124,12.815527,3.4654686,0.0046295958,9.4448516,background,17/02/2018
0.075093985,4.2351228,10.144842,1523190544,2.8996817,2.4978273,1.298822,5.8823332,15.867128,1.8570459,4.1662219,70.272254,2.5092796,4.6743538,1.5102488,0.098333007,17.464928,11.028346,3.6306136,0.0068620431,6.4436074,background,17/02/2018
0.073081716,4.1662052,8.4647994,1523195951,3.0584584,2.3054806,1.1915935,6.1290341,16.168131,1.5508449,2.6569444,87.251284,2.382474,5.0142938,1.3445719,0.09337506,18.697485,9.3477543,3.7373894,0.0061549913,7.8596171,background,17/02/2018
0.072463768,4.1416158,1.297784,1523201348,2.8253555,1.2328816,1.2977081,4.5486424,15.67545,1.8158355,4.7010036,56.072454,1.2991938,4.6917459,1.8107036,0.090139561,17.819657,1.5835359,3.4710536,0.0051681979,4.6175875,background,17/02/2018
0.064516129,4.5446905,4.1572806,1523206766,2.8387231,1.5658458,1.407904,4.1940863,16.722854,1.8237159,4.2261614,75.738422,1.8613311,4.9998593,1.8814938,0.08774937,19.089752,6.2511121,3.3918704,0.0057007142,5.4894083,background,17/02/2018
0.072649573,4.4394502,2.9395837,1523212142,3.0623117,1.4988264,1.5776902,7.047291,16.328399,1.6144816,2.6941686,69.880454,1.5391783,4.9220579,4.1287576,0.089593067,18.573267,3.0480815,3.8919914,0.0057347714,5.9050964,background,17/02/2018
0.079008568,4.3284578,12.011069,1523217576,2.9048143,2.6057913,1.1106951,5.2295486,16.607921,1.8217832,4.0364074,79.424693,2.2582638,4.9790621,0.86455095,0.095717799,18.907388,8.9824604,3.522867,0.0056602496,7.3999304,background,17/02/2018
0.076530612,4.1593255,11.283443,1523223085,2.8069543,2.6670023,1.3325109,6.643595,15.52152,3.5737003,19.484781,96.088198,3.2653226,4.8604101,1.8927157,0.095443098,18.222629,16.534047,3.4571473,0.0060295372,7.4956337,background,17/02/2018
0.07179676,4.344141,23.394044,1523228522,3.025126,3.7180816,1.3246045,4.8009726,15.740138,1.7687629,3.9827915,95.654232,2.8919501,4.9574949,1.6606018,0.094124247,18.565223,13.169899,3.5091577,0.0060850749,8.7998789,background,17/02/2018
0.071428571,4.2190781,4.5176427,1523233944,3.035034,1.8594594,1.6074634,4.8107621,16.220843,1.4069442,2.0419142,65.44389,1.8440879,4.8330583,3.7323598,0.095690211,17.935559,4.5470285,3.5773248,0.0071048202,6.3257784,background,17/02/2018
0.07266784,4.5253118,7.5472148,1523239339,2.9090451,2.0760373,1.9138176,4.7293449,16.358615,1.9019123,4.8849396,85.167231,1.6962828,5.064966,5.0084134,0.09297597,18.699647,4.5952382,3.3460814,0.0077921735,8.0566894,background,17/02/2018
0.082089552,3.9894712,4.3150926,1523244757,3.0777368,1.6970629,0.97131778,6.7354361,15.311108,1.7157174,3.0974577,54.415452,1.6579177,4.5423759,0.65693639,0.09945908,17.35931,3.6703517,3.7912896,0.0063486079,4.6529279,background,17/02/2018
0.067307692,4.3203369,12.049287,1523250153,2.9879054,2.8171507,2.1027188,5.9695586,16.244105,1.7343178,3.1661934,90.651814,2.4641437,4.9826928,7.4532129,0.091601869,18.782002,9.2169809,3.7487852,0.007012812,8.1585514,background,17/02/2018
0.073984962,4.0867817,6.5852784,1523255561,3.0521325,2.2198633,1.0977307,4.6336426,15.883285,1.4733993,2.9321239,93.78587,2.0424657,4.9652947,0.99653267,0.091390996,18.536918,5.3181136,3.5602539,0.0053321391,8.5228855,background,17/02/2018
0.072580645,4.0769252,6.5492994,1523260989,2.8830131,2.0578199,1.0542077,5.2769517,15.758536,2.0292283,6.3729295,62.590428,2.0855485,4.6556461,0.9099482,0.092945201,17.574984,7.5309477,3.4485305,0.005555803,5.447756,background,17/02/2018
0.086423046,3.9040248,6.8392923,1523266385,3.0597538,2.0643375,1.2228486,4.5897916,15.09693,1.6122759,3.6080613,59.004084,2.1811883,4.3940764,1.7455314,0.10156897,16.770469,8.1134144,3.5374755,0.0057837218,4.7625472,background,17/02/2018
0.068573668,4.2361065,2.3272982,1523271829,2.9283053,1.2798733,1.8303745,6.0477526,15.986944,1.9868939,4.3250803,59.573692,1.8266892,4.7760014,4.5594412,0.091226626,18.173995,6.875879,3.6072061,0.0062291822,4.4372787,background,17/02/2018
0.076923077,4.1677312,11.635615,1523277273,3.2211096,2.5109705,1.1431931,5.441929,16.079768,1.540645,2.5425079,61.63508,2.0194984,4.7186246,1.1306039,0.094026308,17.905775,6.9782509,3.740344,0.0056647274,5.7254202,background,17/02/2018
0.074626866,4.1934539,6.5904246,1523282733,2.7384689,2.1019937,1.0345558,5.869324,16.244807,1.7892153,3.5997423,76.634307,2.0384806,4.8380672,0.64391917,0.094862574,17.938485,6.3629648,3.4684085,0.0056649946,6.9442654,background,17/02/2018
0.078947368,4.2835539,6.296042,1523288154,3.1193303,1.8708419,1.0908991,4.876291,16.356099,1.8567008,4.9539306,64.078447,2.0459999,4.7721546,0.92841652,0.092973105,18.147995,6.7432551,3.6358294,0.0049535751,4.7618301,background,17/02/2018
0.072072072,4.4199229,11.299213,1523293562,2.8866923,2.5017776,1.5703062,5.0757832,16.529045,1.9962778,4.8732572,104.12017,2.926176,5.0483912,3.0931135,0.087407502,18.916626,15.320011,3.4495237,0.0056681377,8.0233433,background,17/02/2018
0.06779661,4.4914414,10.956626,1523298969,3.0639627,2.7157146,1.3282156,5.6735055,17.308136,2.0174709,4.7755659,89.219703,2.6472597,5.2848107,1.8165398,0.088823345,19.578725,10.788292,3.6237792,0.0056697639,8.5371472,background,17/02/2018
0.068726681,4.2535194,2.4673431,1523304351,2.9702519,1.4553485,1.4350177,4.5391193,15.225949,1.3462855,1.6382622,68.574592,1.9098356,4.7639912,2.4171335,0.088774574,17.719163,4.7569325,3.5261147,0.0054787826,5.1936681,background,17/02/2018
0.069197446,4.1685598,5.8567083,1523309800,2.9522751,1.9672329,1.4806225,4.3699067,15.575079,1.7064301,3.9484977,87.694716,3.3621153,4.8732863,3.1933573,0.089296594,18.141185,20.904269,3.5117441,0.0055418231,6.3869323,background,17/02/2018
0.070022217,4.2775135,8.0592638,1523315252,3.0768571,2.1180211,1.3144045,6.073398,16.024543,1.8665172,4.7376012,67.411654,1.9444905,4.8487797,2.3086413,0.086310572,18.424259,5.6877501,3.7430391,0.0050567328,5.5335884,background,17/02/2018
0.073170732,4.3526461,8.6829793,1523320694,2.8861617,2.2060274,1.2647678,4.8070729,16.305581,1.768946,3.8115045,86.93294,2.6029967,4.9665111,1.4208602,0.090533529,18.74736,12.528644,3.5199857,0.0058308671,6.5638681,background,17/02/2018
0.081395349,4.0179687,4.7824453,1523326141,2.8694604,1.8605931,1.8977596,6.1217715,15.486955,2.0976275,5.7615026,60.587006,1.8258237,4.5392874,6.3594185,0.10007381,17.412416,5.1175236,3.6154848,0.0072386202,5.1480943,background,17/02/2018
0.07594372,4.1589973,9.4547274,1523331539,2.924179,2.5261647,1.7428107,5.4745341,15.602526,1.834549,4.0573622,94.64749,2.5434132,4.9862548,5.1709399,0.091634038,18.502325,9.5789427,3.6328029,0.0061072544,8.6071668,background,17/02/2018
0.075630252,4.0515189,3.7726726,1523336977,3.1222451,1.6788782,1.367202,4.9349128,15.750222,1.5805185,2.7615227,63.335027,1.568578,4.7100517,2.3736757,0.090907451,17.728863,3.2923512,3.5833877,0.00535978,5.3346653,background,17/02/2018
0.072368421,4.2341228,11.239972,1523342354,2.9020679,2.6163709,1.4577707,7.0513287,15.998403,2.6671999,12.093108,65.871026,2.1343508,4.7810284,2.5004367,0.093958773,18.029447,7.0897112,3.5969367,0.007177543,6.3622924,background,17/02/2018
0.078212291,4.1919441,2.2993965,1523347809,2.8869467,1.4896152,0.95630109,5.2709648,15.977535,2.2043326,6.124528,80.894035,2.7310951,4.8669539,0.5726172,0.090966688,18.361547,14.342166,3.5053936,0.0046090558,6.1910577,background,17/02/2018
0.074626866,4.2544225,10.271867,1523353208,3.056391,2.49363,1.1461704,7.3033864,16.349288,1.8200582,3.4390006,77.488739,2.1957621,4.840952,0.90882085,0.090603572,18.42357,7.9012303,3.849349,0.0060214628,7.0126751,background,17/02/2018
0.072727273,4.2003012,3.5980623,1523358620,3.140899,1.5815506,1.1661898,5.0885155,16.212896,1.5686889,3.0588667,54.535127,1.2822631,4.7397483,1.2543266,0.095600508,17.765859,2.2492264,3.6538254,0.006198248,5.1260622,background,17/02/2018
0.080645161,4.3080253,4.4009392,1523364002,3.0155771,1.8037156,1.5686867,6.1318995,16.19311,1.7593222,3.4529485,75.381764,2.0136031,4.8399746,3.9876674,0.096673709,18.358535,5.8675531,3.6590487,0.0065342079,5.9969366,background,17/02/2018
0.063829787,4.4636828,4.9466114,1523369371,3.0972791,1.7750598,1.3156967,6.2605468,16.610031,1.8072566,3.2302092,86.183061,1.800499,5.0685737,2.1691777,0.0818944,19.242306,4.1148416,3.7162537,0.0045124043,6.2469372,background,17/02/2018
0.074264706,4.2006301,3.7942071,1523374829,3.1603414,1.7819088,1.0562876,5.5091971,16.178478,1.7499983,3.8974865,69.637218,1.6737991,4.8313884,0.58054333,0.093896834,18.337249,3.1621561,3.7076836,0.005787533,5.8159706,background,17/02/2018
0.070031847,4.1823006,6.2769908,1523380266,3.1234728,2.1912389,1.4294423,6.600053,15.984254,2.6316703,11.016752,81.805787,1.964541,4.956599,2.2418711,0.092501499,18.479385,5.4376694,3.6672128,0.0062065639,7.8442537,background,17/02/2018
0.075,4.3202444,4.3343881,1523385731,3.1402953,1.8698502,1.4420077,4.8333959,16.403611,1.7901051,3.9788961,79.275867,1.8443465,4.8965452,2.355262,0.092664693,18.646757,4.5368235,3.6395835,0.0058389909,6.7218923,background,17/02/2018
0.074074074,4.2870784,5.3432827,1523391130,2.9027339,1.9394802,1.0617748,4.0616711,15.943445,1.2554405,1.3658881,91.424266,2.6944639,4.9125502,0.56721038,0.095589496,18.626995,12.956808,3.4228703,0.0062127365,7.3866878,background,17/02/2018
0.073170732,4.4761259,2.1781584,1523396544,3.0169228,1.344905,1.0634556,6.465508,16.570289,1.6010037,2.8869004,54.092018,1.13794,4.9016326,0.82856911,0.094638642,18.449932,1.3776707,3.8265372,0.0059284899,5.2708534,background,17/02/2018
0.065681622,4.267042,10.295653,1523401946,2.9417198,2.5489978,1.6484162,6.1065954,15.5807,1.9167091,4.1541701,77.745376,2.5192038,4.8084423,3.6569769,0.084205972,17.927408,10.289087,3.6474916,0.0057942142,6.2649738,background,17/02/2018
0.075,4.1736786,44.740735,1523407353,3.0710307,4.7972382,0.96256368,4.8409672,16.152709,2.0147638,5.937014,108.09218,6.0012746,4.8031339,0.32254548,0.095921227,18.417836,64.745681,3.5284837,0.0056403915,7.7111071,background,17/02/2018
0.076340326,4.0256834,15.074427,1523412783,2.9354012,2.9757407,1.5137213,6.2885164,15.517156,1.9310666,4.7925294,88.984751,2.6988872,4.7466343,2.9500275,0.093095675,17.896064,10.757391,3.5759047,0.005338341,7.3153579,background,17/02/2018
0.068965517,4.4009916,6.4170969,1523418216,3.0069897,2.0902335,1.5415964,4.7242432,16.396591,1.5010342,2.4277354,86.158342,2.0204862,5.1211522,2.6892531,0.088690238,19.115012,6.1722029,3.665741,0.0063092588,7.754695,background,17/02/2018
0.074754902,4.1075396,4.5212444,1523423645,3.0869286,1.8921315,1.1665751,5.6129111,15.903007,1.5166095,2.7114928,78.419559,2.2074768,4.7646533,1.2050193,0.093348399,18.125108,6.5841952,3.6597873,0.0057541771,6.3285796,background,17/02/2018
