idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod
4,90,25,1509944110,1509949523,90.216667,1064,1356,8893,11138,0,7.78436844e+06,3332.8447,3471.4707,3292.0506,2.5483127,2.9509115,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1509949523,1509954934,90.183333,1357,1656,11146,13371,0,8.34580047e+06,3360.904,3518.8081,3306.2891,2.3259325,2.6585679,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1509954934,1509960351,90.283333,1657,1952,13393,15661,0,7.89106187e+06,3349.5721,3492.7471,3293.1243,2.4853454,3.1069678,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1509960351,1509965762,90.183333,1953,2234,15674,17892,0,7.54898967e+06,3394.2193,3517.6171,3280.7818,2.6849067,2.8712388,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1509965762,1509971209,90.783333,2235,2527,17903,20123,0,8.47212459e+06,3368.2716,3515.2219,3319.5207,2.4317069,3.2067043,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1509971209,1509976632,90.383333,2528,2826,20151,22373,0,7.65410008e+06,3366.8351,3515.1662,3360.8153,2.4182399,3.4506179,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1509976632,1509982035,90.05,2827,3128,22393,24624,0,8.0029429e+06,3364.2458,3507.0714,3299.2697,2.4786826,2.6824393,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1509982035,1509987458,90.383333,3129,3448,24626,26865,0,8.52510051e+06,3406.7201,3556.1616,3346.4628,2.3798896,3.0530752,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1509987458,1509992925,91.116667,3449,3714,26881,29111,0,7.26348697e+06,3416.896,3552.978,3338.3331,2.5161629,2.5439102,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1509992925,1509998353,90.466667,3715,3972,29139,31369,0,7.09675663e+06,3439.577,3573.6781,3332.1107,2.5226601,3.2344497,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1509998353,1510003808,90.916667,3973,4250,31381,33600,0,7.93799591e+06,3424.1912,3569.9628,3361.1772,2.4060855,2.8717918,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510003808,1510009206,89.966667,4251,4528,33632,35841,0,7.77708776e+06,3423.3974,3563.9108,3340.6921,2.4625537,2.473103,3,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
0,90,25,1509922461,1509927871,90.166667,0,258,4,2199,0,4.71711715e+06,2708.5243,2878.6365,2681.5532,2.7026837,5.9214991,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
1,90,25,1509927871,1509933336,91.083333,259,514,2216,4439,0,5.28815197e+06,2604.5294,2857.6333,2689.313,2.0335667,3.5205814,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
2,90,25,1509933336,1509938788,90.866667,515,785,4470,6684,0,5.34788807e+06,2708.3323,2872.0792,2680.2238,2.7783874,6.5434882,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
3,90,25,1509938788,1509944189,90.016667,786,1052,6708,8922,0,5.47353147e+06,2641.8997,2882.5901,2691.4651,2.0977326,3.2324684,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
4,90,25,1509944189,1509949645,90.933333,1053,1342,8924,11165,0,6.47600682e+06,2626.6423,2863.523,2688.6473,2.1406036,3.7667257,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1509949645,1509955064,90.316667,1343,1621,11195,13429,0,5.66164139e+06,2617.2563,2873.2265,2686.215,2.0023263,3.0304307,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1509955064,1509960486,90.366667,1622,1909,13446,15723,0,5.84570744e+06,2636.903,2908.4055,2721.1827,1.8791439,3.2278965,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1509960486,1509965895,90.15,1910,2162,15734,17948,0,5.96214153e+06,2631.7718,2895.4117,2721.6675,1.9365636,4.1720743,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1509965895,1509971309,90.233333,2163,2415,17958,20184,0,5.18331057e+06,2778.7023,2947.9122,2753.4114,2.6385586,7.0095895,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1509971309,1509976715,90.1,2416,2681,20194,22421,0,5.40345874e+06,2773.6536,2918.2912,2716.4744,2.9479132,6.8699406,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1509976715,1509982117,90.033333,2682,2945,22430,24655,0,5.67346106e+06,2677.4958,2915.824,2722.5317,2.087239,3.8037689,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1509982117,1509987560,90.716667,2946,3206,24659,26899,0,5.56629529e+06,2731.777,2971.0133,2765.7797,2.0381808,3.1711927,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1509987560,1509992964,90.066667,3207,3446,26924,29145,0,4.98022207e+06,2756.0462,2968.2784,2774.0871,2.2362556,3.1939786,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1509992964,1509998370,90.1,3447,3682,29156,31385,0,5.53723621e+06,2718.1256,2989.6857,2781.9722,1.8231567,3.2935176,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1509998370,1510003777,90.116667,3683,3940,31388,33600,0,5.52832053e+06,2749.7382,2992.0653,2822.5715,2.0019408,4.1223897,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510003777,1510009214,90.616667,3941,4193,33619,35844,0,5.40302422e+06,2722.4405,2957.3267,2760.0034,2.0784601,3.0466429,4,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
0,90,25,1509922525,1509927927,90.033333,0,270,32,2233,0,8.53015772e+06,4355.5375,4627.1399,4542.5945,4.1437732,2.9841519,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
1,90,25,1509927927,1509933327,90,271,505,2240,4425,0,6.75269734e+06,4364.1043,4624.4623,4536.168,4.2568276,2.1065624,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
2,90,25,1509933327,1509938732,90.083333,506,746,4466,6668,0,7.6357601e+06,4369.8994,4659.5358,4587.6338,3.9377593,3.4559885,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
3,90,25,1509938732,1509944137,90.083333,747,998,6685,8898,0,7.55184042e+06,4410.9726,4691.562,4641.4404,3.9769145,3.4774144,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
4,90,25,1509944137,1509949542,90.083333,999,1260,8904,11152,0,8.27335349e+06,4416.6756,4693.5878,4607.1213,4.0073496,2.6925929,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1509949542,1509954963,90.35,1261,1516,11155,13396,0,7.88059903e+06,4412.0951,4700.7412,4629.2972,3.8950624,3.0617113,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1509954963,1509960363,90,1517,1755,13405,15678,0,7.59655402e+06,4416.8517,4683.3717,4602.5898,4.1168226,2.9912876,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1509960363,1509965775,90.2,1756,2012,15680,17895,0,8.49883289e+06,4444.826,4705.0479,4647.543,4.1487036,3.7664317,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1509965775,1509971209,90.566667,2013,2251,17908,20112,0,7.28490845e+06,4487.2214,4755.2086,4674.8266,4.0114131,3.2607715,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1509971209,1509976634,90.416667,2252,2495,20151,22376,0,7.60414624e+06,4481.7434,4734.8696,4666.7253,4.1790384,3.3604901,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1509976634,1509982035,90.016667,2496,2749,22394,24624,0,7.81594671e+06,4469.9935,4740.121,4665.3011,4.0105296,3.2837722,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1509982035,1509987463,90.466667,2750,3008,24626,26871,0,8.0558547e+06,4474.5775,4762.7042,4671.7213,3.825332,3.4224624,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1509987463,1509992866,90.05,3009,3244,26883,29112,0,7.50121378e+06,4486.4933,4756.0883,4675.4565,3.995606,2.6705852,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1509992866,1509998269,90.05,3245,3502,29116,31340,0,8.46283707e+06,4509.9527,4800.6283,4726.5579,3.7605867,3.3446122,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1509998269,1510003756,91.45,3503,3767,31343,33570,0,8.1983027e+06,4488.3449,4774.282,4679.9886,3.8302912,3.0351207,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510003756,1510009241,91.416667,3768,4017,33611,35855,0,7.92467187e+06,4459.5805,4711.618,4639.1074,4.2206696,3.4771989,5,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
0,90,25,1509922466,1509927871,90.083333,0,250,6,2199,0,6.68098489e+06,4396.3922,4598.4546,4563.3648,5.0848504,3.6064974,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
1,90,25,1509927871,1509933271,90,251,478,2216,4425,0,7.23254624e+06,4281.269,4578.7976,4606.0052,4.0644924,2.852904,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
2,90,25,1509933271,1509938677,90.1,479,714,4444,6638,0,6.7078948e+06,4458.4883,4669.5347,4670.1964,4.8453132,5.2115878,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
3,90,25,1509938677,1509944123,90.766667,715,956,6663,8871,0,7.4948856e+06,4329.9047,4595.228,4638.7147,4.3449662,3.1845969,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
4,90,25,1509944123,1509949542,90.316667,957,1193,8898,11143,0,6.68173092e+06,4432.3002,4627.8577,4604.1401,5.1243655,4.8263068,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1509949542,1509954985,90.716667,1194,1424,11155,13392,0,6.60733913e+06,4439.1305,4640.8924,4616.674,5.0154601,4.4435908,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1509954985,1509960403,90.3,1425,1650,13414,15666,0,6.23878427e+06,4444.8146,4639.8204,4630.7125,5.1112833,4.1921406,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1509960403,1509965816,90.216667,1651,1902,15698,17896,0,7.72866072e+06,4311.2343,4592.9531,4641.0074,4.1888473,3.1914211,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1509965816,1509971221,90.083333,1903,2145,17924,20131,0,7.05220142e+06,4480.0868,4689.7038,4667.8978,4.8312172,5.5321586,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1509971221,1509976671,90.833333,2146,2414,20156,22384,0,8.3982376e+06,4499.8098,4709.4937,4680.6569,4.7990322,6.3420703,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1509976671,1509982185,91.9,2415,2697,22409,24637,0,8.61834559e+06,4402.9601,4672.8694,4698.2138,4.1899948,3.6087238,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1509982185,1509987586,90.016667,2698,2974,24686,26931,0,8.02936717e+06,4535.2774,4745.2945,4722.9869,4.739434,6.2247899,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1509987586,1509992999,90.216667,2975,3198,26935,29157,0,6.23035044e+06,4548.0388,4748.512,4715.8594,4.8569713,4.2996789,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1509992999,1509998427,90.466667,3199,3392,29170,31385,0,5.7798574e+06,4494.7812,4687.5965,4653.9756,5.060415,3.7078044,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1509998427,1510003974,92.45,3393,3628,31412,33638,0,6.84728831e+06,4536.3615,4740.3329,4737.0748,4.8240401,5.4543195,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510003974,1510009241,87.783333,3629,3889,33699,35855,0,8.04764481e+06,4530.7746,4747.2939,4729.0276,4.6565732,5.8198414,6,81,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
0,90,25,1510009295,1510014717,90.366667,0,263,9,2226,0,5.17053767e+06,2765.3104,2882.582,2679.0086,3.0137347,3.135056,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
1,90,25,1510014717,1510020157,90.666667,264,503,2241,4475,0,4.41108314e+06,2772.4727,2884.2363,2698.1358,3.0940409,2.4681425,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
2,90,25,1510020157,1510025591,90.566667,504,761,4493,6720,0,4.73501507e+06,2774.0332,2891.0889,2711.9679,3.0068873,2.280738,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
3,90,25,1510025591,1510030996,90.083333,762,994,6748,8977,0,4.81572789e+06,2746.1735,2901.6402,2718.9138,2.5235652,1.5275714,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
4,90,25,1510030996,1510036400,90.066667,995,1233,8983,11223,0,4.58288377e+06,2793.4626,2911.7309,2718.5723,2.9656651,3.0034187,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1510036400,1510041800,90,1234,1461,11225,13451,0,4.31012317e+06,2791.7654,2901.1561,2703.7309,3.1102715,2.9293234,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1510041800,1510047205,90.083333,1462,1705,13455,15701,0,4.79952351e+06,2787.2666,2918.9801,2727.1334,2.7781895,2.6362401,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1510047205,1510052635,90.5,1706,1947,15704,17923,0,4.79524238e+06,2753.7444,2880.5447,2702.198,2.8834384,3.1440065,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1510052635,1510058038,90.05,1948,2209,17945,20188,0,4.90878557e+06,2791.1218,2903.0178,2713.7548,3.0694642,2.8145784,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1510058038,1510063447,90.15,2210,2478,20191,22424,0,5.10084746e+06,2790.0371,2899.6942,2718.172,3.1078844,2.9193847,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1510063447,1510068865,90.3,2479,2725,22435,24662,0,4.84202283e+06,2802.3683,2924.3051,2719.9398,2.9004709,3.5754346,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1510068865,1510074269,90.066667,2726,2950,24691,26922,0,4.02872764e+06,2782.6646,2885.1414,2687.7876,3.2424745,2.1858796,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1510074269,1510079669,90,2951,3187,26925,29145,0,4.25884636e+06,2762.4291,2873.0922,2684.5877,3.1247112,2.7016007,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1510079669,1510085072,90.05,3188,3430,29153,31390,0,4.32053797e+06,2774.5532,2883.4307,2699.986,3.1399807,2.7437321,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1510085072,1510090482,90.166667,3431,3708,31397,33619,0,4.97492632e+06,2710.9674,2853.1302,2681.7171,2.7205215,1.4806287,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510090482,1510095882,90,3709,3987,33626,35843,0,6.16354056e+06,2721.5691,2871.5139,2705.1495,2.6124299,2.4587014,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
16,90,25,1510095882,1510101289,90.116667,3988,4274,35850,38092,0,5.38556264e+06,2753.8838,2867.24,2674.9266,3.0904191,2.3344594,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
17,90,25,1510101289,1510106690,90.016667,4275,4537,38095,40314,0,5.01979648e+06,2767.6598,2880.7729,2691.4631,3.0776493,2.8420855,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
18,90,25,1510106690,1510112124,90.566667,4538,4780,40339,42532,0,4.56012559e+06,2719.4051,2851.6699,2674.6272,2.8442981,1.6628891,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
19,90,25,1510112124,1510117525,90.016667,4781,5012,42573,44805,0,4.38624337e+06,2766.2624,2882.2629,2690.4413,3.0327172,2.6972068,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
20,90,25,1510117525,1510122937,90.2,5013,5258,44809,47010,0,4.52733353e+06,2770.2088,2876.279,2686.9098,3.194031,2.6225163,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
21,90,25,1510122937,1510128385,90.8,5259,5502,47042,49277,0,4.83471584e+06,2778.705,2903.7283,2703.9544,2.8813813,2.2289807,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
22,90,25,1510128385,1510133816,90.516667,5503,5782,49305,51521,0,5.60538559e+06,2734.2949,2884.8323,2714.3663,2.5926123,2.4491026,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
23,90,25,1510133816,1510139258,90.7,5783,6039,51541,53770,0,4.95820934e+06,2731.7004,2865.1194,2692.3492,2.8145999,1.4252556,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
24,90,25,1510139258,1510144663,90.083333,6040,6302,53805,56018,0,4.77821315e+06,2769.6868,2883.7065,2697.2568,3.0604426,2.7996826,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
25,90,25,1510144663,1510150104,90.683333,6303,6586,56025,58242,0,5.16762473e+06,2765.0495,2878.0009,2679.0307,3.0834621,3.0708509,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
26,90,25,1510150104,1510153070,49.433333,6587,6711,58268,59496,0,2.3593351e+06,2773.6435,2875.9608,2669.8753,3.2569928,1.3085525,0,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
0,90,25,1510009300,1510014722,90.366667,0,231,11,2226,0,3.54020422e+06,3923.6185,4271.9062,4224.6746,5.5873263,4.8882889,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
1,90,25,1510014722,1510020132,90.166667,232,480,2244,4463,0,4.20560084e+06,3917.3484,4321.0639,4286.1945,4.9124761,5.6026178,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
2,90,25,1510020132,1510025539,90.116667,481,727,4483,6698,0,4.40982263e+06,3896.6853,4334.9459,4299.1373,4.5885183,5.008818,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
3,90,25,1510025539,1510030948,90.15,728,979,6725,8945,0,4.30698769e+06,3937.3498,4337.1766,4270.7627,4.9115695,4.6140138,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
4,90,25,1510030948,1510036368,90.333333,980,1233,8963,11196,0,4.53595268e+06,3903.2622,4349.2197,4316.3242,4.4984813,5.2745371,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
5,90,25,1510036368,1510041770,90.033333,1234,1472,11212,13431,0,3.7842181e+06,3894.7265,4267.3743,4222.0613,5.3390968,4.4670711,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
6,90,25,1510041770,1510047173,90.05,1473,1717,13443,15679,0,4.27616357e+06,3887.4167,4326.236,4306.5142,4.6020092,5.2015385,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
7,90,25,1510047173,1510052577,90.066667,1718,1992,15689,17914,0,4.09134898e+06,3900.8898,4270.0693,4223.2353,5.3679481,4.9963274,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
8,90,25,1510052577,1510057984,90.116667,1993,2233,17918,20163,0,3.53001391e+06,3955.6424,4271.146,4244.0071,5.9772394,4.4067986,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
9,90,25,1510057984,1510063408,90.4,2234,2499,20168,22400,0,4.30610838e+06,3897.1091,4278.3593,4215.3675,5.2249572,4.4629275,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
10,90,25,1510063408,1510068823,90.25,2500,2738,22420,24664,0,4.17091901e+06,3891.5985,4309.242,4253.3242,4.815679,4.8648865,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
11,90,25,1510068823,1510074234,90.183333,2739,2991,24672,26904,0,4.19699052e+06,3941.8031,4366.7126,4303.8412,4.6321369,5.3006607,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
12,90,25,1510074234,1510079642,90.133333,2992,3243,26911,29125,0,4.34799927e+06,3922.8967,4313.5985,4280.1017,5.0493395,5.6780634,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
13,90,25,1510079642,1510085049,90.116667,3244,3494,29142,31382,0,4.35582831e+06,3911.9695,4281.4822,4228.8844,5.335543,5.8873874,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
14,90,25,1510085049,1510090493,90.733333,3495,3734,31388,33607,0,3.92945062e+06,3901.3562,4285.7813,4236.3089,5.175597,4.1073711,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
15,90,25,1510090493,1510095902,90.15,3735,3962,33630,35843,0,3.65829236e+06,3917.3105,4255.206,4201.2833,5.7513018,3.5526054,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
16,90,25,1510095902,1510101315,90.216667,3963,4220,35858,38084,0,4.17240829e+06,3912.0976,4312.5099,4273.1933,4.9617743,5.119787,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
17,90,25,1510101315,1510106814,91.65,4221,4478,38105,40343,0,4.37698569e+06,3904.0018,4267.0474,4234.8552,5.4399624,5.9072266,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
18,90,25,1510106814,1510112247,90.55,4479,4750,40392,42590,0,4.07759218e+06,3900.3765,4275.2817,4237.1248,5.2961289,5.2512091,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
19,90,25,1510112247,1510117667,90.333333,4751,5024,42623,44836,0,4.21467283e+06,3913.644,4282.743,4219.9768,5.3366171,4.6922956,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
20,90,25,1510117667,1510123100,90.55,5025,5282,44869,47088,0,4.19015777e+06,3885.5742,4291.7381,4249.8347,4.9570023,5.1091627,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
21,90,25,1510123100,1510128506,90.1,5283,5529,47110,49346,0,3.7388762e+06,3875.8487,4230.5075,4198.112,5.6288888,3.9006335,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
22,90,25,1510128506,1510133929,90.383333,5530,5763,49357,51576,0,3.33840362e+06,3889.0576,4259.1347,4229.8066,5.3867247,4.0230315,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
23,90,25,1510133929,1510139350,90.35,5764,6011,51589,53832,0,3.81387246e+06,3889.8929,4224.0412,4188.3521,5.8845963,4.8545075,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
24,90,25,1510139350,1510144761,90.183333,6012,6273,53843,56059,0,3.91683684e+06,3842.0419,4234.5118,4196.0178,5.2240335,4.3099674,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
25,90,25,1510144761,1510150175,90.233333,6274,6540,56065,58291,0,4.52918723e+06,3867.1363,4279.3437,4278.0009,4.9310579,5.5766022,1,82,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30"
