lengthDivRmsTrans,run
5.9969454,325
6.6224723,325
5.573741,325
5.7566083,325
5.7446145,325
5.3865255,325
5.8931704,325
4.9355424,325
5.5436609,325
6.2923975,325
6.6167183,325
6.3944924,325
5.2222573,325
5.2040549,325
5.3037351,325
5.6333718,325
7.039861,325
5.6255235,325
5.3146934,325
4.3532981,325
5.4690619,325
4.5502643,325
6.7380834,325
5.839919,325
5.4466011,325
5.3779211,325
5.5760976,325
6.5696511,325
6.6990989,325
6.2955463,325
5.795748,325
5.945793,325
6.1541025,325
5.4565428,325
6.0820897,325
6.8072039,325
6.9797738,325
5.9858842,325
6.8333211,325
5.5587314,325
6.0333722,325
5.4945091,325
6.1291081,325
6.303103,325
5.0544588,325
6.28505,325
5.497662,325
6.2283036,325
6.3594322,325
5.980572,325
7.2169358,325
5.8228615,325
6.4068799,325
4.8293391,325
5.2318099,325
5.9565054,325
5.9357711,325
5.3749394,325
6.7669595,325
4.4338347,325
6.1080703,325
6.1911532,325
5.1831792,325
6.3873616,325
5.1146731,325
4.9195632,325
6.670583,325
6.718554,325
5.5360537,325
6.4425339,325
6.0703263,325
5.2539468,325
6.3554155,325
6.2584017,325
5.8095909,325
5.2291899,325
5.7948995,325
7.9480145,325
5.4081682,325
6.0045549,325
6.6905696,325
5.7593202,325
6.2279147,325
4.7210101,325
7.1893014,325
4.803782,325
4.9679301,325
4.8912127,325
5.9654135,325
6.3855352,325
5.3817533,325
5.9558837,325
5.1743917,325
5.3267396,325
6.2706899,325
5.5288556,325
7.0425314,325
5.7121285,325
6.6088215,325
6.3119362,325
6.5072829,325
5.8998943,325
5.8662364,325
5.3084533,325
5.9756671,325
5.6175704,325
5.8333885,325
6.7350523,325
4.8387428,325
5.3589727,325
6.0506258,325
6.5747683,325
5.2539218,325
7.9565205,325
7.3099971,325
5.4387667,325
5.8879435,325
6.7569282,325
5.6187916,325
6.2904505,325
5.6587343,325
5.1119784,325
5.572095,325
5.5462994,325
5.6706558,325
6.034661,325
6.0084024,325
6.4447296,325
6.5452425,325
4.6458436,325
6.6159887,325
5.7449167,325
5.495755,325
5.7173383,325
5.992468,325
6.1126362,325
5.3303854,325
5.9188772,325
5.5600511,325
6.1170675,325
4.9011561,325
6.6038845,325
5.9172164,325
6.6129466,325
6.8595504,325
5.9272016,325
5.7267995,325
5.585513,325
5.5908123,325
6.0788921,325
5.2177312,325
6.3231122,325
4.9841569,325
6.0654375,325
5.854739,325
5.5067885,325
6.2295613,325
5.0918397,325
6.3307063,325
6.9184658,325
5.9837253,325
5.4463723,325
5.7833759,325
4.8977192,325
5.6992939,325
5.626835,325
5.52116,325
7.0791181,325
5.7117364,325
5.5872669,325
5.5690188,325
5.5055351,325
7.0856066,325
4.7197155,325
5.5359165,325
7.9071203,325
6.0621386,325
5.3457573,325
5.0741936,325
6.2259482,325
5.8153906,325
5.8159543,325
6.519647,325
6.0296436,325
7.2212629,325
6.339543,325
5.8340079,325
5.1250867,325
5.4038156,325
4.7822211,325
5.7310934,325
4.9969813,325
5.8692576,325
5.897161,325
6.0663454,325
4.9861014,325
4.2142629,325
5.0773839,325
5.3568088,325
6.930086,325
5.545207,325
5.332158,325
5.2906649,325
5.6697049,325
5.228277,325
5.3205749,325
7.603537,325
6.0908623,325
5.5238803,325
5.0778336,325
7.1362566,325
5.0823353,325
4.8777888,325
6.175018,325
5.9478246,325
5.7941258,325
5.9002623,325
5.4984647,325
5.8950054,325
5.1192697,325
5.778051,325
6.2831211,325
5.163287,325
7.7931328,325
6.8563036,325
6.1647833,325
5.7587775,325
6.5707948,325
5.6194248,325
5.6210541,325
7.0893295,325
4.9743636,325
5.6291642,325
5.9106902,325
5.9204596,325
5.6213524,325
5.9404894,325
5.3323299,325
7.0352654,325
5.9144229,325
6.013962,325
5.6688458,325
5.6908306,325
5.3445012,325
6.0132565,325
5.7598358,325
5.3875032,325
6.7493851,325
6.093352,325
5.4401386,325
6.5314752,325
7.0773093,325
6.8096298,325
6.0974154,325
6.2809258,325
6.2132533,325
5.7599161,325
5.6878622,325
5.0158564,325
4.9050084,325
5.7451668,325
4.906193,325
5.9173899,325
6.2492962,325
5.89176,325
6.8472004,325
7.0380087,325
5.0467211,325
4.7218752,325
6.3038424,325
5.8490299,325
6.0972989,325
6.6907616,325
6.10478,325
5.6681417,325
4.7281041,325
6.1481703,325
6.219444,325
6.697089,325
6.1822195,325
5.9643869,325
5.6401297,325
5.9980502,325
6.0413394,325
6.114257,325
5.3166516,325
6.4060726,325
5.8372739,325
7.5371216,325
5.8178474,325
6.9603461,325
5.1208561,325
5.7273604,325
5.3255185,325
5.4095749,325
5.1091895,325
5.6029654,325
5.9381712,325
5.9185063,325
6.2871638,325
5.1437276,325
6.3629935,325
5.7674502,325
5.7089689,325
4.8319487,325
6.4647231,325
5.3948528,325
5.2836544,325
5.4060602,325
6.1749997,325
6.4035359,325
7.0810334,325
6.1763828,325
5.6659393,325
6.4964848,325
5.8909477,325
6.4014358,325
5.6602091,325
6.0497478,325
5.2651978,325
5.5881291,325
5.253796,325
7.0699155,325
4.5490573,325
6.2641031,325
5.1294243,325
5.7637494,325
5.1716319,325
7.4924905,325
5.1950912,325
5.7545091,325
6.6077555,325
6.1711944,325
6.5467991,325
5.4659421,325
5.5124511,325
5.6145214,325
5.45077,325
5.3967038,325
5.8250325,325
6.4693113,325
6.2225002,325
7.8042815,325
6.1406711,325
5.9490632,325
6.8530315,325
8.4980265,325
5.3653713,325
6.6361611,325
6.0330972,325
6.5712518,325
5.1371712,325
5.4400308,325
5.9013218,325
5.3017961,325
5.1208329,325
6.2938432,325
6.0867462,325
5.8380493,325
9.4383951,325
5.53582,325
4.8861291,325
7.1047941,325
5.0645379,325
4.9837375,325
4.4187186,325
4.8565747,325
5.9550839,325
5.56327,325
6.5617378,325
6.8046505,325
4.9315679,325
5.9038969,325
5.5241506,325
5.4800909,325
5.2544489,325
5.2211723,325
4.9083181,325
6.3371491,325
6.0923597,325
5.2799789,325
6.1309686,325
5.4365993,325
5.3115266,325
5.6996925,325
5.8488978,325
4.9261775,325
6.7312581,325
5.7140088,325
6.374498,325
5.0218825,325
4.7423696,325
4.7452989,325
5.0917562,325
6.3227121,325
6.383155,325
5.8549796,325
5.7150625,325
6.4573412,325
6.1323576,325
5.2162347,325
6.5522129,325
6.0018434,325
5.787174,325
4.9130418,325
5.7172208,325
5.4909226,325
5.7461384,325
5.2421237,325
4.9905171,325
5.3324984,325
6.5408509,325
6.7599098,325
7.0971441,325
5.4236742,325
5.9535632,325
5.7216456,325
5.8753896,325
6.4970203,325
6.5138705,325
5.7199242,325
5.4702142,325
6.8554189,325
6.0214372,325
5.143926,325
5.1116874,325
6.9305914,325
5.4532531,325
5.7233749,325
5.2973051,325
5.7450112,325
5.448161,325
5.470649,325
6.1622294,325
5.8362279,325
6.4467922,325
5.2811447,325
5.5742814,325
6.3608018,325
4.5502985,325
6.256708,325
5.8056411,325
6.0843802,325
6.1158381,325
6.5056346,325
5.2382611,325
6.5285376,325
5.3339357,325
6.05667,325
7.4427313,325
6.0679696,325
5.5356466,325
5.0708841,325
5.9591367,325
6.9881636,325
7.3401558,325
6.663379,325
6.7598706,325
6.7892482,325
7.0334463,325
5.9655245,325
5.2317519,325
5.7649009,325
6.4251301,325
5.8518598,325
5.4989348,325
6.4666487,325
5.9412894,325
5.6694545,325
5.1139542,325
5.7370264,325
6.1506845,325
5.0495868,325
5.7412224,325
6.4327399,325
5.0302245,325
6.6843,325
6.151664,325
5.1624631,325
7.0335749,325
6.4482904,325
5.8603073,325
5.8787775,325
5.8917108,325
6.2583214,325
5.6733217,325
5.8914327,325
5.7525184,325
5.8702871,325
5.6051174,325
6.1631396,325
5.6743036,325
6.2551477,325
7.0319407,325
5.0557706,325
5.9457283,325
5.9722131,325
5.1955569,325
6.7701854,325
5.5304383,325
5.1029703,325
5.5991387,325
6.4226354,325
5.8005822,325
6.4763613,325
5.8809784,325
5.994055,325
5.8754091,325
5.4639763,325
5.7332593,325
6.6192905,325
7.1845833,325
5.7737107,325
4.7815283,325
5.8220922,325
5.8589218,325
5.8963064,325
5.924687,325
6.3456364,325
6.2259508,325
5.7757608,325
5.8787943,325
6.219451,325
5.9521406,325
5.5039469,325
6.2314588,325
5.2559197,325
5.4597299,325
6.9223597,325
5.9130149,325
5.6857258,325
6.3021499,325
4.2734109,325
5.7919207,325
6.0981139,325
6.7630306,325
5.7414315,325
7.2643683,325
6.1358364,325
5.7141025,325
5.5404992,325
4.0733665,325
5.6343567,325
6.1449715,325
6.4245877,325
6.0638841,325
6.6735354,325
4.8204398,325
6.6294148,325
6.4584781,325
4.8788489,325
5.245451,325
6.1488656,325
5.2996408,325
5.2877214,325
5.5973396,325
6.7833974,325
5.8594248,325
5.862099,325
6.7605487,325
6.4208964,325
6.2667457,325
6.3196503,325
5.6434937,325
6.7468805,325
5.6823869,325
5.8830592,325
5.6563799,325
6.2824487,325
5.4825358,325
5.7549964,325
6.2671005,325
6.6685199,325
5.5625228,325
5.1657474,325
6.2416768,325
6.1247633,325
5.5606648,325
5.6289837,325
5.4578779,325
6.0283773,325
4.6718212,325
6.2171917,325
6.4948173,325
6.0499497,325
5.6955831,325
5.3218055,325
6.8828494,325
5.0858214,325
4.4722964,325
5.4653249,325
5.91036,325
5.757127,325
5.4161887,325
5.5346368,325
5.3826608,325
4.971468,325
7.1351009,325
6.2461458,325
6.4466058,325
7.044219,325
5.7032916,325
6.1697848,325
6.5453314,325
6.6883991,325
5.2653526,325
7.4413875,325
6.6471953,325
6.7708185,325
6.047559,325
5.7820083,325
5.9907117,325
5.7631421,325
5.0532296,325
5.8744121,325
5.6983807,325
6.470204,325
5.6963855,325
5.3133119,325
5.8462211,325
5.0933645,325
4.8019933,325
7.0717201,325
5.4771383,325
6.7309875,325
5.5400175,325
6.3171949,325
6.266806,325
5.4680044,325
5.5856291,325
5.131761,325
5.8581914,325
6.9297138,325
5.2229219,325
5.1758544,325
5.8512573,325
5.2024421,325
5.5912046,325
4.8537139,325
5.7939049,325
4.029358,325
5.5600898,325
5.7202398,325
6.2959446,325
4.9967969,325
5.7728064,325
4.9655193,325
6.0027188,325
4.7831654,325
5.7618758,325
6.0770606,325
6.2525653,325
4.942665,325
6.1371851,325
6.4811651,325
6.0755184,325
5.1654567,325
6.5299434,325
6.9206921,325
6.5709202,325
5.4170552,325
6.2839685,325
5.8564917,325
5.2850106,325
7.3602302,325
4.9709259,325
5.7664753,325
6.3766249,325
5.570842,325
5.4129649,325
5.716324,325
6.6372607,325
4.7906121,325
5.4900357,325
5.6571628,325
4.6257459,325
6.5000143,325
5.0888604,325
7.219332,325
5.9278816,325
6.4712851,325
5.6970736,325
6.9961357,325
6.2194463,325
5.8211396,325
6.390259,325
5.7505026,325
7.2329108,325
5.4296632,325
5.3056446,325
5.404043,325
5.6584798,325
5.4734156,325
6.0980966,325
5.9012391,325
5.6749006,325
5.287375,325
5.4789671,325
4.9558584,325
4.6438705,325
5.332149,325
7.6381292,325
5.0763799,325
6.4768125,325
5.2696851,325
5.0931872,325
6.3174041,325
6.9716583,325
5.2266413,325
5.567586,325
5.7605497,325
5.5672457,325
6.0167634,325
5.6307082,325
7.0246157,325
5.1219075,325
5.3991829,325
5.4599455,325
5.929311,325
5.6111111,325
5.360391,325
5.5950268,325
6.6762,325
5.7772041,325
5.5823147,325
5.0710311,325
6.6188408,325
7.1333716,325
5.7134667,325
6.3903395,325
8.0009253,325
6.1679657,325
4.9844078,325
6.309484,325
5.1217335,325
5.0915004,325
4.8992424,325
5.6871788,325
6.0234727,325
5.4291638,325
6.8110368,325
7.5369272,325
4.7179873,325
5.2862316,325
6.0451356,325
5.735443,325
4.9936851,325
6.2803423,325
6.8147337,325
5.7087361,325
5.5675451,325
5.7331073,325
6.4097388,325
6.6286532,325
5.808966,325
5.2102338,325
5.3533665,325
5.869447,325
6.1495694,325
4.851293,325
5.0754869,325
6.0368365,325
5.916577,325
5.5105334,325
4.8039296,325
6.1935747,325
5.4626687,325
5.0290066,325
5.7895102,325
6.412437,325
5.3714663,325
5.2835608,325
5.3599404,325
5.6318466,325
4.9678408,325
6.6409156,325
6.0789837,325
6.0016386,325
6.1170933,325
5.9720015,325
6.1471516,325
6.0740483,325
5.157171,325
5.4763076,325
4.7437693,325
5.5753268,325
6.1482305,325
6.3299567,325
5.3601752,325
7.0645897,325
5.9269853,325
6.0343016,325
7.9344291,325
5.8690911,325
6.0144405,325
7.0135264,325
6.0477584,325
7.2755143,325
5.8443632,325
5.2453734,325
6.1221774,325
5.6609722,325
6.7199338,325
5.4681325,325
5.9302913,325
6.6600953,325
5.3998045,325
5.7198606,325
5.8792031,325
6.0263843,325
5.0850555,325
5.5370203,325
4.353745,325
6.6442999,325
8.3892534,325
5.4302057,325
5.7576548,325
5.4690609,325
5.5775042,325
5.0243882,325
4.9895183,325
4.9794828,325
5.97895,325
6.2048771,325
6.1409204,325
6.2814198,325
6.4526926,325
6.8787401,325
5.4585635,325
6.3041409,325
5.6585462,325
5.8651408,325
7.12848,325
4.8150495,325
6.1673579,325
6.1899477,325
6.051382,325
7.0480645,325
6.1688645,325
6.027216,325
5.9710949,325
5.5805471,325
5.9383364,325
6.0669955,325
6.1494136,325
5.9293298,325
5.6501151,325
5.5751209,325
5.1493578,325
5.2690971,325
6.9970765,325
