rotationAngle,run
0.45989593,342
1.2105327,342
0.86922839,342
1.530849,342
3.0160727,342
2.1205834,342
2.1148601,342
2.9173516,342
2.3057585,342
2.1515988,342
0.76549607,342
2.1558838,342
2.2349713,342
2.9286699,342
0.33895024,342
0.78873079,342
2.694448,342
0.52612301,342
2.5818083,342
1.6799109,342
2.6172561,342
1.0533309,342
3.1163634,342
0.54035721,342
0.19253879,342
1.48586,342
2.6936002,342
1.9645886,342
2.9442506,342
0.44427897,342
1.7199161,342
1.589271,342
0.74245862,342
2.7199614,342
0.05952762,342
0.11558437,342
2.1148223,342
1.2938338,342
0.18777284,342
0.89206047,342
1.2030398,342
2.6585572,342
2.5899194,342
2.8493924,342
0.087112183,342
2.3059901,342
1.7092256,342
0.42590658,342
0.233719,342
1.1268944,342
1.1413617,342
2.139495,342
2.7068953,342
3.0064318,342
0.066568215,342
0.72651749,342
1.9305728,342
1.162832,342
2.107836,342
3.1217572,342
2.6544426,342
2.8247669,342
1.6625832,342
1.7079535,342
1.6615269,342
0.19015233,342
1.9047156,342
1.5685035,342
1.9972891,342
1.7422547,342
0.45715487,342
0.96218039,342
1.5264837,342
0.50557766,342
2.8563452,342
0.57587965,342
1.0916173,342
0.29465966,342
1.2109413,342
2.5345326,342
0.99828318,342
1.2919542,342
0.12889178,342
1.6737868,342
1.7750061,342
2.0475116,342
1.9875484,342
1.2283781,342
2.5554052,342
0.44312012,342
2.6533704,342
1.240889,342
3.0441414,342
1.0547658,342
2.999062,342
1.8595466,342
1.929265,342
0.21537582,342
1.8095051,342
2.0680291,342
1.3378407,342
2.0638328,342
1.1332236,342
2.8250212,342
0.6696133,342
2.1566325,342
0.69452103,342
0.95438433,342
0.70492062,342
3.0377952,342
2.6821478,342
1.8822977,342
0.24624544,342
1.2583442,342
0.23317656,342
1.7445742,342
2.1376687,342
2.0332865,342
2.4001933,342
0.97127011,342
1.1751154,342
0.63586525,342
1.6452233,342
1.8696637,342
2.7047535,342
2.3318878,342
0.12348792,342
2.7649188,342
0.22849988,342
2.8797717,342
0.80771797,342
0.67316526,342
0.52183751,342
1.6252385,342
0.94167116,342
1.4550818,342
0.34732381,342
1.6882682,342
