Cut?,Counts,eventNumber,runNumber
Raw,14,3253,337
Raw,14,3256,337
Raw,54,3260,337
Raw,20,3265,337
Raw,43,3266,337
Raw,18,3267,337
Raw,49,3267,337
Raw,35,3270,337
Raw,31,3271,337
Raw,32,3273,337
Raw,26,3288,337
Raw,62,3290,337
Raw,44,3291,337
Raw,40,3291,337
Raw,38,3293,337
Raw,47,3298,337
Raw,38,3305,337
Raw,29,3308,337
Raw,15,3311,337
Raw,45,3316,337
Raw,25,3329,337
Raw,89,3331,337
Raw,23,3331,337
Raw,32,3342,337
Raw,42,3343,337
Raw,65,3346,337
Raw,25,3350,337
Raw,75,3351,337
Raw,22,3356,337
Raw,20,3358,337
Raw,93,3359,337
Raw,15,3362,337
Raw,69,3369,337
Raw,27,3370,337
Raw,71,3371,337
Raw,39,3373,337
Raw,50,3379,337
Raw,30,3390,337
Raw,25,3392,337
Raw,41,3392,337
Raw,68,3394,337
Raw,26,3398,337
Raw,86,3399,337
Raw,19,3404,337
Raw,40,3405,337
Raw,66,3406,337
Raw,22,3408,337
Raw,11,3408,337
Raw,31,3409,337
Raw,27,3409,337
Raw,25,3413,337
Raw,22,3413,337
Raw,37,3416,337
Raw,53,3419,337
Raw,20,3420,337
Raw,34,3421,337
Raw,26,3424,337
Raw,31,3427,337
Raw,38,3428,337
Raw,47,3428,337
Raw,54,3430,337
Raw,74,3436,337
Raw,25,3438,337
Raw,31,3439,337
Raw,23,3442,337
Raw,18,3448,337
Raw,14,3450,337
Raw,38,3452,337
Raw,51,3453,337
Raw,52,3454,337
Raw,22,3459,337
Raw,37,3459,337
Raw,37,3460,337
Raw,35,3463,337
Raw,27,3464,337
Raw,36,3465,337
Raw,28,3466,337
Raw,23,3469,337
Raw,33,3474,337
Raw,10,3474,337
Raw,48,3475,337
Raw,37,3478,337
Raw,27,3481,337
Raw,30,3482,337
Raw,20,3483,337
Raw,29,3486,337
Raw,15,3486,337
Raw,22,3488,337
Raw,54,3488,337
Raw,34,3500,337
Raw,30,3507,337
Raw,65,3508,337
Raw,74,3511,337
Raw,44,3511,337
Raw,42,3512,337
Raw,89,3513,337
Raw,68,3524,337
Raw,60,3525,337
Raw,29,3531,337
Raw,35,3533,337
Raw,25,3537,337
Raw,40,3537,337
Raw,33,3538,337
Raw,56,3544,337
Raw,96,3545,337
Raw,24,3547,337
Raw,66,3549,337
Raw,45,3551,337
Raw,29,3554,337
Raw,44,3558,337
Raw,85,3561,337
Raw,30,3566,337
Raw,38,3566,337
Raw,37,3577,337
Raw,33,3577,337
Raw,24,3579,337
Raw,57,3579,337
Raw,21,3580,337
Raw,10,3581,337
Raw,19,3582,337
Raw,14,3583,337
Raw,33,3585,337
Raw,28,3587,337
Raw,16,3591,337
Raw,79,3593,337
Raw,90,3594,337
Raw,33,3594,337
Raw,27,3595,337
Raw,47,3595,337
Raw,42,3599,337
Raw,14,3600,337
Raw,31,3601,337
Raw,97,3608,337
Raw,82,3609,337
Raw,64,3617,337
Raw,6,3623,337
Raw,14,3626,337
Raw,13,3627,337
Raw,31,3631,337
Raw,15,3634,337
Raw,37,3635,337
Raw,45,3636,337
Raw,63,3637,337
Raw,33,3638,337
Raw,29,3655,337
Raw,38,3656,337
Raw,43,3658,337
Raw,86,3664,337
Raw,88,3668,337
Raw,28,3674,337
Raw,81,3676,337
Raw,39,3677,337
