Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,1.67389703e+05,4884,332,charge,Al-Al-4kV,1.6775497
Cut,1.83332913e+05,4887,332,charge,Al-Al-4kV,1.8373297
Cut,1.48123007e+05,4889,332,charge,Al-Al-4kV,1.4844623
Cut,1.29055793e+05,4890,332,charge,Al-Al-4kV,1.2933741
Cut,1.19227689e+05,4893,332,charge,Al-Al-4kV,1.1948786
Cut,2.24634719e+05,4896,332,charge,Al-Al-4kV,2.251249
Cut,1.36991543e+05,4898,332,charge,Al-Al-4kV,1.3729048
Cut,1.54663608e+05,4900,332,charge,Al-Al-4kV,1.5500111
Cut,1.10149785e+05,4902,332,charge,Al-Al-4kV,1.1039015
Cut,1.1696279e+05,4903,332,charge,Al-Al-4kV,1.1721802
Cut,1.65565123e+05,4905,332,charge,Al-Al-4kV,1.6592641
Cut,1.40822497e+05,4906,332,charge,Al-Al-4kV,1.4112979
Cut,1.17388587e+05,4907,332,charge,Al-Al-4kV,1.1764475
Cut,1.13644687e+05,4908,332,charge,Al-Al-4kV,1.1389268
Cut,1.36626989e+05,4910,332,charge,Al-Al-4kV,1.3692513
Cut,1.54577637e+05,4912,332,charge,Al-Al-4kV,1.5491495
Cut,1.4818051e+05,4913,332,charge,Al-Al-4kV,1.4850386
Cut,1.36070457e+05,4914,332,charge,Al-Al-4kV,1.3636738
Cut,1.43164764e+05,4918,332,charge,Al-Al-4kV,1.4347717
Cut,1.2969528e+05,4919,332,charge,Al-Al-4kV,1.2997829
Cut,3.2800613e+05,4920,332,charge,Al-Al-4kV,3.2872189
Cut,2.79399789e+05,4921,332,charge,Al-Al-4kV,2.8000948
Cut,1.31559072e+05,4924,332,charge,Al-Al-4kV,1.3184615
Cut,1.41688229e+05,4925,332,charge,Al-Al-4kV,1.4199741
Cut,1.30524185e+05,4926,332,charge,Al-Al-4kV,1.3080901
Cut,1.4757912e+05,4928,332,charge,Al-Al-4kV,1.4790116
Cut,1.3898945e+05,4930,332,charge,Al-Al-4kV,1.3929274
Cut,1.34742391e+05,4933,332,charge,Al-Al-4kV,1.3503642
Cut,1.3839976e+05,4936,332,charge,Al-Al-4kV,1.3870177
Cut,1.50870888e+05,4937,332,charge,Al-Al-4kV,1.5120011
Cut,1.3077873e+05,138,333,charge,Al-Al-4kV,1.4385605
Cut,2.9363531e+05,138,333,charge,Al-Al-4kV,3.229976
Cut,96585.921,168,333,charge,Al-Al-4kV,1.062441
Cut,1.519923e+05,174,333,charge,Al-Al-4kV,1.6719089
Cut,1.48749634e+05,182,333,charge,Al-Al-4kV,1.6362397
Cut,1.34160945e+05,213,333,charge,Al-Al-4kV,1.4757647
Cut,1.18024262e+05,229,333,charge,Al-Al-4kV,1.2982619
Cut,1.28896431e+05,233,333,charge,Al-Al-4kV,1.4178553
Cut,1.25480289e+05,239,333,charge,Al-Al-4kV,1.3802779
Cut,1.64091674e+05,270,333,charge,Al-Al-4kV,1.8050015
Cut,1.8127606e+05,277,333,charge,Al-Al-4kV,1.994029
Cut,1.4772962e+05,291,333,charge,Al-Al-4kV,1.6250196
Cut,1.21344936e+05,298,333,charge,Al-Al-4kV,1.3347892
Cut,1.09686416e+05,322,333,charge,Al-Al-4kV,1.2065459
Cut,1.25767509e+05,344,333,charge,Al-Al-4kV,1.3834373
Cut,69529.935,376,333,charge,Al-Al-4kV,0.76482634
Cut,96101.28,394,333,charge,Al-Al-4kV,1.05711
Cut,1.2906704e+05,396,333,charge,Al-Al-4kV,1.419732
Cut,1.43709347e+05,400,333,charge,Al-Al-4kV,1.5807967
Cut,1.46694319e+05,439,333,charge,Al-Al-4kV,1.6136313
Cut,2.39590527e+05,442,333,charge,Al-Al-4kV,2.6354857
Cut,1.17577488e+05,446,333,charge,Al-Al-4kV,1.2933474
Cut,1.62299635e+05,484,333,charge,Al-Al-4kV,1.7852891
Cut,1.15287947e+05,486,333,charge,Al-Al-4kV,1.2681625
Cut,1.22052509e+05,502,333,charge,Al-Al-4kV,1.3425724
Cut,1.3564719e+05,520,333,charge,Al-Al-4kV,1.4921133
Cut,1.19480387e+05,543,333,charge,Al-Al-4kV,1.3142792
Cut,1.30596787e+05,556,333,charge,Al-Al-4kV,1.4365591
Cut,3.07806652e+05,562,333,charge,Al-Al-4kV,3.3858601
Cut,79260.757,568,333,charge,Al-Al-4kV,0.87186498
Cut,1.43652348e+05,585,333,charge,Al-Al-4kV,1.5801697
Cut,1.23579879e+05,598,333,charge,Al-Al-4kV,1.3593734
Cut,1.11735281e+05,613,333,charge,Al-Al-4kV,1.2290834
Cut,1.17466416e+05,621,333,charge,Al-Al-4kV,1.2921256
Cut,1.66443309e+05,655,333,charge,Al-Al-4kV,1.8308694
Cut,1.05705048e+05,657,333,charge,Al-Al-4kV,1.1627511
Cut,1.47415672e+05,667,333,charge,Al-Al-4kV,1.6215662
Cut,1.50921626e+05,676,333,charge,Al-Al-4kV,1.6601315
Cut,1.47241538e+05,676,333,charge,Al-Al-4kV,1.6196507
Cut,1.76778316e+05,682,333,charge,Al-Al-4kV,1.944554
Cut,1.11460434e+05,688,333,charge,Al-Al-4kV,1.2260601
Cut,1.25648865e+05,689,333,charge,Al-Al-4kV,1.3821322
Cut,1.21454524e+05,693,333,charge,Al-Al-4kV,1.3359946
Cut,1.19771801e+05,704,333,charge,Al-Al-4kV,1.3174847
Cut,1.0541102e+05,713,333,charge,Al-Al-4kV,1.1595168
Cut,3.62005914e+05,741,333,charge,Al-Al-4kV,3.9820497
Cut,2.30600093e+05,758,333,charge,Al-Al-4kV,2.5365913
Cut,1.11404036e+05,790,333,charge,Al-Al-4kV,1.2254397
Cut,1.46622091e+05,796,333,charge,Al-Al-4kV,1.6128368
Cut,1.54851656e+05,842,333,charge,Al-Al-4kV,1.7033617
Cut,1.72897249e+05,843,333,charge,Al-Al-4kV,1.9018624
Cut,1.16896248e+05,849,333,charge,Al-Al-4kV,1.2858538
Cut,1.76823908e+05,850,333,charge,Al-Al-4kV,1.9450555
Cut,1.30331817e+05,854,333,charge,Al-Al-4kV,1.4336445
Cut,1.4429891e+05,873,333,charge,Al-Al-4kV,1.5872819
Cut,1.0755103e+05,878,333,charge,Al-Al-4kV,1.1830568
Cut,1.34212586e+05,879,333,charge,Al-Al-4kV,1.4763328
Cut,1.33121468e+05,897,333,charge,Al-Al-4kV,1.4643305
Cut,1.21423787e+05,921,333,charge,Al-Al-4kV,1.3356565
Cut,1.30274018e+05,926,333,charge,Al-Al-4kV,1.4330087
Cut,1.21376104e+05,963,333,charge,Al-Al-4kV,1.335132
Cut,1.22352729e+05,973,333,charge,Al-Al-4kV,1.3458748
Cut,1.02569257e+05,980,333,charge,Al-Al-4kV,1.1282575
Cut,2.18020415e+05,986,333,charge,Al-Al-4kV,2.3982153
Cut,1.40344039e+05,987,333,charge,Al-Al-4kV,1.5437785
Cut,1.53574209e+05,988,333,charge,Al-Al-4kV,1.6893098
Cut,1.09577457e+05,1031,333,charge,Al-Al-4kV,1.2053474
Cut,99514.429,1031,333,charge,Al-Al-4kV,1.0946545
Cut,1.24926694e+05,1032,333,charge,Al-Al-4kV,1.3741884
Cut,2.95606214e+05,1034,333,charge,Al-Al-4kV,3.2516558
Cut,1.08015191e+05,1041,333,charge,Al-Al-4kV,1.1881625
Cut,1.57013264e+05,1067,333,charge,Al-Al-4kV,1.7271393
Cut,1.20961366e+05,1074,333,charge,Al-Al-4kV,1.3305699
Cut,1.39882323e+05,1080,333,charge,Al-Al-4kV,1.5386996
Cut,1.11751895e+05,1083,333,charge,Al-Al-4kV,1.2292661
Cut,1.11568849e+05,1090,333,charge,Al-Al-4kV,1.2272526
Cut,1.42757627e+05,1127,333,charge,Al-Al-4kV,1.5703279
Cut,1.34362428e+05,1160,333,charge,Al-Al-4kV,1.477981
Cut,1.34607491e+05,1163,333,charge,Al-Al-4kV,1.4806767
Cut,3.05613666e+05,1193,333,charge,Al-Al-4kV,3.3617374
Cut,1.59964291e+05,1232,333,charge,Al-Al-4kV,1.7596004
Cut,1.29536463e+05,1243,333,charge,Al-Al-4kV,1.4248956
Cut,87470.278,1260,333,charge,Al-Al-4kV,0.96216935
Cut,1.35808747e+05,1298,333,charge,Al-Al-4kV,1.4938905
Cut,1.3126791e+05,1309,333,charge,Al-Al-4kV,1.4439415
Cut,2.00263522e+05,1325,333,charge,Al-Al-4kV,2.2028903
Cut,1.41101863e+05,1332,333,charge,Al-Al-4kV,1.5521145
Cut,1.29221444e+05,1375,333,charge,Al-Al-4kV,1.4214304
Cut,1.35945538e+05,1390,333,charge,Al-Al-4kV,1.4953952
Cut,2.77842945e+05,1396,333,charge,Al-Al-4kV,3.0562606
Cut,1.12372344e+05,1405,333,charge,Al-Al-4kV,1.236091
Cut,1.47158864e+05,1406,333,charge,Al-Al-4kV,1.6187413
Cut,1.66685624e+05,1408,333,charge,Al-Al-4kV,1.8335348
Cut,1.72823351e+05,1438,333,charge,Al-Al-4kV,1.9010495
Cut,1.17373465e+05,1492,333,charge,Al-Al-4kV,1.2911031
Cut,1.34994835e+05,1493,333,charge,Al-Al-4kV,1.4849375
Cut,1.66205654e+05,1497,333,charge,Al-Al-4kV,1.8282552
Cut,1.04035721e+05,1529,333,charge,Al-Al-4kV,1.1443885
Cut,1.95833715e+05,1536,333,charge,Al-Al-4kV,2.1541626
Cut,2.70598536e+05,1540,333,charge,Al-Al-4kV,2.9765724
Cut,1.23487396e+05,1559,333,charge,Al-Al-4kV,1.3583561
Cut,1.36150841e+05,1566,333,charge,Al-Al-4kV,1.4976535
Cut,2.83166465e+05,1571,333,charge,Al-Al-4kV,3.1148191
Cut,1.18704358e+05,1582,333,charge,Al-Al-4kV,1.3057429
Cut,1.44966301e+05,1607,333,charge,Al-Al-4kV,1.5946232
Cut,1.17545723e+05,1612,333,charge,Al-Al-4kV,1.292998
Cut,2.58277505e+05,1623,333,charge,Al-Al-4kV,2.8410416
Cut,1.4745893e+05,1626,333,charge,Al-Al-4kV,1.622042
Cut,3.18478661e+05,1628,333,charge,Al-Al-4kV,3.5032518
Cut,1.33841357e+05,1629,333,charge,Al-Al-4kV,1.4722493
Cut,1.62511359e+05,1651,333,charge,Al-Al-4kV,1.7876181
Cut,86820.75,1667,333,charge,Al-Al-4kV,0.95502457
Cut,1.35224063e+05,1673,333,charge,Al-Al-4kV,1.487459
Cut,1.47129761e+05,1683,333,charge,Al-Al-4kV,1.6184211
Cut,1.32686763e+05,1689,333,charge,Al-Al-4kV,1.4595488
Cut,1.73473535e+05,1691,333,charge,Al-Al-4kV,1.9082015
Cut,1.75488706e+05,1708,333,charge,Al-Al-4kV,1.9303683
Cut,1.64336831e+05,1732,333,charge,Al-Al-4kV,1.8076982
Cut,1.34083921e+05,1733,333,charge,Al-Al-4kV,1.4749175
Cut,1.06453497e+05,1749,333,charge,Al-Al-4kV,1.170984
Cut,2.60362439e+05,1761,333,charge,Al-Al-4kV,2.8639758
Cut,1.07999957e+05,1770,333,charge,Al-Al-4kV,1.187995
Cut,1.46012433e+05,1785,333,charge,Al-Al-4kV,1.6061306
Cut,1.36386577e+05,1797,333,charge,Al-Al-4kV,1.5002466
Cut,2.42082118e+05,1818,333,charge,Al-Al-4kV,2.662893
Cut,24436.55,1822,333,charge,Al-Al-4kV,0.26880101
Cut,3.62157363e+05,1827,333,charge,Al-Al-4kV,3.9837157
Cut,1.18611399e+05,1831,333,charge,Al-Al-4kV,1.3047204
Cut,1.78453923e+05,1840,333,charge,Al-Al-4kV,1.9629856
Cut,1.25362881e+05,1853,333,charge,Al-Al-4kV,1.3789864
Cut,1.07953887e+05,1860,333,charge,Al-Al-4kV,1.1874882
Cut,1.34136377e+05,1888,333,charge,Al-Al-4kV,1.4754945
Cut,2.86398491e+05,1897,333,charge,Al-Al-4kV,3.1503713
Cut,1.36917626e+05,1909,333,charge,Al-Al-4kV,1.5060881
Cut,1.27839723e+05,1910,333,charge,Al-Al-4kV,1.4062315
Cut,1.38191034e+05,1917,333,charge,Al-Al-4kV,1.5200955
Cut,1.67582092e+05,1926,333,charge,Al-Al-4kV,1.8433959
Cut,1.3857198e+05,1938,333,charge,Al-Al-4kV,1.5242859
Cut,2.66004711e+05,1941,333,charge,Al-Al-4kV,2.9260406
Cut,1.17729116e+05,1959,333,charge,Al-Al-4kV,1.2950153
Cut,1.38503854e+05,1987,333,charge,Al-Al-4kV,1.5235365
Cut,97688.88,2022,333,charge,Al-Al-4kV,1.0745735
Cut,2.91652756e+05,2034,333,charge,Al-Al-4kV,3.208168
Cut,2.74738642e+05,2041,333,charge,Al-Al-4kV,3.0221134
Cut,1.1046305e+05,2055,333,charge,Al-Al-4kV,1.2150889
Cut,1.21670776e+05,2068,333,charge,Al-Al-4kV,1.3383734
Cut,1.36324944e+05,2069,333,charge,Al-Al-4kV,1.4995686
Cut,1.11914909e+05,2082,333,charge,Al-Al-4kV,1.2310593
Cut,3.06062554e+05,2124,333,charge,Al-Al-4kV,3.3666751
Cut,1.65598077e+05,2128,333,charge,Al-Al-4kV,1.8215718
Cut,2.89916025e+05,2146,333,charge,Al-Al-4kV,3.189064
Cut,1.28543296e+05,2166,333,charge,Al-Al-4kV,1.4139708
Cut,2.06449816e+05,2187,333,charge,Al-Al-4kV,2.2709392
Cut,1.12066518e+05,2239,333,charge,Al-Al-4kV,1.2327269
Cut,1.47580608e+05,2252,333,charge,Al-Al-4kV,1.6233804
Cut,1.46795066e+05,2256,333,charge,Al-Al-4kV,1.6147395
Cut,1.1949705e+05,2284,333,charge,Al-Al-4kV,1.3144625
Cut,1.09065534e+05,2324,333,charge,Al-Al-4kV,1.1997163
Cut,1.42939491e+05,2326,333,charge,Al-Al-4kV,1.5723283
Cut,88520.039,2366,333,charge,Al-Al-4kV,0.97371668
Cut,79227.148,2382,333,charge,Al-Al-4kV,0.87149527
Cut,1.61443583e+05,2390,333,charge,Al-Al-4kV,1.7758726
Cut,1.28796564e+05,2403,333,charge,Al-Al-4kV,1.4167568
Cut,1.30323685e+05,2422,333,charge,Al-Al-4kV,1.433555
Cut,1.08993318e+05,2432,333,charge,Al-Al-4kV,1.1989219
Cut,2.97120384e+05,2444,333,charge,Al-Al-4kV,3.2683116
Cut,1.04444345e+05,2448,333,charge,Al-Al-4kV,1.1488834
Cut,3.98854989e+05,2468,333,charge,Al-Al-4kV,4.387388
Cut,1.58011727e+05,2484,333,charge,Al-Al-4kV,1.7381223
Cut,1.54941645e+05,2509,333,charge,Al-Al-4kV,1.7043515
Cut,1.45197824e+05,2515,333,charge,Al-Al-4kV,1.5971699
Cut,1.35888694e+05,2542,333,charge,Al-Al-4kV,1.4947699
Cut,1.0481608e+05,2545,333,charge,Al-Al-4kV,1.1529724
Cut,1.25831641e+05,2558,333,charge,Al-Al-4kV,1.3841427
Cut,1.66888491e+05,2562,333,charge,Al-Al-4kV,1.8357663
Cut,1.56101192e+05,2568,333,charge,Al-Al-4kV,1.7171065
Cut,2.87611828e+05,2614,333,charge,Al-Al-4kV,3.1637179
Cut,3.55939007e+05,2650,333,charge,Al-Al-4kV,3.915314
Cut,87606.514,2671,333,charge,Al-Al-4kV,0.96366795
Cut,2.89869396e+05,2680,333,charge,Al-Al-4kV,3.1885511
Cut,1.47985142e+05,2689,333,charge,Al-Al-4kV,1.6278303
Cut,1.50388423e+05,2697,333,charge,Al-Al-4kV,1.6542663
Cut,1.55675215e+05,2706,333,charge,Al-Al-4kV,1.7124208
Cut,1.20266269e+05,2721,333,charge,Al-Al-4kV,1.3229239
Cut,1.39711005e+05,2766,333,charge,Al-Al-4kV,1.5368151
Cut,1.64245228e+05,2773,333,charge,Al-Al-4kV,1.8066906
Cut,45163.01,2775,333,charge,Al-Al-4kV,0.4967912
Cut,1.11474931e+05,2810,333,charge,Al-Al-4kV,1.2262195
Cut,1.83056729e+05,2810,333,charge,Al-Al-4kV,2.0136163
Cut,1.76363239e+05,2815,333,charge,Al-Al-4kV,1.9399882
Cut,1.1799782e+05,2819,333,charge,Al-Al-4kV,1.297971
Cut,1.3529296e+05,2824,333,charge,Al-Al-4kV,1.4882168
Cut,1.66992204e+05,2830,333,charge,Al-Al-4kV,1.8369072
Cut,2.02340384e+05,2861,333,charge,Al-Al-4kV,2.2257357
Cut,1.10344894e+05,2870,333,charge,Al-Al-4kV,1.2137892
Cut,3.8058675e+05,2885,333,charge,Al-Al-4kV,4.1864381
Cut,3.51367878e+05,2906,333,charge,Al-Al-4kV,3.8650318
Cut,1.24356305e+05,2924,333,charge,Al-Al-4kV,1.3679141
Cut,1.77894452e+05,2932,333,charge,Al-Al-4kV,1.9568314
Cut,1.49494962e+05,2946,333,charge,Al-Al-4kV,1.6444383
Cut,2.1700262e+05,2949,333,charge,Al-Al-4kV,2.3870196
Cut,3.4017444e+05,2965,333,charge,Al-Al-4kV,3.7419044
Cut,1.38766945e+05,2976,333,charge,Al-Al-4kV,1.5264305
Cut,1.56569318e+05,2987,333,charge,Al-Al-4kV,1.7222559
Cut,2.63451229e+05,2989,333,charge,Al-Al-4kV,2.8979524
Cut,2.74087719e+05,2994,333,charge,Al-Al-4kV,3.0149533
Cut,1.4197378e+05,3012,333,charge,Al-Al-4kV,1.5617056
Cut,1.68178206e+05,3028,333,charge,Al-Al-4kV,1.8499531
Cut,99969.113,3036,333,charge,Al-Al-4kV,1.099656
Cut,1.4073173e+05,3096,333,charge,Al-Al-4kV,1.5480431
Cut,1.22669122e+05,3115,333,charge,Al-Al-4kV,1.3493551
Cut,1.31089537e+05,3157,333,charge,Al-Al-4kV,1.4419794
Cut,1.12901971e+05,3162,333,charge,Al-Al-4kV,1.2419169
Cut,1.6505621e+05,3182,333,charge,Al-Al-4kV,1.8156113
Cut,59118.705,3188,333,charge,Al-Al-4kV,0.65030325
Cut,1.40304798e+05,3219,333,charge,Al-Al-4kV,1.5433468
Cut,2.64171554e+05,3223,333,charge,Al-Al-4kV,2.9058759
Cut,1.34682509e+05,3225,333,charge,Al-Al-4kV,1.4815019
Cut,85928.874,3240,333,charge,Al-Al-4kV,0.94521398
Cut,1.43228012e+05,3248,333,charge,Al-Al-4kV,1.5755021
Cut,1.01916217e+05,3268,333,charge,Al-Al-4kV,1.1210741
Cut,1.41598769e+05,3275,333,charge,Al-Al-4kV,1.5575805
Cut,1.01154048e+05,3280,333,charge,Al-Al-4kV,1.1126902
Cut,1.42382666e+05,3310,333,charge,Al-Al-4kV,1.5662033
Cut,1.71328261e+05,3311,333,charge,Al-Al-4kV,1.8846036
Cut,1.41973162e+05,3329,333,charge,Al-Al-4kV,1.5616988
Cut,2.98533432e+05,3369,333,charge,Al-Al-4kV,3.2838551
Cut,1.21584476e+05,3379,333,charge,Al-Al-4kV,1.3374241
Cut,1.30662388e+05,3392,333,charge,Al-Al-4kV,1.4372807
Cut,1.2699625e+05,3396,333,charge,Al-Al-4kV,1.3969534
Cut,1.36015773e+05,3400,333,charge,Al-Al-4kV,1.4961678
Cut,1.22122203e+05,3402,333,charge,Al-Al-4kV,1.3433391
Cut,1.54672121e+05,3406,333,charge,Al-Al-4kV,1.7013868
Cut,1.29175524e+05,3411,333,charge,Al-Al-4kV,1.4209253
Cut,1.31551113e+05,3428,333,charge,Al-Al-4kV,1.4470567
Cut,1.40519564e+05,3432,333,charge,Al-Al-4kV,1.5457093
Cut,1.44664105e+05,3436,333,charge,Al-Al-4kV,1.591299
Cut,1.51287959e+05,3441,333,charge,Al-Al-4kV,1.6641611
Cut,1.55296478e+05,3458,333,charge,Al-Al-4kV,1.7082547
Cut,1.56447088e+05,3464,333,charge,Al-Al-4kV,1.7209114
Cut,2.06301845e+05,3471,333,charge,Al-Al-4kV,2.2693116
Cut,1.4808497e+05,3475,333,charge,Al-Al-4kV,1.6289284
Cut,1.71729512e+05,3476,333,charge,Al-Al-4kV,1.8890174
Cut,1.37910079e+05,3507,333,charge,Al-Al-4kV,1.517005
Cut,2.20399464e+05,3510,333,charge,Al-Al-4kV,2.4243848
Cut,1.34481861e+05,3523,333,charge,Al-Al-4kV,1.4792948
Cut,88652.558,3557,333,charge,Al-Al-4kV,0.97517439
Cut,1.9039344e+05,3634,333,charge,Al-Al-4kV,2.0943198
Cut,1.5093303e+05,3677,333,charge,Al-Al-4kV,1.6602569
Cut,1.08701345e+05,3685,333,charge,Al-Al-4kV,1.1957102
Cut,1.39162934e+05,3688,333,charge,Al-Al-4kV,1.5307864
Cut,1.56575628e+05,3703,333,charge,Al-Al-4kV,1.7223253
Cut,1.21919244e+05,3705,333,charge,Al-Al-4kV,1.3411065
Cut,1.63216965e+05,3713,333,charge,Al-Al-4kV,1.7953797
Cut,1.18512389e+05,3715,333,charge,Al-Al-4kV,1.3036313
Cut,1.72672573e+05,3724,333,charge,Al-Al-4kV,1.899391
Cut,1.48583345e+05,3739,333,charge,Al-Al-4kV,1.6344105
Cut,1.23897324e+05,3748,333,charge,Al-Al-4kV,1.3628653
Cut,1.72857708e+05,3755,333,charge,Al-Al-4kV,1.9014275
Cut,1.26613624e+05,3781,333,charge,Al-Al-4kV,1.3927445
Cut,1.02648517e+05,3796,333,charge,Al-Al-4kV,1.1291293
Cut,1.838581e+05,3807,333,charge,Al-Al-4kV,2.0224313
Cut,1.21375219e+05,3810,333,charge,Al-Al-4kV,1.3351223
Cut,1.53138959e+05,3817,333,charge,Al-Al-4kV,1.6845221
Cut,1.52149807e+05,3850,333,charge,Al-Al-4kV,1.6736414
Cut,1.00948241e+05,3854,333,charge,Al-Al-4kV,1.1104264
Cut,1.33719896e+05,3889,333,charge,Al-Al-4kV,1.4709132
Cut,1.93169661e+05,3897,333,charge,Al-Al-4kV,2.1248581
Cut,1.5438951e+05,3914,333,charge,Al-Al-4kV,1.6982781
Cut,1.95032701e+05,3948,333,charge,Al-Al-4kV,2.1453515
Cut,1.60979657e+05,3973,333,charge,Al-Al-4kV,1.7707694
Cut,2.33944467e+05,3977,333,charge,Al-Al-4kV,2.5733792
Cut,1.20993838e+05,3982,333,charge,Al-Al-4kV,1.3309271
Cut,1.82267745e+05,3994,333,charge,Al-Al-4kV,2.0049375
Cut,2.7271075e+05,4012,333,charge,Al-Al-4kV,2.9998067
Cut,1.31219722e+05,4026,333,charge,Al-Al-4kV,1.4434114
Cut,2.7150489e+05,4027,333,charge,Al-Al-4kV,2.9865423
Cut,1.53678771e+05,4029,333,charge,Al-Al-4kV,1.69046
Cut,1.41437371e+05,4046,333,charge,Al-Al-4kV,1.5558051
Cut,1.62212948e+05,4046,333,charge,Al-Al-4kV,1.7843356
Cut,1.410835e+05,4083,333,charge,Al-Al-4kV,1.5519125
Cut,1.25066658e+05,4103,333,charge,Al-Al-4kV,1.3757279
Cut,1.87004635e+05,4113,333,charge,Al-Al-4kV,2.0570431
Cut,1.91578673e+05,4116,333,charge,Al-Al-4kV,2.1073573
Cut,1.3729854e+05,4134,333,charge,Al-Al-4kV,1.5102781
Cut,1.69705496e+05,4140,333,charge,Al-Al-4kV,1.8667533
Cut,1.39255376e+05,4146,333,charge,Al-Al-4kV,1.5318032
Cut,1.32071614e+05,4147,333,charge,Al-Al-4kV,1.4527822
Cut,83335.92,4152,333,charge,Al-Al-4kV,0.91669159
Cut,1.4647786e+05,4163,333,charge,Al-Al-4kV,1.6112503
Cut,1.48129653e+05,4185,333,charge,Al-Al-4kV,1.6294199
Cut,2.81005939e+05,4216,333,charge,Al-Al-4kV,3.0910534
Cut,1.70797944e+05,4258,333,charge,Al-Al-4kV,1.8787702
Cut,1.52064414e+05,4274,333,charge,Al-Al-4kV,1.6727021
Cut,93633.985,4279,333,charge,Al-Al-4kV,1.0299699
Cut,1.35259522e+05,4292,333,charge,Al-Al-4kV,1.487849
Cut,1.57998467e+05,4313,333,charge,Al-Al-4kV,1.7379764
Cut,94054.183,4317,333,charge,Al-Al-4kV,1.034592
Cut,1.15074183e+05,4352,333,charge,Al-Al-4kV,1.2658111
Cut,1.41661265e+05,4353,333,charge,Al-Al-4kV,1.5582679
Cut,1.27538604e+05,4353,333,charge,Al-Al-4kV,1.4029193
Cut,1.63068365e+05,4377,333,charge,Al-Al-4kV,1.7937451
Cut,1.3251618e+05,4407,333,charge,Al-Al-4kV,1.4576724
Cut,1.44337755e+05,4425,333,charge,Al-Al-4kV,1.5877092
Cut,1.43870472e+05,4438,333,charge,Al-Al-4kV,1.5825691
Cut,1.71712921e+05,4451,333,charge,Al-Al-4kV,1.8888349
Cut,1.87649296e+05,4459,333,charge,Al-Al-4kV,2.0641343
Cut,1.14716733e+05,4500,333,charge,Al-Al-4kV,1.2618792
Cut,1.25921034e+05,4510,333,charge,Al-Al-4kV,1.385126
Cut,1.66718138e+05,4540,333,charge,Al-Al-4kV,1.8338925
Cut,2.5840941e+05,4562,333,charge,Al-Al-4kV,2.8424926
Cut,1.03683259e+05,4583,333,charge,Al-Al-4kV,1.1405115
Cut,2.93329695e+05,4598,333,charge,Al-Al-4kV,3.2266142
Cut,1.39783202e+05,4599,333,charge,Al-Al-4kV,1.5376093
Cut,1.41685187e+05,4659,333,charge,Al-Al-4kV,1.5585311
Cut,3.97514681e+05,4678,333,charge,Al-Al-4kV,4.3726447
Cut,1.18051138e+05,4679,333,charge,Al-Al-4kV,1.2985575
Cut,1.6276046e+05,4687,333,charge,Al-Al-4kV,1.7903582
Cut,1.17602445e+05,4730,333,charge,Al-Al-4kV,1.2936219
Cut,2.66109448e+05,4731,333,charge,Al-Al-4kV,2.9271927
Cut,80930.193,4732,333,charge,Al-Al-4kV,0.8902287
Cut,84590.174,4759,333,charge,Al-Al-4kV,0.93048833
Cut,3.83717725e+05,4763,333,charge,Al-Al-4kV,4.2208787
Cut,1.41059303e+05,4779,333,charge,Al-Al-4kV,1.5516464
Cut,1.11824141e+05,4804,333,charge,Al-Al-4kV,1.2300608
Cut,1.18930101e+05,4810,333,charge,Al-Al-4kV,1.3082261
Cut,1.68395629e+05,4817,333,charge,Al-Al-4kV,1.8523448
Cut,1.22072276e+05,4831,333,charge,Al-Al-4kV,1.3427899
Cut,86312.279,4840,333,charge,Al-Al-4kV,0.94943142
Cut,1.63435805e+05,4844,333,charge,Al-Al-4kV,1.7977869
Cut,1.28645977e+05,4854,333,charge,Al-Al-4kV,1.4151003
Cut,1.9692002e+05,4855,333,charge,Al-Al-4kV,2.1661119
Cut,2.51319582e+05,4856,333,charge,Al-Al-4kV,2.7645048
Cut,1.24754276e+05,4862,333,charge,Al-Al-4kV,1.3722918
Cut,1.0439961e+05,4872,333,charge,Al-Al-4kV,1.1483913
Cut,1.39278747e+05,4901,333,charge,Al-Al-4kV,1.5320603
Cut,1.04931896e+05,4918,333,charge,Al-Al-4kV,1.1542464
Cut,1.21717672e+05,4924,333,charge,Al-Al-4kV,1.3388892
Cut,2.74773202e+05,4926,333,charge,Al-Al-4kV,3.0224936
Cut,1.42316566e+05,4936,333,charge,Al-Al-4kV,1.5654762
Cut,1.6350134e+05,4938,333,charge,Al-Al-4kV,1.7985078
Cut,2.57921976e+05,4958,333,charge,Al-Al-4kV,2.8371308
Cut,1.13505731e+05,4984,333,charge,Al-Al-4kV,1.2485582
Cut,93591.851,4991,333,charge,Al-Al-4kV,1.0295064
Cut,1.56726017e+05,5004,333,charge,Al-Al-4kV,1.7239796
Cut,99205.274,5015,333,charge,Al-Al-4kV,1.0912538
Cut,1.52412006e+05,5041,333,charge,Al-Al-4kV,1.6765256
Cut,2.43974287e+05,5043,333,charge,Al-Al-4kV,2.6837068
Cut,1.28603971e+05,5070,333,charge,Al-Al-4kV,1.4146382
Cut,1.49054012e+05,5085,333,charge,Al-Al-4kV,1.6395878
Cut,1.50278616e+05,5117,333,charge,Al-Al-4kV,1.6530584
Cut,1.80799777e+05,5123,333,charge,Al-Al-4kV,1.9887899
