length,run
4.2971161,332
4.8491995,332
5.8416508,332
5.4285978,332
4.7559757,332
4.063692,332
4.866677,332
5.8613687,332
4.6117941,332
4.2684385,332
4.4725843,332
2.9286254,332
3.714961,332
3.3108485,332
4.4106902,332
5.5049076,332
7.4506295,332
4.2869528,332
4.363708,332
3.9858318,332
5.6463081,332
4.6300022,332
3.923411,332
5.490287,332
4.9218207,332
3.844814,332
5.285643,332
6.8813616,332
5.1251419,332
4.4056927,332
4.1198579,332
7.6422498,332
4.0298488,332
3.7583352,332
5.07068,332
4.2355333,332
2.8289373,332
4.4444378,332
4.5090298,332
2.638689,332
4.7140935,332
4.0248154,332
3.5200215,332
8.1663692,332
4.2811826,332
4.8319997,332
3.7087372,332
0.91087626,332
4.4122222,332
2.2037806,332
4.449224,332
3.2284724,332
3.2921489,332
8.0063751,332
4.6790541,332
5.7042062,332
4.449133,332
4.979841,332
3.4691352,332
4.2416298,332
4.9278903,332
5.6439769,332
4.3211016,332
4.2481379,332
6.3929494,332
5.4165246,332
5.0966043,332
4.4708412,332
4.0362844,332
5.329047,332
4.480187,332
4.3774553,332
3.7370606,332
3.8193839,332
3.2893622,332
5.2978724,332
4.7986708,332
4.7871819,332
6.0017836,332
4.6930692,332
5.3817357,332
4.3044199,332
3.8474116,332
3.8295304,332
4.0536521,332
4.1338869,332
5.1767602,332
4.2320497,332
2.6328981,332
4.6488579,332
4.6857548,332
5.1804265,332
4.7440888,332
4.1827402,332
3.4202558,332
4.4164509,332
2.6309792,332
4.0142107,332
5.0558255,332
8.3730674,332
4.7954756,332
4.8849699,332
4.1907181,332
3.9489163,332
5.4115378,332
4.3310993,332
4.413986,332
4.561075,332
4.3908335,332
4.6002885,332
5.4105933,332
5.7794115,332
4.9974905,332
6.9607655,332
4.087763,332
4.3203718,332
4.1649413,332
4.755432,332
5.2428189,332
3.8612439,332
5.9926545,332
4.7631893,332
3.1969927,332
4.0153824,332
4.6010605,332
5.4276515,332
3.2590063,332
4.124986,332
5.125283,332
5.4114962,332
4.7990093,332
4.1058301,332
4.1593659,332
6.580712,332
7.4086603,332
5.7568685,332
4.4211265,332
4.5728956,332
4.5640173,332
5.1640923,332
3.7315162,332
4.8069774,332
4.1715839,332
