Type,Energy,Counts
MPFIT,114.84723,1.3284484
MPFIT,114.95664,1.3289653
MPFIT,115.06604,1.3294823
MPFIT,115.17545,1.3299995
MPFIT,115.28486,1.3305169
MPFIT,115.39426,1.3310346
MPFIT,115.50367,1.3315524
MPFIT,115.61308,1.3320704
MPFIT,115.72248,1.3325887
MPFIT,115.83189,1.3331071
MPFIT,115.94129,1.3336258
MPFIT,116.0507,1.3341446
MPFIT,116.16011,1.3346636
MPFIT,116.26951,1.3351829
MPFIT,116.37892,1.3357023
MPFIT,116.48833,1.336222
MPFIT,116.59773,1.3367418
MPFIT,116.70714,1.3372619
MPFIT,116.81654,1.3377822
MPFIT,116.92595,1.3383026
MPFIT,117.03536,1.3388233
MPFIT,117.14476,1.3393441
MPFIT,117.25417,1.3398652
MPFIT,117.36358,1.3403865
MPFIT,117.47298,1.3409079
MPFIT,117.58239,1.3414296
MPFIT,117.69179,1.3419515
MPFIT,117.8012,1.3424736
MPFIT,117.91061,1.3429959
MPFIT,118.02001,1.3435184
MPFIT,118.12942,1.344041
MPFIT,118.23883,1.3445639
MPFIT,118.34823,1.345087
MPFIT,118.45764,1.3456103
MPFIT,118.56704,1.3461338
MPFIT,118.67645,1.3466575
MPFIT,118.78586,1.3471814
MPFIT,118.89526,1.3477056
MPFIT,119.00467,1.3482299
MPFIT,119.11408,1.3487544
MPFIT,119.22348,1.3492791
MPFIT,119.33289,1.349804
MPFIT,119.44229,1.3503292
MPFIT,119.5517,1.3508545
MPFIT,119.66111,1.35138
MPFIT,119.77051,1.3519058
MPFIT,119.87992,1.3524317
MPFIT,119.98933,1.3529579
MPFIT,120.09873,1.3534842
MPFIT,120.20814,1.3540108
MPFIT,120.31755,1.3545376
MPFIT,120.42695,1.3550645
MPFIT,120.53636,1.3555917
MPFIT,120.64576,1.3561191
MPFIT,120.75517,1.3566467
MPFIT,120.86458,1.3571744
MPFIT,120.97398,1.3577024
MPFIT,121.08339,1.3582306
MPFIT,121.1928,1.358759
MPFIT,121.3022,1.3592876
MPFIT,121.41161,1.3598164
MPFIT,121.52101,1.3603454
MPFIT,121.63042,1.3608746
MPFIT,121.73983,1.3614041
MPFIT,121.84923,1.3619337
MPFIT,121.95864,1.3624635
MPFIT,122.06805,1.3629936
MPFIT,122.17745,1.3635238
MPFIT,122.28686,1.3640542
MPFIT,122.39626,1.3645849
MPFIT,122.50567,1.3651157
MPFIT,122.61508,1.3656468
MPFIT,122.72448,1.3661781
MPFIT,122.83389,1.3667095
MPFIT,122.9433,1.3672412
MPFIT,123.0527,1.3677731
MPFIT,123.16211,1.3683052
MPFIT,123.27151,1.3688374
MPFIT,123.38092,1.3693699
MPFIT,123.49033,1.3699026
MPFIT,123.59973,1.3704355
MPFIT,123.70914,1.3709686
MPFIT,123.81855,1.371502
MPFIT,123.92795,1.3720355
MPFIT,124.03736,1.3725692
MPFIT,124.14676,1.3731031
MPFIT,124.25617,1.3736373
MPFIT,124.36558,1.3741716
MPFIT,124.47498,1.3747061
MPFIT,124.58439,1.3752409
MPFIT,124.6938,1.3757758
MPFIT,124.8032,1.376311
MPFIT,124.91261,1.3768463
MPFIT,125.02201,1.3773819
MPFIT,125.13142,1.3779177
MPFIT,125.24083,1.3784536
MPFIT,125.35023,1.3789898
MPFIT,125.45964,1.3795262
MPFIT,125.56905,1.3800628
MPFIT,125.67845,1.3805996
MPFIT,125.78786,1.3811366
MPFIT,125.89726,1.3816738
MPFIT,126.00667,1.3822112
MPFIT,126.11608,1.3827488
MPFIT,126.22548,1.3832866
MPFIT,126.33489,1.3838246
MPFIT,126.4443,1.3843628
MPFIT,126.5537,1.3849012
MPFIT,126.66311,1.3854398
MPFIT,126.77252,1.3859786
MPFIT,126.88192,1.3865177
MPFIT,126.99133,1.3870569
MPFIT,127.10073,1.3875963
MPFIT,127.21014,1.3881359
MPFIT,127.31955,1.3886758
MPFIT,127.42895,1.3892158
MPFIT,127.53836,1.389756
MPFIT,127.64777,1.3902965
MPFIT,127.75717,1.3908371
MPFIT,127.86658,1.3913779
MPFIT,127.97598,1.391919
MPFIT,128.08539,1.3924602
MPFIT,128.1948,1.3930016
MPFIT,128.3042,1.3935432
MPFIT,128.41361,1.3940851
MPFIT,128.52302,1.3946271
MPFIT,128.63242,1.3951693
MPFIT,128.74183,1.3957118
MPFIT,128.85123,1.3962544
MPFIT,128.96064,1.3967972
MPFIT,129.07005,1.3973402
MPFIT,129.17945,1.3978834
MPFIT,129.28886,1.3984268
MPFIT,129.39827,1.3989704
MPFIT,129.50767,1.3995142
MPFIT,129.61708,1.4000582
MPFIT,129.72648,1.4006024
MPFIT,129.83589,1.4011467
MPFIT,129.9453,1.4016913
MPFIT,130.0547,1.402236
MPFIT,130.16411,1.402781
MPFIT,130.27352,1.4033261
MPFIT,130.38292,1.4038715
MPFIT,130.49233,1.404417
MPFIT,130.60173,1.4049627
MPFIT,130.71114,1.4055086
MPFIT,130.82055,1.4060546
MPFIT,130.92995,1.4066009
MPFIT,131.03936,1.4071473
MPFIT,131.14877,1.407694
MPFIT,131.25817,1.4082408
MPFIT,131.36758,1.4087878
MPFIT,131.47698,1.4093349
MPFIT,131.58639,1.4098823
MPFIT,131.6958,1.4104298
MPFIT,131.8052,1.4109775
MPFIT,131.91461,1.4115254
MPFIT,132.02402,1.4120735
MPFIT,132.13342,1.4126217
MPFIT,132.24283,1.4131701
MPFIT,132.35223,1.4137187
MPFIT,132.46164,1.4142674
MPFIT,132.57105,1.4148163
MPFIT,132.68045,1.4153654
MPFIT,132.78986,1.4159147
MPFIT,132.89927,1.4164641
MPFIT,133.00867,1.4170136
MPFIT,133.11808,1.4175634
MPFIT,133.22748,1.4181133
MPFIT,133.33689,1.4186633
MPFIT,133.4463,1.4192135
MPFIT,133.5557,1.4197639
MPFIT,133.66511,1.4203144
MPFIT,133.77452,1.4208651
MPFIT,133.88392,1.4214159
MPFIT,133.99333,1.4219668
MPFIT,134.10274,1.4225179
MPFIT,134.21214,1.4230692
MPFIT,134.32155,1.4236205
MPFIT,134.43095,1.4241721
MPFIT,134.54036,1.4247237
MPFIT,134.64977,1.4252755
MPFIT,134.75917,1.4258274
MPFIT,134.86858,1.4263794
MPFIT,134.97799,1.4269316
MPFIT,135.08739,1.4274839
MPFIT,135.1968,1.4280362
MPFIT,135.3062,1.4285888
MPFIT,135.41561,1.4291414
MPFIT,135.52502,1.4296941
MPFIT,135.63442,1.4302469
MPFIT,135.74383,1.4307999
MPFIT,135.85324,1.4313529
MPFIT,135.96264,1.431906
MPFIT,136.07205,1.4324592
MPFIT,136.18145,1.4330125
MPFIT,136.29086,1.4335659
MPFIT,136.40027,1.4341193
MPFIT,136.50967,1.4346729
MPFIT,136.61908,1.4352265
MPFIT,136.72849,1.4357801
MPFIT,136.83789,1.4363338
MPFIT,136.9473,1.4368876
MPFIT,137.0567,1.4374414
MPFIT,137.16611,1.4379953
MPFIT,137.27552,1.4385492
MPFIT,137.38492,1.4391032
MPFIT,137.49433,1.4396571
MPFIT,137.60374,1.4402111
MPFIT,137.71314,1.4407652
MPFIT,137.82255,1.4413192
MPFIT,137.93195,1.4418732
MPFIT,138.04136,1.4424272
