totalCharge,run
9.07267959e+05,319
1.04794595e+06,319
7.69470367e+05,319
7.91769003e+05,319
9.46878228e+05,319
5.57956814e+05,319
1.10627061e+06,319
1.0306743e+06,319
9.92706842e+05,319
9.57717916e+05,319
6.81204483e+05,319
6.97118932e+05,319
9.34492192e+05,319
8.61638368e+05,319
9.06836398e+05,319
1.02603399e+06,319
9.39838832e+05,319
9.15572891e+05,319
9.93535411e+05,319
9.41959476e+05,319
6.55886922e+05,319
6.33272164e+05,319
1.06351308e+06,319
8.72892558e+05,319
1.0536182e+06,319
1.18734133e+06,319
6.70212728e+05,319
8.09457601e+05,319
1.0575077e+06,319
1.02517708e+06,319
1.01232273e+06,319
1.0275499e+06,319
7.29842754e+05,319
6.57515838e+05,319
9.71730009e+05,319
9.63544691e+05,319
8.75069737e+05,319
9.93491672e+05,319
9.34501766e+05,319
1.06073682e+06,319
5.80834227e+05,319
9.78805982e+05,319
6.04276456e+05,319
9.99278663e+05,319
1.00943375e+06,319
1.06541815e+06,319
9.55860956e+05,319
9.07903482e+05,319
1.01987175e+06,319
1.0444792e+06,319
9.17025875e+05,319
7.46373404e+05,319
1.00563796e+06,319
1.01892126e+06,319
8.978638e+05,319
9.45766576e+05,319
1.02487171e+06,319
9.07466479e+05,319
8.87161821e+05,319
1.00092119e+06,319
1.05823178e+06,319
8.54612373e+05,319
1.02688307e+06,319
6.54879318e+05,319
9.96154083e+05,319
8.47877575e+05,319
1.07569126e+06,319
9.57030037e+05,319
8.92884172e+05,319
8.91866024e+05,319
1.03884762e+06,319
9.53969571e+05,319
6.49572513e+05,319
8.31425192e+05,319
1.01244973e+06,319
8.33958698e+05,319
8.91467586e+05,319
9.93116737e+05,319
1.08159776e+06,319
8.03299648e+05,319
1.01572772e+06,319
9.3704082e+05,319
8.01770497e+05,319
8.92654365e+05,319
9.82831275e+05,319
1.04757985e+06,319
8.6893714e+05,319
8.62925531e+05,319
8.8629419e+05,319
9.01196777e+05,319
1.01989615e+06,319
9.84064539e+05,319
7.26069678e+05,319
1.06593551e+06,319
1.04089777e+06,319
1.01980869e+06,319
9.76958828e+05,319
8.1798065e+05,319
9.10993644e+05,319
9.08168434e+05,319
1.06646228e+06,319
9.88153301e+05,319
1.07926155e+06,319
1.06595581e+06,319
9.22627457e+05,319
9.05789193e+05,319
9.06518817e+05,319
6.16350629e+05,319
9.89852621e+05,319
8.86417915e+05,319
