Cut?,Counts,eventNumber,runNumber
Raw,39,973,342
Raw,56,973,342
Raw,21,975,342
Raw,30,976,342
Raw,29,977,342
Raw,9,977,342
Raw,20,978,342
Raw,14,978,342
Raw,29,979,342
Raw,14,980,342
Raw,38,981,342
Raw,12,982,342
Raw,34,982,342
Raw,25,982,342
Raw,13,983,342
Raw,42,983,342
Raw,16,984,342
Raw,10,985,342
Raw,7,985,342
Raw,11,985,342
Raw,15,987,342
Raw,14,989,342
Raw,18,991,342
Raw,19,992,342
Raw,16,994,342
Raw,24,995,342
Raw,23,996,342
Raw,16,997,342
Raw,19,998,342
Raw,13,999,342
Raw,18,1001,342
Raw,20,1002,342
Raw,21,1004,342
Raw,22,1005,342
Raw,33,1006,342
Raw,18,1007,342
Raw,36,1009,342
Raw,4,1009,342
Raw,24,1010,342
Raw,14,1010,342
Raw,5,1010,342
Raw,49,1011,342
Raw,13,1012,342
Raw,11,1013,342
Raw,13,1014,342
Raw,14,1016,342
Raw,21,1017,342
Raw,31,1018,342
Raw,17,1019,342
Raw,8,1019,342
Raw,23,1020,342
Raw,20,1021,342
Raw,20,1022,342
Raw,24,1025,342
Raw,9,1025,342
Raw,12,1026,342
Raw,19,1027,342
Raw,9,1027,342
Raw,14,1028,342
Raw,17,1029,342
Raw,15,1031,342
Raw,17,1032,342
Raw,20,1035,342
Raw,32,1036,342
Raw,34,1037,342
Raw,30,1038,342
Raw,21,1041,342
Raw,11,1041,342
Raw,8,1041,342
Raw,15,1043,342
Raw,25,1044,342
Raw,21,1045,342
Raw,22,1046,342
Raw,10,1046,342
Raw,12,1048,342
Raw,19,1049,342
Raw,16,1050,342
Raw,17,1052,342
Raw,15,1053,342
Raw,25,1055,342
Raw,19,1056,342
Raw,15,1057,342
Raw,26,1058,342
Raw,17,1060,342
Raw,26,1061,342
Raw,21,1063,342
Raw,10,1063,342
Raw,27,1064,342
Raw,15,1065,342
Raw,11,1065,342
Raw,25,1065,342
Raw,33,1066,342
Raw,14,1067,342
Raw,20,1068,342
Raw,19,1069,342
Raw,14,1070,342
Raw,16,1071,342
Raw,23,1072,342
Raw,17,1073,342
Raw,17,1073,342
Raw,15,1074,342
Raw,21,1075,342
Raw,17,1077,342
Raw,16,1078,342
Raw,16,1079,342
Raw,14,1080,342
Raw,10,1080,342
Raw,18,1081,342
Raw,20,1082,342
Raw,18,1084,342
Raw,20,1085,342
Raw,20,1086,342
Raw,17,1087,342
Raw,16,1087,342
Raw,22,1089,342
Raw,16,1090,342
Raw,15,1091,342
Raw,16,1092,342
Raw,20,1093,342
Raw,10,1094,342
Raw,19,1094,342
Raw,17,1096,342
Raw,15,1097,342
Raw,19,1099,342
Raw,36,1100,342
Raw,14,1101,342
Raw,20,1103,342
Raw,48,1104,342
Raw,8,1104,342
Raw,31,1105,342
Raw,18,1107,342
Raw,13,1108,342
Raw,22,1109,342
Raw,28,1110,342
Raw,13,1111,342
Raw,20,1112,342
Raw,16,1113,342
Raw,15,1114,342
Raw,18,1116,342
Raw,22,1117,342
Raw,23,1118,342
Raw,9,1118,342
Raw,7,1118,342
Raw,21,1121,342
Raw,30,1123,342
Raw,24,1125,342
Raw,34,1126,342
