eccentricity,run
1.1093715,319
1.1136723,319
1.0607957,319
1.0521445,319
1.155218,319
1.0980506,319
1.1132525,319
1.1700384,319
1.0248563,319
1.030094,319
1.1192805,319
1.1601982,319
1.0914623,319
1.0407019,319
1.0572135,319
1.1156139,319
1.1186393,319
1.0398296,319
1.1362698,319
1.0147999,319
1.2270162,319
1.1031715,319
1.0891415,319
1.2531797,319
1.2031758,319
1.0755326,319
1.2217575,319
1.1725106,319
1.0950724,319
1.0794383,319
1.2610943,319
1.1075269,319
1.0960004,319
1.0541012,319
1.1061411,319
1.0773896,319
1.1483341,319
1.0509371,319
1.1288553,319
1.2507462,319
1.0729063,319
1.0566621,319
1.0265554,319
1.0677436,319
1.0491493,319
1.0765845,319
1.0919362,319
1.084901,319
1.1130543,319
1.0595523,319
1.1233824,319
1.0810374,319
1.0760641,319
1.026101,319
1.0895889,319
1.0587557,319
1.0525991,319
1.1996701,319
1.1849385,319
1.1083758,319
1.1221498,319
1.1141882,319
1.2004015,319
1.0795945,319
1.1007179,319
1.0604948,319
1.0121446,319
1.0292911,319
1.1223254,319
1.1265213,319
1.1126327,319
1.0502436,319
1.1539167,319
1.1978884,319
1.0565693,319
1.0817865,319
1.0687036,319
1.266607,319
1.0864933,319
1.0443827,319
1.1021454,319
1.0414308,319
1.0628302,319
1.1226452,319
1.096699,319
1.1940998,319
1.1360446,319
1.0297369,319
1.0750817,319
1.1595758,319
1.0449705,319
1.0863937,319
1.137826,319
1.0580191,319
1.0563079,319
1.0674038,319
1.0564524,319
1.0747404,319
1.2081804,319
1.0657602,319
1.0124348,319
1.1000725,319
1.042654,319
1.0355688,319
1.1033632,319
1.1260271,319
1.1080439,319
1.2271498,319
1.049647,319
1.0796288,319
1.1678238,319
1.0189523,319
1.1584975,319
1.1210842,319
1.0421038,319
1.011868,319
1.0776442,319
1.0403714,319
1.1525818,319
1.0846529,319
1.0613111,319
1.02607,319
1.2203024,319
1.0175712,319
1.2092584,319
1.1531131,319
1.0720334,319
1.1300689,319
1.1460457,319
1.0163036,319
1.0867348,319
1.0077865,319
1.1136111,319
1.0476683,319
1.1262166,319
1.1807393,319
1.1908082,319
1.1192287,319
1.0716837,319
1.1968151,319
1.1294856,319
1.0417962,319
1.2675215,319
1.1285255,319
1.1029984,319
1.0237148,319
1.0584036,319
1.2291723,319
1.1723024,319
1.1135524,319
1.1280004,319
1.0706532,319
1.0508974,319
1.198607,319
1.1309911,319
1.0315138,319
1.0746938,319
1.0833311,319
1.1181676,319
1.0822235,319
1.1121533,319
1.1113653,319
1.0994634,319
1.0715177,319
1.1052481,319
1.1213373,319
1.1855366,319
1.0901328,319
1.1321789,319
1.1283752,319
1.0824852,319
1.0532554,319
1.1076761,319
1.0465391,319
1.0781913,319
1.05767,319
1.1098327,319
1.0212556,319
1.257667,319
1.142493,319
1.2474735,319
1.1387672,319
1.1531865,319
1.0681132,319
1.112513,319
1.0299618,319
1.1646395,319
1.0511069,319
1.0933997,319
1.2431815,319
1.0781208,319
1.0711919,319
1.1203483,319
1.224597,319
1.0821442,319
1.2101286,319
1.10632,319
1.143695,319
1.0599147,319
1.1047231,319
1.0765209,319
1.058416,319
1.2126805,319
1.0815597,319
1.058483,319
1.1204652,319
1.1681329,319
1.0664254,319
1.0638928,319
1.0487716,319
1.0484755,319
1.0591703,319
1.04085,319
1.1175639,319
1.1324005,319
1.047747,319
1.1501348,319
1.1420044,319
1.0338679,319
1.0957825,319
1.1098369,319
1.1879533,319
1.0184099,319
1.1280912,319
1.2025711,319
1.1238163,319
1.1010252,319
1.0708932,319
1.0915008,319
1.0719261,319
1.1177841,319
1.0450566,319
1.1513603,319
1.099339,319
1.0434581,319
1.0682613,319
1.0865104,319
1.1190525,319
1.1164247,319
1.150198,319
1.0615702,319
1.0669172,319
1.103641,319
1.1007622,319
1.0837918,319
1.077689,319
1.1264883,319
1.1523573,319
1.0410485,319
1.0755283,319
1.0181621,319
1.2687221,319
1.2014211,319
1.1217218,319
1.1183234,319
1.0852658,319
1.0622804,319
1.0250096,319
1.10298,319
1.0860718,319
1.0693929,319
1.0899829,319
1.2036026,319
1.2017311,319
1.0999116,319
1.0594341,319
1.0826482,319
1.2313489,319
1.1296336,319
1.1149399,319
1.261101,319
1.17742,319
1.1963979,319
1.0659474,319
1.0665861,319
1.085733,319
1.0698567,319
1.0658017,319
1.1478768,319
1.0625658,319
1.1807505,319
1.0633468,319
1.0855684,319
1.0392639,319
1.1349557,319
1.0768581,319
1.1451497,319
1.2819817,319
1.0941842,319
1.0818091,319
1.0965188,319
1.1357609,319
1.0484563,319
1.0768455,319
1.0295977,319
1.1847108,319
1.0324636,319
1.079368,319
1.0646226,319
1.1162118,319
1.1431541,319
1.1055322,319
1.2124827,319
1.1751444,319
1.0607718,319
1.0540652,319
1.0875456,319
1.1989527,319
1.1278168,319
1.1764267,319
1.030809,319
1.0961607,319
1.0840932,319
1.0860439,319
1.1350342,319
1.1141039,319
1.1629319,319
1.1447258,319
1.0237851,319
1.088806,319
1.1611496,319
1.1535776,319
1.0640203,319
1.0569441,319
1.0214406,319
1.0342724,319
1.0929016,319
1.0611494,319
1.2179139,319
1.178803,319
1.0351876,319
1.1615725,319
1.1966581,319
1.0614249,319
1.0412829,319
1.0550754,319
1.0708188,319
1.0994309,319
1.2532199,319
1.0642591,319
1.1198752,319
1.0960221,319
