totalCharge,run
4.52856152e+05,325
5.5842072e+05,325
5.47703972e+05,325
4.69136151e+05,325
5.36553053e+05,325
5.41296157e+05,325
5.4168369e+05,325
5.93243078e+05,325
4.80351325e+05,325
5.2613223e+05,325
4.39816342e+05,325
6.25809842e+05,325
6.31665698e+05,325
5.09972144e+05,325
5.6284799e+05,325
5.17531219e+05,325
5.66995694e+05,325
5.00655889e+05,325
5.99316691e+05,325
5.01910141e+05,325
4.91618786e+05,325
4.79944805e+05,325
4.57154033e+05,325
4.80936861e+05,325
4.61796476e+05,325
6.20836608e+05,325
5.10313863e+05,325
4.2528528e+05,325
4.40916299e+05,325
5.8889104e+05,325
5.56346163e+05,325
4.7939338e+05,325
5.63036568e+05,325
4.67241382e+05,325
4.71565686e+05,325
4.09929496e+05,325
6.54270502e+05,325
4.09504251e+05,325
4.77742451e+05,325
4.27390414e+05,325
5.87687232e+05,325
4.95716526e+05,325
4.2283938e+05,325
5.25197369e+05,325
4.99414457e+05,325
4.84460182e+05,325
4.85118698e+05,325
5.13506164e+05,325
5.53507929e+05,325
1.68198703e+05,325
5.33706541e+05,325
1.7675004e+05,325
4.37662659e+05,325
4.08426739e+05,325
4.22816813e+05,325
3.84056549e+05,325
4.60090354e+05,325
4.82714933e+05,325
5.06773869e+05,325
4.53739625e+05,325
5.08247549e+05,325
5.22010085e+05,325
4.75041796e+05,325
4.98807364e+05,325
3.78143276e+05,325
4.71680716e+05,325
5.39208181e+05,325
2.60974124e+05,325
5.75752054e+05,325
5.23657649e+05,325
5.03298334e+05,325
4.11721755e+05,325
5.31181121e+05,325
1.44123768e+05,325
1.73035578e+05,325
4.66764389e+05,325
4.18641828e+05,325
5.30589214e+05,325
5.73173669e+05,325
2.22016998e+05,325
4.30978052e+05,325
5.52131642e+05,325
3.64188315e+05,325
4.67796171e+05,325
4.74741712e+05,325
4.99135263e+05,325
5.85951422e+05,325
4.39394971e+05,325
5.16667876e+05,325
3.99628321e+05,325
4.78383327e+05,325
5.64195301e+05,325
5.14909197e+05,325
4.97935121e+05,325
4.41151995e+05,325
4.65892962e+05,325
5.25728186e+05,325
4.6414825e+05,325
5.58047762e+05,325
5.02077881e+05,325
5.21124985e+05,325
5.66011645e+05,325
6.04709535e+05,325
4.92601174e+05,325
5.59056784e+05,325
5.46155587e+05,325
4.76703835e+05,325
5.18555282e+05,325
4.68902332e+05,325
4.70894947e+05,325
5.00962386e+05,325
5.04927033e+05,325
1.64369058e+05,325
2.06628179e+05,325
1.68228163e+05,325
4.5066876e+05,325
5.00064596e+05,325
5.16970953e+05,325
4.41742141e+05,325
4.18386972e+05,325
5.72151142e+05,325
5.82761739e+05,325
5.10884074e+05,325
4.15035248e+05,325
5.48189339e+05,325
4.95884894e+05,325
5.05378254e+05,325
5.36542516e+05,325
4.53127202e+05,325
4.76051243e+05,325
4.43806963e+05,325
5.06560209e+05,325
4.74944526e+05,325
4.45448366e+05,325
6.15620803e+05,325
2.38559114e+05,325
3.87972753e+05,325
4.36846086e+05,325
5.20426003e+05,325
4.94600179e+05,325
4.97929551e+05,325
5.42652863e+05,325
4.45879103e+05,325
5.00509732e+05,325
5.19129211e+05,325
4.87665357e+05,325
4.70404402e+05,325
4.16101246e+05,325
5.45292736e+05,325
4.95044959e+05,325
4.61440853e+05,325
4.55752432e+05,325
4.97375748e+05,325
5.86257946e+05,325
4.86039927e+05,325
4.38706004e+05,325
5.86601932e+05,325
3.89365428e+05,325
5.31617415e+05,325
5.79710971e+05,325
5.47475621e+05,325
