Type,Energy,Counts
MPFIT,37541.694,1350.9074
MPFIT,37601.734,1351.8421
MPFIT,37661.775,1352.7505
MPFIT,37721.815,1353.6326
MPFIT,37781.855,1354.4883
MPFIT,37841.895,1355.3176
MPFIT,37901.935,1356.1205
MPFIT,37961.975,1356.8968
MPFIT,38022.015,1357.6466
MPFIT,38082.055,1358.3699
MPFIT,38142.095,1359.0665
MPFIT,38202.135,1359.7365
MPFIT,38262.175,1360.3798
MPFIT,38322.215,1360.9963
MPFIT,38382.255,1361.5862
MPFIT,38442.295,1362.1492
MPFIT,38502.335,1362.6855
MPFIT,38562.375,1363.1949
MPFIT,38622.415,1363.6775
MPFIT,38682.455,1364.1332
MPFIT,38742.495,1364.562
MPFIT,38802.535,1364.9639
MPFIT,38862.575,1365.3388
MPFIT,38922.615,1365.6868
MPFIT,38982.655,1366.0079
MPFIT,39042.695,1366.302
MPFIT,39102.735,1366.5691
MPFIT,39162.775,1366.8092
MPFIT,39222.815,1367.0223
MPFIT,39282.855,1367.2084
MPFIT,39342.895,1367.3675
MPFIT,39402.935,1367.4996
MPFIT,39462.975,1367.6046
MPFIT,39523.015,1367.6827
MPFIT,39583.055,1367.7338
MPFIT,39643.095,1367.7578
MPFIT,39703.135,1367.7549
MPFIT,39763.175,1367.725
MPFIT,39823.215,1367.6681
MPFIT,39883.256,1367.5842
MPFIT,39943.296,1367.4734
MPFIT,40003.336,1367.3356
MPFIT,40063.376,1367.1709
MPFIT,40123.416,1366.9793
MPFIT,40183.456,1366.7609
MPFIT,40243.496,1366.5156
MPFIT,40303.536,1366.2434
MPFIT,40363.576,1365.9444
MPFIT,40423.616,1365.6186
MPFIT,40483.656,1365.2661
MPFIT,40543.696,1364.8869
MPFIT,40603.736,1364.4809
MPFIT,40663.776,1364.0483
MPFIT,40723.816,1363.5891
MPFIT,40783.856,1363.1032
MPFIT,40843.896,1362.5909
MPFIT,40903.936,1362.052
MPFIT,40963.976,1361.4866
MPFIT,41024.016,1360.8948
MPFIT,41084.056,1360.2766
MPFIT,41144.096,1359.6321
MPFIT,41204.136,1358.9613
MPFIT,41264.176,1358.2642
MPFIT,41324.216,1357.541
MPFIT,41384.256,1356.7916
MPFIT,41444.296,1356.0162
MPFIT,41504.336,1355.2147
MPFIT,41564.376,1354.3872
MPFIT,41624.416,1353.5339
MPFIT,41684.456,1352.6547
MPFIT,41744.496,1351.7497
MPFIT,41804.536,1350.819
MPFIT,41864.576,1349.8626
MPFIT,41924.616,1348.8807
MPFIT,41984.656,1347.8732
MPFIT,42044.696,1346.8403
MPFIT,42104.736,1345.7821
MPFIT,42164.777,1344.6985
MPFIT,42224.817,1343.5897
MPFIT,42284.857,1342.4557
MPFIT,42344.897,1341.2967
MPFIT,42404.937,1340.1126
MPFIT,42464.977,1338.9037
MPFIT,42525.017,1337.6699
MPFIT,42585.057,1336.4114
MPFIT,42645.097,1335.1283
MPFIT,42705.137,1333.8205
MPFIT,42765.177,1332.4883
MPFIT,42825.217,1331.1317
MPFIT,42885.257,1329.7508
MPFIT,42945.297,1328.3457
MPFIT,43005.337,1326.9164
MPFIT,43065.377,1325.4632
MPFIT,43125.417,1323.986
MPFIT,43185.457,1322.485
MPFIT,43245.497,1320.9602
MPFIT,43305.537,1319.4119
MPFIT,43365.577,1317.84
MPFIT,43425.617,1316.2447
MPFIT,43485.657,1314.6261
MPFIT,43545.697,1312.9843
MPFIT,43605.737,1311.3194
MPFIT,43665.777,1309.6315
MPFIT,43725.817,1307.9207
MPFIT,43785.857,1306.1872
MPFIT,43845.897,1304.431
