Cut?,Counts,eventNumber,runNumber
Raw,2.3178401e+05,484,351
Raw,2.59099799e+05,485,351
Raw,2.91248294e+05,486,351
Raw,2.64323409e+05,487,351
Raw,1.7296565e+05,488,351
Raw,2.40371089e+05,488,351
Raw,3.13488828e+05,489,351
Raw,2.49915993e+05,490,351
Raw,1.26263138e+05,491,351
Raw,2.59102678e+05,492,351
Raw,2.72445423e+05,493,351
Raw,3.44637281e+05,495,351
Raw,2.62401216e+05,496,351
Raw,2.51552325e+05,497,351
Raw,3.63003882e+05,498,351
Raw,2.87907443e+05,500,351
Raw,1.99315325e+05,501,351
Raw,2.99370863e+05,502,351
Raw,2.9858764e+05,503,351
Raw,1.85529844e+05,504,351
Raw,3.1696866e+05,505,351
Raw,3.42668306e+05,506,351
Raw,2.27261319e+05,507,351
Raw,2.3301672e+05,508,351
Raw,3.03883276e+05,509,351
Raw,2.31517013e+05,510,351
Raw,2.13309399e+05,511,351
Raw,2.98879794e+05,512,351
Raw,3.05891393e+05,513,351
Raw,2.89048134e+05,514,351
Raw,3.19355174e+05,515,351
Raw,2.06539639e+05,516,351
Raw,1.77324569e+05,517,351
Raw,3.70856175e+05,518,351
Raw,3.25407211e+05,519,351
Raw,2.9129028e+05,520,351
Raw,3.04810043e+05,521,351
Raw,2.45292345e+05,522,351
Raw,2.98769496e+05,523,351
Raw,2.67155842e+05,524,351
Raw,1.75339152e+05,525,351
Raw,2.44989637e+05,526,351
Raw,3.25962059e+05,527,351
Raw,2.6852581e+05,528,351
Raw,2.89867595e+05,529,351
Raw,2.90048824e+05,530,351
Raw,12600.193,530,351
Raw,2.97922635e+05,531,351
Raw,2.98711932e+05,532,351
Raw,6.75585956e+05,533,351
Raw,1.35214134e+05,535,351
Raw,2.16417074e+05,536,351
Raw,2.64322947e+05,537,351
Raw,2.59408378e+05,538,351
Raw,2.3363644e+05,539,351
Raw,6.93742591e+05,540,351
Raw,5.0052342e+05,540,351
Raw,1.97012818e+05,541,351
Raw,2.3360592e+05,542,351
Raw,2.46876739e+05,543,351
Raw,2.26519736e+05,544,351
Raw,3.01370959e+05,545,351
Raw,2.18824468e+05,546,351
Raw,5.16890362e+05,547,351
Raw,2.51285686e+05,548,351
Raw,2.62801357e+05,549,351
Raw,1.79647237e+05,550,351
Raw,1.61746522e+05,551,351
Raw,2.86095563e+05,552,351
Raw,2.44249578e+05,553,351
Raw,2.38259685e+05,554,351
Raw,3.92382658e+05,555,351
Raw,1.68612652e+05,556,351
Raw,2.428649e+05,557,351
Raw,2.13996762e+05,559,351
Raw,1.04587814e+05,559,351
Raw,2.760674e+05,560,351
Raw,3.34973114e+05,561,351
Raw,2.50866276e+05,562,351
Raw,2.61342257e+05,563,351
Raw,2.52352308e+05,564,351
Raw,2.27160503e+05,565,351
Raw,2.28125475e+05,566,351
