rotationAngle,run
3.034848,339
0.56057569,339
1.9745335,339
0.71670629,339
1.6864729,339
0.65772082,339
2.3207386,339
2.3381164,339
0.36466229,339
2.1937443,339
1.6064495,339
2.8568655,339
0.091283986,339
1.2829978,339
2.0727041,339
2.0222731,339
1.735208,339
2.3077417,339
3.0873714,339
2.1705699,339
2.3326506,339
1.5475434,339
1.6061061,339
0.16223263,339
2.6274795,339
0.10893027,339
3.1305673,339
0.33081605,339
2.8676153,339
1.1355012,339
1.5943494,339
0.030290009,339
1.3921155,339
3.0428307,339
2.8522421,339
2.3233743,339
2.1354155,339
1.1797453,339
2.3680751,339
2.4212332,339
1.4572857,339
0.9549273,339
3.107819,339
2.1571894,339
0.50761638,339
1.2337244,339
0.059207487,339
1.5999183,339
1.7371567,339
1.8542603,339
0.82213075,339
0.45601116,339
2.4054332,339
2.9063871,339
1.1225729,339
1.9331856,339
2.0127933,339
2.3981541,339
1.0403619,339
2.3168482,339
0.7938027,339
1.5824218,339
1.6777051,339
2.2536228,339
0.19556934,339
0.79108565,339
2.005819,339
0.80935182,339
0.10432395,339
0.64998759,339
1.1846032,339
0.29776315,339
2.4164758,339
0.83129298,339
2.3455533,339
1.0158882,339
0.68003513,339
2.8953617,339
0.03766304,339
0.69649949,339
2.8923835,339
2.4885319,339
1.367167,339
2.767943,339
1.8968683,339
1.5480847,339
2.8667406,339
3.0783714,339
2.5436706,339
1.577438,339
0.29097837,339
2.452109,339
0.49008058,339
2.7492021,339
2.686255,339
2.6988136,339
0.542434,339
2.2304257,339
2.9031395,339
1.1587429,339
2.0681054,339
1.1356061,339
0.7010968,339
2.3303696,339
0.3939119,339
2.310355,339
2.3862827,339
2.1895977,339
1.850928,339
1.2635708,339
2.2672913,339
0.7338755,339
1.1157028,339
2.4165185,339
2.8069976,339
1.6807663,339
2.7457076,339
2.0761807,339
1.024089,339
0.92067709,339
0.30524354,339
3.1170471,339
1.5758917,339
0.9165116,339
0.80323321,339
1.495975,339
0.51069205,339
2.7564867,339
1.3858312,339
1.5674433,339
2.7201145,339
2.681064,339
0.55915419,339
0.86466016,339
2.3831311,339
0.81391878,339
1.1755542,339
0.71756663,339
2.2342435,339
0.99890426,339
3.0026435,339
2.3887884,339
0.98850362,339
1.7009259,339
0.79443942,339
1.3276078,339
2.6016036,339
0.11124959,339
2.2789332,339
2.1077619,339
1.9805123,339
2.3218365,339
2.5663688,339
0.40788846,339
0.93133774,339
1.4167479,339
0.67645648,339
1.2162216,339
0.86565523,339
1.1829572,339
2.1530405,339
2.6442216,339
2.3983953,339
0.97950931,339
2.4034376,339
2.9116818,339
1.9399368,339
3.0110172,339
1.2711312,339
2.6907384,339
2.2622021,339
2.1280302,339
0.051773536,339
2.2394875,339
1.1965108,339
0.051778019,339
1.1757441,339
1.5424686,339
2.7127715,339
1.6696995,339
0.61789717,339
1.1425966,339
0.036426882,339
0.10413379,339
0.51262795,339
0.47406449,339
1.3203577,339
1.4967236,339
2.3775658,339
2.1597102,339
2.6819488,339
1.3775758,339
2.1955481,339
3.0624855,339
2.1119911,339
1.8814838,339
1.4932931,339
0.046263316,339
0.84949415,339
2.1210994,339
2.9024305,339
2.7376705,339
2.8215745,339
1.8482953,339
0.53539953,339
0.13969255,339
2.2179282,339
0.18693485,339
1.3167498,339
0.36782055,339
1.5628929,339
2.0441943,339
0.83358886,339
1.8906734,339
1.4191732,339
0.64337467,339
1.0977729,339
1.8620147,339
1.5990287,339
1.5033376,339
2.3160943,339
2.7226786,339
3.1334313,339
0.41053594,339
2.408599,339
2.4847176,339
1.4352724,339
2.309616,339
2.308099,339
0.69774674,339
2.8386675,339
1.3163814,339
1.2771648,339
1.4525847,339
2.5925964,339
2.1124494,339
2.1895953,339
2.5670752,339
0.26814427,339
2.8139726,339
0.18130431,339
2.8517248,339
0.16714225,339
3.1052539,339
0.44697369,339
1.7471708,339
2.10538,339
1.3337103,339
1.6574096,339
1.3348566,339
1.4808772,339
2.568668,339
1.8657923,339
0.74924788,339
1.8355523,339
0.96864431,339
0.36276389,339
1.4287426,339
1.9700419,339
0.51243079,339
1.5432683,339
2.8891844,339
0.48655752,339
0.92059549,339
1.1500635,339
0.31547054,339
2.9759331,339
0.46808545,339
2.7293258,339
0.25426818,339
0.76765322,339
1.716566,339
1.1754954,339
0.012330947,339
1.8175172,339
0.13434594,339
1.7841821,339
0.32672532,339
2.6099706,339
1.6889189,339
0.19916258,339
2.8538031,339
2.8133182,339
1.9679637,339
0.60102185,339
3.0786374,339
1.1734776,339
2.8532345,339
0.006544399,339
1.3289814,339
2.846133,339
2.3897411,339
0.4593123,339
1.1426497,339
0.32006354,339
0.94962288,339
2.9812041,339
2.2061704,339
1.1132849,339
1.1504705,339
0.1329764,339
0.48175455,339
0.33948747,339
2.0293801,339
1.2362631,339
1.6036396,339
0.18433126,339
2.4148818,339
2.4559325,339
1.8750293,339
0.40579837,339
0.0050311264,339
0.1288682,339
2.3966371,339
0.81400989,339
2.5008675,339
2.8308317,339
2.4672462,339
2.7796699,339
0.29313623,339
3.1111837,339
0.68490507,339
0.66883706,339
3.1265902,339
0.10835201,339
0.47932462,339
0.55755262,339
0.49365961,339
0.57077963,339
2.5291228,339
0.75049318,339
1.8702665,339
3.1218791,339
1.900565,339
0.72372179,339
2.3845127,339
0.42232232,339
2.7519123,339
1.0784728,339
0.090914736,339
1.5523316,339
1.6105538,339
2.1657803,339
0.31696305,339
1.6219523,339
0.25981646,339
2.8055758,339
2.321317,339
1.9523303,339
2.6793735,339
0.078917518,339
0.22431481,339
0.21213005,339
0.35772993,339
0.91556373,339
2.5592968,339
0.13950132,339
0.21770635,339
1.0141157,339
2.3940236,339
0.82431891,339
2.4713458,339
1.7724123,339
0.36393683,339
1.6684036,339
2.1902361,339
2.1785744,339
0.57473192,339
1.4500244,339
0.25785995,339
0.41227234,339
1.2379278,339
2.0748057,339
1.6980323,339
2.045713,339
2.2077344,339
0.62116402,339
1.8878958,339
1.9118183,339
0.57793082,339
0.94390225,339
2.6648626,339
0.84561985,339
1.9623188,339
1.7451876,339
2.5412434,339
2.541557,339
1.6786686,339
0.99121757,339
0.60517099,339
2.3788823,339
0.72628772,339
1.0158013,339
1.7989594,339
1.241627,339
2.6399766,339
2.9969107,339
0.52398137,339
2.0324996,339
2.8671919,339
2.9805444,339
2.8911976,339
2.6583115,339
0.57955663,339
0.44651067,339
1.0622271,339
1.1821449,339
0.78550483,339
0.95660551,339
0.90984961,339
1.8015791,339
2.1032204,339
0.38933655,339
1.55033,339
0.52642967,339
3.0881718,339
2.3301637,339
0.66137936,339
0.22721632,339
2.8530175,339
2.5245393,339
2.6814743,339
2.72784,339
1.8840795,339
0.87768134,339
2.4390927,339
2.014747,339
0.016642696,339
1.255285,339
2.2675237,339
0.71162261,339
2.9933064,339
1.4658435,339
3.0222317,339
1.8334073,339
0.8469181,339
1.3129745,339
3.1297945,339
2.4236762,339
1.6945297,339
1.9260742,339
0.75352521,339
0.40254241,339
2.8330034,339
2.0831162,339
2.8935782,339
2.8907685,339
2.4207783,339
2.3306354,339
0.37400957,339
2.5009682,339
0.57635069,339
1.5815949,339
1.7877681,339
2.855634,339
2.3948833,339
2.0308158,339
3.0625786,339
2.349734,339
1.8898071,339
0.59712168,339
2.7165424,339
1.0718179,339
1.1928408,339
0.81772464,339
2.780417,339
0.21858944,339
0.74036861,339
3.135816,339
2.6899156,339
2.7108487,339
1.3652471,339
2.7180129,339
2.6885535,339
1.0071591,339
0.96720579,339
0.33920138,339
1.8444816,339
2.2964599,339
0.63679187,339
1.4560366,339
3.1201652,339
1.8834805,339
1.6097351,339
2.7113447,339
2.0386866,339
0.10238872,339
2.5908378,339
0.15218376,339
1.7458283,339
1.194506,339
2.6062603,339
1.0081382,339
1.5218105,339
0.49590399,339
2.7537448,339
1.8848484,339
3.1177037,339
2.0016895,339
0.63849544,339
0.79649894,339
0.94771858,339
0.20559896,339
2.0131739,339
0.45220521,339
0.57795047,339
0.30018048,339
2.9287074,339
1.3441024,339
2.8881783,339
1.580953,339
3.07897,339
2.8552953,339
2.5587626,339
1.0980407,339
0.26811735,339
0.63069278,339
0.90087772,339
1.8451693,339
1.0921513,339
2.2532294,339
1.0948786,339
2.4773443,339
0.51486164,339
0.86704247,339
2.6760418,339
1.169421,339
1.9459703,339
0.35595743,339
2.9790344,339
0.59519747,339
2.0796794,339
0.12589967,339
2.6907661,339
1.5491847,339
0.19001521,339
2.8327051,339
2.4444481,339
0.72167272,339
2.0387333,339
0.65759117,339
3.0059696,339
2.7035552,339
2.0652832,339
2.620602,339
2.2181058,339
2.8439744,339
1.0866755,339
1.6422057,339
0.30842577,339
0.74403816,339
1.1448883,339
1.341011,339
2.4568241,339
3.0785814,339
0.32866626,339
0.88473332,339
0.23586517,339
2.7781183,339
2.6556426,339
1.7212719,339
1.7583203,339
1.8459936,339
2.9366402,339
0.24373466,339
1.8086516,339
0.29074634,339
2.1637329,339
1.3322565,339
1.3156042,339
1.294323,339
1.8579351,339
2.0362423,339
2.914428,339
2.3359663,339
0.53887448,339
2.0303775,339
0.95356958,339
0.3851339,339
1.7700535,339
0.92084646,339
2.3099303,339
2.4563345,339
0.65493241,339
0.98693829,339
0.28479215,339
2.0694426,339
2.4008296,339
1.9277575,339
2.8028191,339
0.16283789,339
1.8172137,339
1.812791,339
1.5609488,339
1.1990171,339
1.6893293,339
0.12085193,339
0.16615343,339
1.3667996,339
3.0479306,339
1.1234727,339
3.0624532,339
1.5361575,339
0.78149431,339
2.2809245,339
2.4349966,339
1.2385472,339
2.7364742,339
0.93562807,339
0.78742127,339
0.86842945,339
2.2294155,339
2.7316751,339
1.7738423,339
1.1481151,339
0.35778113,339
1.739024,339
2.4389205,339
2.5363387,339
0.15260065,339
1.1101168,339
2.5878388,339
3.1230527,339
0.7005007,339
1.5132032,339
2.6015315,339
0.56720997,339
0.22617172,339
3.0239877,339
1.1378683,339
0.48483672,339
0.12050617,339
1.7774005,339
2.7135358,339
1.1797005,339
2.9317621,339
2.5831346,339
2.2826194,339
1.2667205,339
1.5879496,339
1.6154571,339
1.1668509,340
2.0198811,340
2.0034989,340
1.8755841,340
0.43766098,340
0.0056449916,340
1.1075505,340
1.6679799,340
0.67202839,340
2.6177949,340
2.3548351,340
1.3718697,340
0.17089688,340
1.9449361,340
1.0819889,340
2.2712645,340
2.2202258,340
1.8240703,340
2.0550282,340
2.2978203,340
1.1069194,340
2.9775567,340
1.7564804,340
0.39096786,340
0.56715869,340
2.4817589,340
0.018510058,340
2.1499588,340
1.7498897,340
0.91321655,340
1.6107171,340
1.5343725,340
1.0593083,340
0.35872241,340
0.9041015,340
0.46480466,340
1.5734539,340
0.91152248,340
0.0076241852,340
3.0436218,340
2.1013536,340
0.70113622,340
2.8397293,340
0.33752015,340
0.70991543,340
1.6242047,340
0.1421554,340
1.5027091,340
1.1455052,340
1.8823606,340
1.5988172,340
0.72566589,340
2.4083311,340
2.1725714,340
2.265651,340
1.3285102,340
1.9499629,340
1.1047163,340
2.3782645,340
2.5750538,340
0.43231379,340
0.0036722397,340
0.60997109,340
2.2302046,340
1.7087368,340
2.1812109,340
1.977983,340
2.2637502,340
1.907722,340
0.56275902,340
1.7735589,340
2.4397233,340
0.082989024,340
2.0918162,340
2.366728,340
2.1395936,340
1.6619072,340
1.4989699,340
0.18597966,340
0.40151149,340
0.52702048,340
2.0343159,340
2.7410571,340
0.72186829,340
1.6851922,340
1.3983877,340
0.89388242,340
2.9699001,340
2.1296155,340
2.5825424,340
2.9762887,340
2.1304614,340
1.6814937,340
0.041768833,340
1.6033801,340
2.2896423,340
0.21541014,340
2.537406,340
2.4320826,340
1.9805269,340
1.119207,340
1.033736,340
2.2842202,340
0.79179787,340
1.5591084,340
2.3419424,340
0.57577372,340
