rmsTransverse,run
0.82764711,335
0.75596296,335
0.71961238,335
0.79304962,335
0.96450972,335
0.77249829,335
0.97230847,335
1.1603326,335
1.0267312,335
0.63068836,335
0.81554201,335
0.95480762,335
1.0141338,335
0.85266856,335
0.98656253,335
0.80681112,335
0.66848263,335
0.74373856,335
1.1035044,335
0.86304736,335
0.97125757,335
0.83327355,335
1.0356687,335
0.78319394,335
0.94060602,335
0.86625994,335
0.98513479,335
0.70210949,335
0.86074644,335
0.76024949,335
0.88771721,335
0.99039905,335
0.9268932,335
0.76959934,335
0.63515377,335
0.49245867,335
0.79769023,335
0.94396079,335
0.87567315,335
1.1148547,335
0.89901639,335
0.73421625,335
0.85933407,335
0.79101621,335
0.96351418,335
0.85580485,335
0.94639734,335
1.0103173,335
0.78553366,335
0.78771521,335
0.59657804,335
0.8556203,335
0.76295656,335
0.73426454,335
0.81501469,335
0.73049944,335
1.000076,335
0.8036125,335
0.91232822,335
0.85653125,335
0.97748396,335
0.68727234,335
0.71540882,335
0.92309266,335
0.62042518,335
0.73796539,335
0.88099003,335
0.9498712,335
0.87471347,335
0.66253892,335
0.95189602,335
1.1222941,335
0.80767096,335
0.84255486,335
0.78473008,335
1.0917921,335
0.66623583,335
1.0266664,335
0.62612607,335
0.95630934,335
0.8679452,335
0.9957441,335
0.84467743,335
0.4898332,335
0.85616572,335
0.78150218,335
0.94981415,335
0.98942832,335
0.97761716,335
0.87513418,335
0.90219967,335
1.1802406,335
0.95550066,335
0.84640314,335
0.82443144,335
0.76286656,335
0.91700825,335
0.86717403,335
0.7107463,335
0.95701703,335
0.83709339,335
0.84071949,335
0.71875459,335
0.82564689,335
0.36507367,335
1.1038805,335
0.82789585,335
0.84643772,335
0.93953545,335
1.106306,335
0.68951876,335
0.75184184,335
0.77187361,335
0.81127337,335
0.93277605,335
0.92069083,335
0.79045266,335
1.015566,335
0.8842715,335
0.81231964,335
0.8511995,335
0.80004986,335
0.93158761,335
0.89170249,335
0.73804831,335
0.79168636,335
1.1366809,335
1.0902301,335
0.82235401,335
0.98634891,335
0.83366735,335
0.95261902,335
0.71996306,335
0.7561924,335
0.93219496,335
0.76821657,335
0.91273254,335
0.80724993,335
0.80579631,335
1.0024958,335
1.0059219,335
0.89213922,335
0.90194904,335
0.70837516,335
1.034654,335
0.8460951,335
0.95276906,335
0.79754842,335
0.76833332,335
0.88613704,335
0.94383749,335
0.29391439,335
1.1268743,335
1.0410965,335
0.82955302,335
1.0586766,335
0.81957438,335
0.5718485,335
1.0501992,335
0.79510242,335
0.86266599,335
0.80113821,335
0.8224598,335
0.85812758,335
0.70457067,335
0.77587596,335
1.1239383,335
0.69944181,335
0.93200501,335
0.77795938,335
0.68382543,335
0.80529437,335
0.83785108,335
0.72644492,335
0.67323558,335
0.87736102,335
0.73923854,335
0.82422013,335
0.91264839,335
1.0247432,335
0.7757007,335
0.76367477,335
0.72309955,335
0.78374539,335
0.88814427,335
0.95825957,335
0.87300631,335
0.8294966,335
0.87264954,335
0.80985103,335
0.79459081,335
0.74675917,335
0.92581037,335
0.90225796,335
0.9235579,335
0.89243431,335
0.78317789,335
0.91284083,335
0.69022257,335
0.67021901,335
0.9495856,335
0.97499784,335
0.82710125,335
0.82499604,335
1.0281637,335
1.0257103,335
0.88556178,335
0.87869431,335
0.81741889,335
0.62230629,335
0.93046511,335
1.1348049,335
0.91789501,335
0.78536068,335
0.85539145,335
0.77552322,335
0.70056989,335
1.0371676,335
0.89985187,335
0.99621514,335
0.97573479,335
1.2489037,335
0.60923873,335
0.72952879,335
0.86987546,335
0.77378976,335
0.81111667,335
0.98325908,335
0.84345539,335
0.85734021,335
0.79555604,335
0.92608315,335
0.71377805,335
0.8920341,335
0.91913012,335
0.76721959,335
0.87309011,335
0.7840273,335
0.79038228,335
0.8109483,335
0.90931496,335
0.82212077,335
0.86244476,335
0.93337499,335
0.75251481,335
0.89743461,335
0.9290413,335
0.84075842,335
0.68498902,335
0.99766871,335
0.72733863,335
0.53415384,335
0.86792643,335
0.89780995,335
0.9691407,335
0.66964757,335
0.77934911,335
0.74564847,335
0.95201636,335
0.98453387,335
0.90545278,335
0.77241072,335
0.80094164,335
0.69238114,335
0.83542895,335
0.76846862,335
1.0983434,335
1.0262492,335
0.61167572,335
0.82712735,335
1.0707671,335
0.97313814,335
0.91026336,335
0.88597964,335
0.68972247,335
0.85207377,335
0.73656798,335
0.74844137,335
0.88844135,335
0.78239663,335
0.9612001,335
0.94758876,335
0.86097342,335
0.82993731,335
1.1818717,335
0.92443939,335
0.97007313,335
0.60526538,335
0.69000536,335
1.026434,335
0.89980702,335
0.90357893,335
0.85234464,335
1.0894893,335
0.88131756,335
0.84523704,335
0.95634922,335
1.0161958,335
0.96464575,335
0.87780575,335
0.91612923,335
0.74300471,335
0.95755957,335
0.70308653,335
0.77381565,335
0.81428539,335
0.77178026,335
0.82845742,335
0.83968136,335
0.92740268,335
0.91210872,335
0.82339796,335
0.7806753,335
0.72744337,335
0.68243062,335
0.94179146,335
0.93623641,335
0.96235821,335
0.83136211,335
0.73575322,335
0.84451345,335
0.80822063,335
0.85714921,335
0.90365731,335
0.94472213,335
0.83949265,335
0.72370016,335
0.8662239,335
0.93896143,335
0.93417293,335
0.80864239,335
1.0199822,335
0.87398125,335
0.93519113,335
0.79673479,335
0.83930849,335
0.83785472,335
0.89377163,335
0.96941343,335
1.0994099,335
0.78227252,335
0.78864982,335
0.90715194,335
0.87675736,335
0.82048276,335
0.96249927,335
0.91529902,335
1.0214435,335
0.78215454,335
0.75889044,335
1.1508841,335
0.67230955,335
0.6538801,335
0.90408798,335
0.83950596,335
0.64827707,335
0.79525125,335
1.0291394,335
0.73332262,335
0.61456936,335
0.91304485,335
0.63246676,335
1.0767767,335
0.85095233,335
0.7814005,335
0.93211639,335
1.0010054,335
0.77403378,335
0.88508209,335
0.70118449,335
0.93638685,335
0.892765,335
0.69675557,335
0.91119555,335
0.84239271,335
0.82352306,335
0.78724384,335
0.99850908,335
0.96295682,335
0.78892442,335
0.84110588,335
0.91137276,335
0.89633544,335
0.55031156,335
0.94963392,335
0.72936553,335
0.8538187,335
0.78545687,335
1.0089483,335
0.69208956,335
0.93208767,335
0.73624144,335
0.8034273,335
1.1386828,335
0.82099825,335
0.8132952,335
0.90474024,335
0.95078041,335
0.78829879,335
0.81037601,335
0.93567585,335
0.91860529,335
0.7595535,335
0.75683631,335
0.81626943,335
0.73317066,335
0.94871679,335
0.86707438,335
0.81236855,335
0.54523009,335
0.67860353,335
0.93352084,335
0.99218867,335
0.86546673,335
0.74551413,335
0.78229381,335
0.91271862,335
0.98093749,335
0.84736322,335
0.98074521,335
0.89985441,335
0.76709941,335
0.80917676,335
0.88407682,335
0.86443645,335
0.93418057,335
0.63920757,335
0.90382524,335
0.92343936,335
0.96997464,335
0.80770313,335
1.1216663,335
0.78740626,335
0.90976936,335
0.89132402,335
0.93249267,335
0.93144409,335
0.8090302,335
0.99136203,335
0.8983001,335
0.91723412,335
0.77715894,335
0.64533741,335
0.67692736,335
0.84053765,335
0.79772308,335
0.84019902,335
1.0239022,335
0.64013824,335
0.83454461,335
0.88894019,335
0.79430114,335
0.96575047,335
0.67653617,335
1.0829273,335
1.0119283,335
0.85328215,335
0.80082045,335
1.0711981,335
0.9424588,335
0.95011627,335
0.90014102,335
0.76867782,335
0.84258237,335
0.80935851,335
0.86427966,335
0.85781397,335
0.73782894,335
0.87599687,335
0.91986915,335
0.63263605,335
0.80813192,335
0.52493307,335
0.86786418,335
1.2366835,335
0.49303122,335
0.75996693,335
0.73660449,335
0.91371161,335
0.80587149,335
0.79439251,335
1.0245535,335
1.0918392,335
1.2690792,335
0.73715171,335
0.90475032,335
0.85388094,335
0.86672865,335
0.83794921,335
0.92176616,335
1.0656782,335
0.84383485,335
0.80355766,335
0.92977198,335
0.62060255,335
0.96524405,335
0.97569622,335
0.71863512,335
1.0565445,335
0.82495799,335
0.8843457,335
0.82018162,335
0.81184894,335
0.78138003,335
0.84245727,335
0.86546687,335
0.75363623,335
0.67183657,335
0.96933859,335
0.74943342,335
0.77105741,335
0.95310367,335
0.82870426,335
0.9528285,335
0.736537,335
0.75756654,335
0.9250472,335
0.81152837,335
0.89202196,335
0.92131109,335
0.78464539,335
0.94236695,335
0.82315937,335
0.75397824,335
0.8906702,335
0.59748886,335
0.73830283,335
0.81602937,335
0.91204214,335
0.71759661,335
0.83487884,335
1.0827854,335
0.77876831,335
0.82918914,335
0.83096176,335
1.2629202,335
0.86195447,335
0.66615837,335
0.73587701,335
0.88659435,335
0.8530715,335
0.75951016,335
0.88478495,335
0.79551308,335
0.96820437,335
0.79015464,335
0.83663821,335
0.96101626,335
0.72417851,335
0.98572058,335
1.0650855,335
0.9548783,335
0.94714849,335
0.87456047,335
0.7665214,335
0.84448096,335
0.83882866,335
0.83538212,335
0.85268955,335
0.93087402,335
0.91097583,335
1.1183214,335
0.84469829,335
0.78839998,335
1.0024206,335
0.74554703,335
0.99509635,335
0.86380444,335
0.76300306,335
0.97292921,335
0.76498386,335
0.81119034,335
0.85239215,335
0.76423727,335
0.88288074,335
0.73830915,335
0.77506438,335
0.71067319,335
1.0365361,335
0.9611139,335
0.96375714,335
1.0869139,335
0.7590857,335
0.82760138,335
1.0339065,335
1.2156171,335
0.87538619,335
0.81429263,335
0.99757922,335
0.83885941,335
0.8634904,335
0.94269318,335
0.876835,335
1.1316696,335
0.8701996,335
1.169679,335
0.73754635,335
0.80353186,335
0.77628036,335
0.74779949,335
0.81184521,335
0.79696011,335
1.000318,335
0.63997959,335
0.65955505,335
0.86994212,335
0.77793142,335
0.64605271,335
0.89833522,335
1.0013148,335
0.61995773,335
0.67026452,335
0.85598235,335
0.98795506,335
1.0134234,335
0.78660991,335
0.73734446,335
0.89989267,335
0.75354502,335
1.0005103,335
1.1035666,335
0.64190659,335
0.96948684,335
0.81406712,335
0.94570271,335
0.89637776,335
0.96250418,335
0.67789843,335
0.96493309,335
0.96139157,335
0.79564989,335
0.83765256,335
0.70148358,335
0.88222453,335
0.87689363,335
0.67937119,335
0.89372944,335
0.96252112,335
0.8082836,335
0.9481855,335
0.92259325,335
0.94415946,335
0.730331,335
0.87762497,335
0.91700096,335
0.81938746,335
1.0172982,335
0.74532369,335
0.9300757,335
1.0392535,335
0.81995198,335
0.87093053,335
0.85873081,335
0.87521841,335
0.88611878,335
0.79643217,335
0.84417689,335
0.93332454,335
0.85938643,335
0.70468656,335
0.94569244,335
0.93436601,335
0.92764485,335
0.73168728,335
0.86010493,335
0.85627808,335
0.74807687,335
0.91845694,335
1.028709,335
0.52178778,335
0.77437954,335
0.77518802,335
0.85442403,335
0.82944895,335
0.88638717,335
1.0116819,335
0.88473929,335
0.81998551,335
0.79268375,335
0.78273341,335
1.046132,335
0.82172689,335
1.0372788,335
0.71989204,335
0.80653148,335
0.91541377,335
1.0694284,335
0.99380058,335
0.91948052,335
0.90570338,335
0.91684281,335
0.82137924,335
0.89266086,335
0.63824709,335
0.84781027,335
0.83653045,335
0.64837483,335
0.5525037,335
0.83482551,335
0.8018203,335
0.84561024,335
0.95322131,335
0.88716606,335
0.87262681,335
0.78915638,335
0.94456772,335
0.87628335,335
0.85510721,335
0.97351824,335
1.0488629,335
0.76211305,335
0.85227277,335
1.0960872,335
0.82797114,335
0.89675289,335
0.83387958,335
0.97516684,335
0.75018713,335
0.86316724,335
0.92481417,335
