Cut?,Counts,eventNumber,runNumber
Raw,7,4765,340
Raw,20,4768,340
Raw,38,4779,340
Raw,24,4790,340
Raw,44,4797,340
Raw,14,4797,340
Raw,17,4804,340
Raw,16,4805,340
Raw,34,4808,340
Raw,13,4810,340
Raw,27,4813,340
Raw,9,4817,340
Raw,48,4817,340
Raw,3,4819,340
Raw,51,4820,340
Raw,13,4820,340
Raw,25,4822,340
Raw,18,4832,340
Raw,20,4832,340
Raw,12,4837,340
Raw,15,4840,340
Raw,28,4840,340
Raw,20,4846,340
Raw,9,4846,340
Raw,14,4852,340
Raw,43,4855,340
Raw,16,4856,340
Raw,12,4858,340
Raw,14,4862,340
Raw,11,4862,340
Raw,18,4867,340
Raw,20,4869,340
Raw,41,4883,340
Raw,17,4886,340
Raw,4,4901,340
Raw,27,4902,340
Raw,18,4906,340
Raw,21,4915,340
Raw,26,4918,340
Raw,31,4918,340
Raw,19,4919,340
Raw,26,4925,340
Raw,10,4926,340
Raw,16,4936,340
Raw,22,4938,340
Raw,29,4944,340
Raw,19,4944,340
Raw,54,4945,340
Raw,28,4952,340
Raw,5,4957,340
Raw,16,4958,340
Raw,15,4958,340
Raw,31,4965,340
Raw,30,4965,340
Raw,17,4970,340
Raw,19,4970,340
Raw,13,4972,340
Raw,56,4975,340
Raw,31,4983,340
Raw,30,4984,340
Raw,13,4984,340
Raw,23,4986,340
Raw,11,4991,340
Raw,49,4992,340
Raw,25,5004,340
Raw,23,5028,340
Raw,47,5029,340
Raw,19,5029,340
Raw,60,5036,340
Raw,21,5040,340
Raw,35,5040,340
Raw,21,5041,340
Raw,41,5044,340
Raw,3,5044,340
Raw,16,5045,340
Raw,41,5048,340
Raw,62,5050,340
Raw,11,5054,340
Raw,32,5060,340
Raw,48,5069,340
Raw,15,5070,340
Raw,26,5076,340
Raw,47,5077,340
Raw,16,5085,340
Raw,29,5095,340
Raw,22,5097,340
Raw,9,5097,340
Raw,3,5108,340
Raw,15,5111,340
Raw,18,5117,340
Raw,16,5123,340
Raw,25,5135,340
Raw,11,5140,340
Raw,27,5145,340
Raw,14,5148,340
Raw,18,5151,340
Raw,8,5154,340
Raw,10,5158,340
Raw,29,5162,340
Raw,25,5162,340
Raw,56,5169,340
Raw,23,5172,340
Raw,20,5174,340
Raw,41,5174,340
Raw,17,5179,340
Raw,52,5183,340
Raw,12,5188,340
Raw,35,5197,340
Raw,15,5204,340
Raw,28,5209,340
Raw,36,5213,340
Raw,15,5216,340
Raw,19,5220,340
Raw,21,5233,340
Raw,16,5233,340
Raw,18,5239,340
Raw,9,5239,340
Raw,28,5240,340
Raw,15,5254,340
Raw,31,5254,340
Raw,32,5267,340
Raw,15,5269,340
Raw,16,5270,340
Raw,25,5275,340
Raw,21,5276,340
Raw,12,5276,340
Raw,17,5280,340
Raw,25,5280,340
Raw,7,5280,340
Raw,19,5282,340
Raw,21,5300,340
Raw,13,5300,340
Raw,20,5301,340
Raw,17,5301,340
Raw,3,5304,340
Raw,19,5304,340
Raw,14,5316,340
Raw,10,5324,340
Raw,13,5337,340
Raw,29,5338,340
Raw,31,5344,340
Raw,31,5350,340
Raw,23,5357,340
Raw,16,5362,340
Raw,13,5363,340
Raw,16,5364,340
Raw,16,5372,340
Raw,23,5374,340
Raw,14,5374,340
Raw,15,5394,340
Raw,54,5407,340
Raw,13,5418,340
Raw,56,5421,340
Raw,19,5424,340
Raw,15,5424,340
Raw,36,5429,340
Raw,7,5438,340
Raw,60,5439,340
Raw,22,5443,340
Raw,36,5445,340
Raw,20,5458,340
Raw,20,5458,340
Raw,16,5458,340
Raw,18,5459,340
Raw,23,5461,340
Raw,25,5465,340
Raw,17,5465,340
Raw,21,5465,340
Raw,34,5483,340
Raw,14,5489,340
Raw,16,5489,340
Raw,26,5498,340
Raw,10,5498,340
Raw,18,5499,340
Raw,20,5500,340
Raw,25,5502,340
Raw,28,5504,340
Raw,37,5506,340
Raw,42,5507,340
Raw,9,5507,340
