centerX,run
4.4630882,335
2.6865385,335
4.9240278,335
4.4193519,335
11.264,335
6.5403049,335
6.88875,335
9.0189815,335
2.6375,335
5.5478704,335
6.2752885,335
5.7727703,335
7.0125,335
4.4715,335
5.3966379,335
7.2582813,335
4.8688415,335
9.7038333,335
4.0623,335
7.0561207,335
10.3521,335
6.886,335
8.5473437,335
8.459569,335
9.9970283,335
5.737875,335
6.0760135,335
5.932622,335
5.1405357,335
8.6964362,335
7.8323437,335
6.6088,335
8.9821875,335
9.2433537,335
5.1975,335
9.4239062,335
4.7234,335
9.9255,335
7.9341667,335
7.3960526,335
7.3495513,335
4.1525,335
5.3131897,335
11.359219,335
9.6508333,335
3.2320783,335
3.4208333,335
10.189896,335
5.3466346,335
11.037877,335
5.2878571,335
9.160473,335
11.150776,335
6.9709146,335
8.5897059,335
8.0999561,335
4.3541667,335
8.1507609,335
7.8685256,335
5.1927857,335
8.5282143,335
4.2357051,335
8.893114,335
9.9938235,335
9.1010897,335
7.726125,335
4.615,335
9.8096429,335
8.4283974,335
3.1920122,335
8.5559375,335
3.25875,335
2.6548077,335
7.3311207,335
3.8375,335
9.2319118,335
4.2221667,335
6.6671512,335
10.219815,335
6.5108333,335
5.0200806,335
7.03625,335
4.0593056,335
9.1389375,335
7.0457292,335
7.6323649,335
7.3780882,335
4.9506395,335
8.4360294,335
10.416711,335
10.923786,335
11.437155,335
5.4236111,335
4.1756579,335
6.2665625,335
7.9741129,335
10.5105,335
9.1239286,335
4.0560246,335
8.0406944,335
5.1028488,335
5.4760484,335
10.192897,335
9.8182432,335
4.0483929,335
10.109,335
8.5136765,335
7.5337687,335
5.9458929,335
8.2735714,335
11.158529,335
6.6598529,335
6.1677985,335
8.7610417,335
9.238625,335
11.0825,335
4.6133861,335
5.2075,335
8.1057927,335
9.1530405,335
6.1851087,335
6.545,335
7.7897368,335
5.7165625,335
7.7338953,335
3.5896094,335
7.0476064,335
3.1725,335
8.9479762,335
7.2175,335
10.234741,335
5.5266791,335
4.3569565,335
9.5720122,335
5.5772619,335
9.0280882,335
5.0890278,335
6.1514655,335
7.7840278,335
3.5867857,335
8.4119444,335
3.9231098,335
10.903397,335
8.2462838,335
7.1803205,335
6.6986765,335
3.65,335
3.5790957,335
4.7415323,335
8.0193056,335
6.5499359,335
9.7972368,335
6.887375,335
4.8406111,335
6.9600581,335
10.961806,335
9.2975,335
7.9523889,335
7.4057877,335
4.5208333,335
8.62675,335
9.6195,335
4.0677703,335
4.9995,335
6.5266667,335
5.7830882,335
5.9827778,335
5.8480172,335
5.241886,335
7.8881,335
8.1653,335
9.7971923,335
9.2216667,335
10.685833,335
3.9080556,335
8.59375,335
8.7593,335
10.736,335
6.055,335
9.5877941,335
6.4208333,335
4.0917105,335
6.4026471,335
5.8100862,335
5.0626613,335
2.84875,335
3.4061628,335
9.3342213,335
4.5501923,335
7.1225,335
6.8297059,335
10.530056,335
3.3008333,335
8.5337766,335
3.4897951,335
5.122783,335
8.723141,335
2.6554687,335
8.1355233,335
3.2706967,335
3.3241667,335
4.972,335
9.4058871,335
10.6425,335
9.604375,335
10.515061,335
9.6254231,335
3.1453125,335
3.7848684,335
9.1549419,335
4.4305556,335
5.2256707,335
4.5416667,335
2.8725,335
5.3945833,335
10.465125,335
6.6469118,335
11.310648,335
7.4788043,335
8.547,335
5.7572059,335
8.4487857,335
8.9107051,335
5.2261,335
3.7705556,335
3.1499286,335
6.7961667,335
6.5369118,335
8.1623437,335
3.9018269,335
4.2590625,335
7.4729651,335
4.6599194,335
4.044537,335
8.9582778,335
6.8335169,335
3.9164583,335
6.7586538,335
10.139643,335
2.935,335
5.0080556,335
11.122692,335
7.4164655,335
7.9710714,335
3.1935256,335
3.8212778,335
6.770266,335
6.4846774,335
7.8187766,335
4.79375,335
9.7246875,335
6.5778659,335
5.0875,335
4.0205,335
9.2363333,335
4.2817063,335
5.0343033,335
11.218036,335
4.60075,335
7.2353947,335
5.8866837,335
8.4937069,335
2.8545,335
8.811,335
5.1465741,335
7.106117,335
10.9285,335
5.3530714,335
6.212381,335
8.8589286,335
9.5453646,335
6.0207812,335
8.094593,335
10.577875,335
6.9810714,335
4.93625,335
2.7537162,335
4.6946429,335
8.888,335
2.8479688,335
4.4141667,335
7.8342647,335
4.259527,335
5.7658333,335
5.805,335
8.406686,335
8.8326163,335
3.7987162,335
5.0003049,335
6.8032609,335
6.9111275,335
8.2851389,335
9.5760366,335
4.2779,335
9.1068421,335
3.359125,335
5.5297,335
11.030183,335
10.732333,335
4.7518103,335
10.824306,335
9.581,335
11.166618,335
3.9071154,335
5.9769286,335
11.498056,335
6.3356944,335
6.2993966,335
9.1046569,335
9.7690476,335
6.7492857,335
3.78125,335
6.1875,335
7.3707857,335
8.1073438,335
8.86875,335
9.658,335
6.7536765,335
8.6735,335
