kurtosisTransverse,run
0.5934196,339
-1.1164637,339
-0.24568667,339
-0.76881683,339
-0.41282286,339
0.38545552,339
-0.31445236,339
-0.65939631,339
-0.083349855,339
-0.05652829,339
-0.89840748,339
-0.48433758,339
-0.68104936,339
-0.69033364,339
-0.58336593,339
-0.24068507,339
0.17522243,339
-1.1421087,339
-0.49663602,339
1.040623,339
-0.75808758,339
-0.36722932,339
-0.60275323,339
-0.76108183,339
-0.33396744,339
-0.20768332,339
0.025000885,339
0.81992181,339
1.6935574,339
-0.37534459,339
-1.0908497,339
-0.80719953,339
-1.048297,339
-0.46650059,339
-1.1203499,339
-0.28770252,339
0.67256401,339
0.26427947,339
0.3594521,339
-0.43304209,339
-0.7425425,339
-0.94251292,339
-0.37318357,339
0.3229309,339
-0.8696509,339
-0.7666159,339
-0.26805141,339
-1.1220125,339
-1.0586218,339
-0.5981686,339
0.20180665,339
-1.0501236,339
-0.6363642,339
1.3700532,339
-1.2715937,339
0.01201874,339
-0.41631235,339
-0.43750819,339
0.5722124,339
-0.14924476,339
-0.40357906,339
-0.52155734,339
-0.7150526,339
-0.4458943,339
-0.17175054,339
-0.54743568,339
-1.0576212,339
-0.96009516,339
-0.92822136,339
0.26158166,339
-0.16105451,339
-0.056598287,339
0.86490341,339
-0.44962305,339
0.41637713,339
-0.88329142,339
-0.71684508,339
-1.2366359,339
0.1356546,339
-0.69519808,339
-0.62998546,339
0.20745608,339
-0.65099473,339
-0.34969976,339
-0.51329095,339
-0.60586912,339
-0.81254682,339
-0.60792913,339
0.9151868,339
-1.1419933,339
0.38252946,339
-0.84588634,339
0.64144623,339
0.80616302,339
-0.9761746,339
-0.55996898,339
-0.13857161,339
1.7427384,339
-0.69955456,339
-0.35378792,339
0.37883903,339
-0.27491796,339
-0.93968399,339
0.75995819,339
-0.62265324,339
1.1784467,339
-0.68756536,339
-0.82819881,339
-0.45409108,339
-0.19607425,339
-0.3376896,339
-0.31513284,339
-1.059519,339
0.32603897,339
1.6563155,339
-0.96392736,339
-0.81155876,339
-0.37529131,339
-0.67221876,339
-0.097436446,339
0.21845679,339
-1.219993,339
-0.58051668,339
-0.18717257,339
-0.17606455,339
-0.5070385,339
-0.76002717,339
0.56594878,339
-0.69156819,339
0.2422751,339
-0.92335053,339
-0.38056594,339
0.82921155,339
-0.96507304,339
-0.33687741,339
0.09985408,339
-0.69830276,339
-0.17331382,339
-1.2279173,339
-1.0940403,339
0.29153521,339
-0.96174934,339
-0.12711678,339
-0.068998856,339
0.77415749,339
0.68373846,339
-0.6292744,339
-0.36912581,339
0.79072566,339
-0.27430406,339
0.80805994,339
-0.27578376,339
-0.042275977,339
-1.133073,339
-0.50148197,339
2.1474861,339
-0.96808479,339
-0.0055225664,339
-0.60431868,339
-0.20767618,339
0.059879255,339
-0.51855637,339
-0.98023199,339
-1.0378735,339
-0.23230539,339
0.61922531,339
0.42812456,339
-0.57900262,339
-0.9994582,339
-0.30498533,339
-0.8036035,339
-0.61804244,339
-0.73119142,339
-1.1147644,339
0.61470007,339
0.98135556,339
0.55367797,339
0.3603235,339
-1.3135476,339
0.29003073,339
-0.30434891,339
-0.44167586,339
0.23650938,339
-0.37262509,339
0.54467724,339
0.063098609,339
-0.11838628,339
-0.010606228,339
0.62105427,339
0.6867027,339
-0.91351613,339
-0.45434301,339
0.93835919,339
0.21139932,339
1.4595043,339
-0.9686779,339
0.69511992,339
-0.05617473,339
-1.2373161,339
-0.75811164,339
0.68265083,339
-0.70825891,339
-0.48825359,339
-0.18285747,339
1.0169044,339
-0.53485973,339
-0.30305465,339
-0.29668676,339
-0.62043407,339
0.90791189,339
-0.4920604,339
0.096827672,339
0.65572447,339
-1.0934566,339
-0.6612542,339
-0.17738418,339
-0.17433084,339
-0.80367854,339
-0.10029736,339
1.8923787,339
0.19754818,339
2.826648,339
-0.22011407,339
-0.66404819,339
-0.08214724,339
-0.79422745,339
-0.088163874,339
0.40963996,339
-0.35918305,339
-0.30051773,339
-0.87113091,339
-1.3077107,339
0.17363168,339
-0.32067475,339
-0.73428377,339
0.4403268,339
-1.3531065,339
-0.598266,339
-0.40130626,339
0.43237877,339
0.91905637,339
-0.61745146,339
-0.31761375,339
-0.29270315,339
-1.2140469,339
-1.2604628,339
0.4080945,339
-0.73190976,339
1.0676703,339
-1.0718604,339
-0.55693152,339
-0.20264438,339
-0.52501381,339
0.24063885,339
0.059134976,339
-0.57014512,339
-0.50121834,339
-1.0857689,339
-0.47781988,339
-1.511206,339
-0.27482288,339
-0.94230678,339
0.63240103,339
0.80026674,339
-1.0443708,339
-0.69869797,339
-0.31359065,339
0.65472714,339
0.056933826,339
0.13783441,339
-0.094821593,339
0.38261873,339
-0.66888692,339
-0.6526989,339
-0.032808712,339
-0.94365906,339
0.082256994,339
-0.11188312,339
-0.83387284,339
-1.0533615,339
-1.1960725,339
-0.24887159,339
-0.57701639,339
-1.2613235,339
0.097714895,339
-0.91148904,339
0.096547356,339
0.058102602,339
-1.0823647,339
-0.78978097,339
-0.94100087,339
-1.1699572,339
-0.75631916,339
-0.15641291,339
0.61594726,339
-0.72326862,339
1.9380388,339
0.12936147,339
1.3090363,339
-0.074758352,339
-0.94223065,339
-0.16467901,339
-0.61943631,339
-1.008031,339
-0.59196564,339
-1.1905721,339
-0.34522714,339
-0.79931711,339
0.043455311,339
-0.026497613,339
0.64019171,339
-0.64469067,339
1.6317086,339
0.065288948,339
4.9058254,339
-0.94801817,339
-0.11320511,339
-1.0224648,339
-0.029629107,339
0.028550611,339
-0.25186517,339
-0.58305118,339
-0.25031491,339
-1.0423053,339
-0.20554172,339
-0.48217989,339
1.1538659,339
-0.12932237,339
1.3065484,339
-0.23751821,339
-1.3352596,339
1.3651182,339
2.0396724,339
-1.132887,339
-0.17458038,339
-0.060321357,339
1.2901648,339
0.23124981,339
-0.36617688,339
-0.59991008,339
-0.34241585,339
-0.75253995,339
-0.54731653,339
-0.44535224,339
0.54891794,339
-0.17257358,339
-0.16808947,339
0.74806046,339
-0.25437942,339
0.043102272,339
-0.67414904,339
1.0298634,339
0.069920787,339
0.65154854,339
-0.70085938,339
-0.93237639,339
-0.062870239,339
-0.96439004,339
-0.0076957796,339
-1.1088766,339
2.2546344,339
-0.40080859,339
-0.26894931,339
-1.3616944,339
0.51981735,339
-0.14362391,339
1.5520792,339
0.87462393,339
-0.97423306,339
0.061394161,339
4.2411375,339
-0.7415397,339
-0.031044264,339
3.2184336,339
-0.58840476,339
-0.61952179,339
1.4700782,339
1.128467,339
-0.16050128,339
0.27190253,339
0.082533642,339
0.28151279,339
-0.21523885,339
-0.26484664,339
1.0811523,339
-0.26972207,339
-0.099747706,339
-0.73215349,339
-0.90489883,339
-0.71038431,339
1.051023,339
-0.90648817,339
-0.18764162,339
-0.24591545,339
1.2406431,339
-0.35705264,339
-0.63426997,339
0.91524654,339
-0.25239684,339
0.19244793,339
0.37359112,339
-0.4506255,339
-0.40668095,339
-0.20061386,339
-0.70430509,339
0.36757269,339
-0.37366457,339
0.084555362,339
-0.64036835,339
-0.5638884,339
-0.6772965,339
-0.62269141,339
-0.01796645,339
-1.2706063,339
-0.96516654,339
0.99454649,339
-0.20050545,339
-0.29867468,339
-0.60949907,339
-0.035616889,339
-0.03835922,339
-0.11290109,339
0.19442049,339
-0.65363883,339
0.81959386,339
-0.45446034,339
-0.8940725,339
-1.0368044,339
