Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,223,685,315,hits,Mn-Cr-12kV,6.0604309
Cut,165,687,315,hits,Mn-Cr-12kV,4.4841753
Cut,246,688,315,hits,Mn-Cr-12kV,6.6854978
Cut,245,693,315,hits,Mn-Cr-12kV,6.6583209
Cut,185,695,315,hits,Mn-Cr-12kV,5.0277117
Cut,185,697,315,hits,Mn-Cr-12kV,5.0277117
Cut,224,699,315,hits,Mn-Cr-12kV,6.0876077
Cut,389,701,315,hits,Mn-Cr-12kV,10.571783
Cut,226,705,315,hits,Mn-Cr-12kV,6.1419614
Cut,263,709,315,hits,Mn-Cr-12kV,7.1475037
Cut,162,713,315,hits,Mn-Cr-12kV,4.4026449
Cut,200,715,315,hits,Mn-Cr-12kV,5.435364
Cut,336,719,315,hits,Mn-Cr-12kV,9.1314116
Cut,281,721,315,hits,Mn-Cr-12kV,7.6366865
Cut,181,722,315,hits,Mn-Cr-12kV,4.9190044
Cut,250,726,315,hits,Mn-Cr-12kV,6.794205
Cut,194,728,315,hits,Mn-Cr-12kV,5.2723031
Cut,215,737,315,hits,Mn-Cr-12kV,5.8430163
Cut,200,741,315,hits,Mn-Cr-12kV,5.435364
Cut,232,746,315,hits,Mn-Cr-12kV,6.3050223
Cut,241,748,315,hits,Mn-Cr-12kV,6.5496137
Cut,216,751,315,hits,Mn-Cr-12kV,5.8701932
Cut,241,755,315,hits,Mn-Cr-12kV,6.5496137
Cut,234,756,315,hits,Mn-Cr-12kV,6.3593759
Cut,239,758,315,hits,Mn-Cr-12kV,6.49526
Cut,181,760,315,hits,Mn-Cr-12kV,4.9190044
Cut,247,764,315,hits,Mn-Cr-12kV,6.7126746
Cut,116,765,315,hits,Mn-Cr-12kV,3.1525111
Cut,202,766,315,hits,Mn-Cr-12kV,5.4897177
Cut,222,768,315,hits,Mn-Cr-12kV,6.0332541
Cut,254,769,315,hits,Mn-Cr-12kV,6.9029123
Cut,58,770,315,hits,Mn-Cr-12kV,1.5762556
Cut,215,773,315,hits,Mn-Cr-12kV,5.8430163
Cut,241,774,315,hits,Mn-Cr-12kV,6.5496137
Cut,187,777,315,hits,Mn-Cr-12kV,5.0820654
Cut,243,779,315,hits,Mn-Cr-12kV,6.6039673
Cut,245,782,315,hits,Mn-Cr-12kV,6.6583209
Cut,203,783,315,hits,Mn-Cr-12kV,5.5168945
Cut,105,787,315,hits,Mn-Cr-12kV,2.8535661
Cut,240,788,315,hits,Mn-Cr-12kV,6.5224368
Cut,172,791,315,hits,Mn-Cr-12kV,4.6744131
Cut,269,792,315,hits,Mn-Cr-12kV,7.3105646
Cut,206,795,315,hits,Mn-Cr-12kV,5.598425
Cut,235,796,315,hits,Mn-Cr-12kV,6.3865527
Cut,225,802,315,hits,Mn-Cr-12kV,6.1147845
Cut,244,805,315,hits,Mn-Cr-12kV,6.6311441
Cut,234,808,315,hits,Mn-Cr-12kV,6.3593759
Cut,265,812,315,hits,Mn-Cr-12kV,7.2018573
Cut,167,814,315,hits,Mn-Cr-12kV,4.538529
Cut,125,817,315,hits,Mn-Cr-12kV,3.3971025
Cut,221,820,315,hits,Mn-Cr-12kV,6.0060773
Cut,220,821,315,hits,Mn-Cr-12kV,5.9789004
Cut,208,823,315,hits,Mn-Cr-12kV,5.6527786
Cut,256,827,315,hits,Mn-Cr-12kV,6.957266
Cut,373,829,315,hits,Mn-Cr-12kV,10.136954
Cut,335,831,315,hits,Mn-Cr-12kV,9.1042348
Cut,223,833,315,hits,Mn-Cr-12kV,6.0604309
Cut,330,841,315,hits,Mn-Cr-12kV,8.9683507
Cut,231,843,315,hits,Mn-Cr-12kV,6.2778455
Cut,202,846,315,hits,Mn-Cr-12kV,5.4897177
Cut,227,847,315,hits,Mn-Cr-12kV,6.1691382
Cut,209,848,315,hits,Mn-Cr-12kV,5.6799554
Cut,230,850,315,hits,Mn-Cr-12kV,6.2506686
Cut,217,851,315,hits,Mn-Cr-12kV,5.89737
Cut,350,855,315,hits,Mn-Cr-12kV,9.5118871
Cut,40,856,315,hits,Mn-Cr-12kV,1.0870728
Cut,172,859,315,hits,Mn-Cr-12kV,4.6744131
Cut,323,860,315,hits,Mn-Cr-12kV,8.7781129
Cut,236,862,315,hits,Mn-Cr-12kV,6.4137296
Cut,226,865,315,hits,Mn-Cr-12kV,6.1419614
Cut,456,867,315,hits,Mn-Cr-12kV,12.39263
Cut,178,870,315,hits,Mn-Cr-12kV,4.837474
Cut,219,872,315,hits,Mn-Cr-12kV,5.9517236
Cut,250,875,315,hits,Mn-Cr-12kV,6.794205
Cut,112,876,315,hits,Mn-Cr-12kV,3.0438039
Cut,203,877,315,hits,Mn-Cr-12kV,5.5168945
Cut,115,879,315,hits,Mn-Cr-12kV,3.1253343
Cut,188,880,315,hits,Mn-Cr-12kV,5.1092422
Cut,249,884,315,hits,Mn-Cr-12kV,6.7670282
Cut,253,887,315,hits,Mn-Cr-12kV,6.8757355
Cut,172,888,315,hits,Mn-Cr-12kV,4.6744131
Cut,169,891,315,hits,Mn-Cr-12kV,4.5928826
Cut,204,893,315,hits,Mn-Cr-12kV,5.5440713
Cut,231,896,315,hits,Mn-Cr-12kV,6.2778455
Cut,244,897,315,hits,Mn-Cr-12kV,6.6311441
Cut,207,901,315,hits,Mn-Cr-12kV,5.6256018
Cut,82,902,315,hits,Mn-Cr-12kV,2.2284993
Cut,128,904,315,hits,Mn-Cr-12kV,3.478633
Cut,190,910,315,hits,Mn-Cr-12kV,5.1635958
Cut,251,913,315,hits,Mn-Cr-12kV,6.8213819
Cut,102,914,315,hits,Mn-Cr-12kV,2.7720357
Cut,231,916,315,hits,Mn-Cr-12kV,6.2778455
Cut,198,917,315,hits,Mn-Cr-12kV,5.3810104
Cut,265,918,315,hits,Mn-Cr-12kV,7.2018573
Cut,207,919,315,hits,Mn-Cr-12kV,5.6256018
Cut,182,920,315,hits,Mn-Cr-12kV,4.9461813
Cut,185,921,315,hits,Mn-Cr-12kV,5.0277117
Cut,233,922,315,hits,Mn-Cr-12kV,6.3321991
Cut,221,924,315,hits,Mn-Cr-12kV,6.0060773
Cut,227,925,315,hits,Mn-Cr-12kV,6.1691382
Cut,265,928,315,hits,Mn-Cr-12kV,7.2018573
Cut,203,931,315,hits,Mn-Cr-12kV,5.5168945
Cut,334,933,315,hits,Mn-Cr-12kV,9.0770579
Cut,196,935,315,hits,Mn-Cr-12kV,5.3266568
Cut,209,941,315,hits,Mn-Cr-12kV,5.6799554
Cut,203,942,315,hits,Mn-Cr-12kV,5.5168945
Cut,247,945,315,hits,Mn-Cr-12kV,6.7126746
Cut,189,948,315,hits,Mn-Cr-12kV,5.136419
Cut,284,950,315,hits,Mn-Cr-12kV,7.7182169
Cut,385,951,315,hits,Mn-Cr-12kV,10.463076
Cut,226,954,315,hits,Mn-Cr-12kV,6.1419614
Cut,123,956,315,hits,Mn-Cr-12kV,3.3427489
Cut,168,958,315,hits,Mn-Cr-12kV,4.5657058
Cut,191,959,315,hits,Mn-Cr-12kV,5.1907726
Cut,224,962,315,hits,Mn-Cr-12kV,6.0876077
Cut,205,964,315,hits,Mn-Cr-12kV,5.5712481
Cut,239,966,315,hits,Mn-Cr-12kV,6.49526
Cut,241,967,315,hits,Mn-Cr-12kV,6.5496137
Cut,223,970,315,hits,Mn-Cr-12kV,6.0604309
Cut,196,972,315,hits,Mn-Cr-12kV,5.3266568
Cut,277,973,315,hits,Mn-Cr-12kV,7.5279792
Cut,232,976,315,hits,Mn-Cr-12kV,6.3050223
Cut,200,981,315,hits,Mn-Cr-12kV,5.435364
Cut,272,984,315,hits,Mn-Cr-12kV,7.3920951
Cut,257,985,315,hits,Mn-Cr-12kV,6.9844428
Cut,242,988,315,hits,Mn-Cr-12kV,6.5767905
Cut,347,993,315,hits,Mn-Cr-12kV,9.4303566
Cut,224,994,315,hits,Mn-Cr-12kV,6.0876077
Cut,235,998,315,hits,Mn-Cr-12kV,6.3865527
Cut,263,1005,315,hits,Mn-Cr-12kV,7.1475037
Cut,232,1014,315,hits,Mn-Cr-12kV,6.3050223
Cut,224,1015,315,hits,Mn-Cr-12kV,6.0876077
Cut,236,1020,315,hits,Mn-Cr-12kV,6.4137296
Cut,215,1024,315,hits,Mn-Cr-12kV,5.8430163
Cut,227,1028,315,hits,Mn-Cr-12kV,6.1691382
Cut,218,1029,315,hits,Mn-Cr-12kV,5.9245468
Cut,251,1033,315,hits,Mn-Cr-12kV,6.8213819
Cut,184,1034,315,hits,Mn-Cr-12kV,5.0005349
Cut,240,1035,315,hits,Mn-Cr-12kV,6.5224368
Cut,252,1037,315,hits,Mn-Cr-12kV,6.8485587
Cut,211,1038,315,hits,Mn-Cr-12kV,5.7343091
Cut,247,1040,315,hits,Mn-Cr-12kV,6.7126746
Cut,242,1042,315,hits,Mn-Cr-12kV,6.5767905
Cut,144,1048,315,hits,Mn-Cr-12kV,3.9134621
Cut,293,1050,315,hits,Mn-Cr-12kV,7.9628083
Cut,109,1051,315,hits,Mn-Cr-12kV,2.9622734
Cut,252,1054,315,hits,Mn-Cr-12kV,6.8485587
Cut,215,1057,315,hits,Mn-Cr-12kV,5.8430163
Cut,214,1059,315,hits,Mn-Cr-12kV,5.8158395
Cut,221,1062,315,hits,Mn-Cr-12kV,6.0060773
Cut,119,1063,315,hits,Mn-Cr-12kV,3.2340416
Cut,233,1066,315,hits,Mn-Cr-12kV,6.3321991
Cut,216,1070,315,hits,Mn-Cr-12kV,5.8701932
Cut,251,1074,315,hits,Mn-Cr-12kV,6.8213819
Cut,124,1076,315,hits,Mn-Cr-12kV,3.3699257
Cut,251,1081,315,hits,Mn-Cr-12kV,6.8213819
Cut,103,1093,315,hits,Mn-Cr-12kV,2.7992125
Cut,148,1095,315,hits,Mn-Cr-12kV,4.0221694
Cut,239,1097,315,hits,Mn-Cr-12kV,6.49526
Cut,234,1098,315,hits,Mn-Cr-12kV,6.3593759
Cut,235,1099,315,hits,Mn-Cr-12kV,6.3865527
Cut,258,1102,315,hits,Mn-Cr-12kV,7.0116196
Cut,115,1105,315,hits,Mn-Cr-12kV,3.1253343
Cut,234,1106,315,hits,Mn-Cr-12kV,6.3593759
Cut,289,1109,315,hits,Mn-Cr-12kV,7.854101
Cut,283,1110,315,hits,Mn-Cr-12kV,7.6910401
Cut,218,1112,315,hits,Mn-Cr-12kV,5.9245468
Cut,208,1119,315,hits,Mn-Cr-12kV,5.6527786
Cut,236,1121,315,hits,Mn-Cr-12kV,6.4137296
Cut,195,1123,315,hits,Mn-Cr-12kV,5.2994799
