Type,Temp,Timestamp,runNumber,Time since run start
IMB,26.3053,1550423300,336,1986
IMB,26.2992,1550423306,336,1992
IMB,26.2977,1550423312,336,1998
IMB,26.2961,1550423318,336,2004
IMB,26.2931,1550423324,336,2010
IMB,26.2823,1550423330,336,2016
IMB,26.2854,1550423336,336,2022
IMB,26.2808,1550423342,336,2028
IMB,26.2808,1550423348,336,2034
IMB,26.267,1550423354,336,2040
IMB,26.2655,1550423360,336,2046
IMB,26.2609,1550423366,336,2052
IMB,26.2578,1550423372,336,2058
IMB,26.2639,1550423378,336,2064
IMB,26.2578,1550423384,336,2070
IMB,26.2624,1550423390,336,2076
IMB,26.2609,1550423396,336,2082
IMB,26.2624,1550423402,336,2088
IMB,26.2716,1550423408,336,2094
IMB,26.267,1550423414,336,2100
IMB,26.2685,1550423420,336,2106
IMB,26.2685,1550423426,336,2112
IMB,26.267,1550423432,336,2118
IMB,26.2655,1550423438,336,2124
IMB,26.2701,1550423444,336,2130
IMB,26.2624,1550423450,336,2136
IMB,26.2655,1550423456,336,2142
IMB,26.267,1550423462,336,2148
IMB,26.2639,1550423468,336,2154
IMB,26.2685,1550423474,336,2160
IMB,26.2639,1550423480,336,2166
IMB,26.2747,1550423486,336,2172
IMB,26.2685,1550423492,336,2178
IMB,26.2747,1550423498,336,2184
IMB,26.2716,1550423504,336,2190
IMB,26.2701,1550423510,336,2196
IMB,26.2731,1550423516,336,2202
IMB,26.2655,1550423522,336,2208
IMB,26.2685,1550423528,336,2214
IMB,26.2747,1550423534,336,2220
IMB,26.2747,1550423540,336,2226
IMB,26.2701,1550423546,336,2232
IMB,26.2655,1550423552,336,2238
IMB,26.2624,1550423558,336,2244
IMB,26.2655,1550423564,336,2250
IMB,26.2609,1550423570,336,2256
IMB,26.2563,1550423576,336,2262
IMB,26.2501,1550423582,336,2268
IMB,26.244,1550423588,336,2274
IMB,26.244,1550423594,336,2280
IMB,26.2409,1550423600,336,2286
IMB,26.2378,1550423606,336,2292
IMB,26.2424,1550423612,336,2298
IMB,26.2409,1550423618,336,2304
IMB,26.2378,1550423624,336,2310
IMB,26.2378,1550423630,336,2316
IMB,26.2393,1550423636,336,2322
IMB,26.2501,1550423642,336,2328
IMB,26.2593,1550423648,336,2334
IMB,26.2624,1550423654,336,2340
IMB,26.2701,1550423660,336,2346
IMB,26.2685,1550423666,336,2352
IMB,26.2701,1550423672,336,2358
IMB,26.2777,1550423678,336,2364
IMB,26.2777,1550423684,336,2370
IMB,26.2885,1550423690,336,2376
IMB,26.29,1550423696,336,2382
IMB,26.2869,1550423702,336,2388
IMB,26.2854,1550423708,336,2394
IMB,26.2869,1550423714,336,2400
IMB,26.2793,1550423720,336,2406
IMB,26.2823,1550423726,336,2412
IMB,26.2823,1550423732,336,2418
IMB,26.2793,1550423738,336,2424
IMB,26.2777,1550423744,336,2430
IMB,26.2854,1550423750,336,2436
IMB,26.2839,1550423756,336,2442
IMB,26.2823,1550423762,336,2448
IMB,26.2777,1550423768,336,2454
IMB,26.2854,1550423774,336,2460
IMB,26.2762,1550423780,336,2466
IMB,26.2823,1550423786,336,2472
IMB,26.2685,1550423792,336,2478
IMB,26.2716,1550423798,336,2484
IMB,26.267,1550423804,336,2490
IMB,26.2624,1550423810,336,2496
IMB,26.2655,1550423816,336,2502
IMB,26.2609,1550423822,336,2508
IMB,26.2624,1550423828,336,2514
IMB,26.2685,1550423834,336,2520
IMB,26.267,1550423840,336,2526
IMB,26.2685,1550423846,336,2532
IMB,26.2731,1550423852,336,2538
IMB,26.2747,1550423858,336,2544
IMB,26.2701,1550423864,336,2550
IMB,26.2762,1550423870,336,2556
IMB,26.2823,1550423876,336,2562
IMB,26.2869,1550423882,336,2568
IMB,26.2869,1550423888,336,2574
IMB,26.2823,1550423894,336,2580
IMB,26.2854,1550423900,336,2586
IMB,26.2839,1550423906,336,2592
IMB,26.2854,1550423912,336,2598
IMB,26.2885,1550423918,336,2604
IMB,26.2854,1550423924,336,2610
IMB,26.2854,1550423930,336,2616
IMB,26.2931,1550423936,336,2622
IMB,26.2854,1550423942,336,2628
IMB,26.29,1550423948,336,2634
IMB,26.2915,1550423954,336,2640
IMB,26.2931,1550423960,336,2646
IMB,26.29,1550423966,336,2652
IMB,26.2977,1550423972,336,2658
IMB,26.2977,1550423978,336,2664
IMB,26.3099,1550423984,336,2670
IMB,26.3099,1550423990,336,2676
IMB,26.3099,1550423996,336,2682
IMB,26.3161,1550424002,336,2688
IMB,26.3115,1550424008,336,2694
IMB,26.3115,1550424014,336,2700
IMB,26.3069,1550424020,336,2706
IMB,26.3099,1550424026,336,2712
IMB,26.3099,1550424032,336,2718
IMB,26.3115,1550424038,336,2724
IMB,26.3115,1550424044,336,2730
IMB,26.3191,1550424050,336,2736
IMB,26.313,1550424056,336,2742
IMB,26.3084,1550424062,336,2748
IMB,26.313,1550424068,336,2754
IMB,26.3161,1550424074,336,2760
IMB,26.313,1550424080,336,2766
IMB,26.3069,1550424086,336,2772
IMB,26.2992,1550424092,336,2778
IMB,26.3007,1550424098,336,2784
IMB,26.2992,1550424104,336,2790
IMB,26.3038,1550424110,336,2796
IMB,26.3099,1550424116,336,2802
IMB,26.3053,1550424122,336,2808
IMB,26.3099,1550424128,336,2814
IMB,26.3023,1550424134,336,2820
IMB,26.3038,1550424140,336,2826
IMB,26.3038,1550424146,336,2832
IMB,26.3069,1550424152,336,2838
IMB,26.3099,1550424158,336,2844
IMB,26.3099,1550424164,336,2850
IMB,26.3053,1550424170,336,2856
IMB,26.3053,1550424176,336,2862
IMB,26.3084,1550424182,336,2868
IMB,26.3069,1550424188,336,2874
IMB,26.313,1550424194,336,2880
IMB,26.3099,1550424200,336,2886
IMB,26.3084,1550424206,336,2892
IMB,26.313,1550424212,336,2898
IMB,26.3161,1550424218,336,2904
IMB,26.3145,1550424224,336,2910
IMB,26.3115,1550424230,336,2916
IMB,26.3161,1550424236,336,2922
IMB,26.3222,1550424242,336,2928
IMB,26.3253,1550424248,336,2934
IMB,26.3299,1550424254,336,2940
IMB,26.3314,1550424260,336,2946
IMB,26.3375,1550424266,336,2952
IMB,26.3375,1550424272,336,2958
IMB,26.3467,1550424278,336,2964
IMB,26.3498,1550424284,336,2970
IMB,26.3529,1550424290,336,2976
IMB,26.3575,1550424296,336,2982
IMB,26.3513,1550424302,336,2988
IMB,26.359,1550424308,336,2994
IMB,26.3729,1550424314,336,3000
IMB,26.3698,1550424320,336,3006
IMB,26.3698,1550424326,336,3012
IMB,26.3636,1550424332,336,3018
IMB,26.3713,1550424338,336,3024
IMB,26.379,1550424344,336,3030
IMB,26.3744,1550424350,336,3036
IMB,26.3759,1550424356,336,3042
IMB,26.3851,1550424362,336,3048
IMB,26.3944,1550424368,336,3054
IMB,26.3944,1550424374,336,3060
IMB,26.4128,1550424380,336,3066
IMB,26.4235,1550424386,336,3072
IMB,26.4296,1550424392,336,3078
IMB,26.4419,1550424398,336,3084
IMB,26.4496,1550424404,336,3090
IMB,26.465,1550424410,336,3096
IMB,26.4726,1550424416,336,3102
IMB,26.4757,1550424422,336,3108
IMB,26.4772,1550424428,336,3114
IMB,26.4818,1550424434,336,3120
IMB,26.4818,1550424440,336,3126
IMB,26.4926,1550424446,336,3132
IMB,26.511,1550424452,336,3138
IMB,26.5248,1550424458,336,3144
IMB,26.534,1550424464,336,3150
IMB,26.5508,1550424470,336,3156
IMB,26.557,1550424476,336,3162
IMB,26.5662,1550424482,336,3168
IMB,26.5631,1550424488,336,3174
IMB,26.5631,1550424494,336,3180
IMB,26.5508,1550424500,336,3186
IMB,26.5462,1550424506,336,3192
IMB,26.534,1550424512,336,3198
IMB,26.5294,1550424518,336,3204
IMB,26.5263,1550424524,336,3210
IMB,26.5156,1550424530,336,3216
IMB,26.5033,1550424536,336,3222
IMB,26.4987,1550424542,336,3228
IMB,26.4895,1550424548,336,3234
IMB,26.4818,1550424554,336,3240
IMB,26.4772,1550424560,336,3246
IMB,26.4742,1550424566,336,3252
IMB,26.4696,1550424572,336,3258
IMB,26.4573,1550424578,336,3264
IMB,26.4542,1550424584,336,3270
IMB,26.4388,1550424590,336,3276
IMB,26.4388,1550424596,336,3282
IMB,26.4388,1550424602,336,3288
IMB,26.4174,1550424608,336,3294
IMB,26.4066,1550424614,336,3300
IMB,26.3959,1550424620,336,3306
IMB,26.3959,1550424626,336,3312
IMB,26.3852,1550424632,336,3318
IMB,26.3775,1550424638,336,3324
IMB,26.3821,1550424644,336,3330
IMB,26.379,1550424650,336,3336
IMB,26.3928,1550424656,336,3342
IMB,26.3913,1550424662,336,3348
IMB,26.402,1550424668,336,3354
IMB,26.4112,1550424674,336,3360
IMB,26.4189,1550424680,336,3366
IMB,26.4204,1550424686,336,3372
IMB,26.4204,1550424692,336,3378
IMB,26.4174,1550424698,336,3384
IMB,26.4112,1550424704,336,3390
IMB,26.4112,1550424710,336,3396
IMB,26.3959,1550424716,336,3402
IMB,26.3821,1550424722,336,3408
IMB,26.3775,1550424728,336,3414
IMB,26.3744,1550424734,336,3420
IMB,26.3605,1550424740,336,3426
IMB,26.3544,1550424746,336,3432
IMB,26.3467,1550424752,336,3438
IMB,26.3391,1550424758,336,3444
IMB,26.3421,1550424764,336,3450
IMB,26.3437,1550424770,336,3456
IMB,26.3437,1550424776,336,3462
IMB,26.3421,1550424782,336,3468
IMB,26.3467,1550424788,336,3474
IMB,26.3452,1550424794,336,3480
IMB,26.3513,1550424800,336,3486
IMB,26.3437,1550424806,336,3492
IMB,26.3483,1550424812,336,3498
IMB,26.3437,1550424818,336,3504
IMB,26.3467,1550424824,336,3510
IMB,26.3437,1550424830,336,3516
IMB,26.3437,1550424836,336,3522
IMB,26.3452,1550424842,336,3528
IMB,26.3437,1550424848,336,3534
IMB,26.3467,1550424911,337,0
IMB,26.3345,1550424917,337,6
IMB,26.3299,1550424923,337,12
IMB,26.3314,1550424929,337,18
IMB,26.3283,1550424935,337,24
IMB,26.3253,1550424941,337,30
IMB,26.3253,1550424947,337,36
IMB,26.3268,1550424953,337,42
IMB,26.3253,1550424959,337,48
IMB,26.3329,1550424965,337,54
IMB,26.3391,1550424971,337,60
IMB,26.3467,1550424977,337,66
IMB,26.3513,1550424983,337,72
IMB,26.3575,1550424989,337,78
IMB,26.3621,1550424995,337,84
IMB,26.3575,1550425001,337,90
IMB,26.3621,1550425007,337,96
IMB,26.3605,1550425013,337,102
IMB,26.3544,1550425019,337,108
IMB,26.3529,1550425025,337,114
IMB,26.3529,1550425031,337,120
IMB,26.3544,1550425037,337,126
IMB,26.3529,1550425043,337,132
IMB,26.3513,1550425049,337,138
IMB,26.3529,1550425055,337,144
IMB,26.3529,1550425061,337,150
IMB,26.3559,1550425067,337,156
IMB,26.3529,1550425073,337,162
IMB,26.3559,1550425079,337,168
IMB,26.3575,1550425085,337,174
IMB,26.3544,1550425091,337,180
IMB,26.3575,1550425097,337,186
IMB,26.3544,1550425103,337,192
IMB,26.3559,1550425109,337,198
IMB,26.3498,1550425115,337,204
IMB,26.3529,1550425121,337,210
IMB,26.3559,1550425127,337,216
IMB,26.3544,1550425133,337,222
IMB,26.3559,1550425139,337,228
IMB,26.3636,1550425145,337,234
IMB,26.3559,1550425151,337,240
IMB,26.3605,1550425157,337,246
IMB,26.3682,1550425163,337,252
IMB,26.3744,1550425169,337,258
IMB,26.3759,1550425175,337,264
IMB,26.3851,1550425181,337,270
IMB,26.3913,1550425187,337,276
IMB,26.4097,1550425193,337,282
IMB,26.4358,1550425199,337,288
IMB,26.448,1550425205,337,294
IMB,26.4665,1550425211,337,300
IMB,26.4818,1550425217,337,306
IMB,26.5048,1550425223,337,312
IMB,26.5309,1550425229,337,318
IMB,26.5493,1550425235,337,324
IMB,26.5739,1550425241,337,330
IMB,26.6,1550425247,337,336
IMB,26.6322,1550425253,337,342
IMB,26.6629,1550425259,337,348
IMB,26.6906,1550425265,337,354
IMB,26.7166,1550425271,337,360
IMB,26.7427,1550425277,337,366
IMB,26.7626,1550425283,337,372
IMB,26.7964,1550425289,337,378
IMB,26.8087,1550425295,337,384
IMB,26.821,1550425301,337,390
IMB,26.8363,1550425307,337,396
IMB,26.8455,1550425313,337,402
IMB,26.8624,1550425319,337,408
IMB,26.8716,1550425325,337,414
IMB,26.8793,1550425331,337,420
IMB,26.9008,1550425337,337,426
IMB,26.9254,1550425343,337,432
IMB,26.9361,1550425349,337,438
IMB,26.956,1550425355,337,444
IMB,26.9714,1550425361,337,450
IMB,26.9914,1550425367,337,456
IMB,27.0098,1550425373,337,462
IMB,27.0251,1550425379,337,468
IMB,27.0466,1550425385,337,474
IMB,27.0834,1550425391,337,480
IMB,27.0957,1550425397,337,486
IMB,27.1142,1550425403,337,492
IMB,27.1449,1550425409,337,498
IMB,27.1633,1550425415,337,504
IMB,27.1847,1550425421,337,510
IMB,27.2017,1550425427,337,516
IMB,27.2186,1550425433,337,522
IMB,27.2201,1550425439,337,528
IMB,27.2232,1550425445,337,534
IMB,27.2308,1550425451,337,540
IMB,27.24,1550425457,337,546
IMB,27.2508,1550425463,337,552
IMB,27.263,1550425469,337,558
IMB,27.2753,1550425475,337,564
IMB,27.2906,1550425481,337,570
IMB,27.306,1550425487,337,576
IMB,27.3137,1550425493,337,582
IMB,27.3337,1550425499,337,588
IMB,27.3444,1550425505,337,594
IMB,27.3536,1550425511,337,600
IMB,27.3628,1550425517,337,606
IMB,27.3705,1550425523,337,612
IMB,27.3782,1550425529,337,618
IMB,27.392,1550425535,337,624
IMB,27.395,1550425541,337,630
IMB,27.4027,1550425547,337,636
IMB,27.4135,1550425553,337,642
IMB,27.4197,1550425559,337,648
IMB,27.4319,1550425565,337,654
IMB,27.4365,1550425571,337,660
IMB,27.4519,1550425577,337,666
IMB,27.4519,1550425583,337,672
IMB,27.4534,1550425589,337,678
IMB,27.458,1550425595,337,684
IMB,27.4657,1550425601,337,690
IMB,27.4733,1550425607,337,696
IMB,27.4718,1550425613,337,702
IMB,27.4856,1550425619,337,708
IMB,27.4856,1550425625,337,714
IMB,27.4948,1550425631,337,720
IMB,27.5025,1550425637,337,726
IMB,27.5025,1550425643,337,732
IMB,27.5163,1550425649,337,738
IMB,27.5255,1550425655,337,744
IMB,27.5301,1550425661,337,750
IMB,27.5394,1550425667,337,756
IMB,27.5486,1550425673,337,762
IMB,27.5547,1550425679,337,768
IMB,27.5747,1550425685,337,774
IMB,27.5762,1550425691,337,780
IMB,27.5977,1550425697,337,786
IMB,27.59,1550425703,337,792
IMB,27.5992,1550425709,337,798
IMB,27.6053,1550425715,337,804
IMB,27.6115,1550425721,337,810
IMB,27.6146,1550425727,337,816
IMB,27.6207,1550425733,337,822
IMB,27.6223,1550425739,337,828
IMB,27.6238,1550425745,337,834
IMB,27.6284,1550425751,337,840
IMB,27.6346,1550425757,337,846
IMB,27.6392,1550425763,337,852
IMB,27.6422,1550425769,337,858
IMB,27.6499,1550425775,337,864
IMB,27.6545,1550425781,337,870
IMB,27.6622,1550425787,337,876
IMB,27.6683,1550425793,337,882
IMB,27.676,1550425799,337,888
IMB,27.6745,1550425805,337,894
IMB,27.6837,1550425811,337,900
IMB,27.6898,1550425817,337,906
IMB,27.6913,1550425823,337,912
IMB,27.6852,1550425829,337,918
IMB,27.6929,1550425835,337,924
IMB,27.6867,1550425841,337,930
IMB,27.6867,1550425848,337,937
IMB,27.6898,1550425854,337,943
IMB,27.6944,1550425860,337,949
IMB,27.7036,1550425866,337,955
IMB,27.7021,1550425872,337,961
IMB,27.7082,1550425878,337,967
IMB,27.7097,1550425884,337,973
IMB,27.7067,1550425890,337,979
IMB,27.7113,1550425896,337,985
IMB,27.7205,1550425902,337,991
IMB,27.7235,1550425908,337,997
IMB,27.7189,1550425914,337,1003
IMB,27.7312,1550425920,337,1009
IMB,27.7297,1550425926,337,1015
IMB,27.7251,1550425932,337,1021
IMB,27.7189,1550425938,337,1027
IMB,27.7189,1550425944,337,1033
IMB,27.7205,1550425950,337,1039
IMB,27.7235,1550425956,337,1045
IMB,27.7312,1550425962,337,1051
IMB,27.7374,1550425968,337,1057
IMB,27.7389,1550425974,337,1063
IMB,27.742,1550425980,337,1069
IMB,27.7435,1550425986,337,1075
IMB,27.7558,1550425992,337,1081
IMB,27.7527,1550425998,337,1087
IMB,27.7574,1550426004,337,1093
IMB,27.7604,1550426010,337,1099
IMB,27.7635,1550426016,337,1105
IMB,27.7727,1550426022,337,1111
IMB,27.7727,1550426028,337,1117
IMB,27.7743,1550426034,337,1123
IMB,27.7773,1550426040,337,1129
IMB,27.7942,1550426046,337,1135
IMB,27.7865,1550426052,337,1141
IMB,27.7911,1550426058,337,1147
IMB,27.7927,1550426064,337,1153
IMB,27.8003,1550426070,337,1159
IMB,27.7942,1550426076,337,1165
IMB,27.7927,1550426082,337,1171
IMB,27.8003,1550426088,337,1177
IMB,27.8003,1550426094,337,1183
IMB,27.8049,1550426100,337,1189
IMB,27.8049,1550426106,337,1195
IMB,27.8126,1550426112,337,1201
IMB,27.8095,1550426118,337,1207
IMB,27.8187,1550426124,337,1213
IMB,27.8233,1550426130,337,1219
IMB,27.8233,1550426136,337,1225
IMB,27.828,1550426142,337,1231
IMB,27.8372,1550426148,337,1237
IMB,27.8403,1550426154,337,1243
IMB,27.8403,1550426160,337,1249
IMB,27.8464,1550426166,337,1255
IMB,27.8433,1550426172,337,1261
IMB,27.8372,1550426178,337,1267
IMB,27.8403,1550426184,337,1273
IMB,27.8387,1550426190,337,1279
IMB,27.8449,1550426196,337,1285
IMB,27.851,1550426202,337,1291
IMB,27.8556,1550426208,337,1297
IMB,27.8572,1550426214,337,1303
IMB,27.8649,1550426220,337,1309
IMB,27.8572,1550426226,337,1315
IMB,27.8649,1550426232,337,1321
IMB,27.8664,1550426238,337,1327
IMB,27.8725,1550426244,337,1333
IMB,27.8664,1550426250,337,1339
IMB,27.8787,1550426256,337,1345
IMB,27.8787,1550426262,337,1351
IMB,27.8725,1550426268,337,1357
IMB,27.8787,1550426274,337,1363
IMB,27.8802,1550426280,337,1369
IMB,27.8787,1550426286,337,1375
IMB,27.8817,1550426292,337,1381
IMB,27.8787,1550426298,337,1387
IMB,27.8848,1550426304,337,1393
IMB,27.8925,1550426310,337,1399
IMB,27.8909,1550426316,337,1405
IMB,27.8925,1550426322,337,1411
IMB,27.8894,1550426328,337,1417
IMB,27.8971,1550426334,337,1423
IMB,27.9017,1550426340,337,1429
IMB,27.9017,1550426346,337,1435
IMB,27.9047,1550426352,337,1441
IMB,27.9078,1550426358,337,1447
IMB,27.9047,1550426364,337,1453
IMB,27.9109,1550426370,337,1459
IMB,27.9093,1550426376,337,1465
IMB,27.9124,1550426382,337,1471
IMB,27.9093,1550426388,337,1477
IMB,27.9139,1550426394,337,1483
IMB,27.9201,1550426400,337,1489
IMB,27.9185,1550426406,337,1495
IMB,27.917,1550426412,337,1501
IMB,27.9185,1550426418,337,1507
IMB,27.917,1550426424,337,1513
IMB,27.9185,1550426430,337,1519
IMB,27.917,1550426436,337,1525
IMB,27.9185,1550426442,337,1531
IMB,27.9262,1550426448,337,1537
IMB,27.9262,1550426454,337,1543
IMB,27.9216,1550426460,337,1549
IMB,27.9262,1550426466,337,1555
IMB,27.9201,1550426472,337,1561
IMB,27.9262,1550426478,337,1567
IMB,27.9201,1550426484,337,1573
IMB,27.9231,1550426490,337,1579
IMB,27.9216,1550426496,337,1585
IMB,27.9155,1550426502,337,1591
IMB,27.9063,1550426508,337,1597
IMB,27.894,1550426514,337,1603
IMB,27.8741,1550426520,337,1609
IMB,27.8495,1550426526,337,1615
IMB,27.8188,1550426532,337,1621
IMB,27.7927,1550426538,337,1627
IMB,27.7558,1550426544,337,1633
IMB,27.7067,1550426550,337,1639
IMB,27.6607,1550426556,337,1645
IMB,27.6038,1550426562,337,1651
IMB,27.5609,1550426568,337,1657
IMB,27.5071,1550426574,337,1663
IMB,27.4672,1550426580,337,1669
IMB,27.4258,1550426586,337,1675
IMB,27.3889,1550426592,337,1681
IMB,27.3613,1550426598,337,1687
IMB,27.3198,1550426604,337,1693
IMB,27.2953,1550426610,337,1699
IMB,27.2584,1550426616,337,1705
IMB,27.2278,1550426622,337,1711
IMB,27.1986,1550426628,337,1717
IMB,27.1571,1550426634,337,1723
IMB,27.1188,1550426640,337,1729
IMB,27.0896,1550426646,337,1735
IMB,27.0665,1550426652,337,1741
IMB,27.0313,1550426658,337,1747
IMB,27.0052,1550426664,337,1753
IMB,26.9806,1550426670,337,1759
IMB,26.9514,1550426676,337,1765
IMB,26.93,1550426682,337,1771
IMB,26.8993,1550426688,337,1777
IMB,26.8716,1550426694,337,1783
IMB,26.8517,1550426700,337,1789
IMB,26.8256,1550426706,337,1795
IMB,26.8103,1550426712,337,1801
IMB,26.7903,1550426718,337,1807
IMB,26.7795,1550426724,337,1813
IMB,26.7611,1550426730,337,1819
IMB,26.7504,1550426736,337,1825
IMB,26.7366,1550426742,337,1831
IMB,26.7228,1550426748,337,1837
IMB,26.6967,1550426754,337,1843
IMB,26.6844,1550426760,337,1849
IMB,26.6613,1550426766,337,1855
IMB,26.6414,1550426772,337,1861
IMB,26.6169,1550426778,337,1867
IMB,26.5939,1550426784,337,1873
IMB,26.5723,1550426790,337,1879
IMB,26.5508,1550426796,337,1885
IMB,26.5355,1550426802,337,1891
IMB,26.5248,1550426808,337,1897
IMB,26.5033,1550426814,337,1903
IMB,26.488,1550426820,337,1909
IMB,26.4788,1550426826,337,1915
IMB,26.4696,1550426832,337,1921
IMB,26.4465,1550426838,337,1927
IMB,26.4419,1550426844,337,1933
IMB,26.425,1550426850,337,1939
IMB,26.4051,1550426856,337,1945
IMB,26.3898,1550426862,337,1951
IMB,26.3759,1550426868,337,1957
IMB,26.3621,1550426874,337,1963
IMB,26.3437,1550426880,337,1969
IMB,26.3283,1550426886,337,1975
IMB,26.313,1550426892,337,1981
IMB,26.3023,1550426898,337,1987
IMB,26.2793,1550426904,337,1993
IMB,26.2624,1550426910,337,1999
IMB,26.2516,1550426916,337,2005
IMB,26.2347,1550426922,337,2011
IMB,26.2255,1550426928,337,2017
IMB,26.2148,1550426934,337,2023
IMB,26.1948,1550426940,337,2029
IMB,26.1918,1550426946,337,2035
IMB,26.1749,1550426952,337,2041
IMB,26.1657,1550426958,337,2047
IMB,26.1503,1550426964,337,2053
IMB,26.1365,1550426970,337,2059
IMB,26.1288,1550426976,337,2065
IMB,26.1181,1550426982,337,2071
IMB,26.1104,1550426988,337,2077
IMB,26.0997,1550426994,337,2083
IMB,26.0997,1550427000,337,2089
IMB,26.0828,1550427006,337,2095
IMB,26.0752,1550427012,337,2101
IMB,26.0736,1550427018,337,2107
IMB,26.069,1550427024,337,2113
IMB,26.0706,1550427030,337,2119
IMB,26.066,1550427036,337,2125
IMB,26.066,1550427042,337,2131
IMB,26.0552,1550427048,337,2137
IMB,26.043,1550427054,337,2143
IMB,26.0399,1550427060,337,2149
IMB,26.0399,1550427066,337,2155
IMB,26.0322,1550427072,337,2161
IMB,26.0214,1550427078,337,2167
IMB,26.0153,1550427084,337,2173
IMB,26.0061,1550427090,337,2179
IMB,26.0045,1550427096,337,2185
IMB,26.0045,1550427102,337,2191
IMB,25.9938,1550427108,337,2197
IMB,25.9831,1550427114,337,2203
IMB,25.98,1550427120,337,2209
IMB,25.9708,1550427126,337,2215
IMB,25.9647,1550427132,337,2221
IMB,25.9524,1550427138,337,2227
IMB,25.954,1550427144,337,2233
IMB,25.9555,1550427150,337,2239
IMB,25.9662,1550427156,337,2245
IMB,25.9754,1550427162,337,2251
IMB,25.98,1550427168,337,2257
IMB,25.9877,1550427174,337,2263
IMB,26.0015,1550427180,337,2269
IMB,26.0107,1550427186,337,2275
IMB,26.0184,1550427192,337,2281
IMB,26.0337,1550427198,337,2287
IMB,26.043,1550427204,337,2293
IMB,26.0675,1550427210,337,2299
IMB,26.0782,1550427216,337,2305
IMB,26.0951,1550427222,337,2311
IMB,26.1074,1550427228,337,2317
IMB,26.1181,1550427234,337,2323
IMB,26.1288,1550427240,337,2329
IMB,26.1473,1550427246,337,2335
IMB,26.1565,1550427252,337,2341
IMB,26.1657,1550427258,337,2347
IMB,26.1765,1550427264,337,2353
IMB,26.1887,1550427270,337,2359
IMB,26.201,1550427276,337,2365
IMB,26.2102,1550427282,337,2371
IMB,26.2255,1550427288,337,2377
IMB,26.2393,1550427294,337,2383
IMB,26.2532,1550427300,337,2389
IMB,26.2609,1550427306,337,2395
IMB,26.267,1550427312,337,2401
IMB,26.2854,1550427318,337,2407
IMB,26.2992,1550427324,337,2413
IMB,26.3007,1550427330,337,2419
IMB,26.3115,1550427336,337,2425
IMB,26.3237,1550427342,337,2431
IMB,26.3314,1550427348,337,2437
IMB,26.3406,1550427354,337,2443
IMB,26.3467,1550427360,337,2449
IMB,26.3483,1550427366,337,2455
IMB,26.3513,1550427372,337,2461
IMB,26.3621,1550427378,337,2467
IMB,26.3682,1550427384,337,2473
IMB,26.3682,1550427390,337,2479
IMB,26.3729,1550427396,337,2485
IMB,26.3821,1550427402,337,2491
IMB,26.3882,1550427408,337,2497
IMB,26.3959,1550427414,337,2503
IMB,26.3944,1550427420,337,2509
IMB,26.4051,1550427426,337,2515
IMB,26.4051,1550427432,337,2521
IMB,26.4158,1550427438,337,2527
IMB,26.4174,1550427444,337,2533
IMB,26.4204,1550427450,337,2539
IMB,26.4235,1550427456,337,2545
IMB,26.4204,1550427462,337,2551
IMB,26.4342,1550427468,337,2557
IMB,26.4373,1550427474,337,2563
IMB,26.4434,1550427480,337,2569
IMB,26.4573,1550427486,337,2575
IMB,26.4696,1550427492,337,2581
IMB,26.4757,1550427498,337,2587
IMB,26.4818,1550427504,337,2593
IMB,26.4956,1550427510,337,2599
IMB,26.5018,1550427516,337,2605
IMB,26.4987,1550427522,337,2611
IMB,26.4956,1550427528,337,2617
IMB,26.4956,1550427534,337,2623
IMB,26.5018,1550427540,337,2629
IMB,26.5094,1550427546,337,2635
IMB,26.5094,1550427552,337,2641
IMB,26.514,1550427558,337,2647
IMB,26.5232,1550427564,337,2653
IMB,26.5278,1550427570,337,2659
IMB,26.5309,1550427576,337,2665
IMB,26.5309,1550427582,337,2671
IMB,26.5401,1550427588,337,2677
IMB,26.5447,1550427594,337,2683
IMB,26.5432,1550427600,337,2689
IMB,26.5462,1550427606,337,2695
IMB,26.557,1550427612,337,2701
IMB,26.5662,1550427618,337,2707
IMB,26.5631,1550427624,337,2713
IMB,26.5677,1550427630,337,2719
IMB,26.5662,1550427636,337,2725
IMB,26.5631,1550427642,337,2731
IMB,26.5616,1550427648,337,2737
IMB,26.5585,1550427654,337,2743
IMB,26.5478,1550427660,337,2749
IMB,26.5524,1550427666,337,2755
IMB,26.557,1550427672,337,2761
IMB,26.5508,1550427678,337,2767
IMB,26.5447,1550427684,337,2773
IMB,26.5524,1550427690,337,2779
IMB,26.5462,1550427696,337,2785
IMB,26.5401,1550427702,337,2791
IMB,26.5432,1550427708,337,2797
IMB,26.5447,1550427714,337,2803
IMB,26.5401,1550427720,337,2809
IMB,26.5416,1550427726,337,2815
IMB,26.5462,1550427732,337,2821
IMB,26.5493,1550427738,337,2827
IMB,26.5554,1550427744,337,2833
IMB,26.5508,1550427750,337,2839
IMB,26.5554,1550427756,337,2845
IMB,26.5508,1550427762,337,2851
IMB,26.5554,1550427768,337,2857
IMB,26.5539,1550427774,337,2863
IMB,26.5646,1550427780,337,2869
IMB,26.5677,1550427786,337,2875
IMB,26.5708,1550427792,337,2881
IMB,26.58,1550427798,337,2887
IMB,26.5769,1550427804,337,2893
IMB,26.5877,1550427810,337,2899
IMB,26.5892,1550427816,337,2905
IMB,26.5815,1550427822,337,2911
IMB,26.5862,1550427828,337,2917
IMB,26.5769,1550427834,337,2923
