Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,11,633,342,hits,C-EPIC-0.6kV,0.15984056
Cut,15,635,342,hits,C-EPIC-0.6kV,0.2179644
Cut,17,636,342,hits,C-EPIC-0.6kV,0.24702632
Cut,16,637,342,hits,C-EPIC-0.6kV,0.23249536
Cut,13,639,342,hits,C-EPIC-0.6kV,0.18890248
Cut,21,640,342,hits,C-EPIC-0.6kV,0.30515017
Cut,16,644,342,hits,C-EPIC-0.6kV,0.23249536
Cut,15,645,342,hits,C-EPIC-0.6kV,0.2179644
Cut,12,645,342,hits,C-EPIC-0.6kV,0.17437152
Cut,20,647,342,hits,C-EPIC-0.6kV,0.29061921
Cut,14,659,342,hits,C-EPIC-0.6kV,0.20343344
Cut,22,660,342,hits,C-EPIC-0.6kV,0.31968113
Cut,20,663,342,hits,C-EPIC-0.6kV,0.29061921
Cut,17,664,342,hits,C-EPIC-0.6kV,0.24702632
Cut,25,665,342,hits,C-EPIC-0.6kV,0.36327401
Cut,17,667,342,hits,C-EPIC-0.6kV,0.24702632
Cut,19,669,342,hits,C-EPIC-0.6kV,0.27608824
Cut,12,670,342,hits,C-EPIC-0.6kV,0.17437152
Cut,19,671,342,hits,C-EPIC-0.6kV,0.27608824
Cut,13,672,342,hits,C-EPIC-0.6kV,0.18890248
Cut,20,673,342,hits,C-EPIC-0.6kV,0.29061921
Cut,14,676,342,hits,C-EPIC-0.6kV,0.20343344
Cut,19,678,342,hits,C-EPIC-0.6kV,0.27608824
Cut,24,679,342,hits,C-EPIC-0.6kV,0.34874305
Cut,17,681,342,hits,C-EPIC-0.6kV,0.24702632
Cut,24,684,342,hits,C-EPIC-0.6kV,0.34874305
Cut,31,686,342,hits,C-EPIC-0.6kV,0.45045977
Cut,18,687,342,hits,C-EPIC-0.6kV,0.26155728
Cut,14,688,342,hits,C-EPIC-0.6kV,0.20343344
Cut,16,689,342,hits,C-EPIC-0.6kV,0.23249536
Cut,22,690,342,hits,C-EPIC-0.6kV,0.31968113
Cut,8,690,342,hits,C-EPIC-0.6kV,0.11624768
Cut,22,691,342,hits,C-EPIC-0.6kV,0.31968113
Cut,16,693,342,hits,C-EPIC-0.6kV,0.23249536
Cut,16,694,342,hits,C-EPIC-0.6kV,0.23249536
Cut,14,695,342,hits,C-EPIC-0.6kV,0.20343344
Cut,17,696,342,hits,C-EPIC-0.6kV,0.24702632
Cut,20,697,342,hits,C-EPIC-0.6kV,0.29061921
Cut,21,703,342,hits,C-EPIC-0.6kV,0.30515017
Cut,21,707,342,hits,C-EPIC-0.6kV,0.30515017
Cut,11,710,342,hits,C-EPIC-0.6kV,0.15984056
Cut,15,714,342,hits,C-EPIC-0.6kV,0.2179644
Cut,17,715,342,hits,C-EPIC-0.6kV,0.24702632
Cut,25,716,342,hits,C-EPIC-0.6kV,0.36327401
Cut,19,719,342,hits,C-EPIC-0.6kV,0.27608824
Cut,27,720,342,hits,C-EPIC-0.6kV,0.39233593
Cut,18,721,342,hits,C-EPIC-0.6kV,0.26155728
Cut,21,723,342,hits,C-EPIC-0.6kV,0.30515017
Cut,15,726,342,hits,C-EPIC-0.6kV,0.2179644
Cut,37,733,342,hits,C-EPIC-0.6kV,0.53764553
Cut,9,733,342,hits,C-EPIC-0.6kV,0.13077864
Cut,13,734,342,hits,C-EPIC-0.6kV,0.18890248
Cut,19,735,342,hits,C-EPIC-0.6kV,0.27608824
Cut,18,737,342,hits,C-EPIC-0.6kV,0.26155728
Cut,19,739,342,hits,C-EPIC-0.6kV,0.27608824
Cut,16,741,342,hits,C-EPIC-0.6kV,0.23249536
Cut,25,741,342,hits,C-EPIC-0.6kV,0.36327401
Cut,20,743,342,hits,C-EPIC-0.6kV,0.29061921
Cut,17,749,342,hits,C-EPIC-0.6kV,0.24702632
Cut,9,752,342,hits,C-EPIC-0.6kV,0.13077864
Cut,19,756,342,hits,C-EPIC-0.6kV,0.27608824
Cut,18,762,342,hits,C-EPIC-0.6kV,0.26155728
Cut,25,764,342,hits,C-EPIC-0.6kV,0.36327401
Cut,23,765,342,hits,C-EPIC-0.6kV,0.33421209
Cut,24,785,342,hits,C-EPIC-0.6kV,0.34874305
Cut,18,787,342,hits,C-EPIC-0.6kV,0.26155728
