skewnessTransverse,run
-0.2488062,342
0.46084736,342
-0.13678013,342
0.70563097,342
0.66387098,342
-0.67236627,342
0.17159705,342
0.54916388,342
0.43649421,342
-0.7338491,342
-0.021502891,342
-0.18623225,342
-0.87970799,342
-0.29217256,342
0.22571329,342
-0.74488907,342
0.90279883,342
-0.043810674,342
-0.83280005,342
-0.43124713,342
-0.49108801,342
-0.42908811,342
-0.52204839,342
0.52095947,342
0.62365316,342
-0.20584156,342
0.92723662,342
0.34185634,342
0.23518934,342
0.12663029,342
-0.63830058,342
-0.33906403,342
1.4236342,342
-0.39603534,342
-0.89762324,342
0.13991883,342
-0.26897178,342
0.98839909,342
-0.28378424,342
-0.19098194,342
0.039024359,342
-0.35148796,342
0.254529,342
0.14126638,342
-0.4528825,342
-0.17856636,342
-1.3354836,342
0.5594742,342
-0.26430602,342
0.10728721,342
1.4863424,342
0.066837562,342
-0.094033493,342
-0.49858205,342
-0.46513405,342
0.68124263,342
-0.98743935,342
-0.15134062,342
-0.15600184,342
-0.36297976,342
0.65539753,342
0.22581381,342
-0.19635326,342
0.30115915,342
0.34006222,342
0.017864958,342
1.2354685,342
0.22760295,342
0.064145928,342
0.17972356,342
0.16483173,342
-0.35640924,342
-0.075942129,342
-0.14219874,342
0.81692611,342
-1.0383426,342
0.060043053,342
0.025108689,342
-0.92073428,342
0.38958677,342
-0.020388573,342
0.10043447,342
-0.2790027,342
0.23352777,342
0.39893612,342
0.23966721,342
0.78153064,342
0.22465329,342
0.094755655,342
0.94731216,342
-0.50632128,342
0.34786188,342
0.13802314,342
-0.70955067,342
0.49767838,342
0.19492041,342
0.29175831,342
0.3282358,342
-0.10627075,342
0.25461918,342
-0.41623076,342
0.033564023,342
-0.1467208,342
-0.012115005,342
-0.27543069,342
-0.32083097,342
-0.034793167,342
-0.23717145,342
-0.6877553,342
0.33980227,342
-0.13787647,342
0.58543939,342
0.82279883,342
0.097293447,342
-1.3451313,342
0.51286943,342
0.14784059,342
-0.072832309,342
0.031430806,342
0.96018938,342
0.68325438,342
0.3661531,342
0.722976,342
0.63470344,342
-0.68523387,342
0.68428774,342
-0.62723884,342
-1.0037539,342
-0.52943277,342
-0.35092663,342
0.1773904,342
0.4073665,342
-0.68258714,342
-0.95978643,342
-0.644884,342
0.19676456,342
-0.29040885,342
-0.35669143,342
-0.15461996,342
-0.32816149,342
0.15575408,342
-0.21795046,342
0.0260188,342
-0.17984542,342
0.23592262,342
0.14582457,342
0.11400443,342
0.042336416,342
-0.33992035,342
0.43438088,342
0.15354962,342
0.17461662,342
1.0659745,342
-0.39526794,342
0.2821731,342
-0.063842001,342
-0.72369318,342
0.48618102,342
0.21804534,342
-0.37401421,342
-0.51850501,342
0.68324626,342
0.4945779,342
0.82985808,342
0.28972646,342
0.16735858,342
-0.5341559,342
1.1059178,342
0.54275375,342
-0.7160025,342
-0.72892479,342
-0.14258972,342
0.40092979,342
-0.73464463,342
0.88609185,342
1.1190925,342
0.02562021,342
0.18817701,342
-0.51905056,342
0.1928114,342
-0.34763017,342
-0.1081225,342
-0.4393062,342
-0.134426,342
0.17166102,342
-0.6134012,342
-0.12364226,342
0.41260119,342
0.11843583,342
-0.47877399,342
-0.27933443,342
0.57481348,342
0.15328463,342
-0.018557177,342
-0.23982356,342
0.091150378,342
1.2485461,342
0.49100168,342
0.82039769,342
-0.14429601,342
0.51490147,342
-0.50214366,342
-0.4180317,342
-0.75037907,342
-0.92303102,342
-0.32020917,342
0.24004493,342
0.83950844,342
-0.42242831,342
0.031861141,342
-0.39057816,342
-0.034673196,342
0.9230554,342
0.015759779,342
0.64915377,342
0.069009305,342
0.32859614,342
0.35666799,342
0.16481746,342
-0.039065804,342
0.6834503,342
0.27466934,342
-0.49443531,342
-0.39259069,342
1.1724193,342
-1.2511393,342
-0.033493985,342
0.067397027,342
-0.0014199049,342
0.13966708,342
0.14069124,342
0.29628332,342
0.0070319121,342
0.29724784,342
-0.065787584,342
-0.15245417,342
0.65349767,342
0.404619,342
1.3571048,342
-0.5324905,342
0.32331164,342
-0.41737394,342
0.28470114,342
-0.072602765,342
-0.14080467,342
0.1595958,342
0.24542789,342
-0.71229744,342
0.4331565,342
0.67247284,342
-0.81589494,342
0.13834864,342
0.059634361,342
-1.0706392,342
0.36817088,342
-0.19344815,342
0.16741695,342
0.5327971,342
-0.33613312,342
0.27555252,342
0.045767548,342
0.053233997,342
0.11866643,342
-0.53024969,342
-0.48138067,342
0.39344974,342
-0.334997,342
0.10850181,342
-0.39375587,342
1.1476499,342
0.5945075,342
-0.19577983,342
0.48514293,342
1.3343535,342
1.1172721,342
-0.029182794,342
1.0098409,342
0.086843155,342
0.6558336,342
0.41747713,342
-0.42381775,342
-0.11003985,342
-0.19284615,342
0.80432615,342
0.57355934,342
-0.55644847,342
-0.37887386,342
0.8472642,342
0.11815959,342
0.14683555,342
-1.2040632,342
-0.24065206,342
-0.18352771,342
0.39374658,342
-0.089754079,342
0.025261956,342
0.17841877,342
0.75251753,342
-0.042371323,342
0.24165787,342
-0.49325044,342
0.0014596382,342
1.1522507,342
-0.80857553,342
-0.8361458,342
-0.21449165,342
0.45182776,342
0.87533843,342
0.40626583,342
-0.032300707,342
-0.22163986,342
0.43881301,342
-0.27453588,342
0.014955223,342
0.22588937,342
0.79955523,342
-0.76402621,342
-0.064230893,342
0.40144998,342
0.21458114,342
-0.11952904,342
0.72061545,342
0.51771583,342
0.28115205,342
-0.57165073,342
1.0622988,342
0.28679116,342
1.2669683,342
-0.63076276,342
-0.83960081,342
-1.1221906,342
0.16000042,342
1.0733428,342
0.27523698,342
0.14733847,342
0.48724159,342
0.14639548,342
0.021769943,342
-0.036237734,342
1.6389415,342
-0.74013656,342
0.93845609,342
-0.4824171,342
-0.44650308,342
0.11184086,342
0.24038217,342
-0.40829167,342
0.39156254,342
-0.33729322,342
0.29411103,342
1.1685082,342
0.11602361,342
-0.0080196557,342
0.66454363,342
-0.35327567,342
0.90802762,342
0.624815,342
-0.31070081,342
-0.045116343,342
1.5971805,342
-0.4184957,342
-0.4192207,342
0.0066052332,342
-0.21658389,342
-0.041521636,342
-0.30901603,342
-0.29051219,342
0.07091576,342
-0.33391309,342
0.23981565,342
0.15091023,342
-0.96871393,342
-0.57475521,342
0.99579674,342
0.055946975,342
-0.04802759,342
-0.44118398,342
0.45561429,342
-0.30839049,342
0.0012944317,342
-0.38807192,342
-0.94494833,342
-0.0097319841,342
-1.5076888,342
-0.61436961,342
0.65798423,342
1.362919,342
-0.30865398,342
-0.25211955,342
0.44349307,342
-0.052056239,342
0.42745551,342
-0.15749047,342
-1.1195393,342
-0.51348997,342
-0.75981387,342
-0.38453235,342
-0.87541965,342
-0.37265383,342
-1.1747564,342
-0.076623685,342
0.10229537,342
-0.38883844,342
0.42297697,342
0.60749647,342
0.23385646,342
-0.61115292,342
-1.0621968,342
-0.4596589,342
0.77163624,342
1.3415711,342
-0.63911261,342
0.82546649,342
0.64760023,342
0.26142334,342
0.28806603,342
-0.62795697,342
-0.54941898,342
1.5633743,342
0.14333961,342
-0.093948312,342
-0.20188307,342
-0.49164711,342
-0.010332687,342
0.14317037,342
-0.96501127,342
-0.18217753,342
-0.37284728,342
-0.64572332,342
-1.1587512,342
0.78243977,342
-0.16321275,342
-0.74680036,342
0.56198358,342
-0.05465632,342
-0.70374134,342
0.28522934,342
0.019124321,342
-0.31903215,342
-0.84995385,342
-0.27013212,342
-0.31582574,342
-0.3999462,342
0.27553746,342
0.16745223,342
0.70955693,342
-0.25308227,342
0.044199126,342
-0.571087,342
-0.35446872,342
0.19189289,342
0.44764859,342
0.42544266,342
0.96839981,342
0.52111759,342
0.7452953,342
0.42791752,342
-0.22241505,342
0.4372435,342
-0.33445965,342
-0.30019579,342
-0.040618827,342
0.0094238971,342
-0.012906322,342
-0.58607542,342
0.61845817,342
2.2835553,342
-0.71245595,342
0.22128516,342
-0.39509617,342
-0.2360017,342
-0.4914934,342
0.54747099,342
-0.51154495,342
0.75259349,342
0.07088827,342
-0.95165926,342
0.46036468,342
-0.92674464,342
1.2352647,342
0.24733793,342
0.068588299,342
-0.50242294,342
-0.34875641,342
0.29655502,342
0.095480201,342
0.32445048,342
-0.25029969,342
-0.17731461,342
0.15325342,342
-0.50537315,342
-0.49619602,342
0.86801458,342
-0.78818017,342
-1.7342609,342
-0.70387067,342
0.097614055,342
-0.23267585,342
-0.53423582,342
-0.50493916,342
-0.23971485,342
0.78260676,342
0.65137644,342
-0.67762847,342
0.20724478,342
-0.019694429,342
0.83359202,342
0.71116262,342
0.82384813,342
-0.071575839,342
-0.95906864,342
-0.49394051,342
-0.20721887,342
0.93790068,342
0.010006567,342
0.43018765,342
0.42658122,342
0.61570396,342
-0.19937043,342
-0.50460729,342
0.024904242,342
0.50208348,342
-0.5202478,342
0.011669462,342
-0.2062605,342
0.27360731,342
-0.34176423,342
0.04981698,342
0.090854221,342
0.15445185,342
1.3867214,342
0.32312003,342
0.47336898,342
-0.53855702,342
0.47658028,342
-0.080599828,342
0.72118757,342
0.87912072,342
-0.016295855,342
0.46484406,342
0.74482084,342
1.510108,342
-0.34042484,342
0.10930718,342
-0.14687203,342
0.4743389,342
-0.3502376,342
-0.050549657,342
-0.047549774,342
0.5289165,342
-0.93913645,342
-0.78604642,342
1.6119389,342
1.1970385,342
0.015011249,342
0.026134169,342
-1.3417096,342
0.11907741,342
0.074250646,342
0.39354605,342
0.27859577,342
0.21057462,342
0.97185635,342
0.40142424,342
-0.014212934,342
-0.091902251,342
-0.21217728,342
0.63830183,342
-0.76507692,342
0.12167496,342
-0.058793856,342
0.69115994,342
0.30875866,342
0.57660562,342
0.020144672,342
-0.18793602,342
-0.78076216,342
-0.93376727,342
0.12050472,342
-0.30816885,342
-0.28520552,342
-1.0988891,342
-0.30238078,342
0.47782509,342
-0.017785196,342
-0.033824177,342
-0.043537125,342
0.045204995,342
-0.66071257,342
0.49880897,342
0.22892541,342
-0.023791198,342
0.23330635,342
0.41936802,342
0.21614119,342
-0.57443199,342
1.0301424,342
-0.037086677,342
0.084226968,342
0.33518932,342
0.050583805,342
0.07946894,342
0.26797216,342
-0.093977877,342
0.40266779,342
-1.0506008,342
0.0077649936,342
-0.70899468,342
0.97074598,342
-0.05428062,342
-0.31586522,342
-0.67268741,342
-0.054312242,342
-0.30140114,342
0.16013702,342
1.5970677,342
