length,run
5.5678846,315
3.5674554,315
3.3788051,315
5.3758507,315
4.5916941,315
4.6335303,315
6.4788455,315
5.3656494,315
3.3021613,315
5.0319103,315
5.6192085,315
5.6138833,315
3.31905,315
4.3568764,315
5.2374737,315
3.1284493,315
4.127082,315
5.8959635,315
5.2515775,315
2.5191917,315
5.1779401,315
5.4073653,315
4.0895916,315
4.9824606,315
3.0680534,315
5.0581889,315
5.301011,315
4.9099768,315
3.1627384,315
4.1202343,315
4.1838824,315
5.7105147,315
4.6158461,315
2.1287966,315
4.4701398,315
4.5591457,315
4.839381,315
4.5475891,315
5.630368,315
5.8343923,315
6.3652184,315
5.9790213,315
4.8410834,315
5.5439273,315
5.248728,315
5.7874186,315
5.6619636,315
5.1411333,315
5.941678,315
2.0722998,315
4.8854591,315
5.6976357,315
3.4297898,315
4.4905962,315
4.8539494,315
2.3512821,315
3.8341246,315
3.7762978,315
7.9726226,315
4.0422069,315
2.4611162,315
4.7789934,315
4.9940819,315
5.2084245,315
3.8002065,315
5.1126111,315
3.3929956,315
3.9248976,315
4.0018849,315
2.8568901,315
4.7410795,315
4.0500271,315
3.8902245,315
4.9976579,315
5.182347,315
4.4362945,315
5.2030804,315
5.2709948,315
5.2281831,315
4.4480814,315
4.2259936,315
5.986889,315
6.2265191,315
5.316062,315
2.8562393,315
5.4101215,315
5.224582,315
5.2900595,315
3.417877,315
5.8613684,315
4.3670304,315
5.1319646,315
4.9361153,315
3.5687011,315
5.7301726,315
3.9710257,315
5.4324439,315
3.5148562,315
3.5378013,315
5.300222,315
5.3687075,315
5.8284667,315
4.02236,315
2.0580855,315
4.8910585,315
4.2972442,315
3.1265824,315
1.2067285,315
3.7142052,315
2.1884596,315
5.396407,315
6.1671577,315
5.2963077,315
5.6839872,315
5.3272831,315
5.4567318,315
5.7057687,315
3.6578412,315
5.2811127,315
5.1979421,315
3.0773239,315
3.1694262,315
6.222311,315
5.2569569,315
3.9325895,315
6.1314811,315
3.1073613,315
4.9176944,315
5.9112503,315
4.0788895,315
5.5223104,315
5.6564559,315
1.7672038,315
5.1003707,315
5.6473007,315
2.6247801,315
4.6299933,315
5.7259331,315
5.4153155,315
2.8457458,315
6.0446187,315
5.5300751,315
7.1918009,315
4.3814669,315
3.9232776,315
4.0507811,315
3.3956806,315
2.3998421,315
5.9350441,315
5.3806336,315
5.9902407,315
5.0009726,315
4.3858436,315
4.5151269,315
5.2929144,315
5.4349614,315
5.2518061,315
4.9953187,315
4.1376714,315
4.9283736,315
5.3368203,315
6.3996078,315
5.6761275,315
6.027348,315
5.3870228,315
5.4696867,315
5.0040987,315
5.7243678,315
5.1121651,315
4.2535603,315
3.4923293,315
5.6959333,315
3.2386518,315
5.6711521,315
4.2884713,315
4.9734791,315
5.4606113,315
4.0194322,315
5.9951179,315
4.1101854,315
5.3394504,315
3.7592694,315
4.1559653,315
5.2791317,315
2.9210216,315
2.7715042,315
3.1487014,315
4.2637988,315
6.5116856,315
4.2163898,315
1.9940502,315
5.4722201,315
2.7807153,315
2.7351489,315
4.823491,315
4.5394786,315
4.5005914,315
4.8057359,315
5.9421562,315
3.6026133,315
4.0626886,315
1.6803647,315
1.7023544,315
5.8611417,315
3.8573156,315
3.7577869,315
2.5438173,315
3.0688154,315
2.428242,315
5.0414332,315
3.9772031,315
4.7136906,315
4.6757675,315
5.4330824,315
5.3968546,315
1.6578032,315
5.1212424,315
1.1350405,315
5.1579775,315
5.4725983,315
5.0935723,315
4.3112943,315
5.8801521,315
3.870623,315
2.5582158,315
3.8034745,315
3.038507,315
5.3235265,315
2.4523638,315
3.3587283,315
5.534962,315
5.1978963,315
5.6303594,315
4.7271377,315
3.5690704,315
3.8300665,315
1.8811778,315
1.8667946,315
5.2204315,315
3.2214422,315
3.3088907,315
4.3491375,315
3.6639683,315
5.1108984,315
2.7230637,315
3.8011891,315
5.5992214,315
5.1764497,315
5.0652355,315
4.6080947,315
2.3858908,315
5.1115203,315
4.065645,315
6.3747518,315
5.1599612,315
2.9480808,315
5.8969732,315
4.876211,315
3.7711622,315
5.1725212,315
4.8795598,315
3.104055,315
3.7816221,315
4.5368904,315
4.996364,315
5.0443392,315
1.3921314,315
4.2010212,315
4.8269269,315
4.1799708,315
4.6165085,315
5.1946519,315
4.7083587,315
5.1852625,315
4.5774583,315
5.39096,315
5.5473203,315
5.7458894,315
4.0731038,315
6.0023542,315
5.0168723,315
5.4423006,315
3.1540033,315
2.6615174,315
3.1936276,315
5.0929325,315
3.5049937,315
2.5771385,315
3.9320896,315
4.52629,315
3.4614409,315
4.9006253,315
3.2979851,315
3.017453,315
5.1137516,315
2.6812325,315
3.2371473,315
5.80648,315
6.7311809,315
6.0020273,315
3.8092955,315
4.0735988,315
5.6607075,315
4.2210416,315
1.9351833,315
4.9397331,315
5.6884895,315
5.5614004,315
5.8376326,315
6.0033798,315
4.3727832,315
4.1444481,315
1.0786306,315
5.6237761,315
3.8740816,315
5.2992238,315
2.8421401,315
4.8663476,315
4.8153404,315
3.3280336,315
4.4320175,315
6.0182719,315
3.1186711,315
2.4355396,315
4.3070564,315
2.0323312,315
1.6539401,315
3.6393677,315
3.1353826,315
3.8049952,315
4.2908794,315
4.7851986,315
4.2829519,315
5.5784144,315
4.2482757,315
5.1700381,315
5.1707571,315
2.5485595,315
4.9839649,315
5.1764234,315
5.2850571,315
6.843608,315
5.9655347,315
5.0182835,315
4.9003467,315
5.0171184,315
5.283316,315
2.9683298,315
5.5947744,315
5.6366531,315
5.5098979,315
3.9200024,315
5.2892618,315
4.3373603,315
2.163366,315
5.8927742,315
6.9721034,315
4.7278832,315
5.3239281,315
5.170105,315
2.6874522,315
5.1135811,315
5.489467,315
3.3097101,315
1.8708504,315
6.7171971,315
5.3904908,315
4.536291,315
2.8321793,315
6.2374413,315
5.2574979,315
5.5707349,315
2.9766309,315
5.3676281,315
4.5531141,315
2.9515243,315
6.1437263,315
4.4806004,315
4.3226603,315
1.6162425,315
5.5225062,315
2.5224029,315
3.6497738,315
4.973818,315
6.249773,315
4.1825958,315
6.8259789,315
3.2957883,315
5.741071,315
2.6040387,315
5.1529612,315
3.6886114,315
7.4840266,315
3.7762571,315
6.2210951,315
2.9696881,315
4.6991959,315
6.4937255,315
5.684918,315
1.8915434,315
4.9746393,315
4.8772919,315
5.7489851,315
5.8232855,315
5.766294,315
4.1919767,315
6.267834,315
5.3208777,315
6.0228093,315
4.981813,315
5.2275727,315
6.3228312,315
4.8643611,315
4.3111181,315
4.8240667,315
4.4858964,315
5.4683099,315
6.0550406,315
6.3172354,315
5.0222537,315
4.9205629,315
4.3204263,315
2.6192105,315
5.3733548,315
6.4008932,315
5.2954484,315
4.6158262,315
7.7284504,315
4.6734921,315
3.4334408,315
4.9228651,315
6.1118599,315
4.1314155,315
6.1973266,315
5.009225,315
3.0732666,315
3.5538245,315
5.548499,315
5.9230936,315
5.2928825,315
4.9641778,315
4.1970978,315
4.8021845,315
5.3035237,315
5.1560968,315
5.0737217,315
3.8198946,315
3.8734597,315
4.1740561,315
5.6126993,315
7.2609359,315
5.1948142,315
3.1061402,315
5.5085014,315
5.3085735,315
6.2851939,315
4.1946675,315
5.8462418,315
5.1583353,315
4.3726845,315
5.8063464,315
3.6978128,315
4.4402365,315
4.5068519,315
6.2007039,315
4.5270715,315
4.3146928,315
5.4815935,315
6.5087345,315
4.9914795,315
6.4201586,315
5.1656425,315
4.5071509,315
4.5506171,315
1.5949953,315
1.8666743,315
5.3732471,315
5.3183844,315
3.1080425,315
4.7609621,315
2.6495039,315
4.0864553,315
5.5926364,315
5.0624008,315
4.0597465,315
4.8965302,315
5.9060368,315
4.6560715,315
6.8251033,315
5.2510924,315
4.7183849,315
5.2205929,315
5.9002944,315
6.4538891,315
2.024562,315
3.5260556,315
3.0634546,315
5.2532975,315
5.1359039,315
4.683342,315
5.4247452,315
4.0326872,315
4.1761115,315
2.9387914,315
5.5996691,315
3.828178,315
4.0036012,315
4.7537509,315
1.8433788,315
5.7989441,315
5.9900233,315
5.6343625,315
3.9254082,315
4.4354978,315
7.4663728,315
4.1191467,315
3.9205377,315
6.2891918,315
4.2300842,315
4.6436362,315
3.7704404,315
5.1751722,315
2.9276569,315
6.4832955,315
6.1595365,315
5.4482712,315
5.3945806,315
6.2794104,315
3.3490224,315
4.8183157,315
4.2978429,315
4.6456569,315
6.8880146,315
6.0739211,315
5.5835892,315
2.095668,315
1.9239486,315
4.4144288,315
4.763161,315
3.6700379,315
6.4148527,315
5.6082163,315
4.7941133,315
4.0337842,315
3.8921284,315
4.8943432,315
4.6534761,315
4.8153554,315
4.15821,315
3.6747778,315
3.6561,315
4.7775388,315
4.3170616,315
4.863017,315
5.0296169,315
4.1638693,315
5.564095,315
5.5191408,315
5.6756481,315
5.283976,315
3.3277118,315
5.5867885,315
5.0371804,315
4.5244882,315
5.8000782,315
5.2667382,315
4.2851836,315
5.7655659,315
5.1372531,315
5.0805483,315
5.090444,315
4.933341,315
5.2838483,315
6.5326703,315
6.4013425,315
5.8104157,315
4.3983936,315
3.7316929,315
4.4790314,315
3.4370953,315
4.8395654,315
4.7395039,315
1.2454034,315
4.7946986,315
5.1195337,315
4.3390927,315
3.9211284,315
4.0803108,315
4.2127685,315
5.267583,315
4.5713415,315
3.3660497,315
5.3578652,315
5.970565,315
6.1800396,315
2.9648976,315
3.7324649,315
5.6849965,315
6.3393105,315
5.7102377,315
6.490961,315
1.3135673,315
4.2116591,315
3.858318,315
5.7799607,315
2.6375479,315
3.3629398,315
5.8051866,315
1.6146117,315
3.9183313,315
5.0398759,315
4.7626678,315
5.9565323,315
5.4448433,315
0.94942714,315
3.8504619,315
5.3148196,315
7.1534025,315
3.4896652,315
5.3928806,315
2.1167175,315
6.0270729,315
6.8245386,315
3.7757699,315
5.2403481,315
5.3388814,315
3.0632312,315
4.4955279,315
5.7795052,315
4.8462361,315
5.1628209,315
4.6397393,315
5.373169,315
3.6796442,315
1.7566991,315
2.979762,315
5.6319648,315
3.5483815,315
2.3362521,315
4.8035293,315
5.1988946,315
5.2689761,315
3.2219495,315
5.0895471,315
2.5898499,315
3.6089889,315
5.0418483,315
2.3001199,315
4.1280435,315
5.2763789,315
5.4249269,315
3.2903412,315
5.4090143,315
5.1989182,315
3.8692046,315
2.2989374,315
1.8986616,315
3.6029591,315
5.4320506,315
1.7129848,315
4.5602089,315
5.666144,315
5.5844677,315
5.967002,315
4.7754489,315
3.9666838,315
5.4986225,315
4.9644993,315
4.3106725,315
4.3812005,315
5.2187032,315
5.7987838,315
3.3981667,315
6.0330547,315
4.8940632,315
3.3557143,315
1.6753563,315
6.0384277,315
3.7303102,315
5.171553,315
3.3629538,315
5.4593968,315
2.6344001,315
5.3574025,315
5.1614438,315
4.9571692,315
5.5050291,315
2.3791807,315
6.1875088,315
5.2416933,315
3.6451425,315
2.9819225,315
5.4392449,315
5.3758584,315
4.6250763,315
6.4127782,315
5.0469081,315
4.8611357,315
5.3169287,315
6.6479175,315
3.8443077,315
6.5753985,315
5.618435,315
2.5718162,315
4.1079157,315
4.7539146,315
4.0969063,315
5.6255469,315
5.4983132,315
3.6729358,315
6.0015826,315
3.8119331,315
5.3756135,315
6.5011559,315
4.8814748,315
5.0615149,315
3.7771163,315
5.9080221,315
5.4838456,315
5.4848318,315
5.1161779,315
3.7584926,315
5.6158184,315
2.8019793,315
3.656531,315
4.7020232,315
5.2793191,315
4.3974165,315
4.5788734,315
5.1554654,315
4.5692415,315
4.7677968,315
2.0807811,315
4.6494906,315
2.0300369,315
4.735723,315
4.7829645,315
5.2488886,315
4.9301636,315
6.140669,315
4.8679538,315
5.4602129,315
4.4677133,315
2.1884245,315
4.5876189,315
1.4601009,315
5.2647021,315
6.4798426,315
4.0942088,315
5.0961967,315
5.8576378,315
4.4908058,315
5.0072381,315
4.731558,315
5.0126833,315
5.0281054,315
3.1866626,315
5.420319,315
4.5385378,315
5.5338163,315
5.4663861,315
5.1154941,315
4.9944176,315
4.6025664,315
4.8289796,315
5.6986034,315
9.4873954,315
5.6158405,315
5.3892518,315
5.6335256,315
3.5601644,315
2.7426282,315
5.0985714,315
5.4147637,315
5.0245869,315
5.63729,315
3.8729735,315
6.6405558,315
3.4961243,315
5.3819535,315
4.388481,315
4.629179,315
5.1774617,315
6.0141332,315
5.5559771,315
3.5170794,315
5.0803736,315
2.6119712,315
6.141051,315
1.6022968,315
3.2630713,315
3.4064896,315
5.0771889,315
3.8513346,315
6.1570875,315
4.0181198,315
5.7933651,315
5.125615,315
5.580287,315
5.0396965,315
5.6389884,315
6.3646284,315
4.7184314,315
6.0250079,315
6.0866345,315
4.8467309,315
4.0506409,315
2.4263469,315
3.7378677,315
2.2013517,315
5.4905711,315
1.220691,315
5.8351608,315
5.2901926,315
4.8042649,315
4.6173052,315
4.5328494,315
5.7075223,315
3.2341551,315
5.9740341,315
3.935335,315
3.5877192,315
4.8145587,315
4.6677878,315
3.2294835,315
4.6826993,315
2.1618753,315
4.7116201,315
6.8561483,315
4.2701298,315
5.6193571,315
4.9180874,315
7.7708584,315
5.1252168,315
3.0107766,315
5.429097,315
0.57180034,315
4.6251275,315
4.9220474,315
2.7473963,315
5.8287539,315
5.3265099,315
2.1994302,315
5.3214552,315
4.1853913,315
2.9692653,315
5.8777973,315
4.3894584,315
3.3532392,315
3.6795352,315
0.94210409,315
5.1718396,315
5.7384611,315
5.5503815,315
4.1182026,315
5.0723447,315
3.9285694,315
4.5885633,315
5.5647812,315
3.1410221,315
5.0955099,315
4.5799169,315
4.8344008,315
3.7684098,315
4.9944702,315
5.5267534,315
2.9354202,315
4.3195547,315
4.4381854,315
5.4190476,315
4.6503462,315
3.6346335,315
4.9805871,315
5.4316599,315
5.7205939,315
6.1226814,315
5.4775002,315
5.2883159,315
4.1358759,315
5.7107352,315
5.3079565,315
4.8151111,315
3.8609876,315
5.4944837,315
3.9553539,315
5.0345127,315
5.0910194,315
5.1335184,315
6.5763324,315
5.8932502,315
5.6630337,315
2.6805458,315
3.488361,315
5.5593637,315
4.8591244,315
2.5415312,315
2.4795876,315
2.2999206,315
4.4508663,315
5.0919217,315
5.7500765,315
2.8454038,315
3.1599568,315
2.5304967,315
6.049566,315
5.8475501,315
5.2235145,315
4.7438991,315
4.6191287,315
5.4123836,315
3.8436194,315
4.5491903,315
7.4280101,315
3.3589514,315
4.7465038,315
5.9425411,315
5.016471,315
4.0995731,315
5.6077188,315
6.5083346,315
4.6260765,315
2.9559835,315
5.4171581,315
4.7145361,315
2.1222582,315
5.3854212,315
4.2467557,315
5.601139,315
5.9101768,315
4.9264778,315
4.7859747,315
5.682994,315
5.0309979,315
3.0344814,315
4.2953465,315
4.9593902,315
4.6735716,315
5.3120884,315
4.9876878,315
4.1045268,315
4.198759,315
5.5261797,315
4.9521937,315
5.4445471,315
4.9136636,315
5.413427,315
4.5936059,315
2.5277472,315
5.4420814,315
3.2879419,315
4.6016397,315
2.1167544,315
2.5293202,315
4.08666,315
5.6052311,315
5.2307713,315
5.0703747,315
3.2971816,315
4.6822418,315
4.2112541,315
4.5920654,315
4.9284506,315
4.8900921,315
4.3351073,315
5.3305812,315
3.0322382,315
3.4558254,315
6.0354372,315
6.6452552,315
1.7049831,315
5.1665545,315
4.7847053,315
5.2832673,315
6.2556638,315
5.0192496,315
6.6623042,315
3.9179259,315
4.4949048,315
4.6239846,315
4.9686287,315
5.9994544,315
5.3784467,315
5.5234925,315
3.8889108,315
5.4572684,315
5.7361831,315
4.5711477,315
5.4994192,315
5.7447539,315
5.3824501,315
1.5994691,315
3.8388361,315
4.3292731,315
3.1283682,315
2.9746301,315
5.3027474,315
5.0810189,315
5.0003013,315
5.333926,315
4.6403562,315
