Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,31,789,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,18,790,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,22,796,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,20,801,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,51,808,339,hits,Cu-EPIC-0.9kV,1.0634464
Cut,23,810,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,27,812,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,17,813,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,31,821,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,25,822,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,49,824,339,hits,Cu-EPIC-0.9kV,1.0217426
Cut,28,828,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,38,830,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,27,832,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,43,834,339,hits,Cu-EPIC-0.9kV,0.89663125
Cut,8,842,339,hits,Cu-EPIC-0.9kV,0.16681512
Cut,19,843,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,36,844,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,24,852,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,26,853,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,44,858,339,hits,Cu-EPIC-0.9kV,0.91748314
Cut,29,865,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,28,866,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,18,877,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,26,879,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,17,880,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,49,887,339,hits,Cu-EPIC-0.9kV,1.0217426
Cut,18,888,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,33,891,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,24,893,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,31,894,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,29,895,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,34,896,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,24,900,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,19,901,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,19,905,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,46,906,339,hits,Cu-EPIC-0.9kV,0.95918692
Cut,36,908,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,64,909,339,hits,Cu-EPIC-0.9kV,1.3345209
Cut,17,911,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,46,914,339,hits,Cu-EPIC-0.9kV,0.95918692
Cut,22,915,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,45,921,339,hits,Cu-EPIC-0.9kV,0.93833503
Cut,34,924,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,33,930,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,34,933,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,29,937,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,29,943,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,18,949,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,19,952,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,24,955,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,35,958,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,27,963,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,17,963,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,21,964,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,42,964,339,hits,Cu-EPIC-0.9kV,0.87577936
Cut,13,969,339,hits,Cu-EPIC-0.9kV,0.27107456
Cut,34,972,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,25,975,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,38,981,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,18,982,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,27,983,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,22,993,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,24,994,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,17,995,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,26,999,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,15,1001,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,10,1003,339,hits,Cu-EPIC-0.9kV,0.2085189
Cut,29,1005,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,28,1009,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,48,1010,339,hits,Cu-EPIC-0.9kV,1.0008907
Cut,23,1011,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,33,1019,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,24,1020,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,26,1021,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,49,1022,339,hits,Cu-EPIC-0.9kV,1.0217426
Cut,30,1026,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,28,1028,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,28,1033,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,35,1034,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,17,1039,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,15,1043,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,35,1044,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,13,1048,339,hits,Cu-EPIC-0.9kV,0.27107456
Cut,21,1049,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,43,1052,339,hits,Cu-EPIC-0.9kV,0.89663125
Cut,32,1059,339,hits,Cu-EPIC-0.9kV,0.66726047
Cut,22,1062,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,17,1062,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,28,1064,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,21,1068,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,21,1069,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,20,1070,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,36,1072,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,40,1075,339,hits,Cu-EPIC-0.9kV,0.83407558
Cut,28,1089,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,14,1091,339,hits,Cu-EPIC-0.9kV,0.29192645
Cut,74,1100,339,hits,Cu-EPIC-0.9kV,1.5430398
Cut,33,1101,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,30,1104,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,31,1105,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,30,1115,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,25,1116,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,28,1119,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,23,1122,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,31,1123,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,23,1125,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,29,1126,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,24,1129,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,18,1130,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,23,1132,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,55,1133,339,hits,Cu-EPIC-0.9kV,1.1468539
Cut,24,1134,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,32,1135,339,hits,Cu-EPIC-0.9kV,0.66726047
Cut,26,1138,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,21,1148,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,10,1149,339,hits,Cu-EPIC-0.9kV,0.2085189
Cut,24,1152,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,31,1154,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,30,1155,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,15,1157,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,28,1162,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,19,1164,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,28,1168,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,56,1170,339,hits,Cu-EPIC-0.9kV,1.1677058
Cut,18,1171,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,25,1177,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,25,1184,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,24,1185,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,65,1188,339,hits,Cu-EPIC-0.9kV,1.3553728
Cut,30,1194,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,8,1205,339,hits,Cu-EPIC-0.9kV,0.16681512
Cut,36,1206,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,28,1208,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,37,1213,339,hits,Cu-EPIC-0.9kV,0.77151991
Cut,34,1213,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,28,1214,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,22,1216,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,18,1218,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,16,1219,339,hits,Cu-EPIC-0.9kV,0.33363023
Cut,20,1234,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,20,1235,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,31,1238,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,32,1242,339,hits,Cu-EPIC-0.9kV,0.66726047
Cut,19,1245,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,16,1257,339,hits,Cu-EPIC-0.9kV,0.33363023
Cut,23,1258,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,14,1258,339,hits,Cu-EPIC-0.9kV,0.29192645
Cut,27,1263,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,34,1268,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,38,1271,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,26,1276,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,38,1277,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,21,1278,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,41,1280,339,hits,Cu-EPIC-0.9kV,0.85492747
Cut,43,1284,339,hits,Cu-EPIC-0.9kV,0.89663125
Cut,25,1286,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,33,1288,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,40,1291,339,hits,Cu-EPIC-0.9kV,0.83407558
Cut,36,1298,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,46,1300,339,hits,Cu-EPIC-0.9kV,0.95918692
Cut,38,1304,339,hits,Cu-EPIC-0.9kV,0.7923718
