Timestamp,IMB,runNumber,Septem,Time since run start
1550492032,28.3254,340,46.9227,1879
1550492038,28.3208,340,46.9165,1885
1550492044,28.3147,340,46.918,1891
1550492050,28.3116,340,46.9165,1897
1550492056,28.3178,340,46.9134,1903
1550492062,28.3086,340,46.9134,1909
1550492068,28.3086,340,46.9057,1915
1550492074,28.3024,340,46.9057,1921
1550492080,28.3101,340,46.9011,1927
1550492086,28.307,340,46.9072,1933
1550492092,28.307,340,46.9011,1939
1550492098,28.2994,340,46.8964,1945
1550492104,28.2994,340,46.898,1951
1550492110,28.3055,340,46.8918,1957
1550492116,28.3009,340,46.8933,1963
1550492122,28.3009,340,46.8933,1969
1550492128,28.3024,340,46.8964,1975
1550492134,28.2994,340,46.8918,1981
1550492140,28.2963,340,46.8933,1987
1550492146,28.3024,340,46.8887,1993
1550492152,28.2994,340,46.8918,1999
1550492158,28.3009,340,46.8856,2005
1550492164,28.2932,340,46.8887,2011
1550492170,28.2963,340,46.8918,2017
1550492176,28.2932,340,46.8887,2023
1550492182,28.2932,340,46.8872,2029
1550492188,28.2948,340,46.8872,2035
1550492194,28.2917,340,46.8825,2041
1550492200,28.2825,340,46.8825,2047
1550492206,28.284,340,46.8779,2053
1550492212,28.284,340,46.8825,2059
1550492218,28.2794,340,46.8856,2065
1550492224,28.2763,340,46.8825,2071
1550492230,28.2779,340,46.8794,2077
1550492236,28.2871,340,46.881,2083
1550492242,28.2825,340,46.8732,2089
1550492248,28.2809,340,46.881,2095
1550492254,28.2855,340,46.881,2101
1550492260,28.2886,340,46.8779,2107
1550492266,28.2886,340,46.8748,2113
1550492272,28.2855,340,46.8748,2119
1550492278,28.2825,340,46.8763,2125
1550492284,28.2748,340,46.8748,2131
1550492290,28.2702,340,46.8717,2137
1550492296,28.2717,340,46.864,2143
1550492302,28.2625,340,46.8671,2149
1550492308,28.2686,340,46.8593,2155
1550492314,28.2563,340,46.8624,2161
1550492320,28.2532,340,46.8547,2167
1550492326,28.2456,340,46.8562,2173
1550492332,28.241,340,46.8562,2179
1550492338,28.241,340,46.8547,2185
1550492344,28.2394,340,46.85,2191
1550492350,28.2364,340,46.8485,2197
1550492356,28.2318,340,46.85,2203
1550492362,28.2256,340,46.8362,2209
1550492368,28.218,340,46.8346,2215
1550492374,28.1965,340,46.8408,2221
1550492380,28.198,340,46.8331,2227
1550492386,28.1919,340,46.8254,2233
1550492392,28.1903,340,46.8254,2239
1550492398,28.1903,340,46.8238,2245
1550492404,28.1842,340,46.8192,2251
1550492410,28.1826,340,46.8192,2257
1550492416,28.1749,340,46.813,2263
1550492422,28.1811,340,46.8069,2269
1550492428,28.1688,340,46.8007,2275
1550492434,28.178,340,46.7945,2281
1550492440,28.1688,340,46.7991,2287
1550492446,28.1673,340,46.793,2293
1550492452,28.1765,340,46.7899,2299
1550492458,28.1765,340,46.7899,2305
1550492464,28.1611,340,46.7899,2311
1550492470,28.1626,340,46.7852,2317
1550492476,28.1596,340,46.7852,2323
1550492482,28.1565,340,46.7821,2329
1550492488,28.158,340,46.7775,2335
1550492494,28.1504,340,46.7713,2341
1550492500,28.1458,340,46.7744,2347
1550492506,28.1412,340,46.7713,2353
1550492512,28.1396,340,46.762,2359
1550492518,28.135,340,46.7651,2365
1550492524,28.1366,340,46.762,2371
1550492530,28.1289,340,46.7543,2377
1550492536,28.1151,340,46.7589,2383
1550492542,28.1074,340,46.7559,2389
1550492548,28.1059,340,46.7404,2395
1550492554,28.0967,340,46.7389,2401
1550492560,28.0936,340,46.7389,2407
1550492566,28.0844,340,46.7296,2413
1550492572,28.0767,340,46.7327,2419
1550492578,28.069,340,46.7281,2425
1550492584,28.0675,340,46.725,2431
1550492590,28.0706,340,46.7142,2437
1550492596,28.066,340,46.7127,2443
1550492602,28.0598,340,46.708,2449
1550492608,28.049,340,46.7065,2455
1550492614,28.0475,340,46.7049,2461
1550492620,28.046,340,46.6972,2467
1550492626,28.046,340,46.6957,2473
1550492632,28.049,340,46.6895,2479
1550492638,28.0383,340,46.6834,2485
1550492644,28.0398,340,46.6772,2491
1550492650,28.0337,340,46.6787,2497
1550492656,28.0352,340,46.6726,2503
1550492662,28.0306,340,46.6695,2509
1550492668,28.0245,340,46.6695,2515
1550492674,28.0291,340,46.6633,2521
1550492680,28.0291,340,46.6648,2527
1550492686,28.0275,340,46.6664,2533
1550492692,28.0398,340,46.6617,2539
1550492698,28.0367,340,46.6586,2545
1550492704,28.0429,340,46.6617,2551
1550492710,28.0429,340,46.6586,2557
1550492716,28.0444,340,46.6571,2563
1550492722,28.046,340,46.6586,2569
1550492728,28.0429,340,46.6571,2575
1550492734,28.0398,340,46.6586,2581
1550492740,28.0337,340,46.6571,2587
1550492746,28.0291,340,46.654,2593
1550492752,28.0352,340,46.6617,2599
1550492758,28.0367,340,46.6556,2605
1550492764,28.0383,340,46.6478,2611
1550492770,28.0245,340,46.6494,2617
1550492776,28.0337,340,46.6463,2623
1550492782,28.0245,340,46.6463,2629
1550492788,28.0199,340,46.6385,2635
1550492794,28.0199,340,46.6416,2641
1550492800,28.0137,340,46.6401,2647
1550492806,28.0183,340,46.6432,2653
1550492812,28.0229,340,46.6401,2659
1550492818,28.0245,340,46.6385,2665
1550492824,28.0245,340,46.6416,2671
1550492830,28.0275,340,46.637,2677
1550492836,28.0321,340,46.6385,2683
1550492842,28.026,340,46.6416,2689
1550492848,28.0214,340,46.637,2695
1550492854,28.0306,340,46.6354,2701
1550492860,28.0291,340,46.6432,2707
1550492866,28.0367,340,46.6416,2713
1550492872,28.0337,340,46.6385,2719
1550492878,28.0383,340,46.6401,2725
1550492884,28.0383,340,46.637,2731
1550492890,28.0398,340,46.6401,2737
1550492896,28.0398,340,46.637,2743
1550492902,28.0444,340,46.6401,2749
1550492908,28.0429,340,46.6416,2755
1550492914,28.0444,340,46.6401,2761
1550492920,28.0552,340,46.6416,2767
1550492926,28.0537,340,46.6447,2773
1550492932,28.0537,340,46.6447,2779
1550492938,28.0444,340,46.6463,2785
1550492944,28.0444,340,46.6463,2791
1550492950,28.046,340,46.6494,2797
1550492956,28.049,340,46.6385,2803
1550492962,28.0537,340,46.6463,2809
1550492968,28.0521,340,46.6478,2815
1550492974,28.049,340,46.6525,2821
1550492980,28.0598,340,46.6509,2827
1550492986,28.0644,340,46.654,2833
1550492992,28.0598,340,46.6509,2839
1550492998,28.0598,340,46.6556,2845
1550493004,28.0675,340,46.6525,2851
1550493010,28.0706,340,46.6525,2857
1550493016,28.0721,340,46.6571,2863
1550493022,28.0644,340,46.6602,2869
1550493028,28.0644,340,46.6571,2875
1550493034,28.0598,340,46.654,2881
1550493040,28.066,340,46.6602,2887
1550493046,28.0537,340,46.6587,2893
1550493052,28.049,340,46.6664,2899
1550493058,28.0521,340,46.6571,2905
1550493064,28.0537,340,46.6525,2911
1550493070,28.046,340,46.654,2917
1550493076,28.0413,340,46.6555,2923
1550493082,28.0429,340,46.6509,2929
1550493088,28.0383,340,46.6555,2935
1550493094,28.0398,340,46.6494,2941
1550493100,28.0337,340,46.6494,2947
1550493106,28.0352,340,46.6447,2953
1550493112,28.0383,340,46.6478,2959
1550493118,28.0367,340,46.6463,2965
1550493124,28.0383,340,46.6432,2971
1550493130,28.0337,340,46.6494,2977
1550493136,28.0413,340,46.6494,2983
1550493142,28.0352,340,46.6385,2989
1550493148,28.0321,340,46.6432,2995
1550493154,28.0321,340,46.6432,3001
1550493160,28.0275,340,46.6401,3007
1550493166,28.026,340,46.637,3013
1550493172,28.0214,340,46.6416,3019
1550493178,28.0214,340,46.637,3025
1550493184,28.0199,340,46.6354,3031
1550493190,28.0214,340,46.637,3037
1550493196,28.0214,340,46.6354,3043
1550493202,28.0183,340,46.6354,3049
1550493208,28.0168,340,46.6339,3055
1550493214,28.0122,340,46.6339,3061
1550493220,28.0153,340,46.6308,3067
1550493226,28.0122,340,46.6293,3073
1550493232,28.0122,340,46.6324,3079
1550493238,28.0076,340,46.6262,3085
1550493244,28.003,340,46.6293,3091
1550493250,28.0076,340,46.6262,3097
1550493256,28.0061,340,46.6277,3103
1550493262,27.9984,340,46.6154,3109
1550493268,27.9999,340,46.62,3115
1550493274,28.0061,340,46.62,3121
1550493280,28.0061,340,46.62,3127
1550493286,27.9984,340,46.6216,3133
1550493292,27.9999,340,46.6169,3139
1550493298,27.9984,340,46.6169,3145
1550493304,27.9969,340,46.6123,3151
1550493310,27.9969,340,46.6185,3157
1550493316,27.9984,340,46.6123,3163
1550493322,27.9923,340,46.6123,3169
1550493328,27.9861,340,46.6154,3175
1550493334,27.9861,340,46.6108,3181
1550493340,27.98,340,46.6077,3187
1550493346,27.9769,340,46.603,3193
1550493352,27.98,340,46.6061,3199
1550493358,27.9646,340,46.6015,3205
1550493364,27.96,340,46.603,3211
1550493370,27.9492,340,46.5953,3217
1550493376,27.9538,340,46.5923,3223
1550493382,27.9538,340,46.5876,3229
1550493388,27.9554,340,46.5876,3235
1550493394,27.9492,340,46.5815,3241
1550493400,27.9461,340,46.583,3247
1550493406,27.9492,340,46.5768,3253
1550493412,27.9508,340,46.5784,3259
1550493418,27.9508,340,46.5799,3265
1550493424,27.96,340,46.5768,3271
1550493430,27.9554,340,46.5768,3277
1550493436,27.9615,340,46.5768,3283
1550493442,27.9538,340,46.5799,3289
1550493448,27.9508,340,46.5768,3295
1550493454,27.9554,340,46.5753,3301
1550493460,27.9538,340,46.5753,3307
1550493466,27.9523,340,46.5768,3313
1550493472,27.9584,340,46.5722,3319
1550493478,27.9461,340,46.5737,3325
1550493484,27.9508,340,46.5722,3331
1550493490,27.9461,340,46.5675,3337
1550493496,27.9369,340,46.5675,3343
1550493502,27.9369,340,46.5722,3349
1550493508,27.9354,340,46.5614,3355
1550493514,27.9277,340,46.5691,3361
1550493520,27.9231,340,46.5583,3367
1550493526,27.9231,340,46.5583,3373
1550493532,27.917,340,46.5598,3379
1550493538,27.9139,340,46.5552,3385
1550493544,27.9124,340,46.5521,3391
1550493550,27.9139,340,46.549,3397
1550493556,27.9139,340,46.5459,3403
1550493562,27.9155,340,46.5505,3409
1550493568,27.9262,340,46.5459,3415
1550493574,27.9216,340,46.5521,3421
1550493580,27.9262,340,46.5443,3427
1550493586,27.9247,340,46.5474,3433
1550493592,27.9293,340,46.5474,3439
1550493598,27.9293,340,46.5521,3445
1550493604,27.9308,340,46.5459,3451
1550493610,27.9385,340,46.5443,3457
1550493616,27.9201,340,46.5474,3463
1550493622,27.9124,340,46.5459,3469
1550493628,27.9063,340,46.5443,3475
1550493634,27.9032,340,46.5428,3481
1550493640,27.8986,340,46.5413,3487
1550493646,27.9017,340,46.5397,3493
1550493652,27.8894,340,46.5382,3499
1550493658,27.8879,340,46.532,3505
1550493664,27.8894,340,46.5258,3511
1550493670,27.8863,340,46.532,3517
1550493676,27.8848,340,46.5289,3523
1550493682,27.8863,340,46.5196,3529
1550493688,27.8863,340,46.5227,3535
1550493694,27.8863,340,46.5212,3541
1550493700,27.8863,340,46.5166,3547
1550493706,27.8879,340,46.5227,3553
1550493712,27.9017,340,46.5196,3559
1550493718,27.9047,340,46.5258,3565
1550493724,27.9124,340,46.5181,3571
1550493730,27.9063,340,46.515,3577
1550493737,27.8955,340,46.5212,3584
1550493743,27.9017,340,46.5166,3590
1550493749,27.9032,340,46.515,3596
1550493755,27.8955,340,46.515,3602
1550493761,27.8925,340,46.5166,3608
1550493767,27.8925,340,46.515,3614
1550493773,27.8879,340,46.5135,3620
1550493779,27.8879,340,46.5135,3626
1550493785,27.8879,340,46.5073,3632
1550493791,27.8848,340,46.5135,3638
1550493797,27.8925,340,46.5104,3644
1550493803,27.8894,340,46.515,3650
1550493809,27.8955,340,46.5104,3656
1550493815,27.9032,340,46.515,3662
1550493821,27.9124,340,46.5166,3668
1550493827,27.917,340,46.5181,3674
1550493833,27.9155,340,46.5166,3680
1550493839,27.9231,340,46.515,3686
1550493845,27.9185,340,46.5181,3692
1550493851,27.9231,340,46.5243,3698
1550493857,27.9277,340,46.5212,3704
1550493863,27.9216,340,46.5166,3710
1550493869,27.917,340,46.5227,3716
1550493875,27.9124,340,46.5243,3722
1550493881,27.9093,340,46.5166,3728
1550493887,27.8955,340,46.5227,3734
1550493893,27.9001,340,46.5181,3740
1550493899,27.894,340,46.5243,3746
1550493905,27.8971,340,46.5166,3752
1550493911,27.8925,340,46.515,3758
1550493917,27.8894,340,46.515,3764
1550493923,27.894,340,46.515,3770
1550493929,27.8986,340,46.5135,3776
1550493935,27.894,340,46.5135,3782
1550493941,27.8909,340,46.5166,3788
1550493947,27.8879,340,46.5104,3794
1550493953,27.8894,340,46.5135,3800
1550493959,27.8925,340,46.5135,3806
1550493965,27.8955,340,46.5135,3812
1550493971,27.8925,340,46.5166,3818
1550493977,27.8879,340,46.5119,3824
1550493983,27.8863,340,46.5104,3830
1550493989,27.8848,340,46.5135,3836
1550493995,27.8802,340,46.5135,3842
1550494001,27.8741,340,46.5119,3848
1550494007,27.8756,340,46.5058,3854
1550494013,27.8664,340,46.5027,3860
1550494019,27.8603,340,46.4996,3866
1550494025,27.8679,340,46.5042,3872
1550494031,27.8633,340,46.5042,3878
1550494037,27.8587,340,46.4996,3884
1550494043,27.8587,340,46.495,3890
1550494049,27.8603,340,46.4965,3896
1550494055,27.8572,340,46.4965,3902
1550494061,27.8572,340,46.4888,3908
1550494067,27.8603,340,46.4873,3914
1550494073,27.8587,340,46.4919,3920
1550494079,27.8618,340,46.4873,3926
1550494085,27.8618,340,46.4934,3932
1550494091,27.8649,340,46.4857,3938
1550494097,27.8633,340,46.4873,3944
1550494103,27.8633,340,46.4934,3950
1550494109,27.8633,340,46.4857,3956
1550494115,27.8648,340,46.4919,3962
1550494121,27.871,340,46.4903,3968
1550494127,27.8587,340,46.4873,3974
1550494133,27.8603,340,46.4826,3980
1550494139,27.8633,340,46.4873,3986
1550494145,27.8603,340,46.4857,3992
1550494151,27.8587,340,46.4873,3998
1550494157,27.8572,340,46.4842,4004
1550494163,27.8572,340,46.4842,4010
1550494169,27.8603,340,46.4826,4016
1550494175,27.8541,340,46.4857,4022
1550494181,27.8541,340,46.4826,4028
1550494187,27.8526,340,46.4857,4034
1550494193,27.8449,340,46.4826,4040
1550494199,27.8464,340,46.4811,4046
1550494205,27.848,340,46.4811,4052
1550494211,27.8449,340,46.4749,4058
1550494217,27.8372,340,46.4796,4064
1550494223,27.8449,340,46.4718,4070
1550494229,27.8418,340,46.4811,4076
1550494235,27.8418,340,46.4749,4082
1550494241,27.8418,340,46.4796,4088
1550494247,27.8418,340,46.4734,4094
1550494253,27.8372,340,46.4688,4100
1550494259,27.831,340,46.4703,4106
1550494265,27.831,340,46.4688,4112
1550494271,27.8264,340,46.4672,4118
1550494277,27.828,340,46.4641,4124
1550494283,27.8249,340,46.4641,4130
1550494289,27.8218,340,46.461,4136
1550494295,27.8187,340,46.4579,4142
1550494301,27.8218,340,46.4564,4148
1550494307,27.8218,340,46.461,4154
1550494313,27.8141,340,46.4549,4160
1550494319,27.8126,340,46.4533,4166
1550494325,27.808,340,46.4518,4172
1550494331,27.8095,340,46.4533,4178
1550494337,27.8019,340,46.444,4184
1550494343,27.808,340,46.4471,4190
1550494349,27.8019,340,46.4487,4196
1550494355,27.8034,340,46.4456,4202
1550494361,27.8019,340,46.4456,4208
1550494367,27.7957,340,46.4456,4214
1550494373,27.8034,340,46.4394,4220
1550494379,27.7988,340,46.4332,4226
1550494385,27.7927,340,46.4378,4232
1550494391,27.7957,340,46.4286,4238
1550494397,27.7988,340,46.4317,4244
1550494403,27.8111,340,46.4301,4250
1550494409,27.8049,340,46.4317,4256
1550494415,27.8034,340,46.4301,4262
1550494421,27.7973,340,46.4286,4268
1550494427,27.7973,340,46.4286,4274
1550494433,27.7973,340,46.427,4280
1550494439,27.7957,340,46.427,4286
1550494445,27.7957,340,46.4208,4292
1550494451,27.7957,340,46.4208,4298
1550494457,27.7942,340,46.4239,4304
1550494463,27.7896,340,46.4208,4310
1550494469,27.7927,340,46.4255,4316
1550494475,27.7865,340,46.4224,4322
1550494481,27.7865,340,46.4193,4328
1550494487,27.7819,340,46.4208,4334
1550494493,27.7819,340,46.4177,4340
1550494499,27.7911,340,46.4162,4346
1550494505,27.7896,340,46.4224,4352
1550494511,27.7957,340,46.4193,4358
1550494517,27.7927,340,46.4208,4364
1550494523,27.7881,340,46.4177,4370
1550494529,27.7942,340,46.4208,4376
1550494535,27.7942,340,46.4177,4382
1550494541,27.785,340,46.4162,4388
1550494547,27.785,340,46.4116,4394
1550494553,27.7773,340,46.4131,4400
1550494559,27.7743,340,46.4147,4406
1550494565,27.7666,340,46.41,4412
1550494571,27.7651,340,46.4116,4418
1550494577,27.7589,340,46.4054,4424
1550494583,27.7574,340,46.407,4430
1550494589,27.762,340,46.3977,4436
1550494595,27.7604,340,46.3992,4442
1550494601,27.7497,340,46.3962,4448
1550494607,27.7574,340,46.3946,4454
1550494613,27.7512,340,46.3977,4460
1550494619,27.7435,340,46.3915,4466
1550494625,27.7404,340,46.3962,4472
1550494631,27.7404,340,46.3854,4478
1550494637,27.7358,340,46.3869,4484
1550494643,27.7389,340,46.3854,4490
1550494649,27.7358,340,46.3885,4496
1550494655,27.7266,340,46.3854,4502
1550494661,27.7266,340,46.3777,4508
1550494667,27.7266,340,46.3746,4514
1550494673,27.7312,340,46.3777,4520
1550494679,27.7312,340,46.3777,4526
1550494685,27.7312,340,46.3746,4532
1550494691,27.7297,340,46.373,4538
1550494697,27.7312,340,46.3746,4544
1550494703,27.7343,340,46.3684,4550
1550494709,27.7297,340,46.3761,4556
1550494715,27.7251,340,46.3807,4562
1550494721,27.7235,340,46.3653,4568
1550494727,27.7251,340,46.3669,4574
1550494733,27.7143,340,46.3653,4580
1550494739,27.7113,340,46.3592,4586
1550494745,27.7082,340,46.3591,4592
1550494751,27.7082,340,46.3561,4598
1550494757,27.7082,340,46.3607,4604
1550494763,27.699,340,46.3592,4610
1550494769,27.7036,340,46.353,4616
1550494775,27.7021,340,46.353,4622
1550494781,27.7005,340,46.3468,4628
1550494787,27.7021,340,46.3437,4634
1550494793,27.699,340,46.3468,4640
1550494799,27.6929,340,46.3375,4646
1550494805,27.6929,340,46.339,4652
1550494811,27.6883,340,46.3437,4658
1550494817,27.6913,340,46.3344,4664
1550494823,27.6975,340,46.3375,4670
1550494829,27.7021,340,46.3421,4676
1550494835,27.7051,340,46.339,4682
1550494841,27.722,340,46.3468,4688
1550494847,27.7404,340,46.3468,4694
1550494853,27.7574,340,46.353,4700
1550494859,27.762,340,46.353,4706
1550494865,27.7773,340,46.3576,4712
1550494871,27.7819,340,46.3622,4718
1550494877,27.7881,340,46.3684,4724
1550494883,27.785,340,46.3777,4730
1550494889,27.7942,340,46.3761,4736
1550494895,27.7973,340,46.3854,4742
1550494901,27.7942,340,46.3869,4748
1550494907,27.7927,340,46.3915,4754
1550494913,27.7835,340,46.3885,4760
1550494919,27.7743,340,46.39,4766
1550494925,27.762,340,46.3854,4772
1550494931,27.7589,340,46.3838,4778
1550494937,27.7451,340,46.3915,4784
1550494943,27.7466,340,46.39,4790
1550494949,27.7389,340,46.3885,4796
1550494955,27.7327,340,46.3792,4802
1550494961,27.7327,340,46.3761,4808
1550494967,27.7374,340,46.3777,4814
1550494973,27.7312,340,46.3746,4820
1550494979,27.7327,340,46.3715,4826
1550494985,27.7281,340,46.3777,4832
1550494991,27.7281,340,46.3684,4838
1550494997,27.7266,340,46.3715,4844
1550495003,27.7343,340,46.3684,4850
1550495009,27.7312,340,46.3699,4856
1550495015,27.7327,340,46.3699,4862
1550495021,27.7312,340,46.3669,4868
1550495027,27.7312,340,46.3653,4874
1550495033,27.7251,340,46.3669,4880
1550495039,27.7251,340,46.3669,4886
1550495045,27.7251,340,46.37,4892
1550495051,27.722,340,46.3653,4898
1550495057,27.7174,340,46.3638,4904
1550495063,27.7235,340,46.3638,4910
1550495069,27.7159,340,46.3622,4916
1550495075,27.7128,340,46.3653,4922
1550495081,27.7174,340,46.3591,4928
1550495087,27.7113,340,46.3607,4934
1550495093,27.7051,340,46.3576,4940
1550495099,27.7021,340,46.3468,4946
1550495105,27.699,340,46.3514,4952
1550495111,27.699,340,46.3499,4958
1550495117,27.6959,340,46.3421,4964
1550495123,27.6959,340,46.3421,4970
1550495129,27.6975,340,46.3452,4976
1550495135,27.6944,340,46.3468,4982
1550495141,27.6959,340,46.3375,4988
1550495147,27.6898,340,46.3359,4994
1550495153,27.6867,340,46.3344,5000
1550495159,27.6775,340,46.3359,5006
1550495165,27.6745,340,46.3344,5012
1550495171,27.6745,340,46.3328,5018
1550495177,27.6729,340,46.3328,5024
1550495183,27.6714,340,46.3297,5030
1550495189,27.6683,340,46.3266,5036
1550495195,27.6576,340,46.3267,5042
1550495201,27.6607,340,46.3251,5048
1550495207,27.6515,340,46.3159,5054
1550495213,27.6499,340,46.3128,5060
1550495219,27.6468,340,46.3128,5066
1550495225,27.6469,340,46.3158,5072
1550495231,27.6422,340,46.3051,5078
1550495237,27.6423,340,46.3035,5084
1550495243,27.6499,340,46.3097,5090
1550495249,27.6392,340,46.3004,5096
1550495255,27.6392,340,46.3004,5102
1550495261,27.6392,340,46.2974,5108
1550495267,27.633,340,46.2958,5114
1550495273,27.6269,340,46.2958,5120
1550495279,27.6299,340,46.2896,5126
1550495285,27.6207,340,46.2835,5132
1550495291,27.613,340,46.2835,5138
1550495297,27.6038,340,46.2758,5144
1550495303,27.6069,340,46.2711,5150
1550495309,27.6084,340,46.2742,5156
1550495315,27.6053,340,46.2742,5162
1550495321,27.6053,340,46.2665,5168
1550495327,27.6007,340,46.2665,5174
1550495333,27.5961,340,46.2572,5180
1550495339,27.5977,340,46.2619,5186
1550495345,27.6023,340,46.2619,5192
1550495351,27.6069,340,46.2634,5198
1550495357,27.6146,340,46.2572,5204
1550495363,27.6192,340,46.2619,5210
1550495369,27.6284,340,46.2603,5216
1550495375,27.6253,340,46.2619,5222
1550495381,27.6269,340,46.2619,5228
1550495387,27.6192,340,46.2665,5234
1550495393,27.6176,340,46.2526,5240
1550495399,27.6146,340,46.2634,5246
1550495405,27.61,340,46.2526,5252
1550495411,27.6084,340,46.2603,5258
1550495417,27.6099,340,46.2572,5264
1550495423,27.6099,340,46.2588,5270
1550495429,27.6115,340,46.2526,5276
1550495435,27.6084,340,46.2603,5282
1550495441,27.6115,340,46.2603,5288
1550495447,27.613,340,46.2572,5294
1550495453,27.6146,340,46.2588,5300
1550495459,27.6115,340,46.2572,5306
1550495465,27.613,340,46.2541,5312
1550495471,27.6176,340,46.2541,5318
1550495477,27.6192,340,46.2572,5324
1550495483,27.6238,340,46.2541,5330
1550495489,27.6284,340,46.2526,5336
1550495495,27.6253,340,46.2619,5342
1550495501,27.6269,340,46.2557,5348
1550495507,27.6269,340,46.2634,5354
1550495513,27.633,340,46.2619,5360
1550495519,27.6238,340,46.2634,5366
1550495525,27.6284,340,46.2634,5372
1550495531,27.6315,340,46.2619,5378
1550495537,27.6392,340,46.265,5384
1550495543,27.633,340,46.2649,5390
1550495549,27.6407,340,46.2619,5396
1550495555,27.6284,340,46.2665,5402
1550495561,27.6284,340,46.2681,5408
1550495567,27.6238,340,46.2665,5414
1550495573,27.6346,340,46.2665,5420
1550495579,27.6315,340,46.2681,5426
1550495585,27.6146,340,46.2619,5432
1550495591,27.6099,340,46.2603,5438
1550495597,27.6069,340,46.2603,5444
1550495603,27.5946,340,46.2526,5450
1550495609,27.5885,340,46.2603,5456
1550495615,27.5808,340,46.2479,5462
1550495621,27.5808,340,46.2479,5468
1550495627,27.5731,340,46.2448,5474
1550495633,27.5701,340,46.2387,5480
1550495639,27.5716,340,46.2417,5486
1550495645,27.5655,340,46.2371,5492
1550495651,27.5578,340,46.234,5498
1550495657,27.5609,340,46.2278,5504
1550495663,27.5547,340,46.2309,5510
1550495669,27.5486,340,46.2278,5516
1550495675,27.5471,340,46.2201,5522
1550495681,27.5471,340,46.2186,5528
1550495687,27.5471,340,46.214,5534
1550495693,27.544,340,46.2093,5540
1550495699,27.5424,340,46.2078,5546
1550495705,27.5409,340,46.2078,5552
1550495711,27.5378,340,46.2062,5558
1550495717,27.5317,340,46.2032,5564
1550495723,27.5317,340,46.1985,5570
1550495729,27.5255,340,46.197,5576
1550495735,27.5194,340,46.1924,5582
1550495741,27.5163,340,46.1924,5588
1550495747,27.5163,340,46.1893,5594
1550495753,27.5086,340,46.1862,5600
1550495759,27.5009,340,46.18,5606
1550495765,27.5025,340,46.1785,5612
1550495771,27.5025,340,46.1739,5618
1550495777,27.4948,340,46.1739,5624
1550495783,27.4902,340,46.1754,5630
1550495789,27.4994,340,46.1646,5636
1550495795,27.4887,340,46.1585,5642
1550495801,27.4841,340,46.1631,5648
1550495807,27.4841,340,46.1631,5654
1550495813,27.4825,340,46.16,5660
1550495819,27.4856,340,46.1554,5666
1550495825,27.4856,340,46.1507,5672
1550495831,27.4856,340,46.1538,5678
1550495837,27.4856,340,46.1523,5684
1550495843,27.4841,340,46.1446,5690
1550495849,27.4825,340,46.1446,5696
1550495855,27.4749,340,46.1446,5702
1550495861,27.4779,340,46.1461,5708
1550495867,27.4779,340,46.1446,5714
1550495873,27.4733,340,46.1415,5720
1550495879,27.4733,340,46.143,5726
1550495885,27.4733,340,46.1368,5732
1550495891,27.4718,340,46.1353,5738
1550495897,27.4672,340,46.1322,5744
1550495903,27.4672,340,46.1291,5750
1550495909,27.4718,340,46.1353,5756
1550495915,27.4657,340,46.1337,5762
1550495921,27.4611,340,46.1275,5768
1550495927,27.4565,340,46.1276,5774
1550495933,27.4549,340,46.1276,5780
1550495939,27.4503,340,46.126,5786
1550495945,27.4503,340,46.1198,5792
1550495951,27.4381,340,46.1152,5798
1550495957,27.4365,340,46.1106,5804
1550495963,27.4335,340,46.1105,5810
1550495969,27.4289,340,46.1152,5816
1550495975,27.4273,340,46.1105,5822
1550495981,27.4243,340,46.1013,5828
1550495987,27.4227,340,46.0997,5834
1550495993,27.4196,340,46.0905,5840
1550495999,27.4227,340,46.0936,5846
1550496005,27.4197,340,46.0889,5852
1550496011,27.4197,340,46.0843,5858
1550496017,27.4166,340,46.0843,5864
1550496023,27.4212,340,46.0843,5870
1550496029,27.4227,340,46.0843,5876
1550496035,27.4258,340,46.0905,5882
1550496041,27.4227,340,46.0812,5888
1550496047,27.4227,340,46.0828,5894
1550496053,27.4258,340,46.0781,5900
1550496059,27.4197,340,46.0828,5906
1550496065,27.4027,340,46.0828,5912
1550496071,27.3996,340,46.0797,5918
1550496077,27.4043,340,46.0781,5924
1550496083,27.4135,340,46.0781,5930
1550496089,27.4212,340,46.0812,5936
1550496095,27.4197,340,46.0735,5942
1550496101,27.4197,340,46.0751,5948
1550496107,27.4212,340,46.0781,5954
1550496113,27.4227,340,46.0735,5960
1550496119,27.4227,340,46.0797,5966
1550496125,27.4273,340,46.0766,5972
1550496131,27.4335,340,46.0797,5978
1550496137,27.4396,340,46.0751,5984
1550496143,27.4411,340,46.0766,5990
1550496149,27.4381,340,46.0797,5996
1550496155,27.4396,340,46.0797,6002
1550496161,27.4519,340,46.0781,6008
1550496167,27.4565,340,46.0812,6014
1550496173,27.4534,340,46.0874,6020
1550496179,27.4595,340,46.0889,6026
1550496185,27.4611,340,46.0859,6032
1550496191,27.4611,340,46.0859,6038
1550496197,27.458,340,46.0874,6044
1550496203,27.4733,340,46.0874,6050
1550496209,27.4687,340,46.0936,6056
1550496215,27.4795,340,46.1044,6062
1550496221,27.4825,340,46.1028,6068
1550496227,27.4841,340,46.1059,6074
1550496233,27.4902,340,46.1152,6080
1550496239,27.4979,340,46.1121,6086
1550496245,27.504,340,46.1152,6092
1550496251,27.5117,340,46.1152,6098
1550496257,27.5148,340,46.1245,6104
