Type,Energy,Counts
MPFIT,2.08999333e+05,6.0883107
MPFIT,2.09346231e+05,6.2250155
MPFIT,2.09693129e+05,6.3643144
MPFIT,2.10040027e+05,6.5062444
MPFIT,2.10386925e+05,6.6508428
MPFIT,2.10733823e+05,6.798147
MPFIT,2.1108072e+05,6.9481947
MPFIT,2.11427618e+05,7.101024
MPFIT,2.11774516e+05,7.2566728
MPFIT,2.12121414e+05,7.4151797
MPFIT,2.12468312e+05,7.576583
MPFIT,2.1281521e+05,7.7409216
MPFIT,2.13162108e+05,7.9082343
MPFIT,2.13509006e+05,8.0785601
MPFIT,2.13855904e+05,8.2519384
MPFIT,2.14202802e+05,8.4284085
MPFIT,2.145497e+05,8.60801
MPFIT,2.14896598e+05,8.7907825
MPFIT,2.15243496e+05,8.9767658
MPFIT,2.15590394e+05,9.1659999
MPFIT,2.15937292e+05,9.3585248
MPFIT,2.16284189e+05,9.5543806
MPFIT,2.16631087e+05,9.7536075
MPFIT,2.16977985e+05,9.9562459
MPFIT,2.17324883e+05,10.162336
MPFIT,2.17671781e+05,10.371919
MPFIT,2.18018679e+05,10.585034
MPFIT,2.18365577e+05,10.801723
MPFIT,2.18712475e+05,11.022025
MPFIT,2.19059373e+05,11.245982
MPFIT,2.19406271e+05,11.473634
MPFIT,2.19753169e+05,11.705021
MPFIT,2.20100067e+05,11.940184
MPFIT,2.20446965e+05,12.179164
MPFIT,2.20793863e+05,12.422001
MPFIT,2.21140761e+05,12.668736
MPFIT,2.21487658e+05,12.919408
MPFIT,2.21834556e+05,13.174058
MPFIT,2.22181454e+05,13.432727
MPFIT,2.22528352e+05,13.695454
MPFIT,2.2287525e+05,13.962278
MPFIT,2.23222148e+05,14.233241
MPFIT,2.23569046e+05,14.508381
MPFIT,2.23915944e+05,14.787738
MPFIT,2.24262842e+05,15.071352
MPFIT,2.2460974e+05,15.35926
MPFIT,2.24956638e+05,15.651503
MPFIT,2.25303536e+05,15.948118
MPFIT,2.25650434e+05,16.249144
MPFIT,2.25997332e+05,16.554619
MPFIT,2.26344229e+05,16.864581
MPFIT,2.26691127e+05,17.179067
MPFIT,2.27038025e+05,17.498115
MPFIT,2.27384923e+05,17.821761
MPFIT,2.27731821e+05,18.150043
MPFIT,2.28078719e+05,18.482995
MPFIT,2.28425617e+05,18.820654
