Type,Energy,Counts
MPFIT,1.06817879e+05,142.39031
MPFIT,1.06971314e+05,141.7081
MPFIT,1.0712475e+05,141.02693
MPFIT,1.07278185e+05,140.34686
MPFIT,1.07431621e+05,139.66793
MPFIT,1.07585057e+05,138.99018
MPFIT,1.07738492e+05,138.31367
MPFIT,1.07891928e+05,137.63843
MPFIT,1.08045364e+05,136.96452
MPFIT,1.08198799e+05,136.29198
MPFIT,1.08352235e+05,135.62085
MPFIT,1.0850567e+05,134.95118
MPFIT,1.08659106e+05,134.28301
MPFIT,1.08812542e+05,133.61638
MPFIT,1.08965977e+05,132.95134
MPFIT,1.09119413e+05,132.28792
MPFIT,1.09272849e+05,131.62618
MPFIT,1.09426284e+05,130.96614
MPFIT,1.0957972e+05,130.30784
MPFIT,1.09733155e+05,129.65134
MPFIT,1.09886591e+05,128.99665
MPFIT,1.10040027e+05,128.34384
MPFIT,1.10193462e+05,127.69292
MPFIT,1.10346898e+05,127.04394
MPFIT,1.10500334e+05,126.39694
MPFIT,1.10653769e+05,125.75195
MPFIT,1.10807205e+05,125.109
MPFIT,1.1096064e+05,124.46814
MPFIT,1.11114076e+05,123.82939
MPFIT,1.11267512e+05,123.19278
MPFIT,1.11420947e+05,122.55836
MPFIT,1.11574383e+05,121.92615
MPFIT,1.11727819e+05,121.29619
MPFIT,1.11881254e+05,120.6685
MPFIT,1.1203469e+05,120.04313
MPFIT,1.12188125e+05,119.42008
MPFIT,1.12341561e+05,118.79941
MPFIT,1.12494997e+05,118.18113
MPFIT,1.12648432e+05,117.56528
MPFIT,1.12801868e+05,116.95188
MPFIT,1.12955304e+05,116.34096
MPFIT,1.13108739e+05,115.73254
MPFIT,1.13262175e+05,115.12666
MPFIT,1.1341561e+05,114.52333
MPFIT,1.13569046e+05,113.92259
MPFIT,1.13722482e+05,113.32445
MPFIT,1.13875917e+05,112.72894
MPFIT,1.14029353e+05,112.13609
MPFIT,1.14182789e+05,111.54592
MPFIT,1.14336224e+05,110.95844
MPFIT,1.1448966e+05,110.37368
MPFIT,1.14643095e+05,109.79166
MPFIT,1.14796531e+05,109.21241
MPFIT,1.14949967e+05,108.63594
MPFIT,1.15103402e+05,108.06226
MPFIT,1.15256838e+05,107.49141
MPFIT,1.15410274e+05,106.92339
MPFIT,1.15563709e+05,106.35823
MPFIT,1.15717145e+05,105.79594
MPFIT,1.1587058e+05,105.23654
MPFIT,1.16024016e+05,104.68004
MPFIT,1.16177452e+05,104.12646
MPFIT,1.16330887e+05,103.57582
MPFIT,1.16484323e+05,103.02813
MPFIT,1.16637759e+05,102.4834
MPFIT,1.16791194e+05,101.94164
MPFIT,1.1694463e+05,101.40287
MPFIT,1.17098065e+05,100.86711
MPFIT,1.17251501e+05,100.33436
MPFIT,1.17404937e+05,99.804626
MPFIT,1.17558372e+05,99.277932
MPFIT,1.17711808e+05,98.754282
MPFIT,1.17865243e+05,98.233687
MPFIT,1.18018679e+05,97.716155
MPFIT,1.18172115e+05,97.201695
MPFIT,1.1832555e+05,96.690315
MPFIT,1.18478986e+05,96.182023
MPFIT,1.18632422e+05,95.676826
MPFIT,1.18785857e+05,95.17473
MPFIT,1.18939293e+05,94.675742
MPFIT,1.19092728e+05,94.179868
MPFIT,1.19246164e+05,93.687112
MPFIT,1.193996e+05,93.19748
MPFIT,1.19553035e+05,92.710975
MPFIT,1.19706471e+05,92.227602
MPFIT,1.19859907e+05,91.747364
MPFIT,1.20013342e+05,91.270263
MPFIT,1.20166778e+05,90.796303
MPFIT,1.20320213e+05,90.325485
MPFIT,1.20473649e+05,89.85781
MPFIT,1.20627085e+05,89.393281
MPFIT,1.2078052e+05,88.931897
MPFIT,1.20933956e+05,88.473659
MPFIT,1.21087392e+05,88.018567
MPFIT,1.21240827e+05,87.56662
MPFIT,1.21394263e+05,87.117817
MPFIT,1.21547698e+05,86.672157
MPFIT,1.21701134e+05,86.229638
MPFIT,1.2185457e+05,85.790257
MPFIT,1.22008005e+05,85.354013
MPFIT,1.22161441e+05,84.920901
MPFIT,1.22314877e+05,84.49092
MPFIT,1.22468312e+05,84.064064
MPFIT,1.22621748e+05,83.64033
MPFIT,1.22775183e+05,83.219714
MPFIT,1.22928619e+05,82.80221
MPFIT,1.23082055e+05,82.387814
MPFIT,1.2323549e+05,81.976518
MPFIT,1.23388926e+05,81.568319
MPFIT,1.23542362e+05,81.163209
MPFIT,1.23695797e+05,80.761182
MPFIT,1.23849233e+05,80.362231
MPFIT,1.24002668e+05,79.966348
MPFIT,1.24156104e+05,79.573525
MPFIT,1.2430954e+05,79.183756
MPFIT,1.24462975e+05,78.797032
MPFIT,1.24616411e+05,78.413343
MPFIT,1.24769847e+05,78.032682
MPFIT,1.24923282e+05,77.655038
MPFIT,1.25076718e+05,77.280404
MPFIT,1.25230153e+05,76.908767
MPFIT,1.25383589e+05,76.54012
MPFIT,1.25537025e+05,76.174451
MPFIT,1.2569046e+05,75.811749
MPFIT,1.25843896e+05,75.452004
MPFIT,1.25997332e+05,75.095205
MPFIT,1.26150767e+05,74.74134
MPFIT,1.26304203e+05,74.390398
MPFIT,1.26457638e+05,74.042366
MPFIT,1.26611074e+05,73.697232
MPFIT,1.2676451e+05,73.354985
MPFIT,1.26917945e+05,73.015611
MPFIT,1.27071381e+05,72.679097
MPFIT,1.27224817e+05,72.345431
MPFIT,1.27378252e+05,72.014598
MPFIT,1.27531688e+05,71.686587
MPFIT,1.27685123e+05,71.361381
MPFIT,1.27838559e+05,71.038969
MPFIT,1.27991995e+05,70.719335
MPFIT,1.2814543e+05,70.402465
MPFIT,1.28298866e+05,70.088345
MPFIT,1.28452302e+05,69.77696
MPFIT,1.28605737e+05,69.468295
MPFIT,1.28759173e+05,69.162335
MPFIT,1.28912608e+05,68.859064
MPFIT,1.29066044e+05,68.558468
MPFIT,1.2921948e+05,68.26053
MPFIT,1.29372915e+05,67.965234
MPFIT,1.29526351e+05,67.672566
MPFIT,1.29679787e+05,67.382508
MPFIT,1.29833222e+05,67.095045
MPFIT,1.29986658e+05,66.81016
MPFIT,1.30140093e+05,66.527837
MPFIT,1.30293529e+05,66.248059
MPFIT,1.30446965e+05,65.970809
MPFIT,1.306004e+05,65.696071
MPFIT,1.30753836e+05,65.423827
MPFIT,1.30907272e+05,65.15406
MPFIT,1.31060707e+05,64.886754
MPFIT,1.31214143e+05,64.62189
MPFIT,1.31367578e+05,64.359452
MPFIT,1.31521014e+05,64.099421
MPFIT,1.3167445e+05,63.841781
MPFIT,1.31827885e+05,63.586514
MPFIT,1.31981321e+05,63.333601
MPFIT,1.32134757e+05,63.083025
MPFIT,1.32288192e+05,62.834768
MPFIT,1.32441628e+05,62.588812
MPFIT,1.32595063e+05,62.345139
MPFIT,1.32748499e+05,62.103731
MPFIT,1.32901935e+05,61.86457
MPFIT,1.3305537e+05,61.627636
MPFIT,1.33208806e+05,61.392913
MPFIT,1.33362241e+05,61.160381
MPFIT,1.33515677e+05,60.930023
MPFIT,1.33669113e+05,60.701819
MPFIT,1.33822548e+05,60.475752
MPFIT,1.33975984e+05,60.251803
MPFIT,1.3412942e+05,60.029953
MPFIT,1.34282855e+05,59.810183
MPFIT,1.34436291e+05,59.592476
MPFIT,1.34589726e+05,59.376812
