fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.07339,4.044,4.735,1521621028,3.159,1.844,1.331,4.988,15.63,1.738,3.486,72.41,2.288,4.737,1.871,0.09275,17.72,8.403,3.703,0.005273,6.422,background,17/02/2018
0.08108,4.191,4.843,1521626445,3.071,1.829,1.252,5.618,16.12,1.789,3.738,59.17,1.698,4.651,1.481,0.09778,17.75,3.811,3.644,0.006318,4.967,background,17/02/2018
0.07143,4.278,21.58,1521631860,2.934,3.304,1.016,5.452,15.94,1.962,5.59,85.35,4.043,4.852,0.4516,0.09016,18.25,31.09,3.61,0.005081,7.218,background,17/02/2018
0.07919,4.013,16.46,1521637263,3.074,2.902,1.283,5.175,15.82,1.401,1.67,66.14,2.612,4.558,1.537,0.09784,17.3,12.79,3.722,0.005693,5.673,background,17/02/2018
0.07752,4.158,4.425,1521642669,2.926,1.753,1.191,6.659,15.7,1.938,3.961,62.24,2.043,4.697,2.333,0.08917,17.81,6.395,3.687,0.004533,4.87,background,17/02/2018
0.07812,4.002,15.25,1521648137,3.091,2.981,1.528,6.896,15.42,1.691,2.759,58.92,2.194,4.524,3.006,0.09936,17.23,8.438,3.917,0.005905,5.928,background,17/02/2018
0.07303,4.114,9.292,1521653591,3.064,2.524,1.159,6.469,15.52,1.632,2.555,73.98,2.747,4.758,0.8573,0.09099,17.63,12.13,3.831,0.005589,6.906,background,17/02/2018
0.07328,4.151,2.517,1521658998,2.844,1.455,1.157,4.528,15.72,1.85,3.939,70.89,1.445,4.772,0.8642,0.09505,17.87,2.282,3.385,0.005989,6.248,background,17/02/2018
0.07692,4.185,2.621,1521664374,3.143,1.42,1.128,6.141,15.62,1.913,5.072,46.1,1.549,4.527,1.328,0.09001,17.19,3.376,3.748,0.00426,3.593,background,17/02/2018
0.07619,4.174,5.569,1521669709,3.135,1.839,1.514,4.937,15.55,1.702,4.074,65.82,1.804,4.573,3.068,0.09831,17.24,5.061,3.606,0.007316,5.669,background,17/02/2018
0.08696,4.198,14.46,1521675189,3.176,2.621,1.041,5.498,16.06,1.799,3.859,58.82,2.159,4.639,1.102,0.09875,17.48,8.793,3.711,0.005579,5.488,background,17/02/2018
0.0767,4.034,3.459,1521680639,3.079,1.558,1.499,4.973,15.28,1.673,3.453,43.67,1.367,4.428,2.533,0.1016,16.79,2.799,3.662,0.006831,4.227,background,17/02/2018
0.07292,4.137,6.029,1521686091,3.355,1.982,1.184,6.277,15.76,1.522,2.316,64.91,1.997,4.74,1.219,0.0925,17.79,5.791,3.945,0.005386,5.858,background,17/02/2018
0.08182,4.285,6.036,1521691525,3.239,1.999,0.8671,4.699,16.63,1.155,1.103,74.19,2.359,4.777,0.2747,0.09219,18.41,8.172,3.7,0.005057,5.369,background,17/02/2018
0.07826,4.047,15.94,1521696935,3.082,3,1.632,3.837,15.32,1.898,5.374,97.17,2.425,4.932,3.706,0.09478,18.45,9.644,3.396,0.006425,9.031,background,17/02/2018
0.07531,4.233,4.164,1521702372,3.059,1.721,1.433,5.843,16.13,1.622,3.248,61.67,1.537,4.791,2.959,0.09636,17.96,3.454,3.691,0.006062,5.724,background,17/02/2018
0.07018,4.139,3.528,1521707773,2.998,1.457,1.3,4.838,15.47,1.422,2.296,49.39,1.585,4.553,1.669,0.08869,17.4,3.632,3.74,0.00513,3.825,background,17/02/2018
0.07143,4.266,2.409,1521713241,2.662,1.371,1.604,6.233,16.4,2.217,7.272,53.05,1.197,4.754,3.575,0.09044,17.98,1.422,3.531,0.00543,4.392,background,17/02/2018
0.0698,4.203,8.852,1521718661,2.868,2.427,1.284,5.304,15.89,1.695,3.916,81.89,2.217,4.874,1.644,0.0918,18.42,6.88,3.537,0.005691,7.213,background,17/02/2018
0.08,3.903,9.491,1521724068,2.995,2.205,1.535,5.305,15.41,1.465,2.309,69.23,2.042,4.531,2.844,0.1049,17.45,6.471,3.61,0.007285,5.668,background,17/02/2018
0.0688,4.264,12.59,1521729472,2.981,2.778,1.272,4.902,16.16,1.63,2.965,82.94,2.512,4.927,1.491,0.08913,18.46,9.828,3.566,0.005595,7.451,background,17/02/2018
0.08285,4.168,19.51,1521734506,3.048,3.497,1.06,5.037,15.58,1.674,3.346,114.4,3.366,4.85,0.6851,0.09943,18.43,18.22,3.587,0.006556,9.347,background,17/02/2018
0.07368,4.042,21.47,1521750758,3.03,3.681,1.214,4.945,15.21,1.901,4.409,65.06,3.05,4.617,1.537,0.09143,17.25,15.93,3.652,0.004983,6.38,background,17/02/2018
0.06428,4.174,4.586,1521756164,3.186,1.811,1.47,5.16,15.92,1.355,1.543,64.9,1.65,4.764,2.003,0.08744,17.88,3.64,3.727,0.006319,5.894,background,17/02/2018
0.0742,4.144,7.801,1521761586,3.126,2.321,1.117,4.884,15.7,1.399,1.802,79.4,2.644,4.84,0.8403,0.09124,18.12,10.29,3.814,0.005088,6.399,background,17/02/2018
0.07692,4.077,59.14,1521766988,3.024,5.976,1.191,5.705,15.53,1.652,2.961,104.3,4.55,4.669,1.197,0.09941,17.93,34.98,3.625,0.006194,9.232,background,17/02/2018
0.08108,4.06,6.138,1521772420,2.935,1.962,1.49,4.608,15.35,2.16,7.152,65.58,1.973,4.566,3.144,0.09751,17.43,5.713,3.454,0.005359,4.987,background,17/02/2018
0.07767,4.017,22.34,1521777839,3.169,3.619,1.036,5.301,15.63,1.391,2.4,84.08,4.432,4.634,0.6681,0.09497,17.61,33.97,3.715,0.005932,6.59,background,17/02/2018
0.07446,4.194,8.625,1521783253,3.079,2.414,1.164,5.455,15.59,1.701,2.904,76.42,2.476,4.744,1.093,0.095,17.94,9.034,3.743,0.005878,6.664,background,17/02/2018
0.07529,4.267,15.6,1521788722,2.916,2.941,1.194,4.768,16.28,1.659,3.074,79.15,2.387,4.829,1.334,0.09552,18.31,9.703,3.418,0.005945,7.242,background,17/02/2018
0.08309,3.85,4.7,1521794137,3.062,1.886,1.08,6.117,14.72,2.042,5.351,62.02,1.553,4.424,0.7783,0.1009,16.9,2.561,3.571,0.005766,5.425,background,17/02/2018
0.07438,4.133,17.37,1521799554,3.17,3.076,1.026,6.235,15.65,1.951,4.302,85.85,2.679,4.84,0.3269,0.09414,18.1,12.01,3.753,0.005905,8.294,background,17/02/2018
0.07143,4.515,2.173,1521804933,2.991,1.294,1.426,4.008,16.66,1.648,3.835,65.65,1.713,4.916,2.754,0.08905,18.45,4.763,3.408,0.005721,5.155,background,17/02/2018
0.07362,4.232,5.685,1521810373,2.994,1.845,1.317,4.52,16.11,1.894,4.981,59.1,1.729,4.786,2.143,0.08987,18.07,4.221,3.491,0.005843,5.342,background,17/02/2018
0.07071,4.209,4.177,1521815802,2.963,1.791,1.503,6.806,15.98,2.317,7.453,70.23,1.498,4.908,3,0.09218,18.25,2.725,3.585,0.006104,6.503,background,17/02/2018
0.07267,4.243,17.7,1521821232,3.018,3.324,1.142,5.253,16.14,1.448,1.969,112.6,2.797,5.089,0.9514,0.09024,19.06,11.37,3.771,0.005349,10.86,background,17/02/2018
0.07129,4.198,19.72,1521826638,3.059,3.331,1.349,6.049,16.03,1.699,3.025,76.73,2.832,4.835,2.165,0.09492,18.12,12.38,3.816,0.006162,7.448,background,17/02/2018
0.07927,4.2,16.63,1521832074,2.993,2.815,1.325,6.881,16.07,1.724,3.141,57.97,1.716,4.674,1.695,0.09568,17.78,6.466,3.774,0.006493,6.05,background,17/02/2018
0.08046,3.957,5.738,1521837492,2.802,2.045,1.351,5.192,15.63,2.838,15.04,66.15,1.776,4.682,2.534,0.09695,17.66,4.039,3.391,0.005632,5.94,background,17/02/2018
0.0766,4.083,6.106,1521842913,3.115,1.923,1.428,5.4,15.15,1.736,4.23,69.75,2.219,4.604,2.115,0.09951,17.54,8.237,3.655,0.007301,5.442,background,17/02/2018
0.07095,4.244,7.761,1521848327,2.837,2.328,1.418,5.373,15.8,2.156,6.352,91.23,2.137,5.015,2.314,0.0906,18.68,6.614,3.45,0.00555,8.145,background,17/02/2018
0.0766,4.237,4.919,1521853712,2.995,1.76,1.519,4.927,15.44,1.925,4.299,64.78,1.787,4.721,2.597,0.09185,17.67,5.386,3.461,0.00623,6.059,background,17/02/2018
0.07586,4.06,15.36,1521859160,3.003,2.87,1.02,6.112,15.32,1.967,4.364,53.43,2.314,4.541,0.769,0.09272,17.04,9.47,3.695,0.005182,5.322,background,17/02/2018
0.07568,4.039,3.62,1521864594,2.964,1.486,1.366,5.46,15.88,2.368,10.01,54.27,1.588,4.512,1.859,0.09889,17.41,3.41,3.65,0.007214,4.364,background,17/02/2018
0.07143,4.221,8.209,1521870025,3.065,2.246,1.447,5.457,16.32,1.525,2.468,71.42,2.124,4.743,2.139,0.0969,17.74,7.239,3.668,0.007029,6.564,background,17/02/2018
0.07447,4.147,15.36,1521875455,2.99,3.169,1.458,5.559,16.03,1.975,4.88,102.8,3.48,4.772,2.139,0.09892,18.11,18.74,3.581,0.00662,8.358,background,17/02/2018
0.07012,4.066,22.13,1521880850,2.999,3.548,1.545,6.12,15.54,1.823,4.152,88.61,4.775,4.543,4.16,0.09774,17.14,41.08,3.644,0.006551,6.655,background,17/02/2018
0.08,4.04,2.914,1521886266,3.046,1.562,1.012,5.019,15.51,1.968,5.063,63.86,1.382,4.727,0.7638,0.09565,17.84,2.295,3.669,0.005611,5.912,background,17/02/2018
0.0784,4.156,35.5,1521891675,3.063,4.69,1.222,4.067,15.82,1.746,4.446,106.9,3.912,4.88,1.174,0.09593,18.28,24.69,3.532,0.005779,10.64,background,17/02/2018
0.07317,4.222,2.499,1521897085,3.21,1.411,1.001,4.43,15.62,1.173,1.577,61.51,1.559,4.781,0.4681,0.08805,18.01,3.246,3.758,0.004807,5.073,background,17/02/2018
0.08392,4.136,5.869,1521902503,2.86,2.066,1.137,6.136,15.83,2.258,8.059,57.54,2.069,4.594,1.579,0.1014,17.56,5.906,3.59,0.006567,4.909,background,17/02/2018
0.08864,4.108,9.782,1521908297,3.105,2.403,1.146,5.775,15.8,1.445,2.103,73.1,2.463,4.644,1.139,0.1014,17.77,9.803,3.727,0.006487,5.843,background,17/02/2018
0.07229,4.099,11.54,1521933399,3.061,2.547,1.549,5.759,15.26,2.108,6.407,84.91,3.061,4.784,3.329,0.08985,17.92,16.19,3.611,0.005777,6.553,background,17/02/2018
0.07488,4.164,5.929,1521938797,3.06,2.115,1.269,6.47,15.93,2.099,5.67,82.63,2.064,4.962,1.629,0.09207,18.43,5.36,3.657,0.005414,7.482,background,17/02/2018
0.08607,3.979,6.437,1521944222,2.853,2.035,1.093,5.282,15.49,1.75,3.857,71.77,2.02,4.62,0.7231,0.1072,17.48,5.896,3.474,0.00707,6.257,background,17/02/2018
0.0708,4.051,4.355,1521949708,2.876,1.825,1.233,4.256,15.28,1.525,3.059,75.01,2.371,4.857,1.607,0.08548,18.01,9.372,3.442,0.004241,6.091,background,17/02/2018
0.07547,4.207,3.851,1521955168,2.794,1.654,1.154,4.415,16.01,1.837,4.658,61.21,1.545,4.716,0.9846,0.09538,17.87,3.263,3.387,0.006005,5.406,background,17/02/2018
0.08197,4.052,13.62,1521960578,3.25,2.961,1.541,6.036,15.59,1.7,3.377,88.89,2.805,4.719,3.287,0.1024,17.88,11.51,3.981,0.007583,7.75,background,17/02/2018
0.0747,4.179,2.328,1521965927,2.868,1.422,1.429,5.833,16.13,2.17,5.369,65.5,1.407,4.801,2.475,0.09251,17.87,2.464,3.472,0.006317,5.807,background,17/02/2018
0.07407,4.029,6.714,1521971382,2.971,2.041,1.114,5.697,15.33,1.927,4.255,55.47,1.711,4.546,1.006,0.09512,17.15,4.133,3.611,0.005558,4.953,background,17/02/2018
0.07019,4.128,16.75,1521976802,3.099,2.936,1.184,5.305,15.76,1.801,4.109,64.72,3.073,4.578,1.053,0.09283,17.12,18.21,3.692,0.005711,5.702,background,17/02/2018
0.07246,4.127,19.32,1521982213,2.871,3.241,1.208,6.448,15.58,1.941,3.884,71.87,2.53,4.795,1.603,0.09291,17.91,10.8,3.662,0.005823,7.146,background,17/02/2018
0.07373,4.462,11.27,1521987679,3.151,2.53,1.596,4.646,16.44,1.632,3.487,65.54,2.29,4.88,3.321,0.08561,18.31,9.867,3.64,0.004533,6.38,background,17/02/2018
0.07692,4.186,1.873,1521993089,2.783,1.164,1.109,6.214,15.52,2.694,9.973,53.92,1.349,4.598,0.9399,0.09759,17.34,2.775,3.46,0.006374,4.497,background,17/02/2018
0.07821,4.146,3.12,1521998566,3.02,1.436,1.276,5.414,15.81,2.009,5.766,53.42,1.653,4.554,1.707,0.09594,17.34,4.415,3.654,0.005955,4.281,background,17/02/2018
0.07595,4.047,9.563,1522004040,3.08,2.036,1.233,5.111,15.36,1.648,3.15,49.56,1.872,4.451,1.102,0.09755,16.83,6.791,3.627,0.005448,4.097,background,17/02/2018
0.07911,3.903,9.333,1522009446,2.864,2.517,0.854,6.249,15.43,1.748,3.382,74.44,2.275,4.588,0.4007,0.09946,17.52,7.572,3.492,0.005888,5.858,background,17/02/2018
0.07725,4.185,10.91,1522014863,2.914,2.595,1.677,5.081,15.83,1.859,4.428,62.18,2.093,4.634,4.224,0.09653,17.75,6.705,3.515,0.00689,5.53,background,17/02/2018
0.07529,4.213,23.83,1522020262,3.242,3.792,1.184,5.586,15.61,1.528,2.672,75.67,2.99,4.701,1.201,0.0921,17.79,14.79,3.764,0.005807,7.214,background,17/02/2018
0.08387,4.073,12.3,1522025673,2.954,2.561,1.19,5.723,15.54,1.673,2.923,64.49,2.556,4.545,1.453,0.09744,17.4,11.91,3.626,0.00575,5.142,background,17/02/2018
0.07895,4.156,22.73,1522031089,2.922,3.788,1.136,5.615,15.98,1.827,4.248,122.6,3.599,5.061,1.693,0.08882,18.91,21.29,3.561,0.004618,11.03,background,17/02/2018
0.07524,3.951,8.419,1522036488,2.915,2.497,1.208,7.193,15.61,2.371,7.914,85.43,2.687,4.646,1.374,0.09404,17.65,10.21,3.634,0.00572,7.012,background,17/02/2018
0.07357,4.261,7.367,1522041857,3.138,2.291,1.048,5.363,16.43,1.558,3.04,86.98,2.29,4.997,1.091,0.09062,18.59,7.687,3.656,0.004668,7.69,background,17/02/2018
0.06635,4.241,54.4,1522047309,3.122,5.85,1.653,6.43,15.95,1.856,4.717,118.4,4.617,4.928,3.287,0.08328,18.53,34.86,3.838,0.005801,10.8,background,17/02/2018
0.08333,4.097,13.68,1522052797,3.184,3.159,1.173,5.472,15.62,1.531,2.418,86.83,2.779,4.705,1.451,0.09613,17.63,9.84,3.755,0.005734,8.132,background,17/02/2018
0.07407,4.332,10.32,1522058212,3.046,2.522,1.265,5.25,16.37,1.907,4.697,83.36,2.895,4.853,1.538,0.09353,18.38,13.97,3.614,0.005912,6.632,background,17/02/2018
0.07692,3.961,9.023,1522063647,2.932,2.497,1.074,5.475,15.22,1.799,4.057,54.95,2.067,4.544,1.029,0.09177,17.04,6.538,3.593,0.004763,5.427,background,17/02/2018
0.08021,4.112,5.895,1522069031,2.87,1.987,1.277,5.002,15.85,1.837,4.486,72.24,2.053,4.726,1.927,0.09702,17.89,6.308,3.517,0.005752,6.206,background,17/02/2018
0.07937,4.021,3.606,1522074440,3.136,1.621,1.297,5.956,15.25,1.685,2.891,54.57,1.715,4.59,2.548,0.09108,17.36,4.032,3.779,0.004223,4.502,background,17/02/2018
0.0766,4.256,29.1,1522079869,2.85,4.28,2.328,4.347,15.72,1.565,3.342,116.5,3.798,4.918,10.75,0.09479,18.24,23.17,3.405,0.006568,10.58,background,17/02/2018
0.072,4.191,3.182,1522084488,2.84,1.617,1.157,5.395,16.22,2.06,5.741,68,1.612,4.912,0.9848,0.09591,18.49,3.429,3.429,0.00583,6.024,background,17/02/2018
0.06977,4.343,5.648,1522106272,3.036,2.112,1.577,4.543,16.33,1.693,3.638,104,2.046,5.188,2.936,0.08602,19.26,5.298,3.538,0.006237,9.415,background,17/02/2018
0.07035,4.611,7.877,1522111671,2.981,2.17,1.385,4.824,16.69,2.046,6.502,65.61,2.272,4.796,1.709,0.09081,17.76,9.337,3.475,0.005832,5.789,background,17/02/2018
0.0738,4.183,3.808,1522117121,2.973,1.654,1.888,5.494,15.79,1.801,3.857,56.19,1.774,4.671,6.991,0.09182,17.81,4.314,3.613,0.005713,4.503,background,17/02/2018
0.06931,4.242,5.194,1522122569,2.846,1.941,1.103,4.726,16.05,1.874,4.859,67.22,1.88,4.766,0.8226,0.08984,17.74,5.187,3.393,0.005095,6.269,background,17/02/2018
0.07812,4.287,8.8,1522128005,2.942,2.599,1.125,6.441,15.97,2.574,9.612,89.05,2.473,4.845,1.169,0.09448,18.16,8.01,3.572,0.005741,8.449,background,17/02/2018
0.0726,4.071,4.085,1522133396,2.968,1.699,1.39,5.017,15.5,2.028,5.152,49.8,1.204,4.675,2.111,0.09278,17.58,1.679,3.56,0.005654,4.956,background,17/02/2018
0.07175,4.081,7.562,1522138818,2.959,2.025,1.192,5.356,15.79,1.578,2.952,60.69,1.568,4.725,1.049,0.08903,17.9,3.573,3.634,0.005317,5.433,background,17/02/2018
0.06977,4.237,16.29,1522144230,2.876,2.821,1.206,6.158,15.76,1.948,4.976,75.75,2.549,4.794,0.9654,0.09433,17.98,11.38,3.59,0.006209,6.726,background,17/02/2018
0.07955,3.956,8.571,1522149661,3.309,2.086,1.41,5.595,15.26,1.318,2.113,48.71,1.668,4.445,2.563,0.09563,16.72,5.101,3.878,0.005635,4.298,background,17/02/2018
0.08602,4.036,4.021,1522155070,2.922,1.647,1.265,6.183,15.53,1.412,1.684,62.57,1.556,4.615,2.045,0.09883,17.69,3.621,3.695,0.005748,5.176,background,17/02/2018
0.07143,4.393,2.821,1522160502,3.096,1.457,1.401,5.003,16.58,2.015,7.328,62.82,1.368,4.942,2.211,0.0896,18.52,2.243,3.597,0.005819,5.34,background,17/02/2018
0.07273,3.996,5.25,1522165903,3.044,1.975,1.334,5.525,14.91,1.538,2.55,72.6,2.16,4.448,1.54,0.09755,16.76,6.886,3.681,0.0068,5.513,background,17/02/2018
0.07937,4.046,4.333,1522171364,3.108,1.685,1.506,5.736,15.95,1.761,3.947,57.54,1.518,4.632,3.438,0.09754,17.42,3.637,3.729,0.007129,5.231,background,17/02/2018
0.08159,4.16,5.341,1522176776,3.039,1.964,1.109,4.899,15.78,1.383,1.919,83.36,2.046,4.885,1.558,0.09367,18.4,5.996,3.577,0.005182,6.87,background,17/02/2018
0.07175,4.167,1.939,1522182172,3.066,1.301,1.532,5.443,16.04,1.727,3.758,51.16,1.458,4.651,3.271,0.08966,17.58,3.049,3.685,0.005274,4.443,background,17/02/2018
0.07671,4.11,4.181,1522187609,3.007,1.729,1.173,5.498,15.96,1.707,2.838,65.67,1.785,4.743,1.4,0.09294,17.94,4.61,3.58,0.004995,5.388,background,17/02/2018
0.06389,4.214,4.131,1522193020,3.016,1.81,1.572,5.427,15.3,1.992,5.009,72.91,2.267,4.79,2.931,0.08826,17.9,6.781,3.656,0.006061,5.556,background,17/02/2018
0.07921,3.934,8.381,1522198448,3.012,2.215,1.239,4.468,15.39,1.799,4.614,70.08,2.348,4.651,1.662,0.09483,17.73,8.421,3.506,0.005438,5.621,background,17/02/2018
0.07547,4.232,4.904,1522203870,3.063,2.025,1.257,6.183,16.51,1.611,2.879,92.21,1.848,5.101,1.46,0.09001,18.91,3.857,3.77,0.005988,9.005,background,17/02/2018
0.07257,4.411,8.528,1522209250,3.268,2.149,1.456,4.957,16.42,1.6,3.188,62.32,2.001,4.858,2.268,0.09321,18.17,6.964,3.763,0.00584,5.764,background,17/02/2018
0.08257,4.015,5.677,1522214672,3.026,1.887,1.357,4.854,15.77,1.854,4.256,63.63,2.24,4.645,2.095,0.09874,17.65,9.648,3.616,0.006473,5.515,background,17/02/2018
0.07343,4.257,6.008,1522220083,3.124,1.981,1.275,6.468,16.13,2.014,4.71,64.08,1.807,4.806,1.76,0.09045,18.16,3.643,3.77,0.00543,5.699,background,17/02/2018
0.07895,4.052,3.751,1522225485,2.927,1.641,1.328,6.338,15.83,2.351,8.149,68.97,1.317,4.782,1.971,0.1013,18.11,1.896,3.63,0.007378,6.463,background,17/02/2018
0.07429,4.306,5.546,1522230904,3.08,2.031,1.28,6.364,16.4,1.678,3.294,79.13,2.243,4.967,1.885,0.08865,18.67,7.417,3.808,0.004916,6.791,background,17/02/2018
0.06977,4.4,4.216,1522236344,3.052,1.727,1.458,4.306,16.37,1.396,2.462,60.63,1.54,4.885,2.542,0.08316,18.22,2.734,3.58,0.005235,5.223,background,17/02/2018
0.07765,4.537,16.89,1522241783,2.881,2.807,1.314,6.592,16.72,3.123,16.08,64.25,2.942,4.831,2.112,0.09114,18.41,17.25,3.631,0.005317,5.209,background,17/02/2018
0.06931,4.332,10.08,1522247160,2.977,2.655,1.478,4.989,16.69,2.025,5.935,75.15,2.573,5.072,2.634,0.08754,18.75,9.762,3.518,0.00546,7.461,background,17/02/2018
0.07017,4.32,6.07,1522252568,3.136,2.053,1.226,6.161,16.52,2.119,5.543,76.59,1.996,4.977,1.109,0.09288,18.83,5.972,3.702,0.006068,6.752,background,17/02/2018
0.08752,3.953,5.304,1522258042,3.142,2.001,1.203,7.771,15.22,1.94,4.116,71.31,2.003,4.581,1.352,0.1057,17.44,5.768,3.855,0.007222,6.529,background,17/02/2018
0.07317,4.377,28.29,1522263447,3.234,3.984,1.617,5.983,16.26,1.967,4.853,82.97,3.479,4.907,4.105,0.08842,18.48,20.42,3.818,0.005353,7.32,background,17/02/2018
0.0724,4.136,4.493,1522268859,3.116,1.759,1.247,6.539,15.84,1.713,2.971,58.62,1.983,4.725,1.393,0.09228,17.73,5.912,3.815,0.005825,5.202,background,17/02/2018
0.07045,4.385,3.102,1522274283,3.002,1.599,1.165,6.007,16.22,2.15,5.657,67.79,1.792,4.961,0.8329,0.09162,18.54,4.119,3.597,0.006049,5.91,background,17/02/2018
0.0678,4.447,7.571,1522279678,2.938,2.369,1.438,6.624,16.68,2.084,5.01,113.5,2.161,5.289,3.084,0.08429,19.83,5.604,3.654,0.004968,9.714,background,17/02/2018
0.07246,4.343,4.608,1522285107,2.966,1.754,1.114,7.833,16.42,2.002,4.742,70.4,2.05,4.876,0.9148,0.09183,18.47,6.83,3.869,0.005594,5.797,background,17/02/2018
0.06906,4.447,9.458,1522290496,2.892,2.384,1.364,5.212,16.51,1.607,3.097,99.63,2.804,5.047,1.613,0.09139,18.87,12.54,3.593,0.006744,8.005,background,17/02/2018
0.07143,4.298,1.127,1522295879,3.151,0.9841,1.14,5.699,16.38,1.745,4.376,43.28,1.103,4.683,0.9335,0.09523,17.81,1.787,3.858,0.006107,3.894,background,17/02/2018
0.0716,4.196,10.03,1522301335,3.037,2.593,1.283,5.947,16.02,1.954,6.325,85.86,2.681,4.803,1.532,0.09176,18.1,10.6,3.62,0.005729,7.029,background,17/02/2018
0.06977,4.351,7.266,1522306779,2.887,2.183,1.345,5.187,16.65,2.119,6.159,75.64,1.972,4.916,1.558,0.091,18.36,5.268,3.441,0.006038,6.447,background,17/02/2018
0.06522,4.434,11.52,1522312180,2.903,2.757,1.625,5.71,16.52,1.945,4.098,87.65,2.074,5.087,2.679,0.08718,18.89,6.229,3.499,0.006907,8.682,background,17/02/2018
0.07251,4.184,11.5,1522317557,2.828,2.42,1.58,4.799,16.12,2.011,5.38,78.09,1.932,4.867,3.228,0.09427,18.33,6.638,3.398,0.006704,6.962,background,17/02/2018
0.06918,4.273,4.037,1522322977,3.08,1.506,1.377,6.913,16.35,1.764,3.231,47.12,1.212,4.744,2.219,0.0859,17.56,2.629,3.768,0.005255,4.671,background,17/02/2018
0.06904,4.296,3.418,1522328408,3.088,1.625,1.187,4.794,16.34,1.729,3.811,72.09,1.513,5.073,1.265,0.08425,18.74,2.722,3.654,0.004727,6.649,background,17/02/2018
0.06757,4.635,6.928,1522333826,2.842,2.211,1.665,5.898,16.92,2.335,7.563,90.22,2,5.156,4.314,0.09014,19.16,5.368,3.504,0.006237,8.632,background,17/02/2018
0.0703,4.294,6.663,1522339229,3.06,2.112,1.639,4.771,15.81,1.878,5.328,74.1,1.887,5.021,3.275,0.08774,18.73,5.219,3.532,0.005634,6.957,background,17/02/2018
0.07292,4.261,7.225,1522344636,3.148,2.122,1.216,5.087,16.22,1.717,3.783,72.4,1.76,4.896,1.385,0.08959,18.31,4.932,3.668,0.00545,6.726,background,17/02/2018
0.07129,4.361,6.121,1522350064,2.955,1.936,1.69,4.415,16.45,1.713,3.767,60.21,2.061,4.87,4.802,0.09063,18.18,6.859,3.491,0.006147,5.678,background,17/02/2018
0.06453,4.49,10.55,1522355419,2.923,2.606,1.387,5.492,16.76,1.662,2.83,94.77,2.577,5.083,1.93,0.08265,19.17,10.07,3.601,0.005344,7.532,background,17/02/2018
0.07143,4.326,8.583,1522360813,3.18,2.474,1.461,5.68,16.51,1.586,2.98,96.27,2.254,5.068,2.322,0.08861,19.33,6.941,3.841,0.00578,8.228,background,17/02/2018
0.06732,4.433,13.2,1522366282,3.207,2.763,1.397,5.282,16.71,2.14,6.348,98.29,2.86,5.096,1.852,0.09147,19.11,13.96,3.615,0.006658,8.541,background,17/02/2018
0.07463,4.168,17.3,1522371745,3.048,3.067,1.098,6.286,16.08,1.517,2.518,79.13,2.471,4.846,1.065,0.09126,18.1,10.09,3.802,0.005589,7.902,background,17/02/2018
0.07692,4.178,4.9,1522377158,3.315,1.883,1.253,6.493,15.9,1.812,3.899,54.47,1.79,4.638,1.593,0.09849,17.79,4.758,3.889,0.005936,4.85,background,17/02/2018
0.06993,4.159,22.42,1522382556,2.904,3.638,1.222,4.972,15.84,1.769,3.347,108.7,3.851,4.894,1.12,0.08912,18.24,24.38,3.48,0.005497,8.658,background,17/02/2018
0.06573,4.453,15.92,1522387969,2.996,2.933,1.22,6.274,17.19,1.603,2.705,107.9,2.685,5.265,1.051,0.08992,19.79,13.61,3.737,0.005832,9.451,background,17/02/2018
0.07384,4.211,4.672,1522393382,2.937,1.88,1.386,6.098,15.84,1.713,2.873,84.9,2.094,4.898,2.018,0.09697,18.37,6.247,3.619,0.00673,7.167,background,17/02/2018
0.07477,4.35,4.537,1522398855,2.971,1.853,1.227,5.149,16.29,2.318,9.841,78.05,1.974,4.947,1.611,0.09146,18.49,5.404,3.545,0.005527,6.741,background,17/02/2018
0.07692,4.186,5.839,1522404370,2.922,1.92,1.058,7.523,15.96,1.787,3.177,63.55,2.129,4.765,0.793,0.09402,17.93,8.708,3.734,0.005771,5.388,background,17/02/2018
0.07143,4.243,8.812,1522409701,2.78,2.417,1.099,5.168,16.16,2.975,17.23,76.29,2.266,4.881,1.422,0.08537,18.21,7.237,3.432,0.004313,6.541,background,17/02/2018
0.06764,4.464,4.864,1522432090,3.072,1.877,1.457,5.918,17.04,1.854,4.173,76.17,1.74,5.04,2.279,0.08764,18.99,4.384,3.754,0.005842,6.637,background,17/02/2018
0.07828,4.147,5.151,1522437474,2.817,1.932,1.339,4.256,15.73,1.938,5.3,77.03,1.797,4.815,1.65,0.09643,18.11,4.426,3.399,0.006616,6.761,background,17/02/2018
0.06294,4.317,4.684,1522442881,2.942,1.845,1.138,4.804,16,1.776,3.889,68.47,1.792,4.881,0.771,0.08478,18.21,4.129,3.509,0.004954,5.746,background,17/02/2018
