300nm SiN,200μm Si,30mm Ar Abs.,20nm Al,SB,ε,Energy [keV],LLNL,DetectorEfficiency,Efficiency,Eff • SB • ε,Eff • ε,Eff • ε • LLNL,full Eff.
0.99647349,0.083891824,0.40841155,0.99977855,0.778,0.8,8.4184184,0.0047061609,0.40688116,0.0019148482,0.25324283,0.32550492,0.0015318786,0.0011918015
0.9964859,0.084623085,0.40735887,0.99977933,0.778,0.8,8.4284284,0.0046361557,0.40583779,0.0018815272,0.25259344,0.32467023,0.0015052217,0.0011710625
0.99649827,0.085358961,0.40630682,0.9997801,0.778,0.8,8.4384384,0.0045661505,0.40479501,0.0018483549,0.25194442,0.32383601,0.001478684,0.0011504161
0.99651061,0.086099471,0.40526313,0.99978088,0.778,0.8,8.4484484,0.0044961453,0.40376052,0.0018153659,0.25130055,0.32300842,0.0014522928,0.0011298838
0.99652258,0.086823481,0.40424042,0.99978163,0.778,0.8,8.4584585,0.00442614,0.40274674,0.0017826135,0.25066957,0.32219739,0.0014260908,0.0011094986
0.9965345,0.087550629,0.40321837,0.99978238,0.778,0.8,8.4684685,0.0043561348,0.40173357,0.0017500056,0.25003897,0.32138686,0.0014000045,0.0010892035
0.99654639,0.088282127,0.40219699,0.99978313,0.778,0.8,8.4784785,0.0042861296,0.40072103,0.0017175423,0.24940877,0.32057682,0.0013740338,0.0010689983
0.99655825,0.089017991,0.40117627,0.99978387,0.778,0.8,8.4884885,0.0042161244,0.39970911,0.0016852233,0.24877895,0.31976729,0.0013481787,0.001048883
0.99657008,0.089758232,0.40015622,0.99978462,0.778,0.8,8.4984985,0.0041461192,0.39869783,0.0016530487,0.24814953,0.31895826,0.001322439,0.0010288575
0.99658189,0.090502867,0.39913684,0.99978536,0.778,0.8,8.5085085,0.0040953961,0.39768717,0.0016286865,0.24752049,0.31814974,0.0013029492,0.0010136945
0.99659367,0.091251906,0.39811813,0.99978611,0.778,0.8,8.5185185,0.0040480757,0.39667714,0.0016057791,0.24689185,0.31734171,0.0012846233,0.00099943691
0.99660542,0.092005365,0.39710009,0.99978685,0.778,0.8,8.5285285,0.0040007553,0.39566774,0.0015829698,0.2462636,0.3165342,0.0012663759,0.00098524042
0.99661715,0.092763257,0.39608272,0.99978758,0.778,0.8,8.5385385,0.0039534349,0.39465898,0.0015602586,0.24563575,0.31572718,0.0012482069,0.00097110494
0.99662884,0.093525595,0.39506602,0.99978832,0.778,0.8,8.5485485,0.0039061145,0.39365085,0.0015376453,0.24500829,0.31492068,0.0012301162,0.00095703043
0.99664051,0.094292392,0.39405,0.99978906,0.778,0.8,8.5585586,0.0038587941,0.39264335,0.0015151298,0.24438122,0.31411468,0.0012121039,0.00094301682
0.99665216,0.095063663,0.39303465,0.99978979,0.778,0.8,8.5685686,0.0038114738,0.39163648,0.0014927122,0.24375455,0.31330919,0.0011941697,0.00092906406
0.99666377,0.09583942,0.39201997,0.99979052,0.778,0.8,8.5785786,0.0037641534,0.39063025,0.0014703922,0.24312827,0.3125042,0.0011763138,0.0009151721
0.99667525,0.096612885,0.39102447,0.99979124,0.778,0.8,8.5885886,0.003716833,0.38964306,0.0014482382,0.24251384,0.31171444,0.0011585905,0.00090138343
0.99668647,0.097374392,0.39004059,0.99979194,0.778,0.8,8.5985986,0.0036695126,0.38866729,0.0014262195,0.24190652,0.31093383,0.0011409756,0.00088767903
0.99669766,0.098140109,0.3890574,0.99979265,0.778,0.8,8.6086086,0.0036346902,0.3876922,0.001409141,0.24129962,0.31015376,0.0011273128,0.00087704937
0.99670883,0.098910048,0.38807492,0.99979335,0.778,0.8,8.6186186,0.0036019023,0.38671777,0.0013929196,0.24069314,0.30937421,0.0011143357,0.00086695316
0.99671997,0.09968422,0.38709315,0.99979405,0.778,0.8,8.6286286,0.0035691144,0.38574401,0.0013767645,0.24008707,0.30859521,0.0011014116,0.00085689822
0.99673108,0.10046264,0.38611208,0.99979475,0.778,0.8,8.6386386,0.0035363265,0.38477092,0.0013606756,0.23948142,0.30781673,0.0010885405,0.00084688449
0.99674217,0.10124531,0.38513172,0.99979545,0.778,0.8,8.6486486,0.0035035386,0.3837985,0.0013446529,0.23887619,0.3070388,0.0010757223,0.00083691194
0.99675323,0.10203225,0.38415206,0.99979614,0.778,0.8,8.6586587,0.0034707507,0.38282675,0.0013286962,0.23827137,0.3062614,0.001062957,0.00082698052
0.99676427,0.10282346,0.38317311,0.99979684,0.778,0.8,8.6686687,0.0034379628,0.38185567,0.0013128056,0.23766697,0.30548454,0.0010502445,0.0008170902
0.99677528,0.10361897,0.38219487,0.99979753,0.778,0.8,8.6786787,0.0034051749,0.38088526,0.0012969809,0.23706299,0.30470821,0.0010375848,0.00080724094
0.99678627,0.10441877,0.38121733,0.99979822,0.778,0.8,8.6886887,0.003372387,0.37991553,0.0012812222,0.23645943,0.30393242,0.0010249778,0.0007974327
0.99679723,0.10522289,0.38024051,0.99979891,0.778,0.8,8.6986987,0.0033395991,0.37894647,0.0012655293,0.23585628,0.30315717,0.0010124234,0.00078766544
0.99680817,0.10603133,0.37926439,0.9997996,0.778,0.8,8.7087087,0.003311084,0.37797808,0.0012515172,0.23525356,0.30238246,0.0010012138,0.0007789443
0.99681908,0.1068441,0.37828898,0.99980029,0.778,0.8,8.7187187,0.0032832074,0.37701037,0.0012378032,0.23465125,0.30160829,0.00099024259,0.00077040873
0.99682982,0.10765095,0.37733503,0.99980095,0.778,0.8,8.7287287,0.0032553308,0.37606394,0.0012242125,0.2340622,0.30085115,0.00097937001,0.00076194987
0.99684036,0.10844782,0.37638831,0.99980162,0.778,0.8,8.7387387,0.0032274541,0.37512462,0.0012106975,0.23347757,0.3000997,0.00096855802,0.00075353814
0.99685087,0.10924876,0.37544232,0.99980228,0.778,0.8,8.7487487,0.0031995775,0.37418601,0.0011972371,0.23289337,0.29934881,0.00095778971,0.00074516039
0.99686136,0.11005375,0.37449707,0.99980294,0.778,0.8,8.7587588,0.0031717009,0.37324809,0.0011838313,0.23230961,0.29859847,0.00094706503,0.0007368166
0.99687182,0.11086282,0.37355255,0.9998036,0.778,0.8,8.7687688,0.0031438242,0.37231087,0.0011704799,0.23172629,0.2978487,0.00093638396,0.00072850672
0.99688226,0.11167597,0.37260876,0.99980425,0.778,0.8,8.7787788,0.0031159476,0.37137435,0.001157183,0.2311434,0.29709948,0.00092574642,0.00072023072
0.99689268,0.11249321,0.3716657,0.99980491,0.778,0.8,8.7887888,0.003088071,0.37043854,0.0011439405,0.23056094,0.29635083,0.00091515239,0.00071198856
0.99690307,0.11331456,0.37072338,0.99980556,0.778,0.8,8.7987988,0.0030601943,0.36950342,0.0011307523,0.22997893,0.29560273,0.00090460181,0.00070378021
0.99691344,0.11414001,0.36978179,0.99980621,0.778,0.8,8.8088088,0.0030455194,0.368569,0.001122484,0.22939735,0.2948552,0.00089798723,0.00069863406
0.99692379,0.11496958,0.36884094,0.99980687,0.778,0.8,8.8188188,0.0030326446,0.36763529,0.0011149072,0.2288162,0.29410823,0.00089192575,0.00069391823
0.99693411,0.11580328,0.36790081,0.99980752,0.778,0.8,8.8288288,0.0030197699,0.36670227,0.0011073565,0.22823549,0.29336182,0.00088588519,0.00068921868
0.99694441,0.11664112,0.36696142,0.99980816,0.778,0.8,8.8388388,0.0030068952,0.36576996,0.0010998319,0.22765522,0.29261597,0.00087986555,0.0006845354
0.99695469,0.1174831,0.36602277,0.99980881,0.778,0.8,8.8488488,0.0029940205,0.36483835,0.0010923335,0.22707539,0.29187068,0.00087386679,0.00067986836
0.99696494,0.11832924,0.36508485,0.99980945,0.778,0.8,8.8588589,0.0029811457,0.36390744,0.0010848611,0.22649599,0.29112595,0.00086788889,0.00067521756
0.99697506,0.11917119,0.3641655,0.99981008,0.778,0.8,8.8688689,0.002968271,0.36299498,0.0010774675,0.22592807,0.29039598,0.00086197397,0.00067061575
0.99698496,0.11999974,0.36325569,0.99981071,0.778,0.8,8.8788789,0.0029553963,0.3620919,0.0010701251,0.225366,0.28967352,0.00085610005,0.00066604584
0.99699484,0.12083216,0.36234662,0.99981133,0.778,0.8,8.8888889,0.0029425215,0.36118955,0.001062808,0.22480438,0.28895164,0.00085024643,0.00066149172
0.99700469,0.12166847,0.36143831,0.99981195,0.778,0.8,8.8988989,0.0029296468,0.36028792,0.0010555164,0.2242432,0.28823034,0.00084441309,0.00065695338
0.99701452,0.12250867,0.36053074,0.99981257,0.778,0.8,8.9089089,0.002919591,0.35938701,0.0010492631,0.22368248,0.28750961,0.00083941047,0.00065306135
0.99702433,0.12335276,0.35962393,0.99981319,0.778,0.8,8.9189189,0.0029098836,0.35848683,0.0010431549,0.2231222,0.28678946,0.00083452395,0.00064925964
0.99703412,0.12420076,0.35871787,0.9998138,0.778,0.8,8.9289289,0.0029001762,0.35758736,0.0010370664,0.22256237,0.28606989,0.00082965309,0.0006454701
0.99704388,0.12505267,0.35781257,0.99981442,0.778,0.8,8.9389389,0.0028904688,0.35668862,0.0010309973,0.222003,0.2853509,0.00082479787,0.00064169274
0.99705362,0.12590849,0.35690801,0.99981503,0.778,0.8,8.9489489,0.0028807614,0.3557906,0.0010249478,0.22144407,0.28463248,0.00081995827,0.00063792753
0.99706335,0.12676824,0.3560042,0.99981564,0.778,0.8,8.958959,0.002871054,0.3548933,0.0010189178,0.22088559,0.28391464,0.00081513427,0.00063417447
0.99707305,0.12763192,0.35510115,0.99981625,0.778,0.8,8.968969,0.0028613466,0.35399673,0.0010129073,0.22032756,0.28319738,0.00081032587,0.00063043353
0.99708272,0.12849954,0.35419885,0.99981686,0.778,0.8,8.978979,0.0028516392,0.35310088,0.0010069163,0.21976998,0.2824807,0.00080553304,0.00062670471
0.99709238,0.12937111,0.3532973,0.99981747,0.778,0.8,8.988989,0.0028419318,0.35220574,0.0010009447,0.21921286,0.2817646,0.00080075577,0.00062298799
0.99710202,0.13024663,0.3523965,0.99981807,0.778,0.8,8.998999,0.0028322244,0.35131134,0.00099499255,0.21865618,0.28104907,0.00079599404,0.00061928336
0.99711162,0.13112611,0.35150523,0.99981867,0.778,0.8,9.009009,0.002833603,0.35042639,0.00099296928,0.21810539,0.28034111,0.00079437543,0.00061802408
0.99712093,0.13198364,0.35063097,0.99981926,0.778,0.8,9.019019,0.0028362134,0.34955829,0.00099142189,0.21756508,0.27964663,0.00079313751,0.00061706098
0.99713022,0.13284484,0.34975747,0.99981984,0.778,0.8,9.029029,0.0028388238,0.34869091,0.00098987205,0.21702523,0.27895273,0.00079189764,0.00061609637
0.99713949,0.13370972,0.34888474,0.99982043,0.778,0.8,9.039039,0.0028414341,0.34782428,0.00098831978,0.21648583,0.27825942,0.00079065583,0.00061513023
0.99714874,0.1345783,0.34801277,0.99982101,0.778,0.8,9.049049,0.0028440445,0.34695838,0.00098676508,0.2159469,0.2775667,0.00078941207,0.00061416259
0.99715796,0.13545059,0.34714157,0.99982159,0.778,0.8,9.0590591,0.0028466549,0.34609322,0.00098520796,0.21540842,0.27687458,0.00078816636,0.00061319343
0.99716717,0.13632659,0.34627112,0.99982217,0.778,0.8,9.0690691,0.0028492653,0.34522879,0.00098364841,0.2148704,0.27618303,0.00078691873,0.00061222277
0.99717636,0.1372063,0.34540144,0.99982275,0.778,0.8,9.0790791,0.0028518756,0.3443651,0.00098208645,0.21433284,0.27549208,0.00078566916,0.00061125061
0.99718552,0.13808973,0.34453253,0.99982332,0.778,0.8,9.0890891,0.002854486,0.34350215,0.00098052208,0.21379574,0.27480172,0.00078441766,0.00061027694
0.99719467,0.13897689,0.34366437,0.9998239,0.778,0.8,9.0990991,0.0028570964,0.34263993,0.00097895531,0.21325909,0.27411194,0.00078316425,0.00060930178
0.9972038,0.13986778,0.34279698,0.99982447,0.778,0.8,9.1091091,0.0028480171,0.34177845,0.00097339087,0.21272291,0.27342276,0.00077871269,0.00060583847
0.9972129,0.14076241,0.34193035,0.99982504,0.778,0.8,9.1191191,0.0028377817,0.3409177,0.00096745001,0.21218718,0.27273416,0.00077396001,0.00060214089
0.99722199,0.14166077,0.34106448,0.99982562,0.778,0.8,9.1291291,0.0028275463,0.34005769,0.00096152886,0.2116519,0.27204615,0.00076922308,0.00059845556
0.99723106,0.14256289,0.34019937,0.99982619,0.778,0.8,9.1391391,0.0028173109,0.33919841,0.00095562738,0.21111709,0.27135873,0.0007645019,0.00059478248
0.9972401,0.14346875,0.33933502,0.99982676,0.778,0.8,9.1491491,0.0028070755,0.33833987,0.00094974555,0.21058273,0.27067189,0.00075979644,0.00059112163
0.997249,0.14436618,0.338491,0.99982731,0.778,0.8,9.1591592,0.0027968401,0.33750152,0.00094393779,0.21006095,0.27000122,0.00075515023,0.00058750688
0.99725774,0.1452518,0.33765267,0.99982786,0.778,0.8,9.1691692,0.0027866047,0.33666877,0.00093816278,0.20954264,0.26933502,0.00075053023,0.00058391252
0.99726645,0.1461409,0.33681511,0.99982841,0.778,0.8,9.1791792,0.0027763693,0.33583677,0.00093240689,0.2090248,0.26866941,0.00074592551,0.00058033005
0.99727514,0.14703349,0.33597831,0.99982895,0.778,0.8,9.1891892,0.0027661339,0.33500551,0.00092667009,0.20850743,0.26800441,0.00074133608,0.00057675947
0.99728382,0.14792957,0.33514229,0.9998295,0.778,0.8,9.1991992,0.0027558985,0.33417499,0.00092095236,0.20799052,0.26734,0.00073676189,0.00057320075
0.99729248,0.14882914,0.33430703,0.99983004,0.778,0.8,9.2092092,0.0027474305,0.33334522,0.00091584283,0.20747407,0.26667618,0.00073267426,0.00057002058
0.99730112,0.14973222,0.33347254,0.99983059,0.778,0.8,9.2192192,0.0027391162,0.3325162,0.00091080049,0.20695808,0.26601296,0.00072864039,0.00056688222
0.99730974,0.1506388,0.33263882,0.99983113,0.778,0.8,9.2292292,0.0027308018,0.33168791,0.00090577396,0.20644256,0.26535033,0.00072461917,0.00056375371
0.99731834,0.15154888,0.33180587,0.99983167,0.778,0.8,9.2392392,0.0027224875,0.33086037,0.00090076323,0.2059275,0.2646883,0.00072061059,0.00056063504
0.99732692,0.15246248,0.33097368,0.99983221,0.778,0.8,9.2492492,0.0027141732,0.33003358,0.00089576828,0.2054129,0.26402686,0.00071661462,0.00055752618
0.99733549,0.15337958,0.33014226,0.99983275,0.778,0.8,9.2592593,0.0027058589,0.32920752,0.00089078908,0.20489876,0.26336602,0.00071263127,0.00055442713
0.99734403,0.15430021,0.3293116,0.99983329,0.778,0.8,9.2692693,0.0026975445,0.32838221,0.00088582563,0.20438509,0.26270577,0.0007086605,0.00055133787
0.99735256,0.15522436,0.32848171,0.99983382,0.778,0.8,9.2792793,0.0026892302,0.32755764,0.00088087789,0.20387187,0.26204611,0.00070470231,0.0005482584
0.99736107,0.15615204,0.32765259,0.99983436,0.778,0.8,9.2892893,0.0026809159,0.32673381,0.00087594585,0.20335912,0.26138705,0.00070075668,0.0005451887
0.99736956,0.15708324,0.32682453,0.99983489,0.778,0.8,9.2992993,0.0026726015,0.32591102,0.00087103029,0.20284702,0.26072882,0.00069682423,0.00054212925
0.99737786,0.15799964,0.32602032,0.99983541,0.778,0.8,9.3093093,0.0026554363,0.32511193,0.00086331401,0.20234967,0.26008954,0.00069065121,0.00053732664
0.99738606,0.1589095,0.32521688,0.99983592,0.778,0.8,9.3193193,0.0026376048,0.32431356,0.000855411,0.20185276,0.25945085,0.0006843288,0.00053240781
0.99739424,0.15982262,0.32441421,0.99983644,0.778,0.8,9.3293293,0.0026197733,0.32351594,0.00084753843,0.20135632,0.25881275,0.00067803074,0.00052750792
0.9974024,0.16073902,0.32361231,0.99983695,0.778,0.8,9.3393393,0.0026019418,0.32271907,0.00083969624,0.20086035,0.25817525,0.00067175699,0.00052262694
0.99741055,0.16165869,0.32281117,0.99983747,0.778,0.8,9.3493493,0.0025841104,0.32192294,0.0008318844,0.20036484,0.25753835,0.00066550752,0.00051776485
0.99741868,0.16258165,0.32201081,0.99983798,0.778,0.8,9.3593594,0.0025662789,0.32112756,0.00082410286,0.19986979,0.25690204,0.00065928229,0.00051292162
0.99742679,0.16350788,0.32121121,0.99983849,0.778,0.8,9.3693694,0.0025484474,0.32033292,0.00081635159,0.19937521,0.25626634,0.00065308128,0.00050809723
0.99743488,0.16443739,0.32041238,0.999839,0.778,0.8,9.3793794,0.0025306159,0.31953903,0.00080863055,0.19888109,0.25563122,0.00064690444,0.00050329165
0.99744296,0.16537019,0.31961431,0.9998395,0.778,0.8,9.3893894,0.0025127844,0.31874588,0.00080093969,0.19838744,0.2549967,0.00064075175,0.00049850486
0.99745102,0.16630628,0.31881701,0.99984001,0.778,0.8,9.3993994,0.002494953,0.31795348,0.00079327897,0.19789424,0.25436278,0.00063462318,0.00049373683
0.99745906,0.16724566,0.31802048,0.99984052,0.778,0.8,9.4094094,0.0024756468,0.31716182,0.00078518063,0.19740152,0.25372945,0.0006281445,0.00048869642
0.99746709,0.16818833,0.31722471,0.99984102,0.778,0.8,9.4194194,0.0024562464,0.3163709,0.0007770849,0.19690925,0.25309672,0.00062166792,0.00048365764
0.9974751,0.1691343,0.3164297,0.99984153,0.778,0.8,9.4294294,0.0024368461,0.31558073,0.00076902167,0.19641744,0.25246458,0.00061521734,0.00047863909
0.99748309,0.17008356,0.31563546,0.99984203,0.778,0.8,9.4394394,0.0024174458,0.3147913,0.0007609909,0.1959261,0.25183304,0.00060879272,0.00047364073
0.99749107,0.17103612,0.31484198,0.99984253,0.778,0.8,9.4494494,0.0023980455,0.31400261,0.00075299253,0.19543522,0.25120208,0.00060239402,0.00046866255
0.99749887,0.17197455,0.31407157,0.99984302,0.778,0.8,9.4594595,0.0023786452,0.31323686,0.00074507933,0.19495862,0.25058949,0.00059606346,0.00046373738
0.99750657,0.17290531,0.31330223,0.9998435,0.778,0.8,9.4694695,0.0023592448,0.31247212,0.00073719823,0.19448265,0.2499777,0.00058975859,0.00045883218
0.99751426,0.17383913,0.31253364,0.99984398,0.778,0.8,9.4794795,0.0023398445,0.31170813,0.00072934855,0.19400714,0.2493665,0.00058347884,0.00045394654
0.99752194,0.174776,0.31176583,0.99984447,0.778,0.8,9.4894895,0.0023204442,0.31094488,0.00072153024,0.19353209,0.2487559,0.00057722419,0.00044908042
0.99752959,0.17571593,0.31099877,0.99984495,0.778,0.8,9.4994995,0.0023010439,0.31018238,0.00071374325,0.19305751,0.2481459,0.0005709946,0.0004442338
0.99753723,0.17665893,0.31023248,0.99984543,0.778,0.8,9.5095095,0.0022768233,0.30942062,0.00070449607,0.19258339,0.24753649,0.00056359685,0.00043847835
0.99754486,0.17760498,0.30946695,0.99984591,0.778,0.8,9.5195195,0.002252349,0.3086596,0.00069520915,0.19210973,0.24692768,0.00055616732,0.00043269817
0.99755246,0.1785541,0.30870218,0.99984638,0.778,0.8,9.5295295,0.0022278748,0.30789932,0.00068596113,0.19163654,0.24631946,0.00054876891,0.00042694221
0.99756006,0.17950628,0.30793818,0.99984686,0.778,0.8,9.5395395,0.0022034005,0.30713978,0.00067675196,0.1911638,0.24571183,0.00054140157,0.00042121042
0.99756763,0.18046153,0.30717493,0.99984734,0.778,0.8,9.5495495,0.0021789263,0.30638099,0.00066758159,0.19069153,0.24510479,0.00053406527,0.00041550278
0.99757519,0.18141984,0.30641244,0.99984781,0.778,0.8,9.5595596,0.002154452,0.30562293,0.00065844995,0.19021971,0.24449835,0.00052675996,0.00040981925
0.99758274,0.18238122,0.30565071,0.99984829,0.778,0.8,9.5695696,0.0021299778,0.30486562,0.00064935698,0.18974836,0.24389249,0.00051948559,0.00040415979
0.99759027,0.18334567,0.30488974,0.99984876,0.778,0.8,9.5795796,0.0021055035,0.30410904,0.00064030265,0.18927747,0.24328723,0.00051224212,0.00039852437
0.99759778,0.1843132,0.30412953,0.99984923,0.778,0.8,9.5895896,0.0020810293,0.3033532,0.00063128688,0.18880703,0.24268256,0.00050502951,0.00039291296
0.99760528,0.18528379,0.30337007,0.9998497,0.778,0.8,9.5995996,0.002056555,0.3025981,0.00062230963,0.18833706,0.24207848,0.0004978477,0.00038732551
0.99761268,0.18624736,0.3026267,0.99985016,0.778,0.8,9.6096096,0.0020336722,0.30185899,0.00061388224,0.18787704,0.24148719,0.00049110579,0.00038208031
0.99761992,0.18719457,0.30189009,0.99985062,0.778,0.8,9.6196196,0.0020108557,0.30112658,0.0006055221,0.18742118,0.24090126,0.00048441768,0.00037687696
0.99762714,0.1881446,0.30115424,0.99985107,0.778,0.8,9.6296296,0.0019880392,0.3003949,0.00059719685,0.18696579,0.24031592,0.00047775748,0.00037169532
0.99763435,0.18909747,0.30041915,0.99985153,0.778,0.8,9.6396396,0.0019652227,0.29966397,0.00058890644,0.18651085,0.23973117,0.00047112515,0.00036653537
0.99764155,0.19005318,0.29968481,0.99985198,0.778,0.8,9.6496496,0.0019424062,0.29893377,0.00058065081,0.18605638,0.23914701,0.00046452065,0.00036139707
0.99764873,0.19101172,0.29895123,0.99985243,0.778,0.8,9.6596597,0.0019195898,0.2982043,0.00057242992,0.18560236,0.23856344,0.00045794394,0.00035628038
0.9976559,0.19197309,0.2982184,0.99985288,0.778,0.8,9.6696697,0.0018967733,0.29747557,0.00056424371,0.18514879,0.23798046,0.00045139497,0.00035118528
0.99766305,0.1929373,0.29748631,0.99985333,0.778,0.8,9.6796797,0.0018739568,0.29674757,0.00055609213,0.18469569,0.23739806,0.0004448737,0.00034611174
0.99767018,0.19390435,0.29675499,0.99985378,0.778,0.8,9.6896897,0.0018511403,0.29602031,0.00054797512,0.18424304,0.23681625,0.0004383801,0.00034105972
0.9976773,0.19487423,0.29602441,0.99985423,0.778,0.8,9.6996997,0.0018283238,0.29529378,0.00053989265,0.18379085,0.23623502,0.00043191412,0.00033602918
0.99768441,0.19584694,0.29529458,0.99985467,0.778,0.8,9.7097097,0.0018019503,0.29456798,0.00053079685,0.18333911,0.23565439,0.00042463748,0.00033036796
0.9976915,0.1968225,0.2945655,0.99985512,0.778,0.8,9.7197197,0.0017754667,0.29384292,0.00052170831,0.18288783,0.23507433,0.00041736665,0.00032471125
0.99769858,0.19780089,0.29383717,0.99985556,0.778,0.8,9.7297297,0.0017489831,0.29311858,0.00051265945,0.182437,0.23449486,0.00041012756,0.00031907924
0.99770564,0.19878212,0.29310958,0.99985601,0.778,0.8,9.7397397,0.0017224996,0.29239498,0.00050365022,0.18198663,0.23391598,0.00040292018,0.0003134719
0.99771269,0.19976618,0.29238274,0.99985645,0.778,0.8,9.7497497,0.001696016,0.2916721,0.00049468055,0.18153672,0.23333768,0.00039574444,0.00030788917
0.99771972,0.20075309,0.29166089,0.99985689,0.778,0.8,9.7597598,0.0016695324,0.29095418,0.00048575745,0.18108988,0.23276335,0.00038860596,0.00030233543
0.99772657,0.2017183,0.29095646,0.99985732,0.778,0.8,9.7697698,0.0016430489,0.29025357,0.0004769008,0.18065382,0.23220286,0.00038152064,0.00029682306
0.99773336,0.20268084,0.29025277,0.99985775,0.778,0.8,9.7797798,0.0016165653,0.28955367,0.00046808243,0.18021821,0.23164294,0.00037446594,0.0002913345
0.99774014,0.20364599,0.28954982,0.99985817,0.778,0.8,9.7897898,0.0015900818,0.28885451,0.00045930228,0.17978304,0.2310836,0.00036744182,0.00028586974
0.9977469,0.20461375,0.28884762,0.9998586,0.778,0.8,9.7997998,0.0015635982,0.28815606,0.0004505603,0.17934833,0.23052485,0.00036044824,0.00028042873
0.99775365,0.20558413,0.28814615,0.99985902,0.778,0.8,9.8098098,0.0015412684,0.28745834,0.00044305045,0.17891407,0.22996668,0.00035444036,0.0002757546
0.99776039,0.20655711,0.28744543,0.99985944,0.778,0.8,9.8198198,0.0015190233,0.28676135,0.00043559718,0.17848026,0.22940908,0.00034847774,0.00027111568
0.99776712,0.2075327,0.28674544,0.99985987,0.778,0.8,9.8298298,0.0014967782,0.28606508,0.00042817599,0.17804691,0.22885206,0.00034254079,0.00026649674
0.99777383,0.20851089,0.2860462,0.99986029,0.778,0.8,9.8398398,0.0014745332,0.28536953,0.00042078685,0.177614,0.22829563,0.00033662948,0.00026189773
0.99778052,0.2094917,0.28534769,0.99986071,0.778,0.8,9.8498498,0.0014522881,0.28467471,0.0004134297,0.17718154,0.22773977,0.00033074376,0.00025731864
0.99778721,0.21047512,0.28464992,0.99986113,0.778,0.8,9.8598599,0.0014300431,0.2839806,0.00040610449,0.17674953,0.22718448,0.0003248836,0.00025275944
0.99779388,0.21146114,0.28395288,0.99986155,0.778,0.8,9.8698699,0.001407798,0.28328722,0.00039881118,0.17631797,0.22662978,0.00031904895,0.00024822008
0.99780053,0.21244977,0.28325658,0.99986197,0.778,0.8,9.8798799,0.0013855529,0.28259456,0.00039154972,0.17588685,0.22607565,0.00031323978,0.00024370055
0.99780718,0.21344101,0.28256102,0.99986238,0.778,0.8,9.8898899,0.0013633079,0.28190261,0.00038432005,0.17545619,0.22552209,0.00030745604,0.0002392008
0.99781381,0.21443485,0.28186619,0.9998628,0.778,0.8,9.8998999,0.0013410628,0.28121139,0.00037712213,0.17502597,0.22496911,0.00030169771,0.00023472082
0.99782042,0.2154313,0.28117209,0.99986322,0.778,0.8,9.9099099,0.0013165822,0.28052088,0.00036932879,0.17459619,0.2244167,0.00029546303,0.00022987024
0.99782701,0.21642885,0.28048719,0.99986363,0.778,0.8,9.9199199,0.001292079,0.27983953,0.00036157478,0.17417212,0.22387162,0.00028925982,0.00022504414
0.9978334,0.21740026,0.27981396,0.99986403,0.778,0.8,9.9299299,0.0012675758,0.27916975,0.00035386882,0.17375526,0.2233358,0.00028309506,0.00022024795
0.99783978,0.21837407,0.27914146,0.99986443,0.778,0.8,9.9399399,0.0012430726,0.27850069,0.00034619658,0.17333883,0.22280055,0.00027695726,0.00021547275
0.99784614,0.21935027,0.27846969,0.99986483,0.778,0.8,9.9499499,0.0012185694,0.27783234,0.00033855799,0.17292285,0.22226587,0.00027084639,0.00021071849
0.99785249,0.22032885,0.27779864,0.99986523,0.778,0.8,9.95996,0.0011940662,0.27716471,0.000330953,0.17250731,0.22173176,0.0002647624,0.00020598515
0.99785883,0.22130982,0.27712832,0.99986563,0.778,0.8,9.96997,0.001169563,0.27649778,0.00032338156,0.17209222,0.22119822,0.00025870525,0.00020127269
0.99786515,0.22229318,0.27645872,0.99986602,0.778,0.8,9.97998,0.0011450598,0.27583156,0.00031584362,0.17167756,0.22066525,0.0002526749,0.00019658107
0.99787147,0.22327893,0.27578984,0.99986642,0.778,0.8,9.98999,0.0011205566,0.27516606,0.00030833913,0.17126335,0.22013284,0.0002466713,0.00019191027
0.99787777,0.22426706,0.27512169,0.99986682,0.778,0.8,10,0.0010960534,0.27450126,0.00030086802,0.17084958,0.219601,0.00024069442,0.00018726026
