Type,Temperature,DateTime,Timestamp
IMB,29.6554,2017-04-18.13:15:47,1492514147
IMB,29.6677,2017-04-18.13:15:53,1492514153
IMB,29.6432,2017-04-18.13:15:58,1492514158
IMB,29.6339,2017-04-18.13:16:04,1492514164
IMB,29.6447,2017-04-18.13:16:10,1492514170
IMB,29.6831,2017-04-18.13:16:15,1492514175
IMB,29.6831,2017-04-18.13:16:21,1492514181
IMB,29.6739,2017-04-18.13:16:26,1492514186
IMB,29.6893,2017-04-18.13:16:32,1492514192
IMB,29.6739,2017-04-18.13:16:37,1492514197
IMB,29.657,2017-04-18.13:16:43,1492514203
IMB,29.6754,2017-04-18.13:16:48,1492514208
IMB,29.6846,2017-04-18.13:16:54,1492514214
IMB,29.6631,2017-04-18.13:16:59,1492514219
IMB,29.6477,2017-04-18.13:17:05,1492514225
IMB,29.6677,2017-04-18.13:17:10,1492514230
IMB,29.6554,2017-04-18.13:17:16,1492514236
IMB,29.6508,2017-04-18.13:17:21,1492514241
IMB,29.677,2017-04-18.13:17:27,1492514247
IMB,29.6739,2017-04-18.13:17:32,1492514252
IMB,29.6431,2017-04-18.13:17:38,1492514258
IMB,29.6324,2017-04-18.13:17:44,1492514264
IMB,29.637,2017-04-18.13:17:49,1492514269
IMB,29.6262,2017-04-18.13:17:55,1492514275
IMB,29.5848,2017-04-18.13:18:00,1492514280
IMB,29.5894,2017-04-18.13:18:06,1492514286
IMB,29.5879,2017-04-18.13:18:11,1492514291
IMB,29.5786,2017-04-18.13:18:17,1492514297
IMB,29.551,2017-04-18.13:18:22,1492514302
IMB,29.5771,2017-04-18.13:18:28,1492514308
IMB,29.5786,2017-04-18.13:18:33,1492514313
IMB,29.5771,2017-04-18.13:18:39,1492514319
IMB,29.5894,2017-04-18.13:18:44,1492514324
IMB,29.5802,2017-04-18.13:18:50,1492514330
IMB,29.5832,2017-04-18.13:18:55,1492514335
IMB,29.5617,2017-04-18.13:19:01,1492514341
IMB,29.5663,2017-04-18.13:19:07,1492514347
IMB,29.5694,2017-04-18.13:19:12,1492514352
IMB,29.5909,2017-04-18.13:19:18,1492514358
IMB,29.6155,2017-04-18.13:19:23,1492514363
IMB,29.6124,2017-04-18.13:19:29,1492514369
IMB,29.5648,2017-04-18.13:19:34,1492514374
IMB,29.5694,2017-04-18.13:19:40,1492514380
IMB,29.6017,2017-04-18.13:19:45,1492514385
IMB,29.5802,2017-04-18.13:19:51,1492514391
IMB,29.5786,2017-04-18.13:19:56,1492514396
IMB,29.5894,2017-04-18.13:20:02,1492514402
IMB,29.5986,2017-04-18.13:20:07,1492514407
IMB,29.5833,2017-04-18.13:20:13,1492514413
IMB,29.5879,2017-04-18.13:20:19,1492514419
IMB,29.617,2017-04-18.13:20:24,1492514424
IMB,29.6416,2017-04-18.13:20:30,1492514430
IMB,29.6416,2017-04-18.13:20:35,1492514435
IMB,29.6355,2017-04-18.13:20:41,1492514441
IMB,29.6339,2017-04-18.13:20:46,1492514446
IMB,29.6416,2017-04-18.13:20:52,1492514452
IMB,29.6431,2017-04-18.13:20:57,1492514457
IMB,29.6078,2017-04-18.13:21:03,1492514463
IMB,29.6078,2017-04-18.13:21:08,1492514468
IMB,29.6032,2017-04-18.13:21:14,1492514474
IMB,29.5879,2017-04-18.13:21:19,1492514479
IMB,29.5879,2017-04-18.13:21:25,1492514485
IMB,29.6063,2017-04-18.13:21:30,1492514490
IMB,29.5848,2017-04-18.13:21:36,1492514496
IMB,29.5909,2017-04-18.13:21:42,1492514502
IMB,29.5464,2017-04-18.13:21:47,1492514507
IMB,29.5602,2017-04-18.13:21:53,1492514513
IMB,29.5817,2017-04-18.13:21:58,1492514518
IMB,29.5771,2017-04-18.13:22:04,1492514524
IMB,29.5679,2017-04-18.13:22:09,1492514529
IMB,29.5817,2017-04-18.13:22:15,1492514535
IMB,29.594,2017-04-18.13:22:20,1492514540
IMB,29.6047,2017-04-18.13:22:26,1492514546
IMB,29.5848,2017-04-18.13:22:31,1492514551
IMB,29.574,2017-04-18.13:22:37,1492514557
IMB,29.6047,2017-04-18.13:22:42,1492514562
IMB,29.6047,2017-04-18.13:22:48,1492514568
IMB,29.5756,2017-04-18.13:22:54,1492514574
IMB,29.5725,2017-04-18.13:22:59,1492514579
IMB,29.5817,2017-04-18.13:23:05,1492514585
IMB,29.5786,2017-04-18.13:23:10,1492514590
IMB,29.5848,2017-04-18.13:23:16,1492514596
IMB,29.5802,2017-04-18.13:23:21,1492514601
IMB,29.5587,2017-04-18.13:23:27,1492514607
IMB,29.594,2017-04-18.13:23:32,1492514612
IMB,29.5863,2017-04-18.13:23:38,1492514618
IMB,29.6001,2017-04-18.13:23:43,1492514623
IMB,29.5756,2017-04-18.13:23:49,1492514629
IMB,29.5448,2017-04-18.13:23:54,1492514634
IMB,29.5586,2017-04-18.13:24:00,1492514640
IMB,29.5633,2017-04-18.13:24:05,1492514645
IMB,29.5725,2017-04-18.13:24:11,1492514651
IMB,29.554,2017-04-18.13:24:17,1492514657
IMB,29.5464,2017-04-18.13:24:22,1492514662
IMB,29.5602,2017-04-18.13:24:28,1492514668
IMB,29.5648,2017-04-18.13:24:33,1492514673
IMB,29.5633,2017-04-18.13:24:39,1492514679
IMB,29.5694,2017-04-18.13:24:44,1492514684
IMB,29.5832,2017-04-18.13:24:50,1492514690
IMB,29.5663,2017-04-18.13:24:55,1492514695
IMB,29.5341,2017-04-18.13:25:01,1492514701
IMB,29.5617,2017-04-18.13:25:06,1492514706
IMB,29.5679,2017-04-18.13:25:12,1492514712
IMB,29.5679,2017-04-18.13:25:17,1492514717
IMB,29.5387,2017-04-18.13:25:23,1492514723
IMB,29.5448,2017-04-18.13:25:28,1492514728
IMB,29.551,2017-04-18.13:25:34,1492514734
IMB,29.5202,2017-04-18.13:25:40,1492514740
IMB,29.5356,2017-04-18.13:25:45,1492514745
IMB,29.5433,2017-04-18.13:25:51,1492514751
IMB,29.551,2017-04-18.13:25:56,1492514756
IMB,29.5417,2017-04-18.13:26:02,1492514762
IMB,29.551,2017-04-18.13:26:07,1492514767
IMB,29.5479,2017-04-18.13:26:13,1492514773
IMB,29.5663,2017-04-18.13:26:18,1492514778
IMB,29.5756,2017-04-18.13:26:24,1492514784
IMB,29.5664,2017-04-18.13:26:29,1492514789
IMB,29.5571,2017-04-18.13:26:35,1492514795
IMB,29.551,2017-04-18.13:26:40,1492514800
IMB,29.554,2017-04-18.13:26:46,1492514806
IMB,29.571,2017-04-18.13:26:52,1492514812
IMB,29.5971,2017-04-18.13:26:57,1492514817
IMB,29.5802,2017-04-18.13:27:03,1492514823
IMB,29.6155,2017-04-18.13:27:08,1492514828
IMB,29.6032,2017-04-18.13:27:14,1492514834
IMB,29.6109,2017-04-18.13:27:19,1492514839
IMB,29.6017,2017-04-18.13:27:25,1492514845
IMB,29.6109,2017-04-18.13:27:30,1492514850
IMB,29.6063,2017-04-18.13:27:36,1492514856
IMB,29.5725,2017-04-18.13:27:41,1492514861
IMB,29.574,2017-04-18.13:27:47,1492514867
IMB,29.5879,2017-04-18.13:27:52,1492514872
IMB,29.5848,2017-04-18.13:27:58,1492514878
IMB,29.5879,2017-04-18.13:28:04,1492514884
IMB,29.5786,2017-04-18.13:28:09,1492514889
IMB,29.5971,2017-04-18.13:28:15,1492514895
IMB,29.6001,2017-04-18.13:28:20,1492514900
IMB,29.5986,2017-04-18.13:28:26,1492514906
IMB,29.5971,2017-04-18.13:28:31,1492514911
IMB,29.5925,2017-04-18.13:28:37,1492514917
IMB,29.594,2017-04-18.13:28:42,1492514922
IMB,29.571,2017-04-18.13:28:48,1492514928
IMB,29.5617,2017-04-18.13:28:53,1492514933
IMB,29.551,2017-04-18.13:28:59,1492514939
IMB,29.5479,2017-04-18.13:29:04,1492514944
IMB,29.5387,2017-04-18.13:29:10,1492514950
IMB,29.5402,2017-04-18.13:29:16,1492514956
IMB,29.5264,2017-04-18.13:29:21,1492514961
IMB,29.5202,2017-04-18.13:29:27,1492514967
IMB,29.4895,2017-04-18.13:29:32,1492514972
IMB,29.4911,2017-04-18.13:29:38,1492514978
IMB,29.5018,2017-04-18.13:29:43,1492514983
IMB,29.4911,2017-04-18.13:29:49,1492514989
IMB,29.4849,2017-04-18.13:29:54,1492514994
IMB,29.4972,2017-04-18.13:30:00,1492515000
IMB,29.5279,2017-04-18.13:30:05,1492515005
IMB,29.5233,2017-04-18.13:30:11,1492515011
IMB,29.531,2017-04-18.13:30:16,1492515016
IMB,29.5202,2017-04-18.13:30:22,1492515022
IMB,29.5248,2017-04-18.13:30:28,1492515028
IMB,29.5433,2017-04-18.13:30:33,1492515033
IMB,29.5448,2017-04-18.13:30:39,1492515039
IMB,29.5371,2017-04-18.13:30:44,1492515044
IMB,29.531,2017-04-18.13:30:50,1492515050
IMB,29.5294,2017-04-18.13:30:55,1492515055
IMB,29.5356,2017-04-18.13:31:01,1492515061
IMB,29.5525,2017-04-18.13:31:06,1492515066
IMB,29.5617,2017-04-18.13:31:12,1492515072
IMB,29.5832,2017-04-18.13:31:17,1492515077
IMB,29.4773,2017-04-18.13:31:23,1492515083
IMB,29.4204,2017-04-18.13:31:28,1492515088
IMB,29.3513,2017-04-18.13:31:34,1492515094
IMB,29.3467,2017-04-18.13:31:39,1492515099
IMB,29.2929,2017-04-18.13:31:45,1492515105
IMB,29.2177,2017-04-18.13:31:51,1492515111
IMB,29.1747,2017-04-18.13:31:56,1492515116
IMB,29.1562,2017-04-18.13:32:02,1492515122
IMB,29.1516,2017-04-18.13:32:07,1492515127
IMB,29.1224,2017-04-18.13:32:13,1492515133
IMB,29.0902,2017-04-18.13:32:18,1492515138
IMB,29.0242,2017-04-18.13:32:24,1492515144
IMB,28.9335,2017-04-18.13:32:29,1492515149
IMB,28.8568,2017-04-18.13:32:35,1492515155
IMB,28.8153,2017-04-18.13:32:40,1492515160
IMB,29.1766,2017-04-18.13:32:46,1492515166
IMB,28.7569,2017-04-18.13:32:51,1492515171
IMB,28.7186,2017-04-18.13:32:57,1492515177
IMB,28.7078,2017-04-18.13:33:03,1492515183
IMB,28.6632,2017-04-18.13:33:08,1492515188
IMB,28.631,2017-04-18.13:33:14,1492515194
IMB,28.5818,2017-04-18.13:33:19,1492515199
IMB,28.5803,2017-04-18.13:33:25,1492515205
IMB,28.5174,2017-04-18.13:33:30,1492515210
IMB,28.4667,2017-04-18.13:33:36,1492515216
IMB,28.4022,2017-04-18.13:33:41,1492515221
IMB,28.3791,2017-04-18.13:33:47,1492515227
IMB,28.3515,2017-04-18.13:33:52,1492515232
IMB,28.3408,2017-04-18.13:33:58,1492515238
IMB,28.3193,2017-04-18.13:34:03,1492515243
IMB,28.304,2017-04-18.13:34:09,1492515249
IMB,28.2871,2017-04-18.13:34:14,1492515254
IMB,28.2855,2017-04-18.13:34:20,1492515260
IMB,28.2272,2017-04-18.13:34:26,1492515266
IMB,28.2348,2017-04-18.13:34:31,1492515271
IMB,28.2394,2017-04-18.13:34:37,1492515277
IMB,28.2318,2017-04-18.13:34:42,1492515282
IMB,28.2087,2017-04-18.13:34:48,1492515288
IMB,28.2456,2017-04-18.13:34:53,1492515293
IMB,28.2272,2017-04-18.13:34:59,1492515299
IMB,28.2195,2017-04-18.13:35:04,1492515304
IMB,28.2164,2017-04-18.13:35:10,1492515310
IMB,28.2011,2017-04-18.13:35:15,1492515315
IMB,28.221,2017-04-18.13:35:21,1492515321
IMB,28.2379,2017-04-18.13:35:26,1492515326
IMB,28.2425,2017-04-18.13:35:32,1492515332
IMB,28.2702,2017-04-18.13:35:38,1492515338
IMB,28.2963,2017-04-18.13:35:43,1492515343
IMB,28.3132,2017-04-18.13:35:49,1492515349
IMB,28.3423,2017-04-18.13:35:54,1492515354
IMB,28.3408,2017-04-18.13:36:00,1492515360
IMB,28.3484,2017-04-18.13:36:05,1492515365
IMB,28.3638,2017-04-18.13:36:11,1492515371
IMB,28.3884,2017-04-18.13:36:16,1492515376
IMB,28.4037,2017-04-18.13:36:22,1492515382
IMB,28.459,2017-04-18.13:36:27,1492515387
IMB,28.4667,2017-04-18.13:36:33,1492515393
IMB,28.4483,2017-04-18.13:36:38,1492515398
IMB,28.4667,2017-04-18.13:36:44,1492515404
IMB,28.4928,2017-04-18.13:36:50,1492515410
IMB,28.4944,2017-04-18.13:36:55,1492515415
IMB,28.5082,2017-04-18.13:37:01,1492515421
IMB,28.522,2017-04-18.13:37:06,1492515426
IMB,28.5235,2017-04-18.13:37:12,1492515432
IMB,28.5757,2017-04-18.13:37:17,1492515437
IMB,28.5803,2017-04-18.13:37:23,1492515443
IMB,28.5788,2017-04-18.13:37:28,1492515448
IMB,28.6172,2017-04-18.13:37:34,1492515454
IMB,28.6126,2017-04-18.13:37:39,1492515459
IMB,28.6157,2017-04-18.13:37:45,1492515465
IMB,28.6617,2017-04-18.13:37:50,1492515470
IMB,28.6847,2017-04-18.13:37:56,1492515476
IMB,28.6771,2017-04-18.13:38:02,1492515482
IMB,28.7032,2017-04-18.13:38:07,1492515487
IMB,28.7032,2017-04-18.13:38:13,1492515493
IMB,28.7401,2017-04-18.13:38:18,1492515498
IMB,28.7539,2017-04-18.13:38:24,1492515504
IMB,28.7569,2017-04-18.13:38:29,1492515509
IMB,28.582,2017-04-18.13:38:35,1492515515
IMB,28.9705,2017-04-18.13:38:40,1492515520
IMB,28.5743,2017-04-18.13:38:46,1492515526
IMB,28.9782,2017-04-18.13:38:51,1492515531
IMB,28.7969,2017-04-18.13:38:57,1492515537
IMB,28.9782,2017-04-18.13:39:02,1492515542
IMB,28.582,2017-04-18.13:39:08,1492515548
IMB,28.8184,2017-04-18.13:39:14,1492515554
IMB,28.8215,2017-04-18.13:39:19,1492515559
IMB,28.8322,2017-04-18.13:39:25,1492515565
IMB,28.992,2017-04-18.13:39:30,1492515570
IMB,28.8015,2017-04-18.13:39:36,1492515576
IMB,29.0059,2017-04-18.13:39:41,1492515581
IMB,28.8092,2017-04-18.13:39:47,1492515587
IMB,28.8184,2017-04-18.13:39:52,1492515592
IMB,28.8307,2017-04-18.13:39:58,1492515598
IMB,28.8675,2017-04-18.13:40:03,1492515603
IMB,28.8967,2017-04-18.13:40:09,1492515609
IMB,28.9059,2017-04-18.13:40:14,1492515614
IMB,28.8967,2017-04-18.13:40:20,1492515620
IMB,28.9013,2017-04-18.13:40:25,1492515625
IMB,28.9105,2017-04-18.13:40:31,1492515631
IMB,28.912,2017-04-18.13:40:36,1492515636
IMB,28.9259,2017-04-18.13:40:42,1492515642
IMB,28.9382,2017-04-18.13:40:48,1492515648
IMB,28.9412,2017-04-18.13:40:53,1492515653
IMB,28.9689,2017-04-18.13:40:59,1492515659
IMB,28.975,2017-04-18.13:41:04,1492515664
IMB,28.9765,2017-04-18.13:41:10,1492515670
IMB,28.9827,2017-04-18.13:41:15,1492515675
IMB,29.0042,2017-04-18.13:41:21,1492515681
IMB,28.998,2017-04-18.13:41:26,1492515686
IMB,29.0119,2017-04-18.13:41:32,1492515692
IMB,29.0227,2017-04-18.13:41:37,1492515697
IMB,29.0042,2017-04-18.13:41:43,1492515703
IMB,29.0196,2017-04-18.13:41:48,1492515708
IMB,29.0349,2017-04-18.13:41:54,1492515714
IMB,29.058,2017-04-18.13:42:00,1492515720
IMB,29.0534,2017-04-18.13:42:05,1492515725
IMB,29.0395,2017-04-18.13:42:11,1492515731
IMB,29.0487,2017-04-18.13:42:16,1492515736
IMB,29.0718,2017-04-18.13:42:22,1492515742
IMB,29.0641,2017-04-18.13:42:27,1492515747
IMB,29.0886,2017-04-18.13:42:33,1492515753
IMB,29.0933,2017-04-18.13:42:38,1492515758
IMB,29.0978,2017-04-18.13:42:44,1492515764
IMB,29.0748,2017-04-18.13:42:49,1492515769
IMB,29.0994,2017-04-18.13:42:55,1492515775
IMB,29.1025,2017-04-18.13:43:00,1492515780
IMB,29.1194,2017-04-18.13:43:06,1492515786
IMB,29.1163,2017-04-18.13:43:12,1492515792
IMB,29.1347,2017-04-18.13:43:17,1492515797
IMB,29.147,2017-04-18.13:43:23,1492515803
IMB,29.1563,2017-04-18.13:43:28,1492515808
IMB,29.1777,2017-04-18.13:43:34,1492515814
IMB,29.1854,2017-04-18.13:43:39,1492515819
IMB,29.19,2017-04-18.13:43:45,1492515825
IMB,29.1823,2017-04-18.13:43:50,1492515830
IMB,29.2038,2017-04-18.13:43:56,1492515836
IMB,29.2069,2017-04-18.13:44:01,1492515841
IMB,29.1839,2017-04-18.13:44:07,1492515847
IMB,29.2177,2017-04-18.13:44:12,1492515852
IMB,29.19,2017-04-18.13:44:18,1492515858
IMB,29.2161,2017-04-18.13:44:23,1492515863
IMB,29.2238,2017-04-18.13:44:29,1492515869
IMB,29.2407,2017-04-18.13:44:35,1492515875
IMB,29.2423,2017-04-18.13:44:40,1492515880
IMB,29.2699,2017-04-18.13:44:46,1492515886
IMB,29.276,2017-04-18.13:44:51,1492515891
IMB,29.2776,2017-04-18.13:44:57,1492515897
IMB,29.2776,2017-04-18.13:45:02,1492515902
IMB,29.2837,2017-04-18.13:45:08,1492515908
IMB,29.2622,2017-04-18.13:45:13,1492515913
IMB,29.2592,2017-04-18.13:45:19,1492515919
IMB,29.276,2017-04-18.13:45:24,1492515924
IMB,29.2822,2017-04-18.13:45:30,1492515930
IMB,29.2745,2017-04-18.13:45:35,1492515935
IMB,29.3083,2017-04-18.13:45:41,1492515941
IMB,29.3113,2017-04-18.13:45:47,1492515947
IMB,29.2991,2017-04-18.13:45:52,1492515952
IMB,29.3098,2017-04-18.13:45:58,1492515958
IMB,29.3298,2017-04-18.13:46:03,1492515963
IMB,29.3113,2017-04-18.13:46:09,1492515969
IMB,29.3159,2017-04-18.13:46:14,1492515974
IMB,29.3236,2017-04-18.13:46:20,1492515980
IMB,29.3328,2017-04-18.13:46:25,1492515985
IMB,29.3206,2017-04-18.13:46:31,1492515991
IMB,29.3159,2017-04-18.13:46:36,1492515996
IMB,29.3006,2017-04-18.13:46:42,1492516002
IMB,29.3113,2017-04-18.13:46:47,1492516007
IMB,29.3037,2017-04-18.13:46:53,1492516013
IMB,29.3236,2017-04-18.13:46:58,1492516018
IMB,29.3574,2017-04-18.13:47:04,1492516024
IMB,29.3559,2017-04-18.13:47:10,1492516030
IMB,29.3574,2017-04-18.13:47:15,1492516035
IMB,29.3851,2017-04-18.13:47:21,1492516041
IMB,29.3974,2017-04-18.13:47:26,1492516046
IMB,29.3943,2017-04-18.13:47:32,1492516052
IMB,29.4081,2017-04-18.13:47:37,1492516057
IMB,29.3882,2017-04-18.13:47:43,1492516063
IMB,29.3912,2017-04-18.13:47:48,1492516068
IMB,29.3897,2017-04-18.13:47:54,1492516074
IMB,29.3636,2017-04-18.13:47:59,1492516079
IMB,29.3575,2017-04-18.13:48:05,1492516085
IMB,29.3866,2017-04-18.13:48:10,1492516090
IMB,29.3836,2017-04-18.13:48:16,1492516096
IMB,29.3744,2017-04-18.13:48:22,1492516102
IMB,29.3774,2017-04-18.13:48:27,1492516107
IMB,29.3897,2017-04-18.13:48:33,1492516113
IMB,29.3744,2017-04-18.13:48:38,1492516118
IMB,29.379,2017-04-18.13:48:44,1492516124
IMB,29.3743,2017-04-18.13:48:49,1492516129
IMB,29.3713,2017-04-18.13:48:55,1492516135
IMB,29.3851,2017-04-18.13:49:00,1492516140
IMB,29.3774,2017-04-18.13:49:06,1492516146
IMB,29.3943,2017-04-18.13:49:11,1492516151
IMB,29.3697,2017-04-18.13:49:17,1492516157
IMB,29.3851,2017-04-18.13:49:22,1492516162
IMB,29.4112,2017-04-18.13:49:28,1492516168
IMB,29.4112,2017-04-18.13:49:34,1492516174
IMB,29.4373,2017-04-18.13:49:39,1492516179
IMB,29.4419,2017-04-18.13:49:45,1492516185
IMB,29.4312,2017-04-18.13:49:50,1492516190
IMB,29.4004,2017-04-18.13:49:56,1492516196
IMB,29.3313,2017-04-18.13:50:01,1492516201
IMB,29.2284,2017-04-18.13:50:07,1492516207
IMB,29.2054,2017-04-18.13:50:12,1492516212
IMB,29.1363,2017-04-18.13:50:18,1492516218
IMB,29.1071,2017-04-18.13:50:23,1492516223
IMB,29.1394,2017-04-18.13:50:29,1492516229
IMB,29.1178,2017-04-18.13:50:34,1492516234
IMB,29.0626,2017-04-18.13:50:40,1492516240
IMB,29.0273,2017-04-18.13:50:45,1492516245
IMB,29.0073,2017-04-18.13:50:51,1492516251
IMB,28.9366,2017-04-18.13:50:57,1492516257
IMB,28.869,2017-04-18.13:51:02,1492516262
IMB,28.8414,2017-04-18.13:51:08,1492516268
IMB,28.9628,2017-04-18.13:51:13,1492516273
IMB,28.7047,2017-04-18.13:51:19,1492516279
IMB,28.6648,2017-04-18.13:51:24,1492516284
IMB,28.6295,2017-04-18.13:51:30,1492516290
IMB,28.5926,2017-04-18.13:51:35,1492516295
IMB,28.5726,2017-04-18.13:51:41,1492516301
IMB,28.5496,2017-04-18.13:51:46,1492516306
IMB,28.5343,2017-04-18.13:51:52,1492516312
IMB,28.4943,2017-04-18.13:51:57,1492516317
IMB,28.459,2017-04-18.13:52:03,1492516323
IMB,28.4268,2017-04-18.13:52:08,1492516328
IMB,28.4007,2017-04-18.13:52:14,1492516334
IMB,28.3515,2017-04-18.13:52:20,1492516340
IMB,28.3392,2017-04-18.13:52:25,1492516345
IMB,28.2717,2017-04-18.13:52:31,1492516351
IMB,28.2272,2017-04-18.13:52:36,1492516356
IMB,28.2241,2017-04-18.13:52:42,1492516362
IMB,28.2103,2017-04-18.13:52:47,1492516367
IMB,28.2118,2017-04-18.13:52:53,1492516373
IMB,28.218,2017-04-18.13:52:58,1492516378
IMB,28.1903,2017-04-18.13:53:04,1492516384
IMB,28.2072,2017-04-18.13:53:09,1492516389
IMB,28.2072,2017-04-18.13:53:15,1492516395
IMB,28.1949,2017-04-18.13:53:20,1492516400
IMB,28.2272,2017-04-18.13:53:26,1492516406
IMB,28.2655,2017-04-18.13:53:32,1492516412
IMB,28.2763,2017-04-18.13:53:37,1492516417
IMB,28.2594,2017-04-18.13:53:43,1492516423
IMB,28.2655,2017-04-18.13:53:48,1492516428
IMB,28.2486,2017-04-18.13:53:54,1492516434
IMB,28.2578,2017-04-18.13:53:59,1492516439
IMB,28.2809,2017-04-18.13:54:05,1492516445
IMB,28.3055,2017-04-18.13:54:10,1492516450
IMB,28.3239,2017-04-18.13:54:16,1492516456
IMB,28.33,2017-04-18.13:54:21,1492516461
IMB,28.3408,2017-04-18.13:54:27,1492516467
IMB,28.3669,2017-04-18.13:54:32,1492516472
IMB,28.3868,2017-04-18.13:54:38,1492516478
IMB,28.4084,2017-04-18.13:54:44,1492516484
IMB,28.4375,2017-04-18.13:54:49,1492516489
IMB,28.4283,2017-04-18.13:54:55,1492516495
IMB,28.4283,2017-04-18.13:55:00,1492516500
IMB,28.4391,2017-04-18.13:55:06,1492516506
IMB,28.4667,2017-04-18.13:55:11,1492516511
IMB,28.5174,2017-04-18.13:55:17,1492516517
IMB,28.5358,2017-04-18.13:55:22,1492516522
IMB,28.588,2017-04-18.13:55:28,1492516528
IMB,28.5895,2017-04-18.13:55:33,1492516533
IMB,28.5957,2017-04-18.13:55:39,1492516539
IMB,28.5957,2017-04-18.13:55:44,1492516544
IMB,28.6003,2017-04-18.13:55:50,1492516550
IMB,28.5972,2017-04-18.13:55:55,1492516555
IMB,28.6218,2017-04-18.13:56:01,1492516561
IMB,28.654,2017-04-18.13:56:07,1492516567
IMB,28.674,2017-04-18.13:56:12,1492516572
IMB,28.6801,2017-04-18.13:56:18,1492516578
IMB,28.6786,2017-04-18.13:56:23,1492516583
IMB,28.6909,2017-04-18.13:56:29,1492516589
IMB,28.7201,2017-04-18.13:56:34,1492516594
IMB,28.717,2017-04-18.13:56:40,1492516600
IMB,28.7493,2017-04-18.13:56:45,1492516605
IMB,28.737,2017-04-18.13:56:51,1492516611
IMB,28.9782,2017-04-18.13:56:56,1492516616
IMB,28.6143,2017-04-18.13:57:02,1492516622
IMB,28.5958,2017-04-18.13:57:07,1492516627
IMB,28.6204,2017-04-18.13:57:13,1492516633
IMB,28.8199,2017-04-18.13:57:19,1492516639
IMB,29.0059,2017-04-18.13:57:24,1492516644
IMB,28.7907,2017-04-18.13:57:30,1492516650
IMB,28.6158,2017-04-18.13:57:35,1492516655
IMB,28.8292,2017-04-18.13:57:41,1492516661
IMB,28.8199,2017-04-18.13:57:46,1492516666
IMB,28.6281,2017-04-18.13:57:52,1492516672
IMB,28.8384,2017-04-18.13:57:57,1492516677
IMB,28.823,2017-04-18.13:58:03,1492516683
IMB,28.8337,2017-04-18.13:58:08,1492516688
IMB,28.8491,2017-04-18.13:58:14,1492516694
IMB,28.8568,2017-04-18.13:58:19,1492516699
IMB,28.8752,2017-04-18.13:58:25,1492516705
IMB,28.9013,2017-04-18.13:58:30,1492516710
IMB,28.9289,2017-04-18.13:58:36,1492516716
IMB,28.9228,2017-04-18.13:58:42,1492516722
IMB,28.9213,2017-04-18.13:58:47,1492516727
IMB,28.9167,2017-04-18.13:58:53,1492516733
IMB,28.9136,2017-04-18.13:58:58,1492516738
IMB,28.912,2017-04-18.13:59:04,1492516744
IMB,28.9228,2017-04-18.13:59:09,1492516749
IMB,28.9167,2017-04-18.13:59:15,1492516755
IMB,28.9382,2017-04-18.13:59:20,1492516760
IMB,28.9382,2017-04-18.13:59:26,1492516766
IMB,28.9336,2017-04-18.13:59:31,1492516771
IMB,28.9597,2017-04-18.13:59:37,1492516777
IMB,28.9827,2017-04-18.13:59:42,1492516782
IMB,29.0042,2017-04-18.13:59:48,1492516788
IMB,29.0134,2017-04-18.13:59:53,1492516793
IMB,29.0349,2017-04-18.13:59:59,1492516799
IMB,29.0457,2017-04-18.14:00:05,1492516805
IMB,29.0748,2017-04-18.14:00:10,1492516810
IMB,29.0886,2017-04-18.14:00:16,1492516816
IMB,29.0886,2017-04-18.14:00:21,1492516821
IMB,29.0733,2017-04-18.14:00:27,1492516827
IMB,29.0764,2017-04-18.14:00:32,1492516832
IMB,29.0917,2017-04-18.14:00:38,1492516838
IMB,29.0932,2017-04-18.14:00:43,1492516843
IMB,29.1163,2017-04-18.14:00:49,1492516849
IMB,29.1209,2017-04-18.14:00:54,1492516854
IMB,29.1332,2017-04-18.14:01:00,1492516860
IMB,29.1209,2017-04-18.14:01:05,1492516865
IMB,29.1117,2017-04-18.14:01:11,1492516871
IMB,29.1193,2017-04-18.14:01:16,1492516876
IMB,29.1209,2017-04-18.14:01:22,1492516882
IMB,29.124,2017-04-18.14:01:28,1492516888
IMB,29.1547,2017-04-18.14:01:33,1492516893
IMB,29.1593,2017-04-18.14:01:39,1492516899
IMB,29.147,2017-04-18.14:01:44,1492516904
IMB,29.1609,2017-04-18.14:01:50,1492516910
IMB,29.1685,2017-04-18.14:01:55,1492516915
IMB,29.1946,2017-04-18.14:02:01,1492516921
IMB,29.1946,2017-04-18.14:02:06,1492516926
IMB,29.2131,2017-04-18.14:02:12,1492516932
IMB,29.1931,2017-04-18.14:02:17,1492516937
IMB,29.2269,2017-04-18.14:02:23,1492516943
IMB,29.2515,2017-04-18.14:02:28,1492516948
IMB,29.2668,2017-04-18.14:02:34,1492516954
IMB,29.2622,2017-04-18.14:02:40,1492516960
IMB,29.2622,2017-04-18.14:02:45,1492516965
IMB,29.2546,2017-04-18.14:02:51,1492516971
IMB,29.253,2017-04-18.14:02:56,1492516976
IMB,29.2899,2017-04-18.14:03:02,1492516982
IMB,29.2883,2017-04-18.14:03:07,1492516987
IMB,29.296,2017-04-18.14:03:13,1492516993
IMB,29.2945,2017-04-18.14:03:18,1492516998
IMB,29.296,2017-04-18.14:03:24,1492517004
IMB,29.2853,2017-04-18.14:03:29,1492517009
IMB,29.2883,2017-04-18.14:03:35,1492517015
