limits,candsInSens
8.65519795e-23,1
9.33113709e-23,2
7.08588911e-23,0
8.35001557e-23,1
6.59858966e-23,0
1.27856175e-22,5
9.31668857e-23,3
7.77498788e-23,1
7.28701451e-23,2
7.39469528e-23,0
7.4613559e-23,0
7.1831689e-23,2
7.17583192e-23,1
6.85890289e-23,0
7.52437367e-23,2
1.05263391e-22,2
7.33777413e-23,1
8.50256034e-23,1
7.81539882e-23,1
7.97035641e-23,0
8.44969964e-23,3
7.79624731e-23,1
9.46248193e-23,2
6.85333858e-23,0
9.03331948e-23,2
6.99473361e-23,0
7.38649554e-23,1
8.87169041e-23,2
8.11604251e-23,3
8.47381364e-23,2
7.12459292e-23,0
7.10117989e-23,0
9.10355732e-23,2
6.97394973e-23,0
7.31803901e-23,1
7.31070531e-23,0
8.36016146e-23,1
9.0889287e-23,3
8.15127683e-23,1
8.0828381e-23,0
7.2043227e-23,0
7.38362851e-23,0
8.79249016e-23,1
7.78782442e-23,1
9.03450454e-23,2
8.13990131e-23,1
9.82221596e-23,2
7.65933256e-23,1
6.75134453e-23,0
7.23781995e-23,0
8.6194092e-23,2
6.74375753e-23,0
9.7610801e-23,2
1.60181693e-22,1
8.85550674e-23,4
8.8262251e-23,2
8.29862543e-23,0
8.0309304e-23,0
7.29899101e-23,0
6.85524335e-23,0
8.39878258e-23,1
9.18439317e-23,3
9.01739869e-23,1
8.4622647e-23,1
7.63432943e-23,0
7.77025789e-23,1
9.54909906e-23,2
9.3813e-23,1
9.22391269e-23,3
8.67287866e-23,2
7.03394331e-23,0
7.65330317e-23,0
9.04698351e-23,1
8.3896851e-23,1
9.53914422e-23,1
7.54086244e-23,1
9.656305e-23,3
7.12393248e-23,0
7.2219305e-23,0
8.13437181e-23,1
7.65812246e-23,1
8.18188212e-23,2
7.45312068e-23,1
6.64413256e-23,0
8.83832667e-23,1
7.63949384e-23,1
8.75271278e-23,3
8.97912601e-23,2
7.26213766e-23,0
9.5033823e-23,1
9.3506918e-23,0
7.1027383e-23,0
8.58249043e-23,1
7.84880614e-23,2
7.51201534e-23,0
8.61661356e-23,1
9.05693246e-23,2
9.05751821e-23,2
7.17914576e-23,1
8.29365992e-23,0
6.78818965e-23,0
5.06496322e-22,1
7.5670706e-23,0
8.907801e-23,2
7.37584917e-23,1
7.10111158e-23,0
7.62339468e-23,1
1.0363781e-22,4
8.88690524e-23,1
8.8109999e-23,1
7.69579813e-23,0
7.89003541e-23,2
8.6691672e-23,1
1.02397847e-22,2
7.10026257e-23,0
7.84182777e-23,0
7.30747415e-23,1
9.14878459e-23,2
8.32461192e-23,1
7.52481422e-23,2
7.74749771e-23,1
8.36317413e-23,2
7.33207541e-23,0
8.87849615e-23,3
1.24131576e-22,6
7.12441004e-23,0
7.42080248e-23,0
6.82339479e-23,0
7.37945278e-23,0
8.18831826e-23,2
6.86897398e-23,0
8.3577313e-23,2
6.66616363e-23,0
8.26869793e-23,0
7.27143993e-23,0
7.9936308e-23,2
9.44751203e-23,2
7.03242639e-23,1
6.7910526e-23,0
7.91798803e-23,0
8.42633127e-23,1
6.72610232e-23,1
7.72491304e-23,1
9.69713318e-23,3
8.94566432e-23,2
6.91014106e-23,0
9.206055e-23,1
1.01499339e-22,3
8.56543695e-23,0
9.56521006e-23,2
7.32972193e-23,1
8.1108874e-23,1
8.19278624e-23,1
7.57943876e-23,1
8.28314267e-23,1
7.51730595e-23,1
8.67421651e-23,1
9.31535436e-23,3
9.05144064e-23,1
9.55000408e-23,2
7.83796891e-23,0
9.71814577e-23,1
8.27086866e-23,0
6.69274055e-23,0
6.882267e-23,0
7.20914711e-23,0
7.00813808e-23,1
1.04875727e-22,2
6.95572774e-23,1
7.30573968e-23,0
8.47063554e-23,2
6.77053212e-23,0
7.43548668e-23,0
7.38405553e-23,0
7.36539227e-23,1
9.23499012e-23,3
8.21574763e-23,1
7.19544423e-23,0
1.09839384e-22,3
7.36281657e-23,1
3.20149226e-22,1
9.1872863e-23,0
9.68824605e-23,2
1.06946201e-22,2
7.49780326e-23,0
7.20812297e-23,1
7.16675692e-23,0
8.43089593e-23,2
8.92968845e-23,1
7.53446297e-23,1
2.9110816e-22,1
8.84641551e-23,2
1.01887274e-22,3
7.51704374e-23,0
6.68457449e-23,0
8.98644011e-23,2
6.98959606e-23,0
6.98842528e-23,0
7.07159589e-23,0
8.06349695e-23,2
6.73037457e-23,0
6.93190933e-23,1
8.8072163e-23,2
8.98694192e-23,2
8.32281699e-23,1
7.44414621e-23,1
9.10970981e-23,2
8.76104908e-23,3
8.64932329e-23,0
6.67235784e-23,0
9.82651319e-23,3
7.28896621e-23,1
7.66900971e-23,1
7.33881444e-23,0
7.5300678e-23,0
8.53849762e-23,1
7.96749196e-23,1
7.97531955e-23,1
8.15890835e-23,2
1.02445018e-22,3
9.32846292e-23,2
9.3257795e-23,1
8.72991145e-23,2
7.0810791e-23,0
7.79295352e-23,1
7.90017924e-23,1
7.54926592e-23,0
7.16085011e-23,0
8.21343957e-23,1
6.92758555e-23,0
6.76793146e-23,0
7.28890165e-23,1
9.27551003e-23,1
8.48021881e-23,1
7.1541421e-23,0
1.05464701e-22,3
7.45602221e-23,0
7.74680788e-23,0
9.72805611e-23,2
7.16898791e-23,0
7.84194185e-23,1
7.05197125e-23,0
7.03141449e-23,0
7.5064902e-23,0
7.42929071e-23,1
6.76972488e-23,0
9.41575363e-23,2
6.94124154e-23,0
6.97487077e-23,0
7.2568488e-23,0
7.00407211e-23,0
7.78683685e-23,0
7.19367403e-23,1
8.75619159e-23,3
9.0485522e-23,1
7.86601145e-23,2
8.26220275e-23,1
1.03595312e-22,3
1.12857021e-22,4
8.26084812e-23,1
9.35315486e-23,1
7.29923443e-23,1
8.7385593e-23,2
7.94325175e-23,1
8.475835e-23,2
6.59264572e-23,0
8.01269269e-23,1
7.03746882e-23,0
8.0475024e-23,0
7.17366036e-23,0
7.86245601e-23,1
6.76020489e-23,0
7.61983039e-23,2
7.73564242e-23,0
7.85318835e-23,1
7.52161367e-23,0
7.95395074e-23,1
8.23840213e-23,1
9.86053004e-23,3
8.57813066e-23,1
8.2737214e-23,1
9.1176874e-23,0
7.45968705e-23,0
1.14225352e-22,4
7.07323304e-23,0
7.346602e-23,0
6.91169648e-23,0
9.51822585e-23,0
7.56054575e-23,0
7.94408842e-23,1
7.77880245e-23,1
9.63684402e-23,2
8.79149246e-23,2
7.70205436e-23,3
7.87605246e-23,2
7.08204014e-23,0
8.31247315e-23,1
1.04876861e-22,1
9.87010895e-23,2
8.28492571e-23,1
8.26978927e-23,1
6.84471324e-23,0
7.30417215e-23,0
7.10380656e-23,0
7.76733056e-23,0
7.05701949e-23,0
8.56476375e-23,1
9.16491694e-23,0
8.3247186e-23,1
7.35268478e-23,0
6.7537541e-23,0
1.10230332e-22,4
8.00761678e-23,1
7.88782484e-23,1
6.73293434e-23,0
6.90691629e-23,0
8.33277421e-23,1
6.7969996e-23,0
8.37548003e-23,2
7.68391562e-23,0
8.62764773e-23,1
7.40355822e-23,1
1.01227586e-22,3
7.08298543e-23,0
7.38861461e-23,1
7.4580411e-23,2
6.84496129e-23,0
8.22646137e-23,1
7.27780123e-23,0
6.5804535e-23,0
7.25222847e-23,0
9.62705382e-23,3
7.2368412e-23,2
6.63848122e-23,0
7.40926419e-23,0
8.48511334e-23,1
6.96842329e-23,0
7.61756271e-23,1
1.09874236e-22,3
9.78723355e-23,0
1.07841642e-22,3
7.25097138e-23,0
7.29538106e-23,0
7.09700074e-23,0
1.00500787e-22,0
7.73148971e-23,1
6.73533105e-23,0
1.09274559e-22,4
6.80935276e-23,0
8.10997809e-23,2
8.62433372e-23,3
7.08805577e-23,0
9.99871171e-23,1
7.29418738e-23,0
7.73750705e-23,1
6.8917458e-23,0
6.69640198e-23,0
9.09592155e-23,1
8.67644942e-23,2
7.46220139e-23,0
6.54631059e-23,0
8.54027743e-23,1
7.27985184e-23,0
6.94950361e-23,0
6.77153821e-23,0
8.1842782e-23,2
7.22953104e-23,0
7.21414827e-23,1
6.95381695e-23,0
7.55148827e-23,0
7.15623332e-23,0
7.27059154e-23,0
8.29968608e-23,0
6.86906852e-23,0
7.50430747e-23,0
8.99069147e-23,1
9.37728141e-23,2
7.30128263e-23,1
1.04249766e-22,3
1.02750165e-22,2
1.14623647e-22,5
7.81995795e-23,1
8.96288229e-23,1
8.18174753e-23,2
6.86647293e-23,0
6.8485626e-23,0
7.06082829e-23,1
7.10457725e-23,0
8.00532645e-23,1
1.16713689e-22,4
9.39918201e-23,2
7.40290867e-23,0
6.76282001e-23,0
9.35486088e-23,1
7.84834149e-23,1
7.37718487e-23,0
6.75274877e-23,0
6.80185836e-23,0
8.09734819e-23,1
8.08686014e-23,1
7.8950417e-23,0
7.30690516e-23,1
7.10469524e-23,0
6.96700582e-23,0
8.91977687e-23,1
7.75750129e-23,0
9.83807492e-23,1
6.78552638e-23,0
6.93109363e-23,0
7.93898197e-23,2
9.43454041e-23,1
7.63520459e-23,1
7.83427009e-23,1
7.76890152e-23,2
1.22940513e-22,4
8.90709741e-23,3
6.4545182e-23,0
6.53707224e-23,0
7.18504093e-23,0
8.49132692e-23,2
9.39835107e-23,4
8.8551126e-23,1
8.78238493e-23,2
1.77498314e-22,3
9.40433894e-23,3
8.49477178e-23,2
8.73189604e-23,2
8.09807209e-23,3
7.73337529e-23,1
8.78782069e-23,2
7.03323064e-23,1
7.30015819e-23,1
8.71794862e-23,2
9.72359265e-23,3
9.07783662e-23,3
7.48622562e-23,1
8.97975225e-23,1
7.92534676e-23,1
8.28273882e-23,2
7.48889393e-23,0
6.50254023e-23,0
7.95327111e-23,1
7.51273074e-23,1
1.37601184e-22,2
8.15410619e-23,1
9.05510487e-23,1
6.71832426e-23,0
1.05463442e-22,2
7.23278989e-23,0
6.81978313e-23,0
6.69773872e-23,0
7.9851166e-23,1
7.37170084e-23,0
1.12288368e-22,5
1.03711876e-22,4
6.84018581e-23,0
6.94185654e-23,0
9.09016848e-23,2
9.84917484e-23,1
1.1003139e-22,5
7.32701377e-23,0
7.488822e-23,1
1.06207711e-22,3
8.64543813e-23,2
6.8419711e-23,0
1.11109197e-22,3
9.93805507e-23,3
7.35535581e-23,2
7.70679989e-23,0
8.69321791e-23,2
8.63857153e-23,1
8.97955761e-23,2
8.32221642e-23,1
1.20337478e-22,2
7.97663794e-23,1
7.60057662e-23,1
8.18488739e-23,1
7.11522578e-23,0
1.10431791e-22,3
7.93495766e-23,2
8.22837131e-23,1
6.92256942e-23,0
6.97200372e-23,0
9.7543609e-23,3
7.43412624e-23,0
8.1905204e-23,1
7.78841768e-23,1
8.6494271e-23,1
8.83543282e-23,2
8.52008787e-23,1
7.71238403e-23,1
8.81340138e-23,1
6.9607811e-23,0
7.51788849e-23,0
7.90427656e-23,2
8.93155179e-23,3
7.35079939e-23,1
7.12230685e-23,0
6.9375239e-23,1
9.08361563e-23,3
7.63848382e-23,0
8.20174694e-23,1
7.53356464e-23,0
1.01319089e-22,2
8.2929464e-23,1
7.84544218e-23,0
9.33693223e-23,1
1.02397663e-22,3
7.66172905e-23,0
8.0785233e-23,1
6.93417131e-23,0
7.81008351e-23,0
8.64656486e-23,2
9.78289183e-23,2
8.11987844e-23,1
6.88512248e-23,1
8.37043079e-23,1
1.04420911e-22,5
8.55447582e-23,2
6.48808758e-23,0
7.3378841e-23,0
1.03806597e-22,3
7.67613909e-23,1
7.72930461e-23,1
7.83678685e-23,1
8.72786447e-23,2
7.30080454e-23,0
7.36583667e-23,1
8.27044748e-23,1
8.27344542e-23,1
7.9309166e-23,1
7.01590796e-23,0
7.26127935e-23,1
6.91953587e-23,0
9.10722554e-23,2
8.65274429e-23,1
9.42667054e-23,2
8.69245779e-23,1
8.98756525e-23,1
7.44712145e-23,1
7.05365894e-23,0
6.75498805e-23,0
7.1742804e-23,1
9.32036108e-23,2
7.20051955e-23,0
1.06354035e-22,5
7.66336488e-23,1
9.62495878e-23,3
7.13945046e-23,0
8.06180085e-23,1
8.26258149e-22,1
8.50505371e-23,1
1.13123447e-22,5
1.01897415e-22,3
7.5206435e-23,1
8.46992266e-23,2
8.62473808e-23,1
6.89453826e-23,0
7.97577201e-23,1
7.98453592e-23,2
8.49236085e-23,2
7.34035698e-23,0
7.5586791e-23,0
7.29936867e-23,0
8.18219145e-23,1
6.54805102e-23,0
7.09588212e-23,1
7.14463236e-23,1
8.6353201e-23,1
8.38445468e-23,2
8.15517238e-23,1
8.255063e-23,2
8.41814521e-23,2
7.20238694e-23,0
9.49448423e-23,2
7.64567924e-23,1
9.06848256e-23,2
7.38305766e-23,0
7.09991771e-23,0
6.43034494e-23,0
9.4219631e-23,3
1.02973142e-22,3
8.00015401e-23,0
8.85254512e-23,1
9.2582032e-23,2
1.02052463e-22,3
6.75682824e-23,0
9.23157302e-23,2
7.99511503e-23,1
8.90456189e-23,1
6.58935407e-23,0
8.26038575e-23,1
9.64376937e-23,1
7.31743869e-23,1
8.68338703e-23,1
7.28443236e-23,2
9.19794195e-23,2
8.98314706e-23,2
7.74690653e-23,0
9.39216473e-23,2
7.86762071e-23,0
7.70600758e-23,0
8.33395219e-23,1
6.96960138e-23,0
6.57437067e-23,0
8.65000434e-23,2
8.1021721e-23,0
8.79527308e-23,1
6.8803905e-23,0
1.12073119e-22,3
7.19101379e-23,0
7.03568427e-23,0
8.15742336e-23,2
7.10598066e-23,0
9.33362661e-23,3
7.89722197e-23,0
7.24261185e-23,0
8.19408961e-23,0
6.66085513e-23,0
8.30771021e-23,1
7.80912923e-23,0
7.09508641e-23,1
6.50625611e-23,0
9.38814058e-23,1
7.70178971e-23,1
7.71914067e-23,1
7.93246638e-23,3
6.93139668e-23,0
8.01006268e-23,0
9.82159391e-23,2
6.73495627e-23,0
9.21272249e-23,2
8.04993948e-23,1
7.99192452e-23,1
8.68110545e-23,1
7.6704832e-23,1
1.04729351e-22,4
7.70252158e-23,0
8.60256137e-23,1
8.13066109e-23,1
7.2152762e-23,0
8.28504396e-23,1
6.49203287e-23,0
7.72269705e-23,2
7.54213455e-23,2
8.71626754e-23,3
7.37494243e-23,1
7.06249172e-23,0
7.39010331e-23,0
7.02121282e-23,0
9.11477764e-23,3
7.26138459e-23,1
1.00553462e-22,1
8.79150477e-23,3
7.43659538e-23,0
8.33051395e-23,1
9.45042167e-23,3
7.37967645e-23,1
6.95328565e-23,0
8.1828467e-23,1
1.13053353e-22,3
7.72487778e-23,1
7.05457869e-23,1
9.25573359e-23,2
7.33420768e-23,0
7.55530085e-23,0
9.40079941e-23,2
8.84455375e-23,0
6.6493045e-23,1
9.31878835e-23,3
8.03500676e-23,1
7.03682934e-23,0
8.20875417e-23,1
7.96313607e-23,1
9.47602717e-23,1
9.4051724e-23,3
7.61803719e-23,0
7.44947558e-23,0
7.28965868e-23,0
7.49280845e-23,0
9.96258614e-23,3
8.91570275e-23,2
7.48907648e-23,1
1.1500638e-22,3
8.46603411e-23,1
1.03603171e-22,2
8.28799933e-23,2
7.75841633e-23,1
7.33854021e-23,1
1.01719388e-22,3
8.36215732e-23,0
6.67478489e-23,0
9.86580585e-23,2
6.98317007e-23,0
6.76669532e-23,0
7.13250035e-23,0
8.03151638e-23,1
6.55738963e-23,0
8.61703278e-23,1
7.49506183e-23,1
7.1657961e-23,0
7.18866737e-23,0
7.09177587e-23,0
6.51552534e-23,0
7.15167867e-23,0
1.03725517e-22,3
1.01102973e-22,2
8.93638023e-23,3
9.69323916e-23,2
9.61687257e-23,2
1.0471453e-22,4
6.93684284e-23,0
6.69365143e-23,0
8.40309866e-23,1
7.13984663e-23,0
7.0942194e-23,1
8.05603453e-23,2
8.11297979e-23,2
7.04198576e-23,0
8.02478006e-23,1
8.1219493e-23,2
7.52613605e-23,1
7.48635646e-23,2
8.49841184e-23,1
7.58752821e-23,1
7.7247458e-23,0
7.48951003e-23,1
8.70680575e-23,1
8.36055858e-23,2
7.71013525e-23,0
8.30858802e-23,1
6.77026916e-23,0
6.56575431e-23,0
7.38914295e-23,1
7.24203632e-23,0
7.88159507e-23,1
4.53032771e-22,1
8.66080336e-23,0
1.09033188e-22,2
6.80599729e-23,0
9.85616895e-23,2
6.73341141e-23,0
1.20870491e-22,5
7.0806447e-23,1
7.55949192e-23,0
8.67025305e-23,1
7.88620896e-23,2
7.95721265e-23,1
7.17349686e-23,0
7.04859368e-23,1
8.31628802e-23,1
7.77554633e-23,2
7.27230021e-23,1
6.83201874e-23,0
7.06030183e-23,2
8.75146257e-23,1
7.10101762e-23,0
7.75793127e-23,1
9.69740954e-23,1
6.8461002e-23,0
1.00781064e-22,4
6.89418288e-23,0
7.91903733e-23,1
6.8700861e-23,0
6.98121986e-23,0
7.99424011e-23,1
7.90249204e-23,1
8.764899e-23,2
8.3159727e-23,1
7.14010678e-23,1
7.45495524e-23,1
7.11304965e-23,0
9.31062513e-23,2
9.26717455e-23,3
7.18443783e-23,1
6.9460022e-23,0
7.34602975e-23,0
7.53960647e-23,1
8.66911487e-23,1
8.07838796e-23,1
8.54251259e-23,1
6.66678285e-23,0
6.96446152e-23,0
8.62425223e-23,1
7.90908185e-23,1
8.33677029e-23,2
7.93437009e-23,2
1.03856601e-22,3
7.8026054e-23,1
8.62378222e-23,2
7.30804884e-23,1
7.95046601e-23,1
1.04433074e-22,3
8.13813893e-23,1
6.77252676e-23,0
7.22536945e-23,0
7.55768904e-23,0
7.10189661e-23,0
6.71501144e-23,0
7.59599148e-23,1
8.98689009e-23,2
7.65039079e-23,1
7.41236033e-23,0
8.7570325e-23,2
7.6650901e-23,0
7.70387647e-23,0
8.00093427e-23,0
8.6830949e-23,1
7.0598646e-23,0
7.7983284e-23,1
7.27274489e-23,0
9.27535626e-23,1
7.59268673e-23,0
6.94948096e-23,0
9.73009423e-23,2
8.06499946e-23,0
9.22906119e-23,0
9.16578939e-23,2
7.5394306e-23,1
6.69144951e-23,0
6.84445061e-23,0
6.71121102e-23,0
7.68384782e-23,2
8.13634946e-23,2
6.64205072e-23,0
7.19773373e-23,2
9.03607429e-23,2
7.66446219e-23,0
8.31310165e-23,2
7.35892279e-23,1
6.88546378e-23,0
9.45541243e-23,3
7.80823654e-23,1
8.24506349e-23,1
7.31291382e-23,0
7.50284335e-23,1
7.31626386e-23,0
9.39124029e-23,2
7.14938308e-23,0
8.16501228e-23,3
7.71830194e-23,1
8.42130395e-23,1
6.9605214e-23,0
7.48072727e-23,0
8.17812689e-23,1
8.1696662e-23,2
7.1779654e-23,0
7.04600267e-23,0
6.92029687e-23,0
6.61834941e-23,0
8.26903431e-23,1
6.6065288e-23,0
6.85213917e-23,0
8.72499681e-23,1
7.34299026e-23,0
7.30346149e-23,0
9.39635708e-23,3
8.12831636e-23,1
9.23376261e-23,2
8.12703313e-23,1
8.33371088e-23,1
9.09262953e-23,2
7.68630493e-23,1
6.9750945e-23,1
7.46589978e-23,0
7.24678489e-23,0
1.00217243e-22,3
7.98870806e-23,3
8.01730527e-23,2
8.75717219e-23,1
6.96653433e-23,0
7.4524909e-23,1
7.73256774e-23,0
8.13454076e-23,1
8.2005608e-23,1
7.37436811e-23,0
7.4032171e-23,0
8.48985154e-23,1
7.09148771e-23,0
7.47758201e-23,0
8.11732125e-23,1
5.61928498e-22,2
7.39040788e-23,0
6.8505533e-23,0
6.52198861e-23,0
9.7537535e-23,3
7.39216355e-23,0
9.10254763e-23,3
8.24118136e-23,1
9.28857328e-23,1
1.17825954e-22,4
6.89460272e-23,0
7.88256017e-23,2
8.78231239e-23,1
7.28097086e-23,1
8.23775159e-23,1
6.9071483e-23,0
8.1165138e-23,1
6.99529931e-23,0
7.0854491e-23,1
7.62711973e-23,1
6.94851075e-23,0
8.66473897e-23,3
8.0484144e-23,1
7.81903287e-23,0
7.16883488e-23,1
4.94755822e-22,1
7.28617803e-23,0
8.02688767e-23,1
7.22673274e-23,0
7.38259955e-23,0
7.58838368e-23,0
6.65671154e-23,0
7.37756957e-23,0
1.04021483e-22,3
9.18497718e-23,2
7.79686415e-23,1
7.09735525e-23,0
7.90700778e-23,1
8.66520812e-23,1
1.06035932e-22,4
8.47104126e-23,1
6.90928032e-23,0
8.83464808e-23,1
8.51341296e-23,1
3.92062267e-22,0
7.003172e-23,0
8.73997101e-23,2
7.1885635e-23,1
7.61012728e-23,0
9.55087981e-23,1
7.94553474e-23,1
7.50015333e-23,0
8.34202145e-23,1
7.63345569e-23,0
7.88002073e-23,1
9.51350462e-23,3
7.52413959e-23,1
8.25405554e-23,1
8.05307346e-23,1
7.08131481e-23,0
7.70481047e-23,2
7.50426516e-23,1
8.426687e-23,1
8.42565365e-23,2
7.19515969e-23,1
8.75830345e-23,1
8.6124305e-23,2
1.10679874e-22,1
6.73536424e-23,0
8.75956881e-23,2
8.46324343e-23,1
9.58934613e-23,2
9.01808365e-23,0
9.59901498e-23,1
7.9488037e-23,2
6.45087792e-23,0
1.06119204e-22,2
1.0292673e-22,3
6.83970384e-23,0
8.61083494e-23,1
7.88207433e-23,1
7.31887921e-23,2
7.48291283e-23,1
6.87032688e-23,0
1.18585026e-22,3
7.68364557e-23,0
8.4232079e-23,1
7.01080588e-23,0
8.28291795e-23,1
7.77595928e-23,1
7.74559113e-23,1
6.85773713e-23,0
7.8170622e-23,1
6.53386608e-23,0
6.96583804e-23,0
7.35331169e-23,1
8.85870412e-23,1
7.57594119e-23,1
9.41816125e-23,2
6.77344631e-23,0
7.55585349e-23,2
1.03837814e-22,3
8.00460269e-23,1
7.03436098e-23,1
7.43024761e-23,0
7.81052022e-23,1
9.51068494e-23,2
1.11598347e-22,3
1.12770848e-22,3
7.14905263e-23,0
9.88849082e-23,2
6.76793944e-23,0
1.10935996e-22,3
7.73531087e-23,0
7.01307137e-23,0
6.9895669e-23,0
7.77090576e-23,1
8.30000293e-23,1
7.61229482e-23,1
6.37999096e-23,0
8.40778238e-23,1
6.95986798e-23,1
7.08130738e-23,0
9.03200972e-23,1
8.12920255e-23,1
7.50295528e-23,1
6.92627176e-23,0
7.97351377e-23,1
9.67394228e-23,2
7.78443229e-23,1
8.37786157e-23,1
7.27154084e-23,0
8.80593457e-23,1
9.31473497e-23,3
8.59187967e-23,1
8.52886637e-23,2
7.05125685e-23,0
7.34794119e-23,0
7.07978046e-23,0
8.94597274e-23,1
6.54342616e-23,0
7.51802336e-23,0
7.12297437e-23,0
7.58001342e-23,0
1.2513031e-22,4
7.55994528e-23,0
8.38872508e-23,2
7.05072557e-23,0
7.27301519e-23,1
1.0820543e-22,2
9.19299789e-23,2
8.21989803e-23,1
7.97499507e-23,3
8.36747044e-23,2
7.94678342e-23,0
8.39623762e-23,2
6.69082823e-23,0
8.08316282e-23,2
9.02710608e-23,1
8.396241e-23,1
7.05774645e-23,1
6.7748893e-23,0
9.58324155e-23,2
8.55950036e-23,1
7.16846984e-23,0
7.96127424e-23,0
9.41859113e-23,1
7.72172492e-23,1
7.12025353e-23,0
9.8162097e-23,3
7.95577776e-23,1
8.37158901e-23,1
9.11511249e-23,2
7.23266863e-23,0
7.938173e-23,1
7.42401484e-23,0
8.93326899e-23,2
6.92218493e-23,0
8.90894403e-23,1
6.93136867e-23,1
8.32861814e-23,0
7.23405643e-23,1
8.30144851e-23,1
9.83700544e-23,2
7.15385925e-23,1
8.18681998e-23,1
6.63368928e-23,0
7.58666632e-23,0
8.22553833e-23,2
9.04801145e-23,1
6.56115462e-23,0
9.0219592e-23,1
7.59265775e-23,2
8.74613898e-23,1
9.58681079e-23,2
7.28398197e-23,1
7.05023941e-23,0
6.85562293e-23,0
7.28179924e-23,1
6.7320668e-23,0
9.76301926e-23,1
6.59838359e-23,0
7.8921298e-23,1
7.77891483e-23,1
7.03416805e-23,1
7.81062727e-23,1
6.81917345e-23,0
7.47381466e-23,1
8.05029274e-23,1
8.23734294e-23,0
7.33233783e-23,1
8.82955625e-23,2
7.86666471e-23,1
6.43143699e-23,0
6.57516881e-23,0
8.16173584e-23,3
9.07285759e-23,0
8.39153175e-23,0
6.77071922e-23,0
7.42946654e-23,0
7.87911331e-23,1
6.88615099e-23,0
8.80258284e-23,2
7.85122715e-23,0
7.47498821e-23,2
9.85736128e-23,3
7.07942561e-23,0
7.34229696e-23,0
6.57362149e-23,0
7.75253542e-23,0
8.82101102e-23,2
8.51134787e-23,3
8.24374801e-23,2
7.35781961e-23,0
9.62096133e-23,3
9.5438595e-23,3
7.51685215e-23,0
9.18434328e-23,1
7.82286915e-23,1
6.73365207e-23,0
8.8725346e-23,2
8.11800976e-23,2
6.42056442e-23,0
8.80119858e-23,2
8.16021195e-23,2
8.24840178e-23,0
7.06421861e-23,0
7.0543785e-23,1
6.77989713e-23,0
8.50838407e-23,1
7.22255717e-23,1
8.6294225e-23,3
6.62529643e-23,0
7.31927494e-23,1
7.70276273e-23,2
6.77826546e-23,0
7.76399509e-23,1
8.5957921e-23,1
8.34862834e-23,3
9.5102677e-23,3
6.66433275e-23,0
8.63508867e-23,2
8.63730131e-23,1
6.6178318e-23,0
8.46035375e-23,0
6.74898458e-23,0
7.8175405e-23,1
7.25725726e-23,0
7.0359674e-23,0
6.91779273e-23,0
8.37738089e-23,0
7.26865528e-23,0
7.29878924e-23,1
8.03363077e-23,1
7.42426413e-23,1
8.26019661e-23,0
1.15105641e-22,5
8.08458236e-23,1
8.87298351e-23,1
6.73784854e-23,0
8.56914397e-23,1
7.01253168e-23,0
6.74395779e-23,0
8.06072485e-23,1
7.09490956e-23,0
9.04446907e-23,1
7.42347291e-23,1
6.62228276e-23,0
7.45648278e-23,0
8.77632298e-23,2
7.64421193e-23,1
7.77023839e-23,0
7.33881904e-23,1
7.21366061e-23,1
9.07047837e-23,1
7.08310483e-23,0
7.46974254e-23,1
9.32637348e-23,3
7.57707548e-23,0
7.50293352e-23,0
8.19001665e-23,1
1.05546814e-22,1
7.68787804e-23,1
6.92706674e-23,0
8.43618174e-23,0
7.08183367e-23,0
7.76949778e-23,1
8.90141212e-23,2
7.66038669e-23,1
7.79375529e-23,0
7.96339999e-23,1
1.01807614e-22,3
6.82789178e-23,0
6.87733547e-23,0
9.54043973e-23,3
9.0534894e-23,2
7.1672344e-23,0
7.15084956e-23,1
8.33561526e-23,1
9.78842927e-23,3
6.91475684e-23,0
8.64362733e-23,2
6.86833518e-23,0
9.0919055e-23,1
9.35395237e-23,2
9.74180526e-23,3
6.82344876e-23,0
9.21081055e-23,2
8.82070901e-23,2
9.78843432e-23,2
7.49502009e-23,1
7.96419851e-23,2
6.6027384e-23,0
8.7093433e-23,1
7.49898474e-23,1
7.79132678e-23,0
8.38873059e-23,1
6.65135587e-23,0
8.61871247e-23,2
1.05668045e-22,3
6.88920859e-23,0
7.07479538e-23,0
9.15800378e-23,2
7.45511556e-23,0
1.01668803e-22,4
7.17849126e-23,0
8.64442969e-23,3
7.65533675e-23,0
7.83770773e-23,1
9.0236045e-23,1
1.00559015e-22,2
8.66413441e-23,2
1.12027511e-22,1
6.55408212e-23,0
8.28777585e-23,1
9.03268724e-23,2
7.74592342e-23,0
9.65765231e-23,2
8.23308681e-23,2
7.77626379e-23,0
9.39175067e-23,3
6.96016096e-23,0
7.55443746e-23,0
7.8467732e-23,0
8.2590226e-23,1
9.01732239e-23,2
8.58926403e-23,0
6.70001357e-23,0
1.00834629e-22,3
6.64297001e-23,0
7.46739642e-23,0
1.09936486e-22,3
8.39605275e-23,1
7.89733031e-23,0
8.36349239e-23,1
7.2206759e-23,0
8.70394636e-23,2
9.97889504e-23,3
9.63582741e-23,3
6.90451478e-23,2
7.56956826e-23,0
1.05646229e-22,2
7.44857688e-23,1
7.55879076e-23,1
1.12166793e-22,3
7.14768509e-23,0
8.95813031e-23,3
8.01760364e-23,1
6.47808148e-23,0
7.10079671e-23,0
6.84112634e-23,0
7.57634795e-23,0
