limits,candsInSens
1.79765255e+42,2
2.12487607e+42,3
2.12580596e+42,4
1.62243093e+42,1
1.16503959e+42,2
2.73089355e+42,4
9.6749914e+41,1
2.32032076e+42,4
2.14089423e+42,3
2.97597918e+42,5
1.46377146e+42,2
1.26167882e+42,4
8.93376812e+41,0
1.05478684e+42,1
1.85234384e+42,3
2.17991574e+42,4
1.52700473e+42,0
2.97634188e+42,2
1.24634621e+42,0
9.41804998e+41,0
1.48619144e+42,2
1.90526333e+42,3
1.55947384e+42,2
9.51388124e+41,0
1.58402675e+42,1
1.81847813e+42,3
1.39251636e+42,1
3.1685666e+42,4
1.7259667e+42,2
1.64106102e+42,1
1.96635636e+42,3
2.37605644e+42,3
1.79359939e+42,3
2.24706502e+42,3
1.57217049e+42,3
2.75357475e+42,6
2.04068718e+42,5
1.08986527e+42,1
9.83771638e+41,0
1.53597628e+42,2
1.13579079e+42,1
1.5873188e+42,3
1.82084847e+42,3
1.40153482e+42,0
2.57093521e+42,5
2.195335e+42,2
2.11606005e+42,3
1.0999069e+42,1
1.15546698e+42,0
1.77360972e+42,3
2.73987942e+42,5
1.80135432e+42,2
1.18209083e+42,0
2.318571e+42,4
3.70344548e+42,5
1.84746521e+42,2
1.65135677e+42,3
1.81498075e+42,2
1.17136458e+42,1
2.37287044e+42,2
1.79475878e+42,3
1.16367676e+42,0
2.21443797e+42,3
1.54811491e+42,1
1.78227766e+42,3
2.55038406e+42,2
1.21213695e+42,0
2.50023684e+42,3
1.84626449e+42,2
1.23521101e+42,0
1.78316714e+42,1
1.27549621e+42,0
1.79668438e+42,3
2.5286869e+42,3
2.09107382e+42,1
1.74456975e+42,0
3.78604692e+42,4
1.43878709e+42,2
1.51725861e+42,1
1.91315632e+42,0
1.5449067e+42,3
2.26636043e+42,4
1.99661971e+42,2
1.53348556e+42,1
1.76121736e+42,4
3.30303802e+42,4
1.76976492e+42,3
1.35934042e+42,0
1.96455699e+42,4
1.37622208e+42,0
2.8897927e+42,4
1.03293495e+42,0
1.43072753e+42,3
1.34225643e+42,3
2.11576897e+42,2
1.75485851e+42,2
8.96049998e+41,1
9.64509932e+41,1
1.11242909e+42,0
1.6252893e+42,2
1.95546013e+42,2
1.72675001e+42,2
2.1964841e+42,2
1.65486074e+42,0
1.49337442e+42,3
2.45825807e+42,3
2.85750059e+42,4
1.37762789e+42,3
1.35567894e+42,1
2.09639618e+42,3
2.0985038e+42,2
2.15292677e+42,4
1.72763184e+42,2
2.20456544e+42,4
2.92610611e+42,3
1.19328447e+42,0
1.78315027e+42,2
2.21160242e+42,4
1.29979655e+42,1
2.19849552e+42,3
1.24511925e+42,0
1.99962545e+42,3
1.36751375e+42,2
1.34231392e+42,2
1.34699138e+42,1
2.47215655e+42,2
1.37550451e+42,0
1.52836861e+42,3
1.67962755e+42,3
1.50144755e+42,3
1.41246826e+42,2
1.32394978e+42,2
1.44957805e+42,1
2.46325133e+42,4
3.03950935e+42,4
2.08161618e+42,2
1.22175696e+42,1
2.13301086e+42,2
1.94063574e+42,0
2.21894059e+42,1
1.19824205e+42,1
1.34616327e+42,3
1.55825681e+42,2
2.72559986e+42,5
3.01322941e+42,6
1.32282092e+42,2
1.58365873e+42,1
1.71703872e+42,1
2.34141143e+42,3
1.21727712e+42,1
1.48828749e+42,1
3.93610912e+42,4
1.51093562e+42,1
2.0519622e+42,3
2.08187625e+42,2
2.65946411e+42,2
4.01618268e+42,5
1.51169591e+42,1
1.6304169e+42,2
1.76608093e+42,2
2.98627892e+42,5
1.11668053e+42,0
1.07333087e+42,1
1.03679762e+42,2
1.92087942e+42,3
1.77730413e+42,3
1.80633553e+42,2
1.96499831e+42,0
3.08332833e+42,4
1.33860385e+42,1
1.21279335e+42,1
1.43989114e+42,3
1.18636909e+42,2
1.46481623e+42,2
1.39367629e+42,1
2.56057976e+42,4
1.59705972e+42,2
1.58610972e+42,3
9.67876076e+41,0
1.1750357e+42,3
2.00507921e+42,3
1.59969051e+42,0
1.5602993e+42,1
1.89026674e+42,1
1.42063076e+42,2
3.00006814e+42,5
1.61254729e+42,1
2.05665491e+42,4
2.38526222e+42,7
3.07084369e+42,3
1.63484657e+42,1
1.73651452e+42,2
1.51736518e+42,2
1.34163978e+42,1
2.37170155e+42,1
1.4555538e+42,1
1.29311896e+42,1
1.75564731e+42,0
8.85099057e+41,0
1.22161024e+42,0
3.11533206e+42,5
2.61978241e+42,3
1.20225177e+42,1
1.45575081e+42,0
2.26006601e+42,3
2.20897821e+42,3
1.46197088e+42,0
1.55433265e+42,1
1.57986405e+42,2
2.2185992e+42,5
1.38075094e+42,1
1.60870342e+42,2
2.14038888e+42,2
3.13596073e+42,3
1.73664698e+42,3
1.20883454e+42,1
1.9452455e+42,1
1.195361e+42,0
2.00188226e+42,4
1.04122822e+42,2
1.56120356e+42,3
1.35206588e+42,2
1.5081173e+42,2
1.0818158e+42,0
1.47263529e+42,2
2.40913281e+42,6
2.10064983e+42,3
1.49193337e+42,1
2.33643503e+42,4
2.09105513e+42,2
1.82963148e+42,3
1.52623617e+42,3
1.45764896e+42,1
1.92195128e+42,2
1.38160703e+42,2
2.78008126e+42,2
1.51991204e+42,3
1.89333489e+42,5
2.64885886e+42,3
1.013686e+42,0
1.6998034e+42,3
1.5834943e+42,3
1.84474535e+42,1
1.22921452e+42,1
2.57409147e+42,2
4.45129915e+43,3
2.02485024e+42,3
1.56410296e+42,2
1.94161691e+42,0
1.92485876e+42,5
1.98425579e+42,4
1.83235121e+42,1
1.50472526e+42,3
2.98447967e+42,6
2.12321478e+42,5
1.27506206e+42,0
1.43100568e+42,0
1.68823722e+42,1
1.37131042e+42,2
1.20440218e+42,1
1.83347667e+42,2
2.12799284e+42,2
2.44035835e+42,4
1.03252643e+42,1
2.91815318e+42,3
1.6734264e+42,2
2.08422939e+42,1
1.77963872e+42,4
1.75975854e+42,2
1.89657313e+42,1
2.88444481e+43,4
1.10539006e+42,0
1.75423701e+42,4
1.78658103e+42,3
1.40880177e+42,0
1.48570356e+42,2
1.20527498e+42,1
1.70384918e+42,1
2.14444477e+42,5
1.48137469e+42,1
1.75768639e+42,1
2.195536e+42,1
1.9115319e+42,4
1.86671376e+42,3
1.68262475e+42,2
1.48312758e+42,1
1.30792098e+42,1
1.30899698e+42,1
1.22846414e+42,3
2.15584059e+43,0
1.53784048e+42,2
2.01845218e+42,4
1.22018841e+42,2
1.44547434e+42,1
2.03516401e+42,4
1.20259866e+42,1
1.96542357e+42,2
2.38226169e+42,4
1.45474679e+42,2
1.7953022e+42,0
1.32255914e+42,1
1.92184159e+42,3
1.75142083e+42,3
2.95941335e+42,3
1.87523646e+42,3
1.35749602e+42,2
1.36115996e+42,2
1.41573256e+42,2
1.15269726e+42,0
1.30023006e+42,0
2.32660808e+42,2
1.8349319e+42,3
2.25332916e+42,2
9.52708047e+41,0
2.52185642e+42,4
1.13563227e+42,0
1.45432935e+42,2
2.28572863e+42,3
1.25139253e+42,2
1.42279989e+42,1
1.07351744e+42,0
2.03421508e+42,4
2.58054363e+42,2
1.65505371e+42,1
1.37506282e+42,2
1.76074893e+42,4
2.61972933e+42,5
1.35644944e+42,0
1.12658386e+42,1
2.45754463e+42,2
1.50880922e+42,2
1.91511184e+42,4
1.09848972e+42,1
1.42980348e+42,1
1.52879997e+42,1
1.81123653e+42,3
1.36653107e+42,1
2.05518733e+42,3
1.09445052e+42,0
1.89774401e+42,1
1.7332309e+42,2
1.35731158e+42,1
2.05467695e+42,3
3.07210315e+42,4
8.68479937e+41,0
1.56643352e+42,1
2.20699643e+42,3
1.73755245e+42,2
1.77111905e+42,2
1.35375304e+42,1
2.28011112e+42,3
1.43616759e+42,0
2.09371441e+42,2
1.52539105e+42,3
2.08579403e+42,2
1.76989547e+42,3
1.34460214e+42,0
1.10056176e+42,2
2.04753179e+42,4
2.64862742e+42,2
1.15389148e+42,2
2.87983382e+42,3
2.1807604e+42,4
1.59884749e+42,1
1.71658035e+42,2
2.34517548e+42,2
1.63125637e+42,2
1.02170899e+42,1
1.92574687e+42,2
1.88460759e+42,1
1.63458597e+42,3
1.81365946e+42,0
2.36825543e+42,2
1.08466991e+42,1
1.24107074e+42,1
2.17735432e+42,0
1.76359621e+42,1
1.81511328e+42,1
2.6197929e+42,3
1.72890134e+42,3
1.18409027e+42,2
2.11897251e+42,1
1.37780379e+42,1
2.05057955e+42,3
1.77617428e+42,2
8.74394694e+41,0
1.68381946e+42,2
1.23716107e+42,2
2.04739792e+42,4
3.57128796e+42,6
1.02404887e+42,2
1.37056309e+42,1
3.25664097e+42,6
1.34007927e+42,0
2.99077183e+42,6
2.35509211e+42,3
1.2695626e+42,1
1.87339238e+42,1
1.25979569e+42,1
1.01127427e+42,1
2.22504116e+42,3
1.06979653e+42,0
3.00882134e+42,4
1.47704516e+42,2
2.2137526e+42,3
1.61453774e+42,0
1.12737847e+42,1
1.7645183e+42,5
2.36408033e+42,4
1.45432734e+42,2
1.76527964e+42,2
3.84157147e+42,4
2.02358438e+42,1
1.22511799e+42,1
2.46980238e+42,5
2.62283891e+42,3
1.77432615e+42,4
2.02557093e+42,5
2.38284994e+42,2
1.42776114e+42,2
1.57752351e+42,2
3.28832889e+42,6
1.33752776e+42,1
2.16438924e+42,2
1.46372208e+42,0
1.64828522e+42,2
1.25661612e+42,0
1.45362272e+42,2
3.22365361e+42,6
8.83630956e+41,1
1.56884111e+42,2
1.88027631e+42,1
1.19680746e+42,1
2.3128247e+42,4
1.46459001e+42,2
2.09544956e+42,2
1.67227182e+42,2
9.77731869e+41,1
1.97670646e+42,3
2.13898549e+42,4
1.03457611e+42,0
1.55765715e+42,1
1.35980513e+42,2
1.4945652e+42,1
1.35136988e+42,2
2.54551003e+43,2
1.27924602e+42,0
1.46290807e+42,1
4.14578447e+42,4
9.58299773e+41,2
1.29583288e+42,2
1.36216816e+42,0
9.38318587e+41,0
1.48580051e+42,0
2.20280001e+42,5
1.9768379e+42,3
1.19257344e+42,0
1.17317728e+42,1
1.20177264e+42,0
1.29247352e+42,3
1.42259141e+42,2
1.73630794e+42,2
1.93500317e+42,3
1.96092932e+42,0
1.53912109e+42,0
1.17969538e+42,0
1.66687413e+42,1
2.3752916e+42,4
1.34745632e+42,2
2.26783751e+42,3
1.7120275e+42,2
3.14159501e+42,2
1.4883688e+42,2
1.60754339e+42,2
1.14304762e+42,0
2.91787486e+42,5
1.87233723e+42,3
1.96977511e+42,5
1.79778719e+42,2
1.74298314e+42,3
2.4650615e+42,4
1.12767918e+42,3
2.3815292e+42,2
1.06256755e+42,1
2.08771281e+42,3
1.94957136e+42,4
2.3074191e+42,3
1.61566319e+42,1
2.66615894e+42,2
1.5495309e+42,2
2.09108683e+42,3
1.6594925e+42,3
1.16135596e+42,1
1.44465887e+42,0
1.93278104e+42,3
9.45417789e+41,0
1.88190343e+42,1
1.14624365e+42,0
1.55419923e+42,1
2.55020867e+42,1
1.41377899e+42,0
1.78965118e+42,1
1.41580961e+42,1
2.03187797e+42,6
2.96818847e+42,7
1.24463752e+42,1
1.95511242e+42,2
2.67238871e+42,5
1.86189044e+42,3
1.85148599e+42,1
1.16382414e+42,0
1.5857445e+42,2
1.37030178e+42,2
1.6456167e+42,2
1.2115998e+42,2
1.91370295e+42,3
1.40456939e+42,1
2.84160637e+42,2
1.25549696e+42,0
1.44284478e+42,3
2.095397e+42,2
1.10502401e+42,2
2.7061664e+42,2
1.58705939e+42,3
1.54827773e+42,1
3.35038433e+42,3
1.22219271e+42,0
9.68392002e+41,0
1.35420752e+42,1
2.032823e+42,0
2.59132998e+42,4
1.59114214e+42,0
1.83124923e+42,3
1.26096966e+42,1
2.16775697e+42,1
2.2534592e+42,5
1.37075046e+42,2
1.13935686e+42,1
1.75074178e+42,3
2.72530755e+42,5
1.72599888e+42,1
1.789031e+42,3
2.34718856e+42,4
1.80284496e+42,1
1.26752522e+42,0
3.0493927e+42,1
1.89925253e+42,2
1.29474845e+42,2
2.91395285e+42,3
2.3719363e+42,3
1.08343661e+42,0
1.35011285e+42,1
1.72566539e+42,3
1.86623814e+42,3
1.61071455e+42,0
1.07338122e+42,0
2.49341708e+42,3
1.14398254e+42,1
1.24959111e+42,0
1.71711031e+42,1
1.65308536e+42,2
1.28499354e+42,0
1.33780053e+42,0
1.80876701e+42,0
3.05378212e+42,1
8.33726185e+41,0
2.82627948e+42,2
1.39335581e+42,1
1.45073337e+42,1
2.93290645e+42,4
2.07397091e+42,4
1.48687747e+42,2
2.99141432e+42,2
9.30007252e+41,0
1.31167063e+42,0
2.58033384e+42,5
2.5055123e+42,2
1.33781013e+42,3
2.16397316e+42,3
1.0763805e+42,1
1.10349279e+42,0
1.22748208e+42,1
9.06201941e+41,0
1.74273473e+42,4
1.95148044e+42,4
1.22665987e+42,2
1.71716802e+42,1
1.13333223e+42,0
1.9621611e+42,1
2.02353065e+42,2
2.38935164e+42,4
1.88752366e+42,2
1.65707816e+42,1
3.13912833e+42,3
1.54463024e+42,1
1.49082878e+42,3
1.20910699e+42,1
1.77729657e+42,1
1.45728272e+42,1
1.49468275e+42,1
1.18764476e+42,0
1.51814946e+42,3
1.03751271e+42,1
1.64699864e+42,2
3.23713447e+42,5
1.02577373e+42,1
1.6948847e+42,3
2.0391149e+42,2
2.53543188e+42,4
1.29258778e+42,1
2.00054023e+42,2
1.81228155e+42,3
1.7356975e+42,2
1.92513924e+42,4
1.18354362e+42,2
1.57410761e+42,2
1.90627003e+42,1
1.66145619e+42,2
1.42415476e+42,1
1.32808322e+42,1
1.22132836e+42,1
1.67209357e+42,2
1.80004988e+42,2
2.87521127e+42,4
1.52560666e+42,2
1.87692912e+42,1
1.64350936e+42,1
2.80879218e+42,4
3.80371111e+42,3
1.5668449e+42,2
1.65444414e+42,2
2.67705473e+42,3
1.69751099e+42,2
1.04867778e+42,0
1.44851561e+42,1
3.00946994e+42,4
1.70013425e+42,3
1.4038001e+42,3
2.24926353e+42,5
1.42027016e+42,0
1.5900667e+42,3
2.21634508e+42,3
2.22707524e+42,2
2.08193794e+43,1
1.97183631e+42,3
1.93970035e+42,2
1.20988801e+42,1
1.94012292e+42,4
1.34381421e+42,1
1.37690088e+42,0
1.93070346e+42,4
2.34160818e+42,1
1.68739117e+42,2
1.47856488e+42,3
1.59736519e+42,4
1.63095789e+42,1
1.13987249e+42,1
1.94870497e+42,3
1.64260046e+42,1
9.47249981e+41,1
1.3365697e+42,1
1.81872862e+42,1
9.42903272e+41,0
9.6821304e+41,2
1.75467629e+42,3
1.56227408e+42,4
1.7050585e+42,1
1.56292228e+42,1
1.29376885e+42,1
1.45177773e+42,3
1.57013049e+42,2
1.9850343e+42,1
2.1718443e+42,3
1.55513562e+42,0
1.47918407e+42,0
3.66363746e+42,6
1.11580369e+42,2
2.05715378e+42,2
1.28688216e+42,1
1.52473381e+42,0
1.22801785e+42,1
2.32602519e+42,3
1.7957073e+42,2
2.0798237e+42,3
1.8434478e+42,1
2.0854783e+42,1
1.53485416e+42,2
1.42918335e+42,1
1.93530309e+42,0
1.6350789e+42,2
1.98595449e+42,5
4.89320019e+43,0
1.14738499e+42,1
1.37366983e+42,0
1.86269855e+42,3
9.43119379e+41,0
1.74608775e+42,3
1.14633676e+42,0
1.62270121e+42,2
2.2671568e+42,2
2.27061646e+42,6
1.42339774e+42,2
2.99517541e+42,4
1.40033829e+42,1
2.48356753e+42,4
1.0517144e+42,0
9.21448941e+41,1
3.23294786e+42,2
1.18862693e+42,1
1.3377194e+42,1
1.16654519e+42,1
1.40708833e+42,0
1.11302554e+42,2
1.78175869e+42,2
1.56378562e+42,1
2.60575354e+42,2
9.29983515e+41,0
1.39157519e+42,1
2.8077748e+42,4
2.20883326e+42,3
2.43391023e+42,4
2.25586515e+42,4
1.78333509e+42,1
2.53309872e+42,3
2.83652554e+42,2
1.01614147e+42,0
1.40900468e+42,0
1.90312619e+42,4
2.40532831e+42,3
1.26311657e+42,2
1.36027578e+42,1
2.11987617e+42,5
1.49704788e+42,1
1.12298862e+42,1
1.19226859e+42,1
1.49954952e+42,1
1.80132838e+42,0
1.33763947e+42,2
1.33665625e+42,0
1.84796678e+42,2
2.75538467e+42,4
2.17070599e+42,2
1.76948533e+42,1
1.90747061e+42,3
1.69936001e+42,4
1.48708561e+42,1
1.61095753e+42,1
2.11608524e+42,5
1.29649562e+42,1
1.42689926e+42,3
1.57088061e+42,1
1.94228832e+42,2
2.13184722e+42,4
2.75562286e+42,2
1.56040065e+42,1
1.72727045e+42,0
1.22182088e+42,1
1.69932431e+42,0
1.23463305e+42,1
2.01111868e+42,3
1.06317141e+42,0
2.06947301e+42,4
1.84561027e+42,2
2.42208272e+42,3
4.3295099e+42,3
1.4566588e+42,0
1.63789048e+42,4
2.72822049e+42,5
1.34241243e+42,0
4.42720916e+42,1
1.02793709e+42,0
1.28811496e+42,2
1.01987278e+42,1
1.44536134e+42,1
1.03543989e+42,1
1.92038391e+42,2
1.38330702e+42,2
2.1077502e+42,2
2.38626706e+42,2
3.20746151e+42,3
2.29006728e+42,6
1.28936613e+42,1
1.62976692e+42,0
1.84725944e+42,2
3.52168052e+42,4
1.7571439e+42,4
2.28956488e+42,4
2.09852001e+42,2
1.53811016e+42,0
2.21619774e+42,4
1.34722273e+42,3
1.62714003e+42,1
1.45342044e+42,3
2.18730515e+42,3
1.27348069e+42,1
1.75860381e+42,0
2.42231327e+42,3
1.27323829e+42,1
1.96727217e+42,2
2.19581188e+42,3
1.6247359e+42,2
8.87186758e+41,0
2.29616723e+42,1
1.26496369e+42,0
1.38983076e+42,4
2.25208078e+42,2
1.52262132e+42,1
1.66075699e+42,2
1.41466358e+42,1
2.17971193e+42,4
2.39104831e+42,3
2.06717452e+42,1
3.03572802e+42,3
2.94267087e+42,5
2.79014733e+42,6
2.2673935e+42,4
1.79697689e+42,2
2.10097111e+42,2
1.4215747e+42,1
1.30658025e+42,1
2.07291654e+42,2
1.46088156e+42,4
1.96654288e+42,3
2.65302813e+42,4
3.22253265e+42,3
1.93511754e+42,2
3.84434284e+42,1
1.21375685e+42,1
9.86463507e+41,0
1.28089712e+42,3
3.42278118e+42,3
1.77192518e+42,1
1.25255024e+42,1
1.41643407e+42,3
1.56129291e+42,2
3.179725e+42,5
1.29264104e+42,0
1.67733929e+42,1
1.87423487e+42,2
2.14242519e+42,3
1.74968205e+42,2
1.89331049e+42,3
1.28332919e+42,1
1.83918344e+42,4
1.68162411e+42,3
1.56387782e+42,2
1.47879805e+42,3
1.66162814e+42,3
1.58206907e+42,2
1.69759116e+42,2
1.26892104e+42,2
1.48204285e+42,1
1.40777885e+42,4
1.38839977e+42,1
1.26304104e+42,0
1.1732731e+42,1
1.43456843e+42,2
1.28730836e+42,0
1.31760364e+42,1
1.66549665e+42,2
1.92530979e+42,1
1.97257337e+42,1
2.10203273e+42,3
2.72405601e+42,1
1.76061139e+42,2
1.21217892e+42,2
1.52800343e+42,2
1.12536215e+42,0
2.26654187e+42,4
1.04902917e+42,0
9.92049399e+41,0
1.8583444e+42,2
4.44467274e+42,3
2.26498647e+42,4
1.09323471e+42,1
1.70320862e+42,2
2.32927347e+42,3
1.38271213e+42,2
2.05859458e+42,3
2.37151706e+42,1
9.49044393e+41,1
2.86976693e+42,2
1.62889036e+42,2
1.41308758e+42,1
1.24700731e+42,1
1.97498958e+42,0
1.41515817e+42,2
1.86497566e+42,2
1.37135438e+42,1
2.73719388e+42,3
2.73850365e+42,5
1.16738493e+42,0
1.15250983e+42,0
1.35084075e+42,3
1.65946104e+42,0
2.19629004e+42,3
1.57323739e+42,0
1.15795604e+42,0
1.97870443e+42,5
1.53773884e+42,1
1.87272004e+42,4
1.57635835e+42,2
1.55993297e+42,2
1.86580466e+42,2
1.25643434e+42,2
1.49691222e+42,3
2.59188484e+42,3
2.05322673e+42,3
1.33962025e+42,0
2.20375836e+42,4
2.00172081e+42,4
2.22737741e+42,2
2.38276632e+42,3
1.48374998e+42,2
9.30247604e+41,1
1.13485945e+42,1
2.08821249e+42,1
1.66248418e+42,2
1.78932223e+42,2
1.1101372e+42,0
1.14459266e+42,0
1.57646221e+42,3
1.91210511e+42,4
1.36129486e+42,2
1.04533215e+42,2
1.77722102e+42,2
1.99356752e+42,0
1.22790916e+42,0
1.61430906e+42,1
1.96074187e+42,4
2.49042028e+42,3
1.77523584e+42,3
1.34252343e+42,1
2.72955677e+42,3
1.93054429e+42,1
1.1853729e+42,1
1.12600567e+42,2
1.86471457e+42,1
1.62049638e+42,2
2.89026749e+42,3
1.59026481e+42,1
1.43305043e+42,0
1.0183154e+42,2
1.33924379e+42,1
2.30278633e+42,4
1.80787018e+42,2
1.00518229e+42,0
2.27207777e+42,3
1.63858953e+42,1
3.02985578e+42,4
1.6032459e+42,1
2.25582929e+42,3
1.38991309e+42,0
1.53883914e+42,1
2.48101218e+42,2
3.11049743e+42,3
3.13932102e+42,0
1.09881066e+42,1
1.61826538e+42,1
3.02968265e+42,4
9.89060184e+41,1
1.28519426e+42,2
1.23556557e+42,1
1.40641331e+42,1
1.51893463e+42,1
2.14444624e+42,2
1.38926302e+42,1
1.60578601e+42,1
1.99539882e+42,3
2.53202262e+42,0
2.8626581e+42,3
1.63199588e+42,1
2.97008698e+42,3
2.55289678e+42,3
1.35806628e+42,0
1.33437189e+42,1
1.01630662e+42,0
1.47825639e+42,3
1.55520428e+42,3
1.71814636e+42,3
4.29614717e+42,5
3.24473316e+42,3
1.79572264e+42,2
1.63725471e+42,1
2.20337341e+42,2
2.17035774e+42,4
9.63300296e+41,0
1.3398367e+42,2
1.45649375e+42,2
1.59425812e+42,3
1.52707003e+42,2
1.48465017e+42,1
1.90803619e+42,2
1.83304748e+42,4
2.07435993e+42,1
2.12048049e+42,4
2.27977688e+42,3
1.96407118e+42,2
1.23831543e+42,0
1.45843877e+42,1
1.50269221e+42,1
1.97217711e+42,3
2.93966814e+42,2
1.21031596e+42,1
1.48381896e+42,2
1.92945002e+42,3
2.31596391e+42,2
1.98381817e+42,2
1.22638554e+42,3
1.89759531e+42,1
1.84902705e+42,3
1.69337403e+42,1
2.21631258e+42,2
1.66526312e+42,3
2.47811258e+42,4
3.06041252e+42,4
2.8000056e+42,3
1.42260978e+42,2
3.82575291e+42,5
2.16336833e+42,1
1.86503172e+42,1
1.3882929e+42,1
1.50762888e+42,1
1.93589709e+42,3
1.29922988e+42,1
1.45168602e+42,2
1.5739105e+42,1
2.37178078e+42,5
2.49127591e+42,5
2.06765138e+42,4
1.41759334e+42,2
1.57155297e+42,2
2.03397317e+42,3
6.11976715e+43,6
2.16760104e+42,0
9.34896022e+41,0
2.6091408e+42,6
1.62017627e+42,0
2.16117793e+42,3
1.18641384e+42,1
2.54420028e+42,1
1.62885196e+42,2
1.72616441e+42,2
1.36174598e+42,0
1.16782654e+42,1
3.01549029e+42,4
2.95647797e+42,3
2.75158896e+42,3
2.91123646e+42,5
3.58777857e+42,3
1.27574901e+42,0
1.60009588e+42,1
1.87993251e+42,2
1.51531254e+42,1
2.19864689e+42,3
1.43020707e+42,1
3.1286444e+42,5
2.12443515e+42,4
1.78791406e+42,3
1.67811816e+42,3
1.90913386e+42,3
1.11601102e+42,0
2.09780822e+42,4
9.89075606e+41,0
1.13016414e+42,3
2.45858726e+42,3
1.23107602e+42,0
2.16736706e+42,3
1.7397023e+42,0
2.56820391e+42,1
2.37139482e+42,2
1.24598852e+42,1
1.59307023e+42,1
1.2291378e+42,1
1.61191503e+42,2
1.66326004e+42,0
2.10173398e+42,3
1.08536062e+42,2
2.52250287e+42,3
1.69455432e+42,1
1.65047903e+42,2
1.23571131e+42,0
1.4834932e+42,1
1.48428529e+42,2
2.03013641e+42,2
1.84456444e+42,1
1.10226511e+42,1
1.31861172e+42,1
3.03469363e+42,4
1.82096322e+42,2
1.5479406e+42,2
2.41779658e+42,2
1.27705086e+42,1
1.462516e+42,0
2.22325902e+42,4
2.32268945e+42,3
1.36715143e+42,1
2.26257311e+42,3
1.4133149e+42,1
8.69687836e+41,0
1.65376117e+42,1
3.0288243e+42,2
1.14843216e+42,2
1.56491147e+42,1
1.15798787e+42,1
1.61031075e+42,2
3.85681522e+42,4
1.83831216e+42,2
1.21409409e+42,1
1.93369546e+42,2
1.6676623e+42,2
1.36218855e+42,0
2.84582603e+42,5
2.13043834e+42,3
2.41848656e+42,1
2.04679596e+42,3
2.26397946e+42,3
1.86106432e+42,2
2.98687214e+42,4
1.45564115e+42,4
2.00491854e+42,2
8.50315064e+41,0
1.59489277e+42,2
1.61063443e+42,2
1.32200255e+42,1
1.33406901e+42,2
1.03963178e+42,1
1.68923503e+42,3
1.99984967e+42,3
2.57943254e+42,3
2.03927702e+42,4
1.90281676e+42,4
3.16910096e+42,5
1.0030302e+42,0
1.1937529e+42,1
2.86443173e+43,2
1.17360277e+42,0
1.1394355e+42,0
1.89609306e+42,3
1.61047069e+42,1
2.61299287e+42,0
2.12931171e+42,5
1.53569482e+42,1
1.95239581e+42,2
1.79297252e+42,3
1.3977342e+42,1
1.34518448e+42,1
2.06203448e+42,3
1.25159049e+42,1
1.30665766e+42,1
1.50956978e+42,1
1.56390398e+42,3
1.51631143e+42,5
1.32573938e+42,3
2.30219412e+42,4
2.23643421e+42,2
2.04292588e+42,5
1.57656529e+42,1
2.45335073e+42,3
2.28545101e+42,5
1.54012924e+42,2
1.61156813e+42,3
1.20641108e+42,3
2.28143021e+42,3
1.30026349e+42,2
1.09901144e+42,0
1.04744941e+42,1
1.64648652e+42,0
1.06090557e+42,0
1.04439237e+42,0
2.29633055e+42,2
2.11586544e+42,3
1.90664519e+42,2
1.30600426e+42,3
1.18155595e+42,1
1.90532708e+42,2
1.00688895e+42,1
1.85234621e+42,2
2.62263039e+42,2
1.81929414e+42,2
1.57025626e+42,0
2.26360996e+42,1
2.68151953e+42,6
2.97622384e+42,1
1.41698621e+42,1
1.43105754e+42,2
2.40722634e+42,3
2.09151227e+42,4
1.1961958e+42,2
9.62272181e+41,0
1.41177707e+42,2
2.45585549e+42,2
2.11625241e+42,1
1.48834684e+42,1
1.58973029e+42,1
2.52226318e+42,4
1.685807e+42,1
1.55580645e+42,2
1.08262881e+42,1
1.77896603e+42,2
2.47276089e+42,1
2.04859859e+42,4
2.27840445e+42,2
1.98496514e+42,2
1.54842641e+42,3
1.62951102e+42,1
1.41261129e+42,1
1.9224357e+42,2
2.03677315e+42,3
1.33853895e+42,0
2.0412477e+42,2
1.6177786e+42,0
2.75897004e+42,4
3.13894125e+42,4
8.51434643e+41,1
1.55223913e+42,2
1.58764352e+42,3
1.94823099e+42,1
2.40395291e+42,5
1.58310383e+42,2
1.28375524e+42,1
1.6169891e+42,0
9.54093256e+41,0
2.71902419e+42,3
1.69083005e+42,3
1.62857459e+42,4
2.29805287e+42,3
1.72437632e+42,2
1.25774859e+42,0
9.82144591e+41,1
1.19055661e+42,2
1.95108865e+42,3
1.34256675e+42,2
1.37597988e+42,1
1.19322172e+42,2
3.63598954e+42,6
1.98717407e+42,2
1.97365158e+42,2
1.40508556e+42,2
1.5213241e+42,1
3.04161881e+42,2
9.85109725e+41,0
2.30842758e+42,4
2.62045073e+42,3
1.65300452e+42,3
1.18637757e+42,0
1.24371333e+42,1
1.30076014e+42,3
1.51765496e+42,1
1.178058e+42,2
1.23324344e+42,1
2.41111365e+42,5
1.47929086e+42,2
1.99144832e+42,1
1.34476075e+42,2
1.32100961e+42,1
1.10171499e+42,3
1.96824513e+42,3
1.83098831e+42,4
1.48742327e+42,1
1.03298306e+42,0
1.35992999e+42,0
2.16553613e+42,2
2.30001521e+42,3
1.44254382e+42,2
9.20967754e+41,0
1.82972545e+42,1
3.24646563e+42,3
3.1352178e+42,1
1.59459541e+42,3
1.0184318e+42,0
2.59919976e+42,8
2.79615162e+42,2
