limits,candsInSens
6.37544387e-41,1
5.06239146e-41,2
5.6837974e-41,0
7.00098087e-41,0
5.46035564e-41,0
5.61662592e-41,0
9.695537e-41,1
6.20973117e-41,0
4.84025426e-41,0
1.08943138e-40,1
8.57493214e-41,0
4.93026407e-41,0
5.95948711e-41,0
9.17120185e-41,1
4.60085655e-41,0
4.85737683e-41,0
8.50338626e-41,0
4.03140763e-41,0
5.51236321e-41,1
8.93420855e-41,0
9.4839579e-41,1
4.97917419e-41,0
9.33892054e-41,1
6.1176128e-41,0
4.16971104e-41,0
5.88867874e-41,0
6.24812219e-41,0
4.93856276e-41,0
7.91117118e-41,2
1.03542715e-40,1
8.37554521e-41,2
5.94032574e-41,1
6.14528351e-41,0
6.0750633e-41,1
5.0535347e-41,0
6.97738674e-41,0
4.79465915e-41,0
8.24667004e-41,0
7.02550078e-41,1
1.27754603e-40,2
9.73917176e-41,1
8.04522435e-41,1
6.76038813e-41,1
1.05412279e-40,0
7.78779936e-41,2
7.54558504e-41,1
8.56862467e-41,1
6.37057375e-41,1
7.80441581e-41,0
5.4472269e-41,0
6.21014776e-41,0
7.06786168e-41,0
1.30254133e-40,4
8.64808109e-41,0
6.14131728e-41,0
5.14490445e-41,0
5.32521692e-41,2
7.66386903e-41,0
8.98912025e-41,0
7.05898496e-41,0
7.53095978e-41,1
9.01753715e-41,1
5.66210643e-41,0
6.49020862e-41,0
8.98622427e-41,1
1.29504227e-40,0
1.26325586e-40,2
6.97367025e-41,1
4.53124474e-41,0
6.52896022e-41,1
5.29726994e-41,0
8.25671706e-41,1
4.95630032e-41,0
6.698655e-41,2
8.1238096e-41,1
7.42243713e-41,0
6.62436126e-41,1
5.64720847e-41,1
6.78817157e-41,0
6.77134245e-41,0
6.48831297e-41,1
6.94830335e-41,0
7.3672449e-41,1
6.06813301e-41,0
7.39785331e-41,0
8.01927303e-41,1
1.01599657e-40,1
8.76328897e-41,1
7.96246618e-41,1
6.54825683e-41,1
7.98689914e-41,0
5.35134926e-41,0
6.81865365e-41,0
4.56167716e-40,1
1.04144168e-40,0
6.05063138e-41,0
6.00197161e-41,0
7.05886365e-41,1
7.69008541e-41,1
4.79556469e-41,1
6.10317402e-41,0
1.21527341e-40,2
6.16482736e-41,0
6.6862769e-41,0
6.70970266e-41,0
1.00777408e-40,2
5.8248596e-41,1
5.28797718e-41,0
9.15083266e-41,1
5.66839778e-41,0
7.8664122e-41,0
8.9359189e-41,0
4.35262477e-41,0
7.32979093e-41,0
5.42384697e-41,0
5.38440447e-41,0
7.89315777e-41,1
1.08529672e-40,2
6.30020745e-41,0
8.05135822e-41,1
7.70215429e-41,1
6.69186584e-41,0
6.09835864e-41,0
4.05745334e-41,0
1.08700261e-40,2
5.5592493e-41,0
8.41750981e-41,2
6.32483621e-41,1
8.02834028e-41,0
4.78737921e-41,0
5.14001884e-41,0
4.34327362e-41,0
7.88357374e-41,1
7.65166656e-41,0
6.69789918e-41,1
5.88766624e-41,1
9.52990904e-41,2
5.32896403e-41,0
6.01835994e-41,1
6.60407074e-41,0
6.00102148e-41,0
8.13909859e-41,0
7.53676495e-41,0
6.76346347e-41,0
5.09783905e-41,0
5.88484218e-41,0
1.22527732e-40,2
7.6853788e-41,1
7.79511195e-41,1
1.06003552e-40,1
4.86579118e-41,1
6.60137881e-41,0
7.48132372e-41,1
9.58430487e-41,0
5.13012547e-41,0
1.10218843e-40,1
7.64129503e-41,1
7.19781651e-41,0
5.25163654e-41,0
6.91720292e-41,0
7.41236707e-41,0
7.52799283e-41,1
9.5455406e-41,1
6.19709804e-41,0
6.6890249e-41,0
4.82762513e-41,0
5.41449558e-41,0
7.66088265e-41,1
5.19027602e-41,1
6.83000662e-41,0
6.41408941e-41,0
6.79341965e-41,0
6.73297111e-41,1
5.10545104e-41,0
1.20510459e-40,1
8.85574834e-41,1
6.47138218e-41,1
1.23614007e-40,1
4.98609511e-41,0
1.03045995e-40,3
5.84259919e-41,1
6.96671226e-41,1
6.1871522e-41,1
5.75046424e-41,0
5.31631419e-41,0
5.39528969e-41,1
6.58206818e-41,1
4.66535145e-41,0
6.72684557e-41,0
5.20192279e-41,0
6.80079718e-41,1
7.12717797e-41,1
8.65636137e-41,1
5.8006487e-41,1
1.18734577e-40,2
8.61390239e-41,1
5.54226886e-41,0
7.03687145e-41,0
6.43506469e-41,0
9.13462107e-41,2
8.39589849e-41,1
6.55044392e-41,1
5.43302136e-41,1
1.19817889e-40,2
8.70406164e-41,1
8.11802547e-41,1
6.76107514e-41,0
6.18258024e-41,0
5.37020179e-41,0
5.83813606e-41,0
7.55657694e-41,1
9.11859934e-41,1
6.17870161e-41,0
8.13131944e-41,1
5.20936197e-41,0
4.57545258e-41,0
5.43962747e-41,0
9.43779393e-41,1
6.01567604e-41,0
9.43908266e-41,1
7.13700629e-41,0
7.05846773e-41,1
4.023773e-41,0
5.99752019e-41,0
6.90863502e-41,2
5.26686577e-41,0
6.82692131e-41,0
7.5989686e-41,1
9.05977895e-41,2
1.01228384e-40,1
5.91797728e-41,0
4.95925126e-41,1
6.74511278e-41,0
7.91382707e-41,0
4.45196452e-41,0
7.60664431e-41,1
7.50364837e-41,1
5.01739501e-41,0
6.0383478e-41,1
9.44906134e-41,1
9.82195827e-41,2
8.70824794e-41,1
7.3509401e-41,1
4.4265227e-41,0
4.90668423e-41,0
6.58031052e-41,0
7.384488e-41,1
1.27200066e-40,2
6.2086388e-41,1
6.76654951e-41,0
6.35068571e-41,1
5.85215509e-41,0
6.5114092e-41,1
9.33391584e-41,0
7.56927837e-41,1
6.35980039e-41,0
9.63313388e-41,0
5.00785738e-41,0
5.42050562e-41,1
7.32437858e-41,1
4.83161047e-41,0
8.12990563e-41,1
4.57888369e-41,0
6.14375741e-41,0
4.84858411e-41,0
1.12065176e-40,2
5.23770182e-41,0
6.70845864e-41,0
8.34666371e-41,1
4.46634282e-41,0
5.77326163e-41,0
7.3955693e-41,1
8.01939168e-41,1
7.86265075e-41,0
6.00502878e-41,0
8.15404136e-41,1
7.76871734e-41,1
5.61725753e-41,0
9.36937691e-41,1
8.23645104e-41,1
1.01105152e-40,1
6.48667743e-41,0
6.23919142e-41,0
5.33903082e-41,0
4.23090709e-41,0
8.13453299e-41,0
8.25757944e-41,1
5.91999981e-41,1
7.77092229e-41,2
8.27444579e-41,1
7.15238435e-41,1
7.60568441e-41,0
1.33744506e-40,4
5.30290793e-41,0
4.03956145e-41,0
8.65560109e-41,3
6.28051381e-41,1
5.62578339e-41,0
5.77484968e-41,0
7.71251829e-41,1
5.55487474e-41,1
1.31906524e-40,2
6.96508769e-41,1
8.66927289e-41,1
9.76566081e-41,1
1.14195092e-40,3
6.6888648e-41,0
3.67087082e-39,1
1.33564411e-40,1
4.57359277e-41,0
8.1021077e-41,0
6.72625737e-41,0
6.40063526e-41,0
8.30025872e-41,1
1.02160468e-40,1
6.10539425e-41,0
5.95400193e-41,0
6.09922028e-41,0
5.36778893e-41,1
6.06672349e-41,0
6.80658889e-41,0
5.8763179e-41,0
1.02522882e-40,2
1.23884784e-40,1
5.91664339e-41,1
1.16243673e-40,1
6.22594127e-41,0
8.26897076e-41,1
8.95734631e-41,2
6.77380665e-41,0
8.48457854e-41,1
7.7572133e-41,0
6.29837646e-41,0
5.01004825e-41,0
7.96851983e-41,0
7.11378074e-41,0
7.57623328e-41,0
8.39225738e-41,1
4.51247347e-41,0
5.69297699e-41,0
6.2875762e-41,0
5.5270133e-41,0
4.31996222e-41,0
6.30320866e-41,1
6.2136154e-41,0
8.80405649e-41,1
4.69391704e-41,0
4.2712726e-41,0
7.80410066e-41,1
5.00829156e-41,0
8.32570415e-41,1
8.99296483e-41,2
1.08499547e-40,2
4.8100397e-41,0
6.1572492e-41,0
7.54466122e-41,1
6.57426378e-41,1
1.15675358e-40,3
6.03595239e-41,0
5.37244132e-41,0
4.37269845e-41,0
1.02757703e-40,0
8.10328948e-41,2
6.10923313e-41,0
8.35237342e-41,1
6.07537561e-41,0
1.08131204e-40,1
7.30956327e-41,1
5.18298121e-41,0
7.51442093e-41,1
5.66846906e-41,0
6.68804514e-41,0
5.22659998e-41,0
4.86718654e-41,0
7.46277977e-41,1
8.34055002e-41,1
1.03912684e-40,1
8.04790835e-41,1
6.4557537e-41,0
4.92230197e-41,1
5.05825646e-41,0
6.5137387e-41,0
1.16487527e-40,0
9.54889065e-41,2
6.80933995e-41,0
6.05251025e-41,0
8.12379206e-41,1
6.44300974e-41,0
6.40252445e-41,0
1.17488203e-40,2
6.90771722e-41,1
7.18038399e-41,0
7.71640228e-41,2
1.0838616e-40,2
4.30147086e-41,0
6.40476943e-41,0
6.23092097e-41,0
5.47265349e-41,0
6.28142049e-41,0
5.67546139e-41,0
9.81351238e-41,1
4.88220309e-41,0
6.67150106e-41,1
4.75975614e-41,0
8.45421969e-41,1
6.68808668e-41,1
1.22340478e-40,3
5.62215369e-41,0
5.8983751e-41,1
1.69845861e-39,1
8.35604505e-41,1
5.53388731e-41,0
7.41958726e-41,1
8.2063351e-41,1
8.33080453e-41,0
5.32963169e-41,1
5.01502654e-41,0
5.23454939e-41,0
7.68970496e-41,2
7.80260939e-41,1
9.81034398e-41,0
7.3002089e-41,0
6.898804e-41,0
7.26685253e-41,1
5.06220983e-41,0
9.08142315e-41,1
5.5375438e-41,1
7.25183939e-41,0
1.04083312e-40,0
1.86096688e-40,1
9.8022406e-41,1
5.46493781e-41,0
9.06110273e-41,1
5.11728625e-41,0
5.07054855e-41,0
1.09884437e-40,0
4.88334378e-41,0
1.12277071e-40,2
5.48012995e-41,1
6.18518245e-41,1
6.66098473e-41,1
5.12069767e-41,1
7.31310937e-41,1
7.01235928e-41,1
5.4632098e-41,0
5.15206784e-41,0
5.56026459e-41,0
4.65792248e-41,0
4.46832611e-41,0
6.01913259e-41,0
6.81292057e-41,1
5.37774837e-41,1
9.38704319e-41,1
5.3426496e-41,1
5.31831992e-41,0
7.06501414e-41,1
1.2043036e-40,1
4.54303579e-41,0
7.52947028e-41,1
5.96546803e-41,0
5.49039899e-41,0
9.40634469e-41,1
5.84066572e-41,0
6.12085778e-41,1
6.31679192e-41,1
5.68322928e-41,0
7.2960073e-41,1
6.26400637e-41,0
5.20167361e-41,0
6.37137328e-41,0
5.01817099e-41,0
1.07761304e-40,2
8.33458102e-41,2
7.07560245e-41,1
1.18993741e-40,0
6.69831662e-41,1
7.07824194e-41,1
4.91342997e-41,0
4.50401543e-41,0
5.02366145e-41,0
5.9791215e-41,0
5.70745484e-41,0
1.21159869e-40,2
1.14427397e-40,4
5.67338631e-41,0
7.98619579e-41,2
6.53838686e-41,0
6.82570184e-41,0
4.50572348e-41,0
6.85222979e-41,1
1.30925403e-40,3
1.14285011e-40,4
7.52051832e-41,1
9.7651064e-41,2
7.63818875e-41,0
6.1530721e-41,0
4.61845876e-41,0
1.16711814e-40,0
5.53602136e-41,1
8.03777436e-41,0
9.5714744e-41,1
4.65183358e-41,0
5.1865304e-41,0
8.36844283e-41,0
5.14165101e-41,0
5.66631912e-41,0
6.07361008e-41,0
5.84565961e-41,0
5.59041958e-41,1
1.19384785e-40,3
4.46841714e-41,0
7.97875566e-41,0
4.91770094e-41,0
5.18396506e-41,1
6.52017941e-41,1
6.97350479e-41,1
4.99623298e-41,1
7.9578868e-41,0
5.02357613e-41,1
8.56827e-41,1
7.34053474e-41,1
6.59637922e-41,0
8.94033684e-41,2
6.0443144e-41,0
5.48044495e-41,0
5.59020366e-41,0
7.38594422e-41,1
9.39293388e-41,1
8.94377379e-41,1
6.09821518e-41,0
1.18150382e-40,3
5.95255408e-41,0
4.58149165e-41,0
9.65249325e-41,2
5.41070324e-41,0
4.60183902e-41,0
5.76008858e-41,0
8.71821219e-41,1
4.98633541e-41,0
5.91137333e-41,1
5.16648002e-41,0
8.53747214e-41,2
8.72826078e-41,0
5.00386465e-41,0
7.81626814e-41,0
4.61754661e-41,0
8.12796666e-41,0
6.39314484e-41,0
9.34015995e-41,2
5.04976432e-41,0
5.31675667e-41,0
6.86626197e-41,0
7.16512477e-41,0
7.30200948e-41,0
1.06037878e-40,1
7.54131027e-41,1
6.53395467e-41,1
4.35541134e-41,1
6.67837478e-41,1
9.69827458e-41,1
6.78849034e-41,2
7.69061996e-41,0
5.25039402e-41,0
4.96186007e-41,0
5.31856398e-41,0
6.50789036e-41,0
8.2388646e-41,0
8.90115919e-41,1
9.5578598e-41,1
1.24009034e-40,1
8.11386487e-41,2
7.49198932e-41,1
8.76268263e-41,1
4.48157101e-41,0
1.12897747e-40,2
4.69884143e-41,0
6.8471251e-41,1
7.81155945e-41,2
5.92328248e-41,0
6.18137074e-41,0
1.18263229e-40,1
3.00057544e-39,0
1.15072183e-40,1
1.00895265e-40,1
5.92675444e-41,0
9.17430731e-41,0
7.4476598e-41,1
8.67741934e-41,1
4.74147478e-41,0
6.75865327e-41,1
1.22733572e-40,2
5.31116216e-41,0
7.25189543e-41,0
7.30675444e-41,0
2.55949739e-39,1
6.57025472e-41,0
5.3717459e-41,0
6.58945353e-41,0
8.28857736e-41,1
9.75880121e-41,0
6.98831199e-41,0
7.87712901e-41,1
8.56735648e-41,2
4.56670947e-41,0
4.74112819e-41,0
4.84852317e-41,0
9.20849211e-41,0
5.3126313e-41,0
7.11414194e-41,0
1.04006536e-40,2
1.06676441e-40,2
7.14493134e-41,2
7.89340262e-41,1
7.74978027e-41,1
8.10162709e-41,1
4.69719738e-41,0
4.80022623e-41,0
5.43574542e-41,0
5.85658173e-41,0
1.043019e-40,3
8.54951237e-41,0
9.00287727e-41,2
5.27222531e-41,0
1.22517948e-40,3
5.6163575e-41,1
1.12673149e-40,3
5.27824946e-41,1
7.33695202e-41,1
6.51484361e-41,1
6.91788804e-41,1
7.89627226e-41,1
8.77912811e-41,1
6.63014029e-41,1
4.51298898e-41,0
8.33344866e-41,2
4.35557961e-41,0
6.61353603e-41,0
5.41270894e-41,0
5.06990263e-41,0
8.14997251e-41,1
6.51575847e-41,1
6.33297169e-41,0
5.46949083e-41,0
8.94076925e-41,3
4.7921575e-41,0
5.06163868e-41,0
8.36117259e-41,1
5.51603652e-41,0
5.28562315e-41,0
7.41722645e-41,1
1.13604299e-40,4
9.00166253e-41,1
5.76913369e-41,1
5.92622348e-41,0
1.31227794e-40,3
5.53201244e-41,0
4.55279375e-41,0
7.49924246e-41,0
5.32440738e-41,0
7.0248613e-41,0
7.35756543e-41,2
5.68040084e-41,0
4.87698548e-41,0
5.60308365e-41,0
5.86751973e-41,0
4.78606368e-41,0
4.69402514e-41,0
8.15938898e-41,1
4.94121657e-41,0
5.07461388e-41,0
4.35681553e-41,0
7.5144454e-41,2
8.2606418e-41,1
7.10226275e-41,0
6.17110014e-41,1
1.05424796e-40,3
7.32698964e-41,1
5.62650788e-41,0
9.43679873e-41,1
7.4616054e-41,1
6.70247577e-41,0
5.55791335e-41,0
7.91359635e-41,1
7.69537568e-41,0
6.54334843e-41,1
5.2636148e-41,0
1.15091878e-40,3
7.33061625e-41,0
7.38611729e-41,0
1.04157276e-40,2
6.07394103e-41,0
7.91781494e-41,1
6.06187079e-41,1
5.65606919e-41,0
6.91558423e-41,0
6.01464976e-41,0
4.5796987e-41,0
7.77022566e-41,2
8.15859391e-41,2
4.84699989e-41,0
1.02160227e-40,2
8.48418145e-41,0
5.88042581e-41,0
4.44994622e-41,0
1.1684347e-40,2
6.98135171e-41,1
4.76338489e-41,0
6.15109297e-41,1
4.10208133e-41,0
7.33886226e-41,0
6.64817187e-41,1
5.25522237e-41,0
9.49085356e-41,2
7.2565633e-41,1
8.71506758e-41,1
9.58433279e-41,1
8.43003059e-41,1
9.9130015e-41,2
6.82124581e-41,1
9.62655384e-41,0
5.80969359e-41,0
6.26087578e-41,0
7.1633383e-41,0
6.93634928e-41,0
7.53179737e-41,1
9.70982944e-41,2
1.00419221e-40,2
6.5027483e-41,1
5.84374424e-41,1
6.33158584e-41,0
8.53541094e-41,1
7.04440342e-41,0
4.50292582e-41,0
4.96682707e-41,0
8.1640253e-41,0
5.27820321e-41,0
1.13429897e-40,2
8.52717056e-41,2
1.3946782e-40,2
5.01690585e-41,0
8.53437908e-41,1
8.98403401e-41,2
6.64473022e-41,2
7.66088656e-41,1
6.59526383e-41,1
6.14954233e-41,0
1.08230653e-40,0
9.06222411e-41,0
5.55113301e-41,0
6.16431798e-41,0
1.15414882e-40,1
7.306605e-41,0
5.47666744e-41,0
4.41357571e-41,0
1.01908553e-40,2
6.01347364e-41,0
4.66456975e-41,0
7.08863273e-41,0
5.43961705e-41,1
5.47288865e-41,0
1.16826971e-40,1
8.05970231e-41,1
7.48617898e-41,1
6.22547871e-41,0
4.29678442e-41,0
9.76154419e-41,0
4.89905592e-41,0
4.91316073e-41,1
7.33983485e-41,1
7.3636452e-41,0
7.146553e-41,1
5.89296163e-41,0
4.8532578e-41,0
7.28552779e-41,0
4.66873093e-41,0
6.25715169e-41,0
1.384281e-40,3
8.94208771e-41,1
7.65002553e-41,0
5.04589064e-41,0
5.14308692e-41,0
7.49004054e-41,2
4.57709696e-41,0
1.05534507e-40,1
5.47750113e-41,0
6.07402612e-41,0
7.06012906e-41,1
4.82651555e-41,0
4.95809134e-41,0
1.02362757e-40,2
5.62363039e-41,0
5.83865761e-41,0
7.27276019e-41,0
5.35090261e-41,0
1.15690498e-40,2
4.970141e-41,0
6.15384361e-41,1
5.6631017e-41,0
5.79641011e-41,1
7.06204508e-41,1
6.7488172e-41,0
5.36223993e-41,0
7.01615838e-41,1
1.20835169e-40,2
6.78501776e-41,0
5.64437962e-41,0
6.39345152e-41,1
5.48254794e-41,0
1.63228494e-40,2
1.0209086e-40,1
5.32735624e-41,0
6.45107625e-41,1
7.46760484e-41,0
1.59971146e-40,5
1.0214349e-40,0
6.12917346e-41,1
7.93382857e-41,0
5.82670316e-41,0
5.99417502e-41,0
7.43222233e-41,0
7.61139886e-41,1
5.47133895e-41,0
1.27572226e-40,3
9.15255663e-41,0
5.25445512e-41,0
5.8782398e-41,0
6.03589936e-41,0
5.87646715e-41,0
5.06219943e-41,0
8.87371607e-41,1
5.96738071e-41,1
1.20599027e-40,0
6.14198944e-41,1
8.32701376e-41,0
6.8687784e-41,1
7.67239516e-41,3
9.37598518e-41,1
6.14085496e-41,1
6.43876998e-41,1
7.05629349e-41,1
6.65227616e-41,0
7.66522734e-41,1
4.53712018e-41,0
6.44778303e-41,1
8.31390345e-41,1
6.97158851e-41,1
4.25858866e-41,0
5.70697343e-41,0
9.94191645e-41,2
1.20178185e-40,2
5.22208479e-41,0
9.28493875e-41,1
7.81846605e-41,0
1.13045368e-40,0
7.47356569e-41,1
5.65570022e-41,0
5.16991092e-41,0
6.76068947e-41,1
8.47346287e-41,1
5.35892718e-41,0
7.8153806e-41,2
5.18720645e-41,0
1.01865023e-40,1
6.29623324e-41,0
4.5546697e-41,0
5.24325772e-41,0
7.31605181e-41,2
4.62446057e-41,0
6.74735007e-41,0
8.21803561e-41,0
6.24749607e-41,0
5.4908736e-41,0
1.10679144e-40,2
6.1463603e-41,0
5.16571378e-41,0
9.64081761e-41,2
6.84595251e-41,1
7.94030409e-41,1
8.52500542e-41,0
8.62404769e-41,0
5.9809224e-41,0
7.05454872e-41,0
9.63187118e-41,2
6.93825147e-41,1
6.70221908e-41,1
5.33219546e-41,0
4.70843636e-41,0
4.76851321e-41,0
8.67915777e-41,0
7.81903605e-41,0
7.24571155e-41,1
4.16493791e-41,0
7.65399652e-41,0
6.8215989e-41,1
4.80538926e-41,0
9.11368795e-41,1
4.92497823e-41,0
6.53083012e-41,1
5.57025539e-41,0
8.0631398e-41,0
4.74553336e-41,0
5.49389525e-41,0
7.1276312e-41,1
9.32972635e-41,3
8.1052571e-41,1
5.55278786e-41,1
5.84916968e-41,0
6.25943735e-41,1
8.67566099e-41,2
5.71189098e-41,0
4.40883138e-41,1
6.13754474e-41,0
6.06409982e-41,0
1.04991762e-40,0
9.01771226e-41,1
7.86804178e-41,1
8.25034746e-41,1
6.27585432e-41,0
8.37558812e-41,3
5.48302011e-41,0
4.78140991e-41,0
1.17057899e-40,2
9.03154376e-41,0
6.59696492e-41,1
6.51136051e-41,0
4.45188229e-41,0
6.50117954e-41,0
5.06127377e-41,0
5.468102e-41,0
4.70804699e-41,0
1.02360311e-40,2
4.46163795e-41,0
8.18921375e-41,2
8.23404662e-41,2
6.09502405e-41,0
9.60863031e-41,2
7.55811115e-41,1
7.59074974e-41,0
4.56277458e-41,0
1.49620431e-40,3
5.49623417e-41,1
7.20516146e-41,2
6.46961812e-41,1
4.42307924e-41,0
1.02947563e-40,1
9.33945367e-41,1
1.060746e-40,2
7.78635117e-41,0
6.97511159e-41,1
5.73119036e-41,0
4.98817211e-41,0
7.9821481e-41,0
7.66247232e-41,0
5.92991855e-41,0
6.25755784e-41,0
5.75514899e-41,0
9.35942098e-41,1
6.26998848e-41,1
6.69645541e-41,0
5.81792007e-41,0
4.94346851e-41,0
5.37720204e-41,0
9.71883834e-41,2
5.21531266e-41,0
5.32862053e-41,0
6.2484274e-41,1
5.05065541e-41,0
8.42019036e-41,1
8.60026263e-41,1
1.13065377e-40,4
5.09051116e-41,0
5.11353236e-41,0
7.7182431e-41,1
8.43816784e-41,0
4.33018532e-41,0
5.70045696e-41,1
5.14946681e-41,0
5.19218835e-41,0
6.32104113e-41,1
7.47932744e-41,2
5.57894166e-41,0
1.00397269e-40,0
1.17163045e-40,4
9.44475394e-41,0
1.40757362e-40,1
9.92633703e-41,1
7.10415286e-41,1
7.92811662e-41,1
7.00404177e-41,0
5.00658529e-41,0
5.48803144e-41,0
8.70463378e-41,1
8.37516646e-41,1
8.12483833e-41,1
4.61336173e-41,0
6.85748881e-41,0
7.22359831e-41,0
4.86556774e-41,0
6.11754621e-41,0
6.78641754e-41,0
6.22491635e-41,0
7.07816495e-41,1
9.87651954e-41,1
4.75311608e-41,0
6.62567386e-41,0
7.36491865e-41,0
6.03100016e-41,0
7.47937005e-41,0
1.06817855e-40,4
4.40685733e-41,0
6.46802467e-41,0
6.05769774e-41,0
6.28956618e-41,1
5.661369e-41,0
5.68314627e-41,0
1.06904239e-40,0
6.23169564e-41,1
1.11390983e-40,1
5.62911483e-41,0
6.57336872e-41,1
8.71452133e-41,0
7.65069164e-41,1
5.65906911e-41,2
8.71833606e-41,0
1.01195961e-40,2
1.09999719e-40,1
7.26159725e-41,0
6.9799121e-41,0
7.78144251e-41,1
4.98294002e-41,0
7.65346404e-41,1
5.89320089e-41,0
6.28813745e-41,0
5.25404853e-41,1
5.5702957e-41,0
7.1868022e-41,0
8.39863764e-41,0
1.05406462e-40,2
5.97438413e-41,0
1.05731025e-40,1
5.17909801e-41,0
5.19116293e-41,0
5.212402e-41,0
4.28019465e-41,0
6.34993285e-41,1
8.61360387e-41,2
9.0382491e-41,0
4.75461501e-41,0
7.40570997e-41,1
7.23580402e-41,1
1.01723927e-40,0
7.52894285e-41,1
6.39515434e-41,0
4.84833387e-41,0
5.70688992e-41,0
7.02342948e-41,0
9.21196617e-41,0
4.81135769e-41,0
5.62280313e-41,1
4.76322719e-41,0
9.83321691e-41,2
8.77781218e-41,1
5.54054487e-41,0
7.29821363e-41,1
8.48625799e-41,1
4.44323369e-41,0
6.9678554e-41,1
4.59137176e-41,0
7.39400808e-41,1
9.26623254e-41,1
6.84918658e-41,1
4.74026602e-41,0
1.00629639e-40,1
6.41849247e-41,1
8.39792139e-41,0
1.12187377e-40,3
7.18481767e-41,2
6.93403914e-41,1
7.75732465e-41,2
6.50428329e-41,0
8.18965772e-41,0
9.51169998e-41,2
4.75161781e-41,1
5.31427183e-41,0
6.48449427e-41,0
7.85105552e-41,1
7.07988759e-41,1
7.65179164e-41,1
5.48448426e-41,1
8.44471821e-41,1
6.74415181e-41,0
1.07963268e-40,3
1.27579723e-40,2
6.03989699e-41,0
5.33796311e-41,0
7.08210606e-41,0
4.49441381e-41,0
5.30031144e-41,0
1.22685546e-40,1
6.11647456e-41,0
5.08390418e-41,0
4.56132827e-41,0
5.58495999e-41,0
9.7797457e-41,2
6.29905688e-41,0
8.82114947e-41,2
6.26703721e-41,0
9.85889707e-41,2
6.52435548e-41,0
5.94501334e-41,0
8.44944828e-41,0
4.33894455e-41,0
1.02251908e-40,0
7.13170862e-41,1
1.31231704e-40,2
7.37803464e-41,1
7.96042509e-41,1
5.71316842e-41,0
5.93198203e-41,1
6.96680541e-41,1
8.25908212e-41,0
4.08137689e-41,0
8.58532396e-41,3
9.7586912e-41,0
5.13944634e-41,0
5.46618018e-41,0
8.16791227e-41,0
7.95537157e-41,1
6.10868567e-41,0
5.0863507e-41,0
3.39554951e-39,0
1.11679523e-40,2
5.74294288e-41,0
8.21067407e-41,0
6.56879203e-41,0
1.06326727e-40,2
6.74102001e-41,1
8.11708259e-41,1
4.5424067e-41,0
8.23488612e-41,1
7.00978083e-41,1
8.13602918e-41,1
5.16201181e-41,0
6.80771866e-41,0
7.40142439e-41,2
6.28991485e-41,1
7.94379894e-41,1
8.13809739e-41,2
7.65015807e-41,1
5.63861326e-41,0
6.73165022e-41,1
1.12608449e-40,1
5.47897936e-41,0
5.08545096e-41,0
4.54730594e-41,0
4.7857442e-41,1
7.02168816e-41,1
1.03611181e-40,2
7.16253428e-41,0
8.17849255e-41,1
5.06738944e-41,0
5.59520551e-41,0
5.98970827e-41,0
6.35353317e-41,1
6.69343674e-41,1
6.77581368e-41,0
8.91785411e-41,0
6.73721274e-41,1
4.84269942e-41,0
8.47836551e-41,0
6.2812771e-41,0
1.56719304e-40,3
6.38197201e-41,0
6.52010827e-41,0
5.30440426e-41,0
5.52291592e-41,0
5.2415773e-41,0
9.40022182e-41,2
8.07707342e-41,2
8.70144155e-41,0
4.78724244e-41,0
5.63179667e-41,0
1.01197584e-40,2
6.45292273e-41,1
7.93285484e-41,2
7.50265074e-41,3
7.46761353e-41,1
9.6785438e-41,1
7.01049903e-41,1
6.03991838e-41,0
8.90537447e-41,1
4.73094703e-41,0
6.3123756e-41,0
9.47109592e-41,1
8.03824179e-41,0
6.99963009e-41,1
6.74790344e-41,1
5.95810348e-41,0
6.62226211e-41,1
4.59742466e-41,0
6.57743802e-41,1
8.87412259e-41,0
5.82673565e-41,1
5.34840846e-41,0
7.3803932e-41,2
5.55528164e-41,0
7.73159008e-41,1
4.48060839e-41,0
1.20864272e-40,1
5.56708599e-41,0
8.55805472e-41,1
5.42199686e-41,0
8.15517353e-41,2
5.43640843e-41,0
5.82805604e-41,1
4.91928e-41,0
7.76133951e-41,1
4.64655375e-41,0
7.94966308e-41,1
5.7864802e-41,0
1.05933385e-40,1
7.40189548e-41,0
1.04807128e-40,1
5.0537525e-41,0
6.23433495e-41,0
5.09262428e-41,0
5.88826947e-41,0
4.99939978e-41,0
1.01431533e-40,0
5.97951255e-41,0
7.24561957e-41,0
6.58513996e-41,0
6.9906735e-41,0
6.40827809e-41,1
5.10777745e-41,0
8.55421457e-41,1
5.03537155e-41,0
5.59195582e-41,0
5.05574115e-41,0
7.10171753e-41,0
7.22761253e-41,1
7.94200388e-41,0
8.51396437e-41,2
5.131444e-41,0
6.69387004e-41,1
5.68417469e-41,0
8.58066906e-41,1
5.53882883e-41,0
8.18156682e-41,0
7.32154137e-41,1
9.3277259e-41,2
9.32404562e-41,3
7.38219506e-41,0
6.56020363e-41,0
5.84558285e-41,1
5.39841645e-41,0
4.65470025e-41,0
4.77963755e-41,0
7.59640428e-41,1
9.27642106e-41,1
5.00653281e-41,0
4.31650181e-41,0
5.14422033e-41,0
1.01934012e-40,1
5.45743358e-41,0
7.4766171e-41,1
8.74622893e-41,1
4.38590333e-41,0
8.35649749e-41,1
6.83169371e-41,1
5.2418833e-41,0
6.68444994e-41,1
8.29376309e-41,2
